WP_004753574.1	lcl|NZ_JQQP01000063.1_cds_WP_000340715.1_1977	94.186	86	106
WP_004766657.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	96.497	314	314
WP_004766657.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	25.076	331	314
WP_004766657.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	26.394	269	314
WP_004766657.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	23.024	291	314
WP_004766657.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	23.118	186	314
WP_262052077.1	lcl|NZ_JQQP01000063.1_cds_WP_000604524.1_1975	97.534	365	365
WP_000884059.1	lcl|NZ_JQQP01000063.1_cds_WP_000884059.1_1974	100.000	185	185
WP_000884059.1	lcl|NZ_JQQP01000038.1_cds_WP_000351733.1_1170	40.000	140	185
WP_000646251.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	99.392	329	329
WP_000646251.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	32.063	315	329
WP_000646251.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	31.045	335	329
WP_000646251.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	31.677	322	329
WP_000646251.1	lcl|NZ_JQQP01000076.1_cds_WP_001984071.1_2099	31.803	305	329
WP_000646251.1	lcl|NZ_JQQP01000026.1_cds_WP_000649924.1_794	30.183	328	329
WP_000646251.1	lcl|NZ_JQQP01000140.1_cds_WP_000709511.1_3249	29.730	333	329
WP_000646251.1	lcl|NZ_JQQP01000063.1_cds_WP_000601375.1_1917	24.415	299	329
WP_000646251.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	28.990	307	329
WP_000646251.1	lcl|NZ_JQQP01000076.1_cds_WP_000688696.1_2119	29.329	283	329
WP_000646251.1	lcl|NZ_JQQP01000063.1_cds_WP_002079020.1_1947	29.259	270	329
WP_000646251.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	24.765	319	329
WP_000646251.1	lcl|NZ_JQQP01000063.1_cds_WP_000475901.1_1908	27.372	274	329
WP_000646251.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	25.705	319	329
WP_000646251.1	lcl|NZ_JQQP01000053.1_cds_WP_001074785.1_1653	29.434	265	329
WP_000646251.1	lcl|NZ_JQQP01000182.1_cds_WP_001003557.1_3625	25.000	332	329
WP_000646251.1	lcl|NZ_JQQP01000063.1_cds_WP_000487322.1_1919	27.077	325	329
WP_000774262.1	lcl|NZ_JQQP01000063.1_cds_WP_000774260.1_1972	99.251	267	267
WP_000774262.1	lcl|NZ_JQQP01000063.1_cds_WP_000859505.1_1920	26.639	244	267
WP_000774262.1	lcl|NZ_JQQP01000063.1_cds_WP_000800438.1_1938	25.328	229	267
WP_000774262.1	lcl|NZ_JQQP01000012.1_cds_WP_000842260.1_323	26.316	190	267
WP_000774262.1	lcl|NZ_JQQP01000082.1_cds_WP_000667727.1_2303	31.818	110	267
WP_000774262.1	lcl|NZ_JQQP01000089.1_cds_WP_000805360.1_2443	34.579	107	267
WP_000602734.1	lcl|NZ_JQQP01000063.1_cds_WP_000612793.1_1971	98.035	509	509
WP_000602734.1	lcl|NZ_JQQP01000022.1_cds_WP_000291581.1_654	26.911	327	509
WP_000602734.1	lcl|NZ_JQQP01000022.1_cds_WP_000364504.1_653	31.111	90	509
WP_000602734.1	lcl|NZ_JQQP01000063.1_cds_WP_000612793.1_1971	98.035	509	509
WP_000602734.1	lcl|NZ_JQQP01000022.1_cds_WP_000291581.1_654	26.911	327	509
WP_000602734.1	lcl|NZ_JQQP01000022.1_cds_WP_000364504.1_653	31.111	90	509
WP_004766696.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	99.697	330	330
WP_004766696.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	26.692	266	330
WP_004766696.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	28.990	307	330
WP_004766696.1	lcl|NZ_JQQP01000076.1_cds_WP_001984071.1_2099	25.735	272	330
WP_004766696.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	29.864	221	330
WP_004766696.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	26.812	276	330
WP_004766696.1	lcl|NZ_JQQP01000182.1_cds_WP_001003557.1_3625	28.395	243	330
WP_004766696.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	23.724	333	330
WP_004766696.1	lcl|NZ_JQQP01000026.1_cds_WP_000649924.1_794	28.854	253	330
WP_004766696.1	lcl|NZ_JQQP01000076.1_cds_WP_000688696.1_2119	25.681	257	330
WP_004766696.1	lcl|NZ_JQQP01000063.1_cds_WP_000601375.1_1917	26.740	273	330
WP_004766696.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	25.305	328	330
WP_004766691.1	lcl|NZ_JQQP01000063.1_cds_WP_001198107.1_1969	98.907	366	366
WP_004766691.1	lcl|NZ_JQQP01000063.1_cds_WP_000608292.1_1968	39.726	365	366
WP_004766691.1	lcl|NZ_JQQP01000063.1_cds_WP_000575398.1_1953	33.898	354	366
WP_004766691.1	lcl|NZ_JQQP01000063.1_cds_WP_000575179.1_1897	34.540	359	366
WP_004766691.1	lcl|NZ_JQQP01000076.1_cds_WP_001281953.1_2136	27.704	379	366
WP_004766691.1	lcl|NZ_JQQP01000063.1_cds_WP_000346038.1_1935	28.090	356	366
WP_004766691.1	lcl|NZ_JQQP01000132.1_cds_WP_000538750.1_3160	29.412	357	366
WP_004766691.1	lcl|NZ_JQQP01000063.1_cds_WP_000947840.1_1942	26.667	345	366
WP_004766691.1	lcl|NZ_JQQP01000041.1_cds_WP_001982414.1_1197	31.579	190	366
WP_004766642.1	lcl|NZ_JQQP01000063.1_cds_WP_000608292.1_1968	95.640	367	367
WP_004766642.1	lcl|NZ_JQQP01000063.1_cds_WP_001198107.1_1969	39.178	365	367
WP_004766642.1	lcl|NZ_JQQP01000063.1_cds_WP_000575398.1_1953	39.607	356	367
WP_004766642.1	lcl|NZ_JQQP01000063.1_cds_WP_000575179.1_1897	36.314	369	367
WP_004766642.1	lcl|NZ_JQQP01000132.1_cds_WP_000538750.1_3160	31.016	374	367
WP_004766642.1	lcl|NZ_JQQP01000076.1_cds_WP_001281953.1_2136	30.688	378	367
WP_004766642.1	lcl|NZ_JQQP01000063.1_cds_WP_000346038.1_1935	24.665	373	367
WP_004766642.1	lcl|NZ_JQQP01000063.1_cds_WP_000947840.1_1942	26.269	335	367
WP_004766642.1	lcl|NZ_JQQP01000041.1_cds_WP_001982414.1_1197	24.432	352	367
WP_004766692.1	lcl|NZ_JQQP01000063.1_cds_WP_000689746.1_1967	91.728	544	544
WP_004766692.1	lcl|NZ_JQQP01000063.1_cds_WP_000689746.1_1967	91.728	544	544
WP_002740998.1	lcl|NZ_JQQP01000063.1_cds_WP_000342716.1_1966	94.717	265	265
WP_002740998.1	lcl|NZ_JQQP01000075.1_cds_WP_001002663.1_2094	46.091	243	265
