WP_004753574.1	lcl|NZ_JQRL01000056.1_cds_WP_004462903.1_1901	93.023	86	106
WP_004766657.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	91.083	314	314
WP_004766657.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	25.000	324	314
WP_004766657.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	25.000	332	314
WP_004766657.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	23.592	284	314
WP_004766657.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	20.652	276	314
WP_000884059.1	lcl|NZ_JQRL01000016.1_cds_WP_004460143.1_705	35.616	146	185
WP_000646251.1	lcl|NZ_JQRL01000056.1_cds_WP_004462894.1_1907	31.214	346	329
WP_000646251.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	31.343	335	329
WP_000646251.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	32.797	311	329
WP_000646251.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	30.769	299	329
WP_000646251.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	29.524	315	329
WP_000646251.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	28.882	322	329
WP_000646251.1	lcl|NZ_JQRL01000045.1_cds_WP_004467290.1_1687	28.571	322	329
WP_000646251.1	lcl|NZ_JQRL01000102.1_cds_WP_004466638.1_2924	26.861	309	329
WP_000646251.1	lcl|NZ_JQRL01000061.1_cds_WP_061205836.1_2081	25.000	268	329
WP_000646251.1	lcl|NZ_JQRL01000108.1_cds_WP_061206120.1_3005	25.507	345	329
WP_000646251.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	26.296	270	329
WP_000646251.1	lcl|NZ_JQRL01000035.1_cds_WP_061205628.1_1368	27.481	262	329
WP_000646251.1	lcl|NZ_JQRL01000061.1_cds_WP_004472277.1_2089	26.050	238	329
WP_000646251.1	lcl|NZ_JQRL01000007.1_cds_WP_004476349.1_238	24.773	331	329
WP_000646251.1	lcl|NZ_JQRL01000059.1_cds_WP_061205801.1_2035	26.923	286	329
WP_000646251.1	lcl|NZ_JQRL01000061.1_cds_WP_004479573.1_2079	30.460	174	329
WP_000646251.1	lcl|NZ_JQRL01000061.1_cds_WP_061205843.1_2090	23.529	221	329
WP_000774262.1	lcl|NZ_JQRL01000061.1_cds_WP_004462133.1_2054	24.742	194	267
WP_000774262.1	lcl|NZ_JQRL01000061.1_cds_WP_004477718.1_2078	26.442	208	267
WP_000774262.1	lcl|NZ_JQRL01000078.1_cds_WP_004484915.1_2414	30.808	198	267
WP_000774262.1	lcl|NZ_JQRL01000093.1_cds_WP_004475142.1_2706	26.316	190	267
WP_000774262.1	lcl|NZ_JQRL01000102.1_cds_WP_004466593.1_2925	26.943	193	267
WP_000774262.1	lcl|NZ_JQRL01000073.1_cds_WP_016754360.1_2341	27.957	186	267
WP_000602734.1	lcl|NZ_JQRL01000044.1_cds_WP_004463881.1_1645	27.385	325	509
WP_000602734.1	lcl|NZ_JQRL01000044.1_cds_WP_004460640.1_1644	33.333	90	509
WP_000602734.1	lcl|NZ_JQRL01000044.1_cds_WP_004463881.1_1645	27.385	325	509
WP_000602734.1	lcl|NZ_JQRL01000044.1_cds_WP_004460640.1_1644	33.333	90	509
WP_004766696.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	26.007	273	330
WP_004766696.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	25.362	276	330
WP_004766696.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	28.261	276	330
WP_004766696.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	26.347	334	330
WP_004766696.1	lcl|NZ_JQRL01000056.1_cds_WP_004462894.1_1907	27.586	232	330
WP_004766696.1	lcl|NZ_JQRL01000007.1_cds_WP_004476349.1_238	25.514	243	330
WP_004766696.1	lcl|NZ_JQRL01000108.1_cds_WP_061206120.1_3005	25.969	258	330
WP_004766696.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	28.455	246	330
WP_004766696.1	lcl|NZ_JQRL01000061.1_cds_WP_061205836.1_2081	24.444	270	330
WP_004766696.1	lcl|NZ_JQRL01000102.1_cds_WP_004466638.1_2924	24.460	139	330
WP_004766696.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	24.848	330	330
WP_004766696.1	lcl|NZ_JQRL01000035.1_cds_WP_061205628.1_1368	28.462	130	330
WP_004766691.1	lcl|NZ_JQRL01000093.1_cds_WP_004462146.1_2714	32.861	353	366
WP_004766691.1	lcl|NZ_JQRL01000078.1_cds_WP_004466571.1_2420	28.457	376	366
WP_004766691.1	lcl|NZ_JQRL01000061.1_cds_WP_004483440.1_2061	31.921	354	366
WP_004766691.1	lcl|NZ_JQRL01000033.1_cds_WP_004480135.1_1328	30.362	359	366
WP_004766691.1	lcl|NZ_JQRL01000061.1_cds_WP_061205814.1_2050	25.978	358	366
WP_004766691.1	lcl|NZ_JQRL01000108.1_cds_WP_004460480.1_3004	30.645	186	366
WP_004766642.1	lcl|NZ_JQRL01000093.1_cds_WP_004462146.1_2714	35.714	350	367
WP_004766642.1	lcl|NZ_JQRL01000033.1_cds_WP_004480135.1_1328	33.245	379	367
WP_004766642.1	lcl|NZ_JQRL01000061.1_cds_WP_004483440.1_2061	33.514	370	367
WP_004766642.1	lcl|NZ_JQRL01000078.1_cds_WP_004466571.1_2420	30.079	379	367
WP_004766642.1	lcl|NZ_JQRL01000061.1_cds_WP_061205814.1_2050	28.060	335	367
WP_004766642.1	lcl|NZ_JQRL01000108.1_cds_WP_004460480.1_3004	25.852	352	367
WP_002740998.1	lcl|NZ_JQRL01000055.1_cds_WP_004457662.1_1840	46.091	243	265
WP_016761674.1	lcl|NZ_JQRL01000147.1_cds_WP_016756897.1_3399	37.627	295	310
WP_016761674.1	lcl|NZ_JQRL01000083.1_cds_WP_004466126.1_2541	26.623	308	310
WP_016761674.1	lcl|NZ_JQRL01000053.1_cds_WP_004462208.1_1818	24.434	221	310
WP_016761674.1	lcl|NZ_JQRL01000147.1_cds_WP_016756897.1_3399	37.627	295	310
WP_016761674.1	lcl|NZ_JQRL01000083.1_cds_WP_004466126.1_2541	26.623	308	310
WP_016761674.1	lcl|NZ_JQRL01000053.1_cds_WP_004462208.1_1818	24.434	221	310
WP_001088861.1	lcl|NZ_JQRL01000022.1_cds_WP_004462309.1_960	41.270	63	144
WP_000517243.1	lcl|NZ_JQRL01000036.1_cds_WP_004462594.1_1409	30.769	104	221
WP_000611591.1	lcl|NZ_JQRL01000027.1_cds_WP_004471088.1_1068	26.531	147	175
WP_004766685.1	lcl|NZ_JQRL01000022.1_cds_WP_004485455.1_944	23.318	223	406
WP_004766685.1	lcl|NZ_JQRL01000036.1_cds_WP_004465948.1_1408	25.683	183	406
WP_000980525.1	lcl|NZ_JQRL01000022.1_cds_WP_004462302.1_956	32.673	101	241
WP_000980525.1	lcl|NZ_JQRL01000003.1_cds_WP_004468127.1_34	25.490	255	241
WP_000980525.1	lcl|NZ_JQRL01000007.1_cds_WP_004467201.1_303	33.333	93	241
WP_000980525.1	lcl|NZ_JQRL01000033.1_cds_WP_004457569.1_1316	29.775	178	241
WP_000980525.1	lcl|NZ_JQRL01000013.1_cds_WP_026053765.1_616	31.757	148	241
WP_000206940.1	lcl|NZ_JQRL01000095.1_cds_JG16_RS20960_2731	76.786	112	349
WP_000206940.1	lcl|NZ_JQRL01000095.1_cds_JG16_RS20960_2731	67.021	94	349
WP_000206940.1	lcl|NZ_JQRL01000095.1_cds_JG16_RS20960_2731	91.176	34	349
WP_000206940.1	lcl|NZ_JQRL01000071.1_cds_JG16_RS11625_2276	88.000	75	349
WP_000206940.1	lcl|NZ_JQRL01000163.1_cds_WP_032915165.1_3455	36.066	61	349
WP_000206940.1	lcl|NZ_JQRL01000095.1_cds_JG16_RS20960_2731	76.786	112	349
WP_000206940.1	lcl|NZ_JQRL01000095.1_cds_JG16_RS20960_2731	67.021	94	349
WP_000206940.1	lcl|NZ_JQRL01000095.1_cds_JG16_RS20960_2731	91.176	34	349
WP_000206940.1	lcl|NZ_JQRL01000071.1_cds_JG16_RS11625_2276	88.000	75	349
WP_000206940.1	lcl|NZ_JQRL01000163.1_cds_WP_032915165.1_3455	36.066	61	349
WP_002106376.1	lcl|NZ_JQRL01000056.1_cds_WP_061205763.1_1904	52.196	592	596
WP_002106376.1	lcl|NZ_JQRL01000121.1_cds_WP_004457781.1_3199	33.684	380	596
WP_002106376.1	lcl|NZ_JQRL01000101.1_cds_WP_061206076.1_2887	34.884	258	596
WP_002106376.1	lcl|NZ_JQRL01000064.1_cds_WP_004459265.1_2170	35.484	248	596
WP_002106376.1	lcl|NZ_JQRL01000074.1_cds_WP_004461439.1_2363	32.189	233	596
WP_002106376.1	lcl|NZ_JQRL01000112.1_cds_WP_004464005.1_3091	33.019	212	596
WP_002106376.1	lcl|NZ_JQRL01000016.1_cds_WP_004470658.1_685	28.926	242	596
WP_002106376.1	lcl|NZ_JQRL01000051.1_cds_WP_061205735.1_1792	25.726	241	596
WP_002106376.1	lcl|NZ_JQRL01000069.1_cds_WP_004464119.1_2241	30.189	212	596
WP_002106376.1	lcl|NZ_JQRL01000044.1_cds_WP_004460645.1_1639	26.050	238	596
WP_002106376.1	lcl|NZ_JQRL01000082.1_cds_WP_004480113.1_2499	28.054	221	596
