WP_004753574.1	lcl|NZ_AOVP01000111.1_cds_WP_000340715.1_2904	94.186	86	106
WP_004766657.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	96.497	314	314
WP_004766657.1	lcl|NZ_AOVP01000111.1_cds_WP_000093099.1_2925	46.988	83	314
WP_004766657.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	25.076	331	314
WP_004766657.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	26.022	269	314
WP_004766657.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	23.024	291	314
WP_004766657.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	23.118	186	314
WP_262052077.1	lcl|NZ_AOVP01000111.1_cds_WP_000604524.1_2906	97.534	365	365
WP_000884059.1	lcl|NZ_AOVP01000111.1_cds_WP_000884059.1_2907	100.000	185	185
WP_000884059.1	lcl|NZ_AOVP01000016.1_cds_WP_000351733.1_401	40.000	140	185
WP_000646251.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	99.392	329	329
WP_000646251.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	32.063	315	329
WP_000646251.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	31.045	335	329
WP_000646251.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	31.677	322	329
WP_000646251.1	lcl|NZ_AOVP01000125.1_cds_WP_001984071.1_3385	31.803	305	329
WP_000646251.1	lcl|NZ_AOVP01000006.1_cds_WP_000649925.1_53	30.183	328	329
WP_000646251.1	lcl|NZ_AOVP01000025.1_cds_WP_000709511.1_961	29.730	333	329
WP_000646251.1	lcl|NZ_AOVP01000111.1_cds_WP_000601375.1_2961	24.415	299	329
WP_000646251.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	28.990	307	329
WP_000646251.1	lcl|NZ_AOVP01000125.1_cds_WP_000688695.1_3365	29.329	283	329
WP_000646251.1	lcl|NZ_AOVP01000111.1_cds_WP_000475904.1_2970	27.372	274	329
WP_000646251.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	25.705	319	329
WP_000646251.1	lcl|NZ_AOVP01000021.1_cds_WP_001074785.1_868	29.434	265	329
WP_000646251.1	lcl|NZ_AOVP01000030.1_cds_WP_001003555.1_994	25.148	338	329
WP_000646251.1	lcl|NZ_AOVP01000111.1_cds_WP_000487322.1_2959	27.077	325	329
WP_000774262.1	lcl|NZ_AOVP01000111.1_cds_WP_000774262.1_2909	99.625	267	267
WP_000774262.1	lcl|NZ_AOVP01000111.1_cds_WP_000859505.1_2958	26.639	244	267
WP_000774262.1	lcl|NZ_AOVP01000111.1_cds_WP_000800438.1_2939	25.328	229	267
WP_000774262.1	lcl|NZ_AOVP01000111.1_cds_WP_000842260.1_2988	26.316	190	267
WP_000774262.1	lcl|NZ_AOVP01000099.1_cds_WP_000667727.1_2475	31.818	110	267
WP_000774262.1	lcl|NZ_AOVP01000094.1_cds_WP_000805357.1_2269	33.645	107	267
WP_000602734.1	lcl|NZ_AOVP01000111.1_cds_WP_000612797.1_2910	97.839	509	509
WP_000602734.1	lcl|NZ_AOVP01000098.1_cds_WP_000291591.1_2389	26.911	327	509
WP_000602734.1	lcl|NZ_AOVP01000098.1_cds_WP_000364507.1_2390	31.111	90	509
WP_000602734.1	lcl|NZ_AOVP01000111.1_cds_WP_000612797.1_2910	97.839	509	509
WP_000602734.1	lcl|NZ_AOVP01000098.1_cds_WP_000291591.1_2389	26.911	327	509
WP_000602734.1	lcl|NZ_AOVP01000098.1_cds_WP_000364507.1_2390	31.111	90	509
WP_004766696.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	99.697	330	330
WP_004766696.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	26.692	266	330
WP_004766696.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	28.990	307	330
WP_004766696.1	lcl|NZ_AOVP01000125.1_cds_WP_001984071.1_3385	25.735	272	330
WP_004766696.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	26.812	276	330
WP_004766696.1	lcl|NZ_AOVP01000030.1_cds_WP_001003555.1_994	28.395	243	330
WP_004766696.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	23.724	333	330
WP_004766696.1	lcl|NZ_AOVP01000006.1_cds_WP_000649925.1_53	28.854	253	330
WP_004766696.1	lcl|NZ_AOVP01000125.1_cds_WP_000688695.1_3365	25.681	257	330
WP_004766696.1	lcl|NZ_AOVP01000111.1_cds_WP_000601375.1_2961	26.740	273	330
WP_004766696.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	25.305	328	330
WP_004766691.1	lcl|NZ_AOVP01000111.1_cds_WP_001198107.1_2912	98.907	366	366
WP_004766691.1	lcl|NZ_AOVP01000111.1_cds_WP_000608295.1_2913	40.000	365	366
WP_004766691.1	lcl|NZ_AOVP01000111.1_cds_WP_000575178.1_2981	34.540	359	366
WP_004766691.1	lcl|NZ_AOVP01000132.1_cds_WP_001281953.1_3621	27.704	379	366
WP_004766691.1	lcl|NZ_AOVP01000111.1_cds_WP_000346036.1_2942	28.090	356	366
WP_004766691.1	lcl|NZ_AOVP01000111.1_cds_WP_000582222.1_2923	31.389	360	366
WP_004766691.1	lcl|NZ_AOVP01000019.1_cds_WP_000538752.1_667	29.412	357	366
WP_004766691.1	lcl|NZ_AOVP01000111.1_cds_WP_000947844.1_2935	26.667	345	366
WP_004766691.1	lcl|NZ_AOVP01000108.1_cds_WP_001982414.1_2746	31.579	190	366
WP_004766642.1	lcl|NZ_AOVP01000111.1_cds_WP_000608295.1_2913	95.640	367	367
WP_004766642.1	lcl|NZ_AOVP01000111.1_cds_WP_001198107.1_2912	39.178	365	367
WP_004766642.1	lcl|NZ_AOVP01000111.1_cds_WP_000575178.1_2981	36.314	369	367
WP_004766642.1	lcl|NZ_AOVP01000019.1_cds_WP_000538752.1_667	31.016	374	367
WP_004766642.1	lcl|NZ_AOVP01000111.1_cds_WP_000582222.1_2923	36.000	325	367
WP_004766642.1	lcl|NZ_AOVP01000132.1_cds_WP_001281953.1_3621	30.688	378	367
WP_004766642.1	lcl|NZ_AOVP01000111.1_cds_WP_000346036.1_2942	24.665	373	367
WP_004766642.1	lcl|NZ_AOVP01000111.1_cds_WP_000947844.1_2935	26.124	356	367
WP_004766642.1	lcl|NZ_AOVP01000108.1_cds_WP_001982414.1_2746	24.432	352	367
WP_004766692.1	lcl|NZ_AOVP01000111.1_cds_WP_000689743.1_2914	91.912	544	544
WP_004766692.1	lcl|NZ_AOVP01000111.1_cds_WP_000689743.1_2914	91.912	544	544
WP_002740998.1	lcl|NZ_AOVP01000111.1_cds_WP_000342713.1_2915	94.340	265	265
WP_002740998.1	lcl|NZ_AOVP01000102.1_cds_WP_001002663.1_2510	46.091	243	265
WP_016761674.1	lcl|NZ_AOVP01000111.1_cds_WP_001246618.1_2916	92.903	310	310
WP_016761674.1	lcl|NZ_AOVP01000036.1_cds_WP_000501205.1_1150	36.842	304	310
WP_016761674.1	lcl|NZ_AOVP01000128.1_cds_WP_001183723.1_3451	28.938	273	310
WP_016761674.1	lcl|NZ_AOVP01000072.1_cds_WP_000279894.1_1740	23.282	262	310
WP_016761674.1	lcl|NZ_AOVP01000111.1_cds_WP_001246618.1_2916	92.903	310	310
WP_016761674.1	lcl|NZ_AOVP01000036.1_cds_WP_000501205.1_1150	36.842	304	310
WP_016761674.1	lcl|NZ_AOVP01000128.1_cds_WP_001183723.1_3451	28.938	273	310
WP_016761674.1	lcl|NZ_AOVP01000072.1_cds_WP_000279894.1_1740	23.282	262	310
WP_000479982.1	lcl|NZ_AOVP01000111.1_cds_WP_000479982.1_2917	100.000	264	264
WP_000715956.1	lcl|NZ_AOVP01000111.1_cds_WP_000715958.1_2918	98.473	131	131
WP_001088861.1	lcl|NZ_AOVP01000111.1_cds_WP_001088866.1_2919	98.611	144	144
WP_001088861.1	lcl|NZ_AOVP01000018.1_cds_WP_002069656.1_586	42.857	56	144
WP_000517243.1	lcl|NZ_AOVP01000111.1_cds_WP_000517242.1_2920	99.548	221	221
WP_000517243.1	lcl|NZ_AOVP01000015.1_cds_WP_001082180.1_280	28.205	78	221
WP_000517243.1	lcl|NZ_AOVP01000079.1_cds_WP_001069834.1_1921	28.440	109	221
WP_000611591.1	lcl|NZ_AOVP01000111.1_cds_WP_000611594.1_2921	99.429	175	175
WP_000611591.1	lcl|NZ_AOVP01000015.1_cds_WP_001206947.1_287	29.655	145	175
WP_004766685.1	lcl|NZ_AOVP01000111.1_cds_WP_001015422.1_2922	98.496	399	406
WP_004766685.1	lcl|NZ_AOVP01000136.1_cds_WP_000402845.1_3749	23.182	220	406
WP_004766685.1	lcl|NZ_AOVP01000079.1_cds_WP_000347681.1_1922	25.000	208	406
WP_004766685.1	lcl|NZ_AOVP01000111.1_cds_WP_000661932.1_2955	24.088	137	406
WP_004766685.1	lcl|NZ_AOVP01000015.1_cds_WP_001082180.1_280	24.074	162	406
WP_000980525.1	lcl|NZ_AOVP01000009.1_cds_WP_000653653.1_133	26.984	252	241
WP_000980525.1	lcl|NZ_AOVP01000123.1_cds_WP_000998676.1_3326	26.471	238	241
WP_000980525.1	lcl|NZ_AOVP01000018.1_cds_WP_000566240.1_583	32.673	101	241
WP_000980525.1	lcl|NZ_AOVP01000034.1_cds_WP_000043153.1_1098	30.857	175	241
WP_000980525.1	lcl|NZ_AOVP01000018.1_cds_WP_001968389.1_611	25.847	236	241
WP_000980525.1	lcl|NZ_AOVP01000021.1_cds_WP_000194186.1_887	25.339	221	241
WP_000481873.1	lcl|NZ_AOVP01000111.1_cds_WP_001106774.1_2927	30.790	367	413
WP_002106376.1	lcl|NZ_AOVP01000115.1_cds_WP_000172202.1_3119	34.933	375	596
WP_002106376.1	lcl|NZ_AOVP01000017.1_cds_WP_000667646.1_564	35.907	259	596
WP_002106376.1	lcl|NZ_AOVP01000111.1_cds_WP_000834715.1_2928	29.211	380	596
WP_002106376.1	lcl|NZ_AOVP01000015.1_cds_WP_000828455.1_340	35.341	249	596
WP_002106376.1	lcl|NZ_AOVP01000135.1_cds_WP_000510777.1_3722	32.083	240	596
WP_002106376.1	lcl|NZ_AOVP01000016.1_cds_WP_000666552.1_422	29.675	246	596
WP_002106376.1	lcl|NZ_AOVP01000073.1_cds_WP_001161019.1_1831	30.415	217	596
WP_002106376.1	lcl|NZ_AOVP01000116.1_cds_WP_000942282.1_3142	27.556	225	596
WP_002106376.1	lcl|NZ_AOVP01000030.1_cds_WP_001052498.1_1015	24.082	245	596
WP_002106376.1	lcl|NZ_AOVP01000098.1_cds_WP_000047473.1_2395	26.126	222	596
WP_002106376.1	lcl|NZ_AOVP01000106.1_cds_WP_001982953.1_2653	28.972	214	596
