WP_004753574.1	lcl|NZ_AOUV01000133.1_cds_WP_000340715.1_3313	94.186	86	106
WP_004766657.1	lcl|NZ_AOUV01000133.1_cds_WP_000712240.1_3312	95.860	314	314
WP_004766657.1	lcl|NZ_AOUV01000139.1_cds_WP_000744700.1_3594	25.076	331	314
WP_004766657.1	lcl|NZ_AOUV01000133.1_cds_WP_000646251.1_3309	26.022	269	314
WP_004766657.1	lcl|NZ_AOUV01000133.1_cds_WP_000723084.1_3225	23.368	291	314
WP_004766657.1	lcl|NZ_AOUV01000133.1_cds_WP_000600886.1_3281	23.118	186	314
WP_262052077.1	lcl|NZ_AOUV01000133.1_cds_WP_000604524.1_3311	97.534	365	365
WP_000884059.1	lcl|NZ_AOUV01000133.1_cds_WP_000884057.1_3310	99.459	185	185
WP_000884059.1	lcl|NZ_AOUV01000110.1_cds_WP_000351733.1_2542	40.000	140	185
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_000646251.1_3309	100.000	329	329
WP_000646251.1	lcl|NZ_AOUV01000139.1_cds_WP_000744700.1_3594	32.063	315	329
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_000723084.1_3225	31.343	335	329
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_000600886.1_3281	31.677	322	329
WP_000646251.1	lcl|NZ_AOUV01000053.1_cds_WP_001984071.1_897	31.803	305	329
WP_000646251.1	lcl|NZ_AOUV01000139.1_cds_WP_000649927.1_3433	30.183	328	329
WP_000646251.1	lcl|NZ_AOUV01000023.1_cds_WP_000709512.1_282	30.030	333	329
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_000601375.1_3252	24.415	299	329
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_001067556.1_3306	28.990	307	329
WP_000646251.1	lcl|NZ_AOUV01000053.1_cds_WP_000688700.1_877	28.975	283	329
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_000707057.1_3285	29.670	273	329
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_000025488.1_3287	25.078	319	329
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_000475906.1_3242	26.642	274	329
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_000712240.1_3312	25.392	319	329
WP_000646251.1	lcl|NZ_AOUV01000109.1_cds_WP_001074785.1_2304	29.434	265	329
WP_000646251.1	lcl|NZ_AOUV01000035.1_cds_WP_001003550.1_589	25.526	333	329
WP_000646251.1	lcl|NZ_AOUV01000133.1_cds_WP_000487324.1_3254	27.385	325	329
WP_000774262.1	lcl|NZ_AOUV01000133.1_cds_WP_000774258.1_3308	98.127	267	267
WP_000774262.1	lcl|NZ_AOUV01000133.1_cds_WP_000859505.1_3255	26.639	244	267
WP_000774262.1	lcl|NZ_AOUV01000133.1_cds_WP_000800436.1_3276	27.074	229	267
WP_000774262.1	lcl|NZ_AOUV01000133.1_cds_WP_000842260.1_3224	26.316	190	267
WP_000774262.1	lcl|NZ_AOUV01000004.1_cds_WP_000667727.1_24	31.818	110	267
WP_000774262.1	lcl|NZ_AOUV01000124.1_cds_WP_000805358.1_2986	33.645	107	267
WP_000602734.1	lcl|NZ_AOUV01000133.1_cds_WP_000602735.1_3307	98.428	509	509
WP_000602734.1	lcl|NZ_AOUV01000027.1_cds_WP_000291595.1_352	27.217	327	509
WP_000602734.1	lcl|NZ_AOUV01000027.1_cds_WP_000364507.1_353	31.111	90	509
WP_000602734.1	lcl|NZ_AOUV01000133.1_cds_WP_000602735.1_3307	98.428	509	509
WP_000602734.1	lcl|NZ_AOUV01000027.1_cds_WP_000291595.1_352	27.217	327	509
WP_000602734.1	lcl|NZ_AOUV01000027.1_cds_WP_000364507.1_353	31.111	90	509
WP_004766696.1	lcl|NZ_AOUV01000133.1_cds_WP_001067556.1_3306	99.394	330	330
WP_004766696.1	lcl|NZ_AOUV01000133.1_cds_WP_000646251.1_3309	29.316	307	330
WP_004766696.1	lcl|NZ_AOUV01000133.1_cds_WP_000600886.1_3281	26.692	266	330
WP_004766696.1	lcl|NZ_AOUV01000053.1_cds_WP_001984071.1_897	25.735	272	330
WP_004766696.1	lcl|NZ_AOUV01000133.1_cds_WP_000025488.1_3287	29.864	221	330
WP_004766696.1	lcl|NZ_AOUV01000139.1_cds_WP_000744700.1_3594	26.812	276	330
WP_004766696.1	lcl|NZ_AOUV01000035.1_cds_WP_001003550.1_589	28.395	243	330
WP_004766696.1	lcl|NZ_AOUV01000133.1_cds_WP_000723084.1_3225	24.324	333	330
