WP_004753574.1	lcl|NZ_JAFFPT010000072.1_cds_WP_069609185.1_1443	90.698	86	106
WP_004766657.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276184.1_1444	87.742	310	314
WP_004766657.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	23.708	329	314
WP_004766657.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	23.973	292	314
WP_004766657.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	24.224	161	314
WP_004766657.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275767.1_3083	21.387	173	314
WP_004766657.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276226.1_1487	30.952	84	314
WP_000884059.1	lcl|NZ_JAFFPT010000071.1_cds_WP_205276084.1_2465	39.286	140	185
WP_000646251.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276188.1_1448	30.435	345	329
WP_000646251.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276197.1_1457	32.075	265	329
WP_000646251.1	lcl|NZ_JAFFPT010000019.1_cds_WP_205273907.1_3351	29.841	315	329
WP_000646251.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276245.1_1509	30.120	332	329
WP_000646251.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274238.1_1265	31.613	310	329
WP_000646251.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275767.1_3083	27.381	336	329
WP_000646251.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274111.1_1113	29.721	323	329
WP_000646251.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276228.1_1489	23.948	309	329
WP_000646251.1	lcl|NZ_JAFFPT010000025.1_cds_WP_205274341.1_1379	29.730	333	329
WP_000646251.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276184.1_1444	26.415	318	329
WP_000646251.1	lcl|NZ_JAFFPT010000045.1_cds_WP_205275151.1_1833	26.254	339	329
WP_000646251.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276226.1_1487	29.891	184	329
WP_000646251.1	lcl|NZ_JAFFPT010000038.1_cds_WP_205274955.1_2647	25.581	258	329
WP_000646251.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276232.1_1493	24.908	273	329
WP_000646251.1	lcl|NZ_JAFFPT010000014.1_cds_WP_205273729.1_2749	24.681	235	329
WP_000646251.1	lcl|NZ_JAFFPT010000062.1_cds_WP_205275747.1_3056	30.233	129	329
WP_000774262.1	lcl|NZ_JAFFPT010000072.1_cds_WP_205276202.1_1462	29.614	233	267
