WP_004753574.1	lcl|NZ_AFKO01000031.1_cds_WP_000340715.1_3045	94.186	86	106
WP_004766657.1	lcl|NZ_AFKO01000031.1_cds_WP_000410273.1_3046	96.497	314	314
WP_004766657.1	lcl|NZ_AFKO01000031.1_cds_WP_000093099.1_3066	46.988	83	314
WP_004766657.1	lcl|NZ_AFKO01000272.1_cds_WP_000744700.1_83	25.076	331	314
WP_004766657.1	lcl|NZ_AFKO01000031.1_cds_WP_000646250.1_3049	26.022	269	314
WP_004766657.1	lcl|NZ_AFKO01000031.1_cds_WP_000723090.1_3128	23.024	291	314
WP_004766657.1	lcl|NZ_AFKO01000031.1_cds_WP_000600889.1_3075	23.118	186	314
WP_262052077.1	lcl|NZ_AFKO01000031.1_cds_WP_000604524.1_3047	97.534	365	365
WP_000884059.1	lcl|NZ_AFKO01000031.1_cds_WP_000884059.1_3048	100.000	185	185
WP_000884059.1	lcl|NZ_AFKO01000014.1_cds_WP_000351733.1_3594	40.000	140	185
WP_000646251.1	lcl|NZ_AFKO01000031.1_cds_WP_000646250.1_3049	99.392	329	329
WP_000646251.1	lcl|NZ_AFKO01000272.1_cds_WP_000744700.1_83	32.063	315	329
WP_000646251.1	lcl|NZ_AFKO01000031.1_cds_WP_000723090.1_3128	31.045	335	329
WP_000646251.1	lcl|NZ_AFKO01000031.1_cds_WP_000600889.1_3075	31.677	322	329
WP_000646251.1	lcl|NZ_AFKO01000044.1_cds_WP_001984071.1_2533	31.803	305	329
WP_000646251.1	lcl|NZ_AFKO01000123.1_cds_WP_000649925.1_1446	30.183	328	329
WP_000646251.1	lcl|NZ_AFKO01000145.1_cds_WP_000709511.1_1090	29.730	333	329
WP_000646251.1	lcl|NZ_AFKO01000031.1_cds_WP_000601375.1_3102	24.415	299	329
WP_000646251.1	lcl|NZ_AFKO01000031.1_cds_WP_001067557.1_3052	28.990	307	329
WP_000646251.1	lcl|NZ_AFKO01000044.1_cds_WP_000688695.1_2553	29.329	283	329
WP_000646251.1	lcl|NZ_AFKO01000031.1_cds_WP_000475904.1_3111	27.372	274	329
WP_000646251.1	lcl|NZ_AFKO01000031.1_cds_WP_000410273.1_3046	25.705	319	329
WP_000646251.1	lcl|NZ_AFKO01000124.1_cds_WP_001074785.1_1411	29.434	265	329
WP_000646251.1	lcl|NZ_AFKO01000118.1_cds_WP_001003555.1_1617	25.148	338	329
WP_000646251.1	lcl|NZ_AFKO01000031.1_cds_WP_000487322.1_3100	27.077	325	329
WP_000774262.1	lcl|NZ_AFKO01000031.1_cds_WP_000774262.1_3050	99.625	267	267
WP_000774262.1	lcl|NZ_AFKO01000031.1_cds_WP_000859505.1_3099	26.639	244	267
WP_000774262.1	lcl|NZ_AFKO01000031.1_cds_WP_000800438.1_3080	25.328	229	267
WP_000774262.1	lcl|NZ_AFKO01000031.1_cds_WP_000842260.1_3129	26.316	190	267
WP_000774262.1	lcl|NZ_AFKO01000041.1_cds_WP_000667727.1_2657	31.818	110	267
WP_000774262.1	lcl|NZ_AFKO01000072.1_cds_WP_000805357.1_2098	33.645	107	267
WP_000602734.1	lcl|NZ_AFKO01000031.1_cds_WP_000612797.1_3051	97.839	509	509
WP_000602734.1	lcl|NZ_AFKO01000137.1_cds_WP_000291591.1_1189	26.911	327	509
WP_000602734.1	lcl|NZ_AFKO01000137.1_cds_WP_000364507.1_1190	31.111	90	509
WP_000602734.1	lcl|NZ_AFKO01000031.1_cds_WP_000612797.1_3051	97.839	509	509
WP_000602734.1	lcl|NZ_AFKO01000137.1_cds_WP_000291591.1_1189	26.911	327	509
WP_000602734.1	lcl|NZ_AFKO01000137.1_cds_WP_000364507.1_1190	31.111	90	509
WP_004766696.1	lcl|NZ_AFKO01000031.1_cds_WP_001067557.1_3052	99.697	330	330
WP_004766696.1	lcl|NZ_AFKO01000031.1_cds_WP_000600889.1_3075	26.692	266	330
WP_004766696.1	lcl|NZ_AFKO01000031.1_cds_WP_000646250.1_3049	28.990	307	330
WP_004766696.1	lcl|NZ_AFKO01000044.1_cds_WP_001984071.1_2533	25.735	272	330
WP_004766696.1	lcl|NZ_AFKO01000272.1_cds_WP_000744700.1_83	26.812	276	330
WP_004766696.1	lcl|NZ_AFKO01000118.1_cds_WP_001003555.1_1617	28.395	243	330
WP_004766696.1	lcl|NZ_AFKO01000031.1_cds_WP_000723090.1_3128	23.724	333	330
WP_004766696.1	lcl|NZ_AFKO01000123.1_cds_WP_000649925.1_1446	28.854	253	330
WP_004766696.1	lcl|NZ_AFKO01000044.1_cds_WP_000688695.1_2553	25.681	257	330
WP_004766696.1	lcl|NZ_AFKO01000031.1_cds_WP_000601375.1_3102	26.740	273	330
WP_004766696.1	lcl|NZ_AFKO01000031.1_cds_WP_000410273.1_3046	25.305	328	330
WP_004766691.1	lcl|NZ_AFKO01000031.1_cds_WP_001198107.1_3053	98.907	366	366
WP_004766691.1	lcl|NZ_AFKO01000031.1_cds_WP_000608295.1_3054	40.000	365	366
WP_004766691.1	lcl|NZ_AFKO01000031.1_cds_WP_000575178.1_3122	34.540	359	366
WP_004766691.1	lcl|NZ_AFKO01000201.1_cds_WP_001281953.1_518	27.704	379	366
WP_004766691.1	lcl|NZ_AFKO01000031.1_cds_WP_000346036.1_3083	28.090	356	366
WP_004766691.1	lcl|NZ_AFKO01000031.1_cds_WP_000582222.1_3064	31.389	360	366
WP_004766691.1	lcl|NZ_AFKO01000050.1_cds_WP_000538752.1_2361	29.412	357	366
WP_004766691.1	lcl|NZ_AFKO01000031.1_cds_WP_000947844.1_3076	26.667	345	366
WP_004766691.1	lcl|NZ_AFKO01000059.1_cds_WP_001982414.1_2223	31.579	190	366
WP_004766642.1	lcl|NZ_AFKO01000031.1_cds_WP_000608295.1_3054	95.640	367	367
WP_004766642.1	lcl|NZ_AFKO01000031.1_cds_WP_001198107.1_3053	39.178	365	367
WP_004766642.1	lcl|NZ_AFKO01000031.1_cds_WP_000575178.1_3122	36.314	369	367
WP_004766642.1	lcl|NZ_AFKO01000050.1_cds_WP_000538752.1_2361	31.016	374	367
WP_004766642.1	lcl|NZ_AFKO01000031.1_cds_WP_000582222.1_3064	36.000	325	367
WP_004766642.1	lcl|NZ_AFKO01000201.1_cds_WP_001281953.1_518	30.688	378	367
WP_004766642.1	lcl|NZ_AFKO01000031.1_cds_WP_000346036.1_3083	24.665	373	367
WP_004766642.1	lcl|NZ_AFKO01000031.1_cds_WP_000947844.1_3076	26.124	356	367
WP_004766642.1	lcl|NZ_AFKO01000059.1_cds_WP_001982414.1_2223	24.432	352	367
WP_004766692.1	lcl|NZ_AFKO01000031.1_cds_WP_000689743.1_3055	91.912	544	544
WP_004766692.1	lcl|NZ_AFKO01000031.1_cds_WP_000689743.1_3055	91.912	544	544
WP_002740998.1	lcl|NZ_AFKO01000031.1_cds_WP_000342713.1_3056	94.340	265	265
WP_002740998.1	lcl|NZ_AFKO01000276.1_cds_WP_001002663.1_33	46.091	243	265
WP_016761674.1	lcl|NZ_AFKO01000031.1_cds_WP_001246618.1_3057	92.903	310	310
