WP_004753574.1	lcl|NZ_JASEXN010000052.1_cds_WP_004462903.1_3299	93.023	86	106
WP_004766657.1	lcl|NZ_JASEXN010000052.1_cds_WP_061205762.1_3300	91.083	314	314
WP_004766657.1	lcl|NZ_JASEXN010000001.1_cds_WP_004461583.1_199	24.691	324	314
WP_004766657.1	lcl|NZ_JASEXN010000001.1_cds_WP_004472946.1_83	25.000	332	314
WP_004766657.1	lcl|NZ_JASEXN010000064.1_cds_WP_004465060.1_3439	23.592	284	314
WP_004766657.1	lcl|NZ_JASEXN010000048.1_cds_WP_061205813.1_3255	20.652	276	314
WP_000884059.1	lcl|NZ_JASEXN010000005.1_cds_WP_004460143.1_765	35.616	146	185
WP_000646251.1	lcl|NZ_JASEXN010000052.1_cds_WP_282965821.1_3303	31.214	346	329
WP_000646251.1	lcl|NZ_JASEXN010000064.1_cds_WP_004465060.1_3439	31.343	335	329
WP_000646251.1	lcl|NZ_JASEXN010000002.1_cds_WP_004461234.1_370	32.797	311	329
WP_000646251.1	lcl|NZ_JASEXN010000002.1_cds_WP_004461234.1_253	32.797	311	329
WP_000646251.1	lcl|NZ_JASEXN010000001.1_cds_WP_004461583.1_199	29.524	315	329
WP_000646251.1	lcl|NZ_JASEXN010000048.1_cds_WP_061205813.1_3255	30.769	299	329
WP_000646251.1	lcl|NZ_JASEXN010000001.1_cds_WP_004472946.1_83	28.882	322	329
WP_000646251.1	lcl|NZ_JASEXN010000002.1_cds_WP_004467290.1_367	28.571	322	329
WP_000646251.1	lcl|NZ_JASEXN010000002.1_cds_WP_004467290.1_256	28.571	322	329
WP_000646251.1	lcl|NZ_JASEXN010000010.1_cds_WP_004466638.1_1473	26.861	309	329
WP_000646251.1	lcl|NZ_JASEXN010000062.1_cds_WP_061205836.1_3419	25.000	268	329
WP_000646251.1	lcl|NZ_JASEXN010000007.1_cds_WP_282965574.1_1203	25.507	345	329
WP_000646251.1	lcl|NZ_JASEXN010000052.1_cds_WP_061205762.1_3300	26.296	270	329
WP_000646251.1	lcl|NZ_JASEXN010000071.1_cds_WP_282968833.1_3507	26.050	238	329
WP_000646251.1	lcl|NZ_JASEXN010000013.1_cds_WP_004464543.1_1806	27.099	262	329
WP_000646251.1	lcl|NZ_JASEXN010000003.1_cds_WP_282965630.1_495	24.471	331	329
WP_000646251.1	lcl|NZ_JASEXN010000007.1_cds_WP_061205801.1_1150	26.923	286	329
WP_000646251.1	lcl|NZ_JASEXN010000062.1_cds_WP_282965809.1_3421	30.460	174	329
WP_000646251.1	lcl|NZ_JASEXN010000071.1_cds_WP_282965804.1_3508	23.529	221	329
WP_000774262.1	lcl|NZ_JASEXN010000048.1_cds_WP_282965817.1_3250	24.742	194	267
WP_000774262.1	lcl|NZ_JASEXN010000062.1_cds_WP_004477718.1_3422	26.442	208	267
WP_000774262.1	lcl|NZ_JASEXN010000010.1_cds_WP_004466848.1_1512	30.808	198	267
WP_000774262.1	lcl|NZ_JASEXN010000064.1_cds_WP_004475142.1_3440	26.316	190	267
WP_000774262.1	lcl|NZ_JASEXN010000010.1_cds_WP_004490253.1_1472	26.943	193	267
WP_000774262.1	lcl|NZ_JASEXN010000002.1_cds_WP_016754360.1_400	27.957	186	267
WP_000774262.1	lcl|NZ_JASEXN010000002.1_cds_WP_016754360.1_223	27.957	186	267
WP_000602734.1	lcl|NZ_JASEXN010000027.1_cds_WP_004463881.1_2674	27.385	325	509
WP_000602734.1	lcl|NZ_JASEXN010000027.1_cds_WP_004460640.1_2673	33.333	90	509
WP_000602734.1	lcl|NZ_JASEXN010000027.1_cds_WP_004463881.1_2674	27.385	325	509
WP_000602734.1	lcl|NZ_JASEXN010000027.1_cds_WP_004460640.1_2673	33.333	90	509
WP_004766696.1	lcl|NZ_JASEXN010000002.1_cds_WP_004461234.1_370	26.007	273	330
WP_004766696.1	lcl|NZ_JASEXN010000002.1_cds_WP_004461234.1_253	26.007	273	330
WP_004766696.1	lcl|NZ_JASEXN010000048.1_cds_WP_061205813.1_3255	25.362	276	330
WP_004766696.1	lcl|NZ_JASEXN010000001.1_cds_WP_004461583.1_199	28.261	276	330
WP_004766696.1	lcl|NZ_JASEXN010000064.1_cds_WP_004465060.1_3439	26.347	334	330
WP_004766696.1	lcl|NZ_JASEXN010000007.1_cds_WP_282965574.1_1203	26.459	257	330
WP_004766696.1	lcl|NZ_JASEXN010000052.1_cds_WP_282965821.1_3303	27.586	232	330
WP_004766696.1	lcl|NZ_JASEXN010000003.1_cds_WP_282965630.1_495	24.691	243	330
WP_004766696.1	lcl|NZ_JASEXN010000001.1_cds_WP_004472946.1_83	28.455	246	330
WP_004766696.1	lcl|NZ_JASEXN010000062.1_cds_WP_061205836.1_3419	24.444	270	330
WP_004766696.1	lcl|NZ_JASEXN010000010.1_cds_WP_004466638.1_1473	24.460	139	330
WP_004766696.1	lcl|NZ_JASEXN010000052.1_cds_WP_061205762.1_3300	24.848	330	330
WP_004766696.1	lcl|NZ_JASEXN010000013.1_cds_WP_004464543.1_1806	28.462	130	330
WP_004766691.1	lcl|NZ_JASEXN010000063.1_cds_WP_282968797.1_3427	32.948	346	366
WP_004766691.1	lcl|NZ_JASEXN010000010.1_cds_WP_004466571.1_1518	28.457	376	366
WP_004766691.1	lcl|NZ_JASEXN010000053.1_cds_WP_004483440.1_3324	31.921	354	366
WP_004766691.1	lcl|NZ_JASEXN010000015.1_cds_WP_004465893.1_1979	30.362	359	366
WP_004766691.1	lcl|NZ_JASEXN010000048.1_cds_WP_061205814.1_3254	25.978	358	366
WP_004766691.1	lcl|NZ_JASEXN010000007.1_cds_WP_004460480.1_1202	30.645	186	366
WP_004766642.1	lcl|NZ_JASEXN010000063.1_cds_WP_282968797.1_3427	35.714	350	367
WP_004766642.1	lcl|NZ_JASEXN010000015.1_cds_WP_004465893.1_1979	33.245	379	367
WP_004766642.1	lcl|NZ_JASEXN010000053.1_cds_WP_004483440.1_3324	33.514	370	367
WP_004766642.1	lcl|NZ_JASEXN010000010.1_cds_WP_004466571.1_1518	30.079	379	367
WP_004766642.1	lcl|NZ_JASEXN010000048.1_cds_WP_061205814.1_3254	28.060	335	367
WP_004766642.1	lcl|NZ_JASEXN010000007.1_cds_WP_004460480.1_1202	25.852	352	367
WP_004766642.1	lcl|NZ_JASEXN010000005.1_cds_WP_032916242.1_800	34.831	89	367
