WP_004753574.1	lcl|NZ_RQHE01000004.1_cds_WP_135576183.1_118	64.103	78	106
WP_004766657.1	lcl|NZ_RQHE01000004.1_cds_WP_135737733.1_119	79.355	310	314
WP_004766657.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	23.148	324	314
WP_004766657.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	22.543	173	314
WP_004766657.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	24.540	163	314
WP_000884059.1	lcl|NZ_RQHE01000004.1_cds_WP_135576144.1_138	30.921	152	185
WP_000884059.1	lcl|NZ_RQHE01000004.1_cds_WP_135575519.1_537	31.176	170	185
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	31.562	320	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	31.210	314	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135738981.1_1723	29.299	314	329
WP_000646251.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	29.118	340	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135577455.1_1909	27.950	322	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_012390182.1_2275	28.754	313	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135738365.1_148	25.461	271	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_246845455.1_1963	27.888	251	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135737733.1_119	25.392	319	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135739081.1_1955	26.866	268	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135739228.1_2355	28.916	249	329
WP_000646251.1	lcl|NZ_RQHE01000011.1_cds_WP_210409840.1_3307	24.351	308	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135738390.1_186	24.809	262	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_135739331.1_2647	25.424	177	329
WP_000646251.1	lcl|NZ_RQHE01000004.1_cds_WP_167881718.1_156	26.667	120	329
WP_000774262.1	lcl|NZ_RQHE01000004.1_cds_WP_012388903.1_247	23.372	261	267
WP_000774262.1	lcl|NZ_RQHE01000004.1_cds_WP_135576148.1_135	29.756	205	267
WP_000774262.1	lcl|NZ_RQHE01000004.1_cds_WP_135738357.1_128	24.737	190	267
WP_000774262.1	lcl|NZ_RQHE01000004.1_cds_WP_012387270.1_1836	27.011	174	267
WP_000774262.1	lcl|NZ_RQHE01000004.1_cds_WP_135739101.1_1993	27.097	155	267
