WP_004753574.1	lcl|NZ_AHQE01000181.1_cds_WP_000340713.1_1220	98.837	86	106
WP_004766657.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	96.474	312	314
WP_004766657.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	24.759	311	314
WP_004766657.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	25.076	331	314
WP_004766657.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	23.368	291	314
WP_004766657.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	20.652	276	314
WP_000884059.1	lcl|NZ_AHQE01000066.1_cds_WP_000351733.1_3085	40.000	140	185
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	31.304	345	329
WP_000646251.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	32.063	315	329
WP_000646251.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	31.343	335	329
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	31.457	302	329
WP_000646251.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	31.803	305	329
WP_000646251.1	lcl|NZ_AHQE01000285.1_cds_WP_000649923.1_293	30.183	328	329
WP_000646251.1	lcl|NZ_AHQE01000292.1_cds_WP_000709511.1_117	29.730	333	329
WP_000646251.1	lcl|NZ_AHQE01000054.1_cds_WP_000688695.1_3583	29.329	283	329
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	26.394	269	329
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000377753.1_1268	25.141	354	329
WP_000646251.1	lcl|NZ_AHQE01000149.1_cds_WP_001074783.1_1913	28.679	265	329
WP_000646251.1	lcl|NZ_AHQE01000172.1_cds_WP_001003558.1_1423	25.150	334	329
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000048849.1_1245	25.306	245	329
WP_000774262.1	lcl|NZ_AHQE01000181.1_cds_WP_000432841.1_1240	30.252	238	267
WP_000774262.1	lcl|NZ_AHQE01000064.1_cds_WP_000842260.1_3176	26.316	190	267
WP_000774262.1	lcl|NZ_AHQE01000181.1_cds_WP_000869621.1_1267	22.358	246	267
WP_000774262.1	lcl|NZ_AHQE01000094.1_cds_WP_000667727.1_2583	31.818	110	267
WP_000774262.1	lcl|NZ_AHQE01000145.1_cds_WP_000805359.1_2026	34.579	107	267
WP_000602734.1	lcl|NZ_AHQE01000162.1_cds_WP_000291586.1_1634	26.911	327	509
WP_000602734.1	lcl|NZ_AHQE01000162.1_cds_WP_000364507.1_1635	31.111	90	509
WP_000602734.1	lcl|NZ_AHQE01000162.1_cds_WP_000291586.1_1634	26.911	327	509
WP_000602734.1	lcl|NZ_AHQE01000162.1_cds_WP_000364507.1_1635	31.111	90	509
WP_004766696.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	25.735	272	330
WP_004766696.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	24.164	269	330
WP_004766696.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	26.812	276	330
WP_004766696.1	lcl|NZ_AHQE01000172.1_cds_WP_001003558.1_1423	28.395	243	330
WP_004766696.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	24.024	333	330
WP_004766696.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	25.000	256	330
WP_004766696.1	lcl|NZ_AHQE01000181.1_cds_WP_000048849.1_1245	30.469	128	330
WP_004766696.1	lcl|NZ_AHQE01000285.1_cds_WP_000649923.1_293	28.854	253	330
WP_004766696.1	lcl|NZ_AHQE01000054.1_cds_WP_000688695.1_3583	25.681	257	330
WP_004766696.1	lcl|NZ_AHQE01000181.1_cds_WP_000697617.1_1270	25.984	254	330
WP_004766696.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	24.771	327	330
WP_004766691.1	lcl|NZ_AHQE01000064.1_cds_WP_000575187.1_3169	34.957	349	366
WP_004766691.1	lcl|NZ_AHQE01000181.1_cds_WP_000738262.1_1249	32.637	383	366
WP_004766691.1	lcl|NZ_AHQE01000192.1_cds_WP_001281957.1_1043	27.177	379	366
WP_004766691.1	lcl|NZ_AHQE01000181.1_cds_WP_001154829.1_1248	27.485	342	366
WP_004766691.1	lcl|NZ_AHQE01000153.1_cds_WP_000538758.1_1836	29.412	357	366
WP_004766691.1	lcl|NZ_AHQE01000181.1_cds_WP_001054317.1_1235	28.213	319	366
WP_004766691.1	lcl|NZ_AHQE01000226.1_cds_WP_001982414.1_725	31.579	190	366
WP_004766642.1	lcl|NZ_AHQE01000064.1_cds_WP_000575187.1_3169	35.989	364	367
WP_004766642.1	lcl|NZ_AHQE01000153.1_cds_WP_000538758.1_1836	31.016	374	367
WP_004766642.1	lcl|NZ_AHQE01000181.1_cds_WP_000738262.1_1249	32.687	361	367
WP_004766642.1	lcl|NZ_AHQE01000181.1_cds_WP_001154829.1_1248	32.733	333	367
WP_004766642.1	lcl|NZ_AHQE01000192.1_cds_WP_001281957.1_1043	30.423	378	367
WP_004766642.1	lcl|NZ_AHQE01000181.1_cds_WP_001054317.1_1235	27.164	335	367
WP_004766642.1	lcl|NZ_AHQE01000226.1_cds_WP_001982414.1_725	24.432	352	367
WP_002740998.1	lcl|NZ_AHQE01000180.1_cds_WP_001002663.1_1290	46.091	243	265
WP_016761674.1	lcl|NZ_AHQE01000092.1_cds_WP_000501205.1_2670	36.842	304	310
WP_016761674.1	lcl|NZ_AHQE01000053.1_cds_WP_001183723.1_3627	28.938	273	310
WP_016761674.1	lcl|NZ_AHQE01000280.1_cds_WP_000279894.1_443	23.282	262	310
WP_016761674.1	lcl|NZ_AHQE01000092.1_cds_WP_000501205.1_2670	36.842	304	310
WP_016761674.1	lcl|NZ_AHQE01000053.1_cds_WP_001183723.1_3627	28.938	273	310
WP_016761674.1	lcl|NZ_AHQE01000280.1_cds_WP_000279894.1_443	23.282	262	310
WP_001088861.1	lcl|NZ_AHQE01000283.1_cds_WP_002069656.1_326	42.857	56	144
WP_001088861.1	lcl|NZ_AHQE01000010.1_cds_WP_000739277.1_3845	43.137	51	144
WP_000517243.1	lcl|NZ_AHQE01000171.1_cds_WP_001082178.1_1447	28.205	78	221
WP_000517243.1	lcl|NZ_AHQE01000183.1_cds_WP_001069832.1_1186	28.440	109	221
WP_000611591.1	lcl|NZ_AHQE01000279.1_cds_WP_025176604.1_506	29.655	145	175
WP_004766685.1	lcl|NZ_AHQE01000181.1_cds_WP_000445586.1_1265	29.798	396	406
WP_004766685.1	lcl|NZ_AHQE01000099.1_cds_WP_000402846.1_2441	23.182	220	406
WP_004766685.1	lcl|NZ_AHQE01000183.1_cds_WP_000347683.1_1185	25.000	208	406
WP_004766685.1	lcl|NZ_AHQE01000171.1_cds_WP_001082178.1_1447	24.074	162	406
WP_000980525.1	lcl|NZ_AHQE01000147.1_cds_WP_000653653.1_1980	26.984	252	241
WP_000980525.1	lcl|NZ_AHQE01000211.1_cds_WP_000998674.1_860	26.050	238	241
WP_000980525.1	lcl|NZ_AHQE01000283.1_cds_WP_000566240.1_323	32.673	101	241
WP_000980525.1	lcl|NZ_AHQE01000065.1_cds_WP_000043153.1_3153	30.857	175	241
WP_000980525.1	lcl|NZ_AHQE01000283.1_cds_WP_001968389.1_352	25.847	236	241
WP_000980525.1	lcl|NZ_AHQE01000149.1_cds_WP_000194184.1_1932	25.339	221	241
WP_000206940.1	lcl|NZ_AHQE01000016.1_cds_LEP2GSC051_RS1000000124210_3745	98.431	255	349
WP_000206940.1	lcl|NZ_AHQE01000016.1_cds_LEP2GSC051_RS1000000124210_3745	97.115	104	349
WP_000206940.1	lcl|NZ_AHQE01000088.1_cds_LEP2GSC051_RS0106790_2769	89.437	142	349
WP_000206940.1	lcl|NZ_AHQE01000104.1_cds_LEP2GSC051_RS0109355_2343	32.787	61	349
WP_000206940.1	lcl|NZ_AHQE01000016.1_cds_LEP2GSC051_RS1000000124210_3745	98.431	255	349
WP_000206940.1	lcl|NZ_AHQE01000016.1_cds_LEP2GSC051_RS1000000124210_3745	97.115	104	349
WP_000206940.1	lcl|NZ_AHQE01000088.1_cds_LEP2GSC051_RS0106790_2769	89.437	142	349
WP_000206940.1	lcl|NZ_AHQE01000104.1_cds_LEP2GSC051_RS0109355_2343	32.787	61	349
WP_002106376.1	lcl|NZ_AHQE01000181.1_cds_WP_000361605.1_1224	52.196	592	596
WP_002106376.1	lcl|NZ_AHQE01000278.1_cds_WP_000172203.1_530	34.933	375	596
WP_002106376.1	lcl|NZ_AHQE01000173.1_cds_WP_000667645.1_1409	35.907	259	596
WP_002106376.1	lcl|NZ_AHQE01000285.1_cds_WP_000828456.1_224	35.341	249	596
WP_002106376.1	lcl|NZ_AHQE01000178.1_cds_WP_000510774.1_1335	32.500	240	596
WP_002106376.1	lcl|NZ_AHQE01000059.1_cds_WP_000666552.1_3452	29.675	246	596
WP_002106376.1	lcl|NZ_AHQE01000184.1_cds_WP_001161018.1_1137	30.415	217	596
WP_002106376.1	lcl|NZ_AHQE01000278.1_cds_WP_000942282.1_516	27.556	225	596
WP_002106376.1	lcl|NZ_AHQE01000198.1_cds_WP_001052498.1_984	24.082	245	596
WP_002106376.1	lcl|NZ_AHQE01000162.1_cds_WP_000047473.1_1640	26.126	222	596
WP_002106376.1	lcl|NZ_AHQE01000063.1_cds_WP_001982953.1_3239	28.972	214	596
WP_002106376.1	lcl|NZ_AHQE01000147.1_cds_WP_000603361.1_1970	27.803	223	596
WP_002106376.1	lcl|NZ_AHQE01000089.1_cds_WP_000619174.1_2762	29.412	238	596
WP_002106376.1	lcl|NZ_AHQE01000297.1_cds_WP_000184522.1_76	29.231	195	596
WP_002106376.1	lcl|NZ_AHQE01000186.1_cds_WP_000590876.1_1124	26.126	222	596
WP_002106376.1	lcl|NZ_AHQE01000175.1_cds_WP_000052667.1_1382	28.319	226	596
WP_002106376.1	lcl|NZ_AHQE01000082.1_cds_WP_000626143.1_2856	25.893	224	596
WP_002106376.1	lcl|NZ_AHQE01000064.1_cds_WP_001141160.1_3206	24.576	236	596
