WP_004753574.1	lcl|NZ_AOWX01000105.1_cds_WP_000340715.1_1965	94.186	86	106
WP_004766657.1	lcl|NZ_AOWX01000105.1_cds_WP_000410273.1_1964	96.497	314	314
WP_004766657.1	lcl|NZ_AOWX01000105.1_cds_WP_000093099.1_1944	46.988	83	314
WP_004766657.1	lcl|NZ_AOWX01000093.1_cds_WP_000744700.1_1692	25.076	331	314
WP_004766657.1	lcl|NZ_AOWX01000105.1_cds_WP_000646250.1_1961	26.022	269	314
WP_004766657.1	lcl|NZ_AOWX01000105.1_cds_WP_000723090.1_1882	23.024	291	314
WP_004766657.1	lcl|NZ_AOWX01000105.1_cds_WP_017861861.1_1935	24.064	187	314
WP_262052077.1	lcl|NZ_AOWX01000105.1_cds_WP_000604524.1_1963	97.534	365	365
WP_000884059.1	lcl|NZ_AOWX01000105.1_cds_WP_000884059.1_1962	100.000	185	185
WP_000884059.1	lcl|NZ_AOWX01000062.1_cds_WP_000351733.1_1095	40.000	140	185
WP_000646251.1	lcl|NZ_AOWX01000105.1_cds_WP_000646250.1_1961	99.392	329	329
WP_000646251.1	lcl|NZ_AOWX01000093.1_cds_WP_000744700.1_1692	32.063	315	329
WP_000646251.1	lcl|NZ_AOWX01000105.1_cds_WP_000723090.1_1882	31.045	335	329
WP_000646251.1	lcl|NZ_AOWX01000105.1_cds_WP_017861861.1_1935	31.464	321	329
WP_000646251.1	lcl|NZ_AOWX01000091.1_cds_WP_001984071.1_1623	31.803	305	329
WP_000646251.1	lcl|NZ_AOWX01000142.1_cds_WP_000649925.1_3030	30.183	328	329
WP_000646251.1	lcl|NZ_AOWX01000027.1_cds_WP_000709511.1_205	29.730	333	329
WP_000646251.1	lcl|NZ_AOWX01000105.1_cds_WP_000601375.1_1908	24.415	299	329
WP_000646251.1	lcl|NZ_AOWX01000105.1_cds_WP_001067557.1_1958	28.990	307	329
WP_000646251.1	lcl|NZ_AOWX01000091.1_cds_LEP2GSC036_RS01000000122200_1603	29.329	283	329
WP_000646251.1	lcl|NZ_AOWX01000105.1_cds_WP_000475904.1_1899	27.372	274	329
WP_000646251.1	lcl|NZ_AOWX01000105.1_cds_WP_000410273.1_1964	25.705	319	329
WP_000646251.1	lcl|NZ_AOWX01000081.1_cds_WP_001074785.1_1428	29.434	265	329
WP_000646251.1	lcl|NZ_AOWX01000128.1_cds_WP_001003555.1_2535	25.148	338	329
WP_000646251.1	lcl|NZ_AOWX01000105.1_cds_WP_000487322.1_1910	27.077	325	329
WP_000774262.1	lcl|NZ_AOWX01000105.1_cds_WP_000774262.1_1960	99.625	267	267
WP_000774262.1	lcl|NZ_AOWX01000105.1_cds_WP_000859505.1_1911	26.639	244	267
WP_000774262.1	lcl|NZ_AOWX01000105.1_cds_WP_002969399.1_1930	24.891	229	267
WP_000774262.1	lcl|NZ_AOWX01000105.1_cds_WP_000842260.1_1881	26.316	190	267
WP_000774262.1	lcl|NZ_AOWX01000046.1_cds_WP_000667727.1_637	31.818	110	267
WP_000774262.1	lcl|NZ_AOWX01000119.1_cds_WP_000805357.1_2329	33.645	107	267
WP_000602734.1	lcl|NZ_AOWX01000105.1_cds_WP_000612797.1_1959	97.839	509	509
WP_000602734.1	lcl|NZ_AOWX01000130.1_cds_WP_000291591.1_2667	26.911	327	509
WP_000602734.1	lcl|NZ_AOWX01000130.1_cds_WP_000364507.1_2668	31.111	90	509
WP_000602734.1	lcl|NZ_AOWX01000105.1_cds_WP_000612797.1_1959	97.839	509	509
WP_000602734.1	lcl|NZ_AOWX01000130.1_cds_WP_000291591.1_2667	26.911	327	509
WP_000602734.1	lcl|NZ_AOWX01000130.1_cds_WP_000364507.1_2668	31.111	90	509
WP_004766696.1	lcl|NZ_AOWX01000105.1_cds_WP_001067557.1_1958	99.697	330	330
WP_004766696.1	lcl|NZ_AOWX01000105.1_cds_WP_000646250.1_1961	28.990	307	330
WP_004766696.1	lcl|NZ_AOWX01000105.1_cds_WP_017861861.1_1935	26.692	266	330
WP_004766696.1	lcl|NZ_AOWX01000091.1_cds_WP_001984071.1_1623	25.735	272	330
WP_004766696.1	lcl|NZ_AOWX01000093.1_cds_WP_000744700.1_1692	26.812	276	330
WP_004766696.1	lcl|NZ_AOWX01000128.1_cds_WP_001003555.1_2535	28.395	243	330
WP_004766696.1	lcl|NZ_AOWX01000105.1_cds_WP_000723090.1_1882	23.724	333	330
WP_004766696.1	lcl|NZ_AOWX01000142.1_cds_WP_000649925.1_3030	28.854	253	330
WP_004766696.1	lcl|NZ_AOWX01000091.1_cds_LEP2GSC036_RS01000000122200_1603	25.681	257	330
WP_004766696.1	lcl|NZ_AOWX01000105.1_cds_WP_000601375.1_1908	26.740	273	330
WP_004766696.1	lcl|NZ_AOWX01000105.1_cds_WP_000410273.1_1964	25.305	328	330
WP_004766691.1	lcl|NZ_AOWX01000105.1_cds_WP_001198107.1_1957	98.907	366	366
WP_004766691.1	lcl|NZ_AOWX01000105.1_cds_WP_000608295.1_1956	40.000	365	366
WP_004766691.1	lcl|NZ_AOWX01000105.1_cds_WP_000575178.1_1888	34.540	359	366
WP_004766691.1	lcl|NZ_AOWX01000090.1_cds_WP_001281953.1_1589	27.704	379	366
WP_004766691.1	lcl|NZ_AOWX01000105.1_cds_WP_000346036.1_1927	28.090	356	366
WP_004766691.1	lcl|NZ_AOWX01000105.1_cds_WP_000582222.1_1946	31.389	360	366
WP_004766691.1	lcl|NZ_AOWX01000088.1_cds_WP_000538752.1_1564	29.412	357	366
WP_004766691.1	lcl|NZ_AOWX01000105.1_cds_WP_000947844.1_1934	26.667	345	366
WP_004766691.1	lcl|NZ_AOWX01000129.1_cds_WP_001982414.1_2613	31.579	190	366
WP_004766642.1	lcl|NZ_AOWX01000105.1_cds_WP_000608295.1_1956	95.640	367	367
WP_004766642.1	lcl|NZ_AOWX01000105.1_cds_WP_001198107.1_1957	39.178	365	367
WP_004766642.1	lcl|NZ_AOWX01000105.1_cds_WP_000575178.1_1888	36.314	369	367
WP_004766642.1	lcl|NZ_AOWX01000088.1_cds_WP_000538752.1_1564	31.016	374	367
WP_004766642.1	lcl|NZ_AOWX01000105.1_cds_WP_000582222.1_1946	36.000	325	367
WP_004766642.1	lcl|NZ_AOWX01000090.1_cds_WP_001281953.1_1589	30.688	378	367
WP_004766642.1	lcl|NZ_AOWX01000105.1_cds_WP_000346036.1_1927	24.665	373	367
