WP_004753574.1	lcl|NZ_MVIU01000017.1_cds_WP_002725873.1_1005	89.535	86	106
WP_004766657.1	lcl|NZ_MVIU01000017.1_cds_WP_002733579.1_1004	92.357	314	314
WP_004766657.1	lcl|NZ_MVIU01000007.1_cds_WP_002722638.1_3036	24.534	322	314
WP_004766657.1	lcl|NZ_MVIU01000017.1_cds_WP_002733534.1_1001	25.651	269	314
WP_004766657.1	lcl|NZ_MVIU01000029.1_cds_WP_002740024.1_2066	23.592	284	314
WP_004766657.1	lcl|NZ_MVIU01000024.1_cds_WP_002743770.1_1774	21.387	173	314
WP_004766657.1	lcl|NZ_MVIU01000006.1_cds_WP_002728309.1_3012	27.094	203	314
WP_262052077.1	lcl|NZ_MVIU01000017.1_cds_WP_026054882.1_1003	85.753	365	365
WP_000884059.1	lcl|NZ_MVIU01000017.1_cds_WP_002733646.1_1002	95.676	185	185
WP_000884059.1	lcl|NZ_MVIU01000003.1_cds_WP_002721790.1_2200	36.301	146	185
WP_000646251.1	lcl|NZ_MVIU01000017.1_cds_WP_002733534.1_1001	98.480	329	329
WP_000646251.1	lcl|NZ_MVIU01000029.1_cds_WP_002740024.1_2066	31.343	335	329
WP_000646251.1	lcl|NZ_MVIU01000007.1_cds_WP_002722638.1_3036	29.841	315	329
WP_000646251.1	lcl|NZ_MVIU01000006.1_cds_WP_002728309.1_3012	31.190	311	329
WP_000646251.1	lcl|NZ_MVIU01000024.1_cds_WP_002743770.1_1774	27.273	341	329
WP_000646251.1	lcl|NZ_MVIU01000017.1_cds_WP_002733638.1_964	27.586	348	329
WP_000646251.1	lcl|NZ_MVIU01000006.1_cds_WP_002728316.1_3009	28.182	330	329
WP_000646251.1	lcl|NZ_MVIU01000004.1_cds_WP_002741146.1_2620	29.167	312	329
WP_000646251.1	lcl|NZ_MVIU01000029.1_cds_WP_002733546.1_2041	25.373	268	329
WP_000646251.1	lcl|NZ_MVIU01000017.1_cds_WP_002740721.1_998	28.990	307	329
WP_000646251.1	lcl|NZ_MVIU01000004.1_cds_WP_002732331.1_2531	25.959	339	329
WP_000646251.1	lcl|NZ_MVIU01000017.1_cds_WP_002744551.1_970	28.889	270	329
WP_000646251.1	lcl|NZ_MVIU01000017.1_cds_WP_002733579.1_1004	27.309	249	329
WP_000646251.1	lcl|NZ_MVIU01000029.1_cds_WP_002733698.1_2049	26.642	274	329
WP_000646251.1	lcl|NZ_MVIU01000017.1_cds_WP_016749081.1_972	23.659	317	329
WP_000646251.1	lcl|NZ_MVIU01000004.1_cds_WP_002740236.1_2445	26.592	267	329
WP_000646251.1	lcl|NZ_MVIU01000013.1_cds_WP_002721725.1_593	25.223	337	329
WP_000646251.1	lcl|NZ_MVIU01000011.1_cds_WP_002739935.1_414	27.711	249	329
WP_000646251.1	lcl|NZ_MVIU01000029.1_cds_WP_002733757.1_2039	31.034	174	329
WP_000774262.1	lcl|NZ_MVIU01000017.1_cds_WP_002733627.1_1000	92.884	267	267
WP_000774262.1	lcl|NZ_MVIU01000029.1_cds_WP_002738295.1_2038	24.701	251	267
WP_000774262.1	lcl|NZ_MVIU01000017.1_cds_WP_002740926.1_959	25.541	231	267
WP_000774262.1	lcl|NZ_MVIU01000029.1_cds_WP_002727921.1_2067	26.455	189	267
WP_000774262.1	lcl|NZ_MVIU01000006.1_cds_WP_002729040.1_2836	33.636	110	267
WP_000774262.1	lcl|NZ_MVIU01000024.1_cds_WP_002729513.1_1775	26.455	189	267
WP_000774262.1	lcl|NZ_MVIU01000001.1_cds_WP_002766579.1_111	26.344	186	267
WP_000602734.1	lcl|NZ_MVIU01000017.1_cds_WP_002740779.1_999	96.660	509	509
WP_000602734.1	lcl|NZ_MVIU01000010.1_cds_WP_002728536.1_340	27.103	321	509
WP_000602734.1	lcl|NZ_MVIU01000010.1_cds_WP_002728534.1_339	31.111	90	509
WP_000602734.1	lcl|NZ_MVIU01000017.1_cds_WP_002740779.1_999	96.660	509	509
WP_000602734.1	lcl|NZ_MVIU01000010.1_cds_WP_002728536.1_340	27.103	321	509
WP_000602734.1	lcl|NZ_MVIU01000010.1_cds_WP_002728534.1_339	31.111	90	509
WP_004766696.1	lcl|NZ_MVIU01000017.1_cds_WP_002740721.1_998	94.848	330	330
WP_004766696.1	lcl|NZ_MVIU01000006.1_cds_WP_002728309.1_3012	26.740	273	330
WP_004766696.1	lcl|NZ_MVIU01000017.1_cds_WP_002733534.1_1001	29.316	307	330
WP_004766696.1	lcl|NZ_MVIU01000017.1_cds_WP_016749081.1_972	30.317	221	330
WP_004766696.1	lcl|NZ_MVIU01000029.1_cds_WP_002740024.1_2066	26.498	317	330
WP_004766696.1	lcl|NZ_MVIU01000007.1_cds_WP_002722638.1_3036	27.425	299	330
WP_004766696.1	lcl|NZ_MVIU01000004.1_cds_WP_002732331.1_2531	27.193	228	330
WP_004766696.1	lcl|NZ_MVIU01000013.1_cds_WP_002721725.1_593	24.898	245	330
WP_004766696.1	lcl|NZ_MVIU01000004.1_cds_WP_002741146.1_2620	26.498	317	330
WP_004766696.1	lcl|NZ_MVIU01000029.1_cds_WP_002733546.1_2041	25.461	271	330
WP_004766696.1	lcl|NZ_MVIU01000017.1_cds_WP_002733638.1_964	25.965	285	330
WP_004766696.1	lcl|NZ_MVIU01000017.1_cds_WP_002733579.1_1004	25.153	326	330
WP_004766696.1	lcl|NZ_MVIU01000024.1_cds_WP_002743770.1_1774	24.648	142	330
