WP_004753574.1	lcl|NZ_AHND02000066.1_cds_WP_000340713.1_445	98.837	86	106
WP_004766657.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	96.474	312	314
WP_004766657.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	24.759	311	314
WP_004766657.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	25.076	331	314
WP_004766657.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	23.024	291	314
WP_004766657.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	22.222	333	314
WP_004766657.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	20.652	276	314
WP_000884059.1	lcl|NZ_AHND02000046.1_cds_WP_000351733.1_1443	40.000	140	185
WP_000646251.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	32.738	336	329
WP_000646251.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	31.304	345	329
WP_000646251.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	32.063	315	329
WP_000646251.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	31.045	335	329
WP_000646251.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	31.457	302	329
WP_000646251.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	31.803	305	329
WP_000646251.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	30.183	328	329
WP_000646251.1	lcl|NZ_AHND02000015.1_cds_WP_000709511.1_3206	29.730	333	329
WP_000646251.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	28.975	283	329
WP_000646251.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	26.394	269	329
WP_000646251.1	lcl|NZ_AHND02000081.1_cds_WP_000377752.1_27	24.716	352	329
WP_000646251.1	lcl|NZ_AHND02000005.1_cds_WP_001074785.1_3790	29.434	265	329
WP_000646251.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	24.852	338	329
WP_000646251.1	lcl|NZ_AHND02000066.1_cds_WP_000048849.1_469	25.306	245	329
WP_000774262.1	lcl|NZ_AHND02000066.1_cds_WP_000432841.1_464	30.252	238	267
