WP_004753574.1	lcl|NZ_JADDVK010000007.1_cds_WP_002725873.1_3170	89.535	86	106
WP_004766657.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	92.357	314	314
WP_004766657.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	24.534	322	314
WP_004766657.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	25.651	269	314
WP_004766657.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	23.592	284	314
WP_004766657.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	21.387	173	314
WP_004766657.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	27.094	203	314
WP_262052077.1	lcl|NZ_JADDVK010000007.1_cds_WP_026054882.1_3172	85.753	365	365
WP_000884059.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733646.1_3173	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721790.1_2734	36.301	146	185
WP_000646251.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	98.480	329	329
WP_000646251.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	31.343	335	329
WP_000646251.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	29.841	315	329
WP_000646251.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	31.190	311	329
WP_000646251.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	27.273	341	329
WP_000646251.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733638.1_3211	27.586	348	329
WP_000646251.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728316.1_1015	28.182	330	329
WP_000646251.1	lcl|NZ_JADDVK010000006.1_cds_WP_002741146.1_3145	29.167	312	329
WP_000646251.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733546.1_3240	25.373	268	329
WP_000646251.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	28.990	307	329
