WP_004753574.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	94.186	86	106
WP_004766657.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	96.497	314	314
WP_004766657.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	25.076	331	314
WP_004766657.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	26.022	269	314
WP_004766657.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	23.024	291	314
WP_004766657.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	23.118	186	314
WP_262052077.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000604524.1_114	97.534	365	365
WP_000884059.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000884059.1_113	100.000	185	185
WP_000884059.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000351733.1_1905	40.000	140	185
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	100.000	329	329
WP_000646251.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	32.063	315	329
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	31.045	335	329
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	31.677	322	329
WP_000646251.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	31.475	305	329
WP_000646251.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000649923.1_538	30.183	328	329
WP_000646251.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000709511.1_627	29.730	333	329
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00280_56	24.415	299	329
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	28.990	307	329
WP_000646251.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000688696.1_597	29.329	283	329
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	25.078	319	329
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_WP_002079020.1_86	29.259	270	329
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000475904.1_47	27.372	274	329
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	25.705	319	329
WP_000646251.1	lcl|NZ_JAMKEN010000027.1_cds_WP_001074784.1_1766	29.434	265	329
WP_000646251.1	lcl|NZ_JAMKEN010000008.1_cds_WP_001003557.1_3769	25.000	332	329
WP_000646251.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000487322.1_58	27.077	325	329
WP_000774262.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000774260.1_111	99.251	267	267
WP_000774262.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000859505.1_59	26.639	244	267
WP_000774262.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000800438.1_77	25.328	229	267
WP_000774262.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000842260.1_29	26.316	190	267
WP_000774262.1	lcl|NZ_JAMKEN010000025.1_cds_WP_000805357.1_1665	33.645	107	267
WP_000774262.1	lcl|NZ_JAMKEN010000013.1_cds_WP_155572209.1_575	24.309	181	267
WP_000602734.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180910.1_110	98.428	509	509
WP_000602734.1	lcl|NZ_JAMKEN010000017.1_cds_WP_000291586.1_974	26.911	327	509
WP_000602734.1	lcl|NZ_JAMKEN010000017.1_cds_WP_000364507.1_975	31.111	90	509
WP_000602734.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180910.1_110	98.428	509	509
WP_000602734.1	lcl|NZ_JAMKEN010000017.1_cds_WP_000291586.1_974	26.911	327	509
WP_000602734.1	lcl|NZ_JAMKEN010000017.1_cds_WP_000364507.1_975	31.111	90	509
WP_004766696.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	99.697	330	330
WP_004766696.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	29.316	307	330
WP_004766696.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	26.692	266	330
WP_004766696.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	25.735	272	330
WP_004766696.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	29.864	221	330
WP_004766696.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	26.812	276	330
WP_004766696.1	lcl|NZ_JAMKEN010000008.1_cds_WP_001003557.1_3769	28.395	243	330
WP_004766696.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	23.724	333	330
WP_004766696.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000649923.1_538	28.854	253	330
WP_004766696.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000688696.1_597	25.681	257	330
WP_004766696.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00280_56	26.740	273	330
WP_004766696.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	25.305	328	330
WP_004766691.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001198107.1_108	98.907	366	366
WP_004766691.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000608295.1_107	40.000	365	366
WP_004766691.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000575178.1_36	34.540	359	366
WP_004766691.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000575398.1_92	33.898	354	366
WP_004766691.1	lcl|NZ_JAMKEN010000013.1_cds_WP_001281953.1_581	27.704	379	366
WP_004766691.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00370_74	28.090	356	366
WP_004766691.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000538750.1_365	29.412	357	366
WP_004766691.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000947839.1_81	26.667	345	366
WP_004766691.1	lcl|NZ_JAMKEN010000016.1_cds_WP_001982414.1_933	31.579	190	366
WP_004766642.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000608295.1_107	95.640	367	367
WP_004766642.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001198107.1_108	39.178	365	367
WP_004766642.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000575398.1_92	39.607	356	367
WP_004766642.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000575178.1_36	36.314	369	367
WP_004766642.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000538750.1_365	31.016	374	367
WP_004766642.1	lcl|NZ_JAMKEN010000013.1_cds_WP_001281953.1_581	30.688	378	367
WP_004766642.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00370_74	24.665	373	367
