WP_004753574.1	lcl|NZ_MSFX01000066.1_cds_WP_002614501.1_2414	91.860	86	106
WP_004766657.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	91.374	313	314
WP_004766657.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS16230_2394	61.905	63	314
WP_004766657.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	25.000	324	314
WP_004766657.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	25.316	316	314
WP_004766657.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	25.526	333	314
WP_004766657.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	23.944	284	314
WP_004766657.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	23.473	311	314
WP_004766657.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	21.519	316	314
WP_262052077.1	lcl|NZ_MSFX01000066.1_cds_WP_004503038.1_2412	83.836	365	365
WP_000884059.1	lcl|NZ_MSFX01000066.1_cds_WP_004503080.1_2411	96.216	185	185
WP_000884059.1	lcl|NZ_MSFX01000009.1_cds_WP_002630958.1_3626	34.932	146	185
WP_000646251.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	94.833	329	329
WP_000646251.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	30.952	336	329
WP_000646251.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	30.476	315	329
WP_000646251.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	31.511	311	329
WP_000646251.1	lcl|NZ_MSFX01000007.1_cds_WP_004495537.1_3223	26.866	335	329
WP_000646251.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	29.467	319	329
WP_000646251.1	lcl|NZ_MSFX01000053.1_cds_WP_004495465.1_2101	28.571	322	329
WP_000646251.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	25.000	268	329
WP_000646251.1	lcl|NZ_MSFX01000066.1_cds_WP_004503082.1_2407	29.316	307	329
WP_000646251.1	lcl|NZ_MSFX01000038.1_cds_WP_004496595.1_1254	25.444	338	329
WP_000646251.1	lcl|NZ_MSFX01000095.1_cds_WP_004503138.1_3065	29.259	270	329
WP_000646251.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	23.975	317	329
WP_000646251.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	27.778	252	329
WP_000646251.1	lcl|NZ_MSFX01000040.1_cds_WP_004503588.1_1357	26.642	274	329
WP_000646251.1	lcl|NZ_MSFX01000002.1_cds_WP_004496193.1_1453	27.376	263	329
WP_000646251.1	lcl|NZ_MSFX01000095.1_cds_BUQ74_RS18330_3058	40.506	79	329
WP_000646251.1	lcl|NZ_MSFX01000037.1_cds_WP_004494996.1_1224	24.169	331	329
WP_000646251.1	lcl|NZ_MSFX01000045.1_cds_WP_004495316.1_1696	27.309	249	329
WP_000646251.1	lcl|NZ_MSFX01000040.1_cds_WP_004503611.1_1346	31.944	144	329
WP_000774262.1	lcl|NZ_MSFX01000066.1_cds_WP_004503120.1_2409	94.757	267	267
WP_000774262.1	lcl|NZ_MSFX01000040.1_cds_WP_004503495.1_1345	25.100	251	267
WP_000774262.1	lcl|NZ_MSFX01000095.1_cds_WP_061216761.1_3052	25.764	229	267
WP_000774262.1	lcl|NZ_MSFX01000013.1_cds_WP_004503803.1_153	29.442	197	267
WP_000774262.1	lcl|NZ_MSFX01000040.1_cds_WP_002620407.1_1375	26.316	190	267
WP_000774262.1	lcl|NZ_MSFX01000007.1_cds_WP_016760166.1_3222	26.596	188	267
WP_000774262.1	lcl|NZ_MSFX01000114.1_cds_WP_026054267.1_3551	24.519	208	267
WP_000602734.1	lcl|NZ_MSFX01000066.1_cds_WP_004503040.1_2408	91.159	509	509
WP_000602734.1	lcl|NZ_MSFX01000002.1_cds_WP_002617878.1_1523	25.526	333	509
WP_000602734.1	lcl|NZ_MSFX01000002.1_cds_WP_061216517.1_1522	30.000	90	509
WP_000602734.1	lcl|NZ_MSFX01000066.1_cds_WP_004503040.1_2408	91.159	509	509
WP_000602734.1	lcl|NZ_MSFX01000002.1_cds_WP_002617878.1_1523	25.526	333	509
WP_000602734.1	lcl|NZ_MSFX01000002.1_cds_WP_061216517.1_1522	30.000	90	509
WP_004766696.1	lcl|NZ_MSFX01000066.1_cds_WP_004503082.1_2407	97.576	330	330
WP_004766696.1	lcl|NZ_MSFX01000053.1_cds_WP_004495474.1_2098	27.106	273	330
WP_004766696.1	lcl|NZ_MSFX01000066.1_cds_WP_004503081.1_2410	29.180	305	330
WP_004766696.1	lcl|NZ_MSFX01000008.1_cds_WP_002615921.1_3457	27.899	276	330
WP_004766696.1	lcl|NZ_MSFX01000095.1_cds_WP_004503074.1_3067	30.317	221	330
WP_004766696.1	lcl|NZ_MSFX01000040.1_cds_WP_004499129.1_1374	24.625	333	330
WP_004766696.1	lcl|NZ_MSFX01000038.1_cds_WP_004496595.1_1254	26.792	265	330
WP_004766696.1	lcl|NZ_MSFX01000037.1_cds_WP_004494996.1_1224	24.898	245	330
WP_004766696.1	lcl|NZ_MSFX01000045.1_cds_WP_004498401.1_1735	28.916	249	330
WP_004766696.1	lcl|NZ_MSFX01000007.1_cds_WP_004495537.1_3223	25.352	142	330
WP_004766696.1	lcl|NZ_MSFX01000066.1_cds_WP_004503085.1_2413	25.538	325	330
WP_004766696.1	lcl|NZ_MSFX01000040.1_cds_WP_004503537.1_1348	23.864	264	330
WP_004766696.1	lcl|NZ_MSFX01000002.1_cds_WP_004496193.1_1453	26.230	244	330
WP_004766691.1	lcl|NZ_MSFX01000095.1_cds_WP_004503099.1_3071	35.260	346	366
WP_004766691.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS12280_1368	32.174	230	366
WP_004766691.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS12280_1368	37.500	128	366
WP_004766691.1	lcl|NZ_MSFX01000013.1_cds_WP_076621666.1_158	27.441	379	366
WP_004766691.1	lcl|NZ_MSFX01000105.1_cds_WP_004503984.1_3349	28.090	356	366
WP_004766691.1	lcl|NZ_MSFX01000066.1_cds_WP_004503032.1_2396	32.945	343	366
WP_004766691.1	lcl|NZ_MSFX01000005.1_cds_WP_002615575.1_2856	30.471	361	366
WP_004766691.1	lcl|NZ_MSFX01000095.1_cds_WP_076621889.1_3057	25.490	357	366
WP_004766691.1	lcl|NZ_MSFX01000038.1_cds_WP_061216771.1_1255	30.270	185	366
WP_004766642.1	lcl|NZ_MSFX01000095.1_cds_WP_004503099.1_3071	39.888	356	367
WP_004766642.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS12280_1368	37.104	221	367
WP_004766642.1	lcl|NZ_MSFX01000040.1_cds_BUQ74_RS12280_1368	38.000	150	367
WP_004766642.1	lcl|NZ_MSFX01000005.1_cds_WP_002615575.1_2856	33.245	379	367
WP_004766642.1	lcl|NZ_MSFX01000066.1_cds_WP_004503032.1_2396	34.906	318	367
WP_004766642.1	lcl|NZ_MSFX01000013.1_cds_WP_076621666.1_158	30.585	376	367
WP_004766642.1	lcl|NZ_MSFX01000095.1_cds_WP_076621889.1_3057	29.915	351	367
WP_004766642.1	lcl|NZ_MSFX01000105.1_cds_WP_004503984.1_3349	25.424	354	367
WP_004766642.1	lcl|NZ_MSFX01000038.1_cds_WP_061216771.1_1255	25.000	352	367
WP_004766692.1	lcl|NZ_MSFX01000066.1_cds_WP_004503073.1_2406	37.363	546	544
WP_004766692.1	lcl|NZ_MSFX01000066.1_cds_WP_004503073.1_2406	37.363	546	544
WP_002740998.1	lcl|NZ_MSFX01000066.1_cds_WP_004503036.1_2405	67.170	265	265
WP_002740998.1	lcl|NZ_MSFX01000005.1_cds_WP_004496886.1_2851	46.091	243	265
WP_016761674.1	lcl|NZ_MSFX01000066.1_cds_WP_004503060.1_2404	88.710	310	310
WP_016761674.1	lcl|NZ_MSFX01000031.1_cds_WP_004499599.1_1059	38.487	304	310
WP_016761674.1	lcl|NZ_MSFX01000003.1_cds_WP_002619450.1_2051	27.586	290	310
WP_016761674.1	lcl|NZ_MSFX01000068.1_cds_WP_004497826.1_2591	23.982	221	310
WP_016761674.1	lcl|NZ_MSFX01000066.1_cds_WP_004503060.1_2404	88.710	310	310
WP_016761674.1	lcl|NZ_MSFX01000031.1_cds_WP_004499599.1_1059	38.487	304	310
WP_016761674.1	lcl|NZ_MSFX01000003.1_cds_WP_002619450.1_2051	27.586	290	310
WP_016761674.1	lcl|NZ_MSFX01000068.1_cds_WP_004497826.1_2591	23.982	221	310
WP_000479982.1	lcl|NZ_MSFX01000066.1_cds_WP_004503095.1_2403	94.697	264	264
WP_000715956.1	lcl|NZ_MSFX01000066.1_cds_WP_004503106.1_2402	89.922	129	131
WP_001088861.1	lcl|NZ_MSFX01000066.1_cds_WP_004503130.1_2401	77.143	140	144
WP_001088861.1	lcl|NZ_MSFX01000003.1_cds_WP_004462309.1_2061	41.270	63	144
WP_000517243.1	lcl|NZ_MSFX01000066.1_cds_WP_004503042.1_2400	86.878	221	221
WP_000517243.1	lcl|NZ_MSFX01000008.1_cds_WP_026054389.1_3484	26.923	78	221
WP_000517243.1	lcl|NZ_MSFX01000035.1_cds_WP_016758852.1_1160	28.713	101	221
WP_000611591.1	lcl|NZ_MSFX01000066.1_cds_WP_004503088.1_2398	95.429	175	175
WP_000611591.1	lcl|NZ_MSFX01000008.1_cds_WP_002630878.1_3490	29.252	147	175
WP_004766685.1	lcl|NZ_MSFX01000066.1_cds_WP_004503132.1_2397	93.781	402	406
WP_004766685.1	lcl|NZ_MSFX01000095.1_cds_WP_004503049.1_3072	32.821	390	406
WP_004766685.1	lcl|NZ_MSFX01000066.1_cds_WP_004503053.1_2399	26.997	363	406
WP_004766685.1	lcl|NZ_MSFX01000033.1_cds_WP_306169538.1_1115	25.225	222	406
WP_004766685.1	lcl|NZ_MSFX01000035.1_cds_WP_002619726.1_1161	22.619	252	406
WP_000980525.1	lcl|NZ_MSFX01000040.1_cds_WP_004503556.1_1342	26.891	238	241
WP_000980525.1	lcl|NZ_MSFX01000010.1_cds_WP_002619024.1_3852	25.490	255	241
WP_000980525.1	lcl|NZ_MSFX01000003.1_cds_WP_004495612.1_2058	32.673	101	241
WP_000980525.1	lcl|NZ_MSFX01000008.1_cds_WP_076621642.1_3431	25.751	233	241
WP_000980525.1	lcl|NZ_MSFX01000005.1_cds_WP_016758787.1_2843	29.775	178	241
WP_000980525.1	lcl|NZ_MSFX01000004.1_cds_WP_004496644.1_2460	31.579	114	241
WP_000206940.1	lcl|NZ_MSFX01000102.1_cds_BUQ74_RS19000_3309	86.957	345	349
WP_000206940.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS22680_2391	73.643	129	349
WP_000206940.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS22680_2391	90.000	20	349
WP_000206940.1	lcl|NZ_MSFX01000044.1_cds_BUQ74_RS22980_1666	80.952	42	349
WP_000206940.1	lcl|NZ_MSFX01000102.1_cds_BUQ74_RS23095_3296	60.000	40	349
WP_000206940.1	lcl|NZ_MSFX01000102.1_cds_BUQ74_RS19000_3309	86.957	345	349
WP_000206940.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS22680_2391	73.643	129	349
WP_000206940.1	lcl|NZ_MSFX01000066.1_cds_BUQ74_RS22680_2391	90.000	20	349
WP_000206940.1	lcl|NZ_MSFX01000044.1_cds_BUQ74_RS22980_1666	80.952	42	349
WP_000206940.1	lcl|NZ_MSFX01000102.1_cds_BUQ74_RS23095_3296	60.000	40	349
WP_000481873.1	lcl|NZ_MSFX01000095.1_cds_WP_026054601.1_3073	31.522	368	413
WP_002106376.1	lcl|NZ_MSFX01000072.1_cds_WP_016759184.1_2656	32.982	379	596
WP_002106376.1	lcl|NZ_MSFX01000046.1_cds_WP_004497075.1_1750	35.271	258	596
WP_002106376.1	lcl|NZ_MSFX01000095.1_cds_WP_004503077.1_3063	35.345	232	596
WP_002106376.1	lcl|NZ_MSFX01000025.1_cds_WP_004502606.1_725	34.553	246	596
WP_002106376.1	lcl|NZ_MSFX01000001.1_cds_WP_002628472.1_867	32.618	233	596
WP_002106376.1	lcl|NZ_MSFX01000021.1_cds_WP_002626620.1_577	29.752	242	596
WP_002106376.1	lcl|NZ_MSFX01000055.1_cds_WP_004500775.1_2167	31.455	213	596
WP_002106376.1	lcl|NZ_MSFX01000042.1_cds_WP_004500934.1_1592	28.194	227	596
WP_002106376.1	lcl|NZ_MSFX01000002.1_cds_WP_004496188.1_1517	26.126	222	596
WP_002106376.1	lcl|NZ_MSFX01000003.1_cds_WP_002616524.1_2074	30.097	206	596
WP_002106376.1	lcl|NZ_MSFX01000006.1_cds_WP_002620193.1_3169	27.397	219	596
WP_002106376.1	lcl|NZ_MSFX01000028.1_cds_WP_004503386.1_965	26.484	219	596
WP_002106376.1	lcl|NZ_MSFX01000028.1_cds_WP_004503386.1_965	23.871	155	596
WP_002106376.1	lcl|NZ_MSFX01000051.1_cds_WP_002627853.1_1898	29.646	226	596
WP_002106376.1	lcl|NZ_MSFX01000097.1_cds_WP_002620949.1_3100	27.155	232	596
WP_002106376.1	lcl|NZ_MSFX01000010.1_cds_WP_002618789.1_3861	26.457	223	596
WP_002106376.1	lcl|NZ_MSFX01000098.1_cds_WP_004502459.1_3120	28.125	224	596
WP_002106376.1	lcl|NZ_MSFX01000045.1_cds_WP_016758634.1_1712	22.822	241	596
WP_002106376.1	lcl|NZ_MSFX01000009.1_cds_WP_002630438.1_3660	25.346	217	596
WP_002106376.1	lcl|NZ_MSFX01000096.1_cds_WP_004499602.1_3089	28.507	221	596
WP_002106376.1	lcl|NZ_MSFX01000096.1_cds_WP_004499602.1_3089	29.146	199	596
WP_002106376.1	lcl|NZ_MSFX01000045.1_cds_WP_002634774.1_1702	25.893	224	596
WP_002106376.1	lcl|NZ_MSFX01000009.1_cds_WP_016758884.1_3625	24.138	232	596
WP_002106376.1	lcl|NZ_MSFX01000009.1_cds_WP_004501990.1_3693	24.409	254	596
WP_002106376.1	lcl|NZ_MSFX01000097.1_cds_WP_004504070.1_3101	24.681	235	596
WP_002106376.1	lcl|NZ_MSFX01000001.1_cds_WP_002631173.1_789	21.596	213	596
WP_002106376.1	lcl|NZ_MSFX01000046.1_cds_WP_004497130.1_1760	23.556	225	596
WP_002106376.1	lcl|NZ_MSFX01000046.1_cds_WP_004497130.1_1760	24.686	239	596
WP_002106376.1	lcl|NZ_MSFX01000006.1_cds_WP_002614447.1_3156	25.472	212	596
