WP_004753574.1	lcl|NZ_JQQI01000044.1_cds_WP_000340715.1_1071	94.186	86	106
WP_004766657.1	lcl|NZ_JQQI01000044.1_cds_WP_000410268.1_1070	96.452	310	314
WP_004766657.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	25.076	331	314
WP_004766657.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	22.662	278	314
WP_004766657.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	23.024	291	314
WP_004766657.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	22.749	211	314
WP_000884059.1	lcl|NZ_JQQI01000015.1_cds_WP_000351733.1_379	40.000	140	185
WP_000884059.1	lcl|NZ_JQQI01000044.1_cds_WP_001047906.1_1037	33.898	177	185
WP_000646251.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	32.063	315	329
WP_000646251.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	30.530	321	329
WP_000646251.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	31.045	335	329
WP_000646251.1	lcl|NZ_JQQI01000134.1_cds_WP_002064390.1_2755	31.475	305	329
WP_000646251.1	lcl|NZ_JQQI01000090.1_cds_WP_000649924.1_1979	30.183	328	329
WP_000646251.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	29.180	305	329
WP_000646251.1	lcl|NZ_JQQI01000079.1_cds_WP_000709511.1_1735	29.730	333	329
WP_000646251.1	lcl|NZ_JQQI01000052.1_cds_WP_000688698.1_1174	29.329	283	329
WP_000646251.1	lcl|NZ_JQQI01000044.1_cds_WP_000410268.1_1070	25.680	331	329
WP_000646251.1	lcl|NZ_JQQI01000044.1_cds_WP_002183330.1_1012	26.667	240	329
WP_000646251.1	lcl|NZ_JQQI01000001.1_cds_WP_001074779.1_22	29.057	265	329
WP_000646251.1	lcl|NZ_JQQI01000018.1_cds_WP_002105505.1_496	24.699	332	329
WP_000774262.1	lcl|NZ_JQQI01000044.1_cds_WP_000043899.1_1016	25.610	246	267
WP_000774262.1	lcl|NZ_JQQI01000044.1_cds_WP_000842260.1_994	26.316	190	267
WP_000774262.1	lcl|NZ_JQQI01000102.1_cds_WP_000667727.1_2251	31.818	110	267
WP_000774262.1	lcl|NZ_JQQI01000007.1_cds_WP_000805357.1_130	33.645	107	267
WP_000602734.1	lcl|NZ_JQQI01000013.1_cds_WP_000291581.1_339	26.911	327	509
WP_000602734.1	lcl|NZ_JQQI01000013.1_cds_WP_000364504.1_338	31.111	90	509
WP_000602734.1	lcl|NZ_JQQI01000013.1_cds_WP_000291581.1_339	26.911	327	509
WP_000602734.1	lcl|NZ_JQQI01000013.1_cds_WP_000364504.1_338	31.111	90	509
WP_004766696.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	23.273	275	330
WP_004766696.1	lcl|NZ_JQQI01000134.1_cds_WP_002064390.1_2755	26.103	272	330
WP_004766696.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	27.174	276	330
WP_004766696.1	lcl|NZ_JQQI01000018.1_cds_WP_002105505.1_496	27.572	243	330
WP_004766696.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	23.724	333	330
WP_004766696.1	lcl|NZ_JQQI01000090.1_cds_WP_000649924.1_1979	28.854	253	330
WP_004766696.1	lcl|NZ_JQQI01000052.1_cds_WP_000688698.1_1174	24.903	257	330
WP_004766691.1	lcl|NZ_JQQI01000044.1_cds_WP_000575181.1_1001	33.983	359	366
WP_004766691.1	lcl|NZ_JQQI01000044.1_cds_WP_000041234.1_1060	34.161	322	366
WP_004766691.1	lcl|NZ_JQQI01000131.1_cds_WP_001281953.1_2665	27.704	379	366
WP_004766691.1	lcl|NZ_JQQI01000044.1_cds_WP_061246195.1_1043	30.513	390	366
WP_004766691.1	lcl|NZ_JQQI01000044.1_cds_WP_001117631.1_1063	37.864	206	366
WP_004766691.1	lcl|NZ_JQQI01000154.1_cds_WP_000538755.1_3061	29.692	357	366
WP_004766691.1	lcl|NZ_JQQI01000019.1_cds_WP_001982414.1_500	31.579	190	366
WP_004766642.1	lcl|NZ_JQQI01000044.1_cds_WP_000575181.1_1001	36.043	369	367
WP_004766642.1	lcl|NZ_JQQI01000044.1_cds_WP_061246195.1_1043	31.452	372	367
WP_004766642.1	lcl|NZ_JQQI01000154.1_cds_WP_000538755.1_3061	31.016	374	367
WP_004766642.1	lcl|NZ_JQQI01000044.1_cds_WP_000041234.1_1060	33.333	291	367
WP_004766642.1	lcl|NZ_JQQI01000131.1_cds_WP_001281953.1_2665	30.688	378	367
WP_004766642.1	lcl|NZ_JQQI01000044.1_cds_WP_001117631.1_1063	27.874	348	367
WP_004766642.1	lcl|NZ_JQQI01000019.1_cds_WP_001982414.1_500	24.432	352	367
WP_004766692.1	lcl|NZ_JQQI01000101.1_cds_WP_000584316.1_2191	32.468	77	544
WP_004766692.1	lcl|NZ_JQQI01000101.1_cds_WP_000584316.1_2191	32.468	77	544
WP_002740998.1	lcl|NZ_JQQI01000142.1_cds_WP_001002662.1_2857	46.091	243	265
WP_016761674.1	lcl|NZ_JQQI01000158.1_cds_WP_000501205.1_3125	36.842	304	310
WP_016761674.1	lcl|NZ_JQQI01000207.1_cds_WP_001183714.1_3496	28.938	273	310
WP_016761674.1	lcl|NZ_JQQI01000017.1_cds_WP_000279896.1_415	22.901	262	310
WP_016761674.1	lcl|NZ_JQQI01000158.1_cds_WP_000501205.1_3125	36.842	304	310
WP_016761674.1	lcl|NZ_JQQI01000207.1_cds_WP_001183714.1_3496	28.938	273	310
WP_016761674.1	lcl|NZ_JQQI01000017.1_cds_WP_000279896.1_415	22.901	262	310
WP_001088861.1	lcl|NZ_JQQI01000027.1_cds_WP_002069656.1_687	42.857	56	144
WP_000517243.1	lcl|NZ_JQQI01000149.1_cds_WP_061271322.1_2957	28.205	78	221
WP_000517243.1	lcl|NZ_JQQI01000046.1_cds_WP_001069832.1_1088	28.440	109	221
WP_000611591.1	lcl|NZ_JQQI01000066.1_cds_WP_001206947.1_1473	29.655	145	175
WP_004766685.1	lcl|NZ_JQQI01000067.1_cds_WP_000402849.1_1479	23.182	220	406
WP_004766685.1	lcl|NZ_JQQI01000046.1_cds_WP_000347685.1_1087	25.000	208	406
WP_004766685.1	lcl|NZ_JQQI01000149.1_cds_WP_061271322.1_2957	24.074	162	406
WP_000980525.1	lcl|NZ_JQQI01000044.1_cds_WP_002108525.1_1048	38.235	102	241
WP_000980525.1	lcl|NZ_JQQI01000173.1_cds_WP_000653652.1_3298	26.984	252	241
WP_000980525.1	lcl|NZ_JQQI01000053.1_cds_WP_000998676.1_1209	26.471	238	241
