WP_004753574.1	lcl|NZ_JQQZ01000209.1_cds_WP_002725873.1_3062	89.535	86	106
WP_004766657.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	92.332	313	314
WP_004766657.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	24.224	322	314
WP_004766657.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	23.239	284	314
WP_004766657.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	20.430	279	314
WP_004766657.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	21.387	173	314
WP_004766657.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	23.473	311	314
WP_000884059.1	lcl|NZ_JQQZ01000022.1_cds_WP_002750963.1_380	36.301	146	185
WP_000646251.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	32.544	338	329
WP_000646251.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	31.642	335	329
WP_000646251.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	30.476	315	329
WP_000646251.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	31.126	302	329
WP_000646251.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	31.511	311	329
WP_000646251.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	26.979	341	329
WP_000646251.1	lcl|NZ_JQQZ01000080.1_cds_WP_061221126.1_1494	29.712	313	329
WP_000646251.1	lcl|NZ_JQQZ01000068.1_cds_WP_002754065.1_1316	28.182	330	329
WP_000646251.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221488.1_2602	25.373	268	329
WP_000646251.1	lcl|NZ_JQQZ01000011.1_cds_WP_011671074.1_225	24.852	338	329
WP_000646251.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	27.309	249	329
WP_000646251.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208022.1_2594	26.642	274	329
WP_000646251.1	lcl|NZ_JQQZ01000039.1_cds_WP_002751102.1_698	26.592	267	329
WP_000646251.1	lcl|NZ_JQQZ01000183.1_cds_WP_061221553.1_2844	24.629	337	329
WP_000646251.1	lcl|NZ_JQQZ01000117.1_cds_JG02_RS10405_2024	27.459	244	329
WP_000646251.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208031.1_2604	30.460	174	329
WP_000774262.1	lcl|NZ_JQQZ01000081.1_cds_WP_061221133.1_1536	23.830	235	267
WP_000774262.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208032.1_2605	25.100	251	267
WP_000774262.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221475.1_2576	27.368	190	267
WP_000774262.1	lcl|NZ_JQQZ01000050.1_cds_WP_061220941.1_877	33.636	110	267
WP_000774262.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221462.1_2522	26.455	189	267
WP_000774262.1	lcl|NZ_JQQZ01000146.1_cds_WP_002766579.1_2334	26.344	186	267
WP_000602734.1	lcl|NZ_JQQZ01000006.1_cds_WP_061220661.1_97	27.103	321	509
WP_000602734.1	lcl|NZ_JQQZ01000006.1_cds_WP_002751286.1_96	31.111	90	509
WP_000602734.1	lcl|NZ_JQQZ01000006.1_cds_WP_061220661.1_97	27.103	321	509
WP_000602734.1	lcl|NZ_JQQZ01000006.1_cds_WP_002751286.1_96	31.111	90	509
WP_004766696.1	lcl|NZ_JQQZ01000068.1_cds_WP_061221080.1_1319	27.106	273	330
WP_004766696.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209097.1_1531	25.735	272	330
WP_004766696.1	lcl|NZ_JQQZ01000160.1_cds_WP_011671706.1_2577	26.498	317	330
WP_004766696.1	lcl|NZ_JQQZ01000102.1_cds_WP_011671202.1_1853	27.798	277	330
WP_004766696.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208754.1_3095	28.017	232	330
WP_004766696.1	lcl|NZ_JQQZ01000011.1_cds_WP_011671074.1_225	26.457	223	330
WP_004766696.1	lcl|NZ_JQQZ01000080.1_cds_WP_061221126.1_1494	26.183	317	330
WP_004766696.1	lcl|NZ_JQQZ01000183.1_cds_WP_061221553.1_2844	24.898	245	330
WP_004766696.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221488.1_2602	25.461	271	330
WP_004766696.1	lcl|NZ_JQQZ01000156.1_cds_WP_061221461.1_2523	25.352	142	330
WP_004766696.1	lcl|NZ_JQQZ01000209.1_cds_WP_061209188.1_3061	25.153	326	330
WP_004766696.1	lcl|NZ_JQQZ01000039.1_cds_WP_002751102.1_698	26.337	243	330
WP_004766696.1	lcl|NZ_JQQZ01000049.1_cds_WP_002739707.1_865	25.781	128	330
WP_004766691.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221479.1_2583	33.144	353	366
WP_004766691.1	lcl|NZ_JQQZ01000073.1_cds_WP_061221100.1_1377	27.778	378	366
WP_004766691.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209108.1_1543	32.203	354	366
WP_004766691.1	lcl|NZ_JQQZ01000040.1_cds_WP_061220870.1_727	28.969	359	366
WP_004766691.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209098.1_1532	26.039	361	366
WP_004766691.1	lcl|NZ_JQQZ01000011.1_cds_WP_061208874.1_226	30.270	185	366
WP_004766642.1	lcl|NZ_JQQZ01000160.1_cds_WP_061221479.1_2583	36.043	369	367
WP_004766642.1	lcl|NZ_JQQZ01000040.1_cds_WP_061220870.1_727	33.773	379	367
WP_004766642.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209108.1_1543	33.784	370	367
WP_004766642.1	lcl|NZ_JQQZ01000073.1_cds_WP_061221100.1_1377	30.319	376	367
WP_004766642.1	lcl|NZ_JQQZ01000081.1_cds_WP_061209098.1_1532	27.381	336	367
WP_004766642.1	lcl|NZ_JQQZ01000011.1_cds_WP_061208874.1_226	25.000	352	367
WP_002740998.1	lcl|NZ_JQQZ01000029.1_cds_WP_061220802.1_535	46.091	243	265
WP_016761674.1	lcl|NZ_JQQZ01000142.1_cds_WP_061207877.1_2286	38.487	304	310
WP_016761674.1	lcl|NZ_JQQZ01000044.1_cds_WP_061220886.1_757	27.241	290	310
WP_016761674.1	lcl|NZ_JQQZ01000060.1_cds_WP_002727177.1_1133	24.887	221	310
WP_016761674.1	lcl|NZ_JQQZ01000142.1_cds_WP_061207877.1_2286	38.487	304	310
WP_016761674.1	lcl|NZ_JQQZ01000044.1_cds_WP_061220886.1_757	27.241	290	310
WP_016761674.1	lcl|NZ_JQQZ01000060.1_cds_WP_002727177.1_1133	24.887	221	310
WP_001088861.1	lcl|NZ_JQQZ01000268.1_cds_JG02_RS16845_3293	39.683	63	144
WP_000517243.1	lcl|NZ_JQQZ01000025.1_cds_WP_061208385.1_479	26.923	78	221
WP_000517243.1	lcl|NZ_JQQZ01000014.1_cds_WP_061220713.1_242	28.037	107	221
WP_000611591.1	lcl|NZ_JQQZ01000025.1_cds_WP_002756073.1_473	29.655	145	175
WP_004766685.1	lcl|NZ_JQQZ01000010.1_cds_WP_061220701.1_206	24.545	220	406
WP_004766685.1	lcl|NZ_JQQZ01000160.1_cds_WP_081098161.1_2614	21.827	197	406
WP_004766685.1	lcl|NZ_JQQZ01000014.1_cds_WP_061208348.1_243	21.659	217	406
WP_000980525.1	lcl|NZ_JQQZ01000070.1_cds_WP_011670621.1_1341	26.984	252	241
WP_000980525.1	lcl|NZ_JQQZ01000268.1_cds_WP_002750258.1_3296	32.673	101	241
WP_000980525.1	lcl|NZ_JQQZ01000111.1_cds_WP_002756305.1_1975	23.707	232	241
WP_000980525.1	lcl|NZ_JQQZ01000077.1_cds_WP_002735533.1_1452	28.235	255	241
WP_000980525.1	lcl|NZ_JQQZ01000054.1_cds_WP_002722237.1_1019	30.702	114	241
WP_000405259.1	lcl|NZ_JQQZ01000160.1_cds_WP_061208034.1_2607	24.590	183	371
WP_002106376.1	lcl|NZ_JQQZ01000213.1_cds_WP_061208759.1_3097	54.132	593	596
WP_002106376.1	lcl|NZ_JQQZ01000053.1_cds_WP_061207593.1_959	33.244	373	596
WP_002106376.1	lcl|NZ_JQQZ01000065.1_cds_WP_002723347.1_1252	37.447	235	596
WP_002106376.1	lcl|NZ_JQQZ01000107.1_cds_WP_011671171.1_1896	34.553	246	596
WP_002106376.1	lcl|NZ_JQQZ01000154.1_cds_WP_002739451.1_2477	32.189	233	596
WP_002106376.1	lcl|NZ_JQQZ01000164.1_cds_WP_002726143.1_2665	31.481	216	596
WP_002106376.1	lcl|NZ_JQQZ01000023.1_cds_WP_061207856.1_400	29.752	242	596
WP_002106376.1	lcl|NZ_JQQZ01000006.1_cds_WP_002751341.1_91	26.126	222	596
WP_002106376.1	lcl|NZ_JQQZ01000041.1_cds_WP_011671900.1_737	31.068	206	596
WP_002106376.1	lcl|NZ_JQQZ01000116.1_cds_WP_002725984.1_2011	28.700	223	596
WP_002106376.1	lcl|NZ_JQQZ01000008.1_cds_WP_061207927.1_168	28.000	225	596
WP_002106376.1	lcl|NZ_JQQZ01000168.1_cds_WP_061209043.1_2710	27.477	222	596
WP_002106376.1	lcl|NZ_JQQZ01000168.1_cds_WP_061209043.1_2710	25.806	155	596
WP_002106376.1	lcl|NZ_JQQZ01000123.1_cds_WP_061208213.1_2116	27.230	213	596
WP_002106376.1	lcl|NZ_JQQZ01000018.1_cds_WP_061220739.1_307	26.724	232	596
WP_002106376.1	lcl|NZ_JQQZ01000006.1_cds_WP_061220664.1_107	28.054	221	596
