WP_004753574.1	lcl|NZ_BOPY01000005.1_cds_WP_002733653.1_1345	88.372	86	106
WP_004766657.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	92.357	314	314
WP_004766657.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	24.534	322	314
WP_004766657.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	25.651	269	314
WP_004766657.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	23.592	284	314
WP_004766657.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	21.387	173	314
WP_004766657.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	27.094	203	314
WP_262052077.1	lcl|NZ_BOPY01000005.1_cds_WP_026054882.1_1343	85.753	365	365
WP_000884059.1	lcl|NZ_BOPY01000005.1_cds_WP_002733646.1_1342	95.676	185	185
WP_000884059.1	lcl|NZ_BOPY01000003.1_cds_WP_002721790.1_836	36.301	146	185
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	98.480	329	329
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	30.746	335	329
WP_000646251.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	29.841	315	329
WP_000646251.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	31.190	311	329
WP_000646251.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	27.273	341	329
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_002733638.1_1309	27.586	348	329
WP_000646251.1	lcl|NZ_BOPY01000002.1_cds_WP_002735602.1_449	28.182	330	329
WP_000646251.1	lcl|NZ_BOPY01000001.1_cds_WP_002732362.1_194	29.167	312	329
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_002733546.1_1275	25.373	268	329
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_016749079.1_1338	28.990	307	329
WP_000646251.1	lcl|NZ_BOPY01000001.1_cds_WP_002732331.1_283	25.959	339	329
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_002744551.1_1315	28.889	270	329
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	27.309	249	329
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_002733698.1_1267	26.642	274	329
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	23.659	317	329
WP_000646251.1	lcl|NZ_BOPY01000006.1_cds_WP_002728462.1_1540	26.592	267	329
WP_000646251.1	lcl|NZ_BOPY01000031.1_cds_WP_002732574.1_3255	24.924	329	329
WP_000646251.1	lcl|NZ_BOPY01000018.1_cds_WP_002728696.1_2781	27.309	249	329
WP_000646251.1	lcl|NZ_BOPY01000005.1_cds_WP_002733757.1_1277	31.034	174	329
WP_000774262.1	lcl|NZ_BOPY01000005.1_cds_WP_002733627.1_1340	92.884	267	267
WP_000774262.1	lcl|NZ_BOPY01000005.1_cds_WP_002733554.1_1278	24.590	244	267
WP_000774262.1	lcl|NZ_BOPY01000005.1_cds_WP_002733775.1_1304	25.108	231	267
WP_000774262.1	lcl|NZ_BOPY01000005.1_cds_WP_002727921.1_1249	26.455	189	267
WP_000774262.1	lcl|NZ_BOPY01000002.1_cds_WP_002729040.1_627	33.636	110	267
WP_000774262.1	lcl|NZ_BOPY01000004.1_cds_WP_002729513.1_957	26.455	189	267
WP_000774262.1	lcl|NZ_BOPY01000004.1_cds_WP_002766579.1_1148	26.344	186	267
WP_000602734.1	lcl|NZ_BOPY01000005.1_cds_WP_002738292.1_1339	96.857	509	509
WP_000602734.1	lcl|NZ_BOPY01000006.1_cds_WP_002728536.1_1467	27.103	321	509
WP_000602734.1	lcl|NZ_BOPY01000006.1_cds_WP_002728534.1_1468	31.111	90	509
WP_000602734.1	lcl|NZ_BOPY01000005.1_cds_WP_002738292.1_1339	96.857	509	509
WP_000602734.1	lcl|NZ_BOPY01000006.1_cds_WP_002728536.1_1467	27.103	321	509
WP_000602734.1	lcl|NZ_BOPY01000006.1_cds_WP_002728534.1_1468	31.111	90	509
WP_004766696.1	lcl|NZ_BOPY01000005.1_cds_WP_016749079.1_1338	94.545	330	330
WP_004766696.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	26.740	273	330
WP_004766696.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	29.316	307	330
WP_004766696.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	30.317	221	330
WP_004766696.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	26.498	317	330
WP_004766696.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	27.425	299	330
WP_004766696.1	lcl|NZ_BOPY01000001.1_cds_WP_002732331.1_283	27.193	228	330
WP_004766696.1	lcl|NZ_BOPY01000031.1_cds_WP_002732574.1_3255	24.898	245	330
WP_004766696.1	lcl|NZ_BOPY01000001.1_cds_WP_002732362.1_194	27.554	323	330
WP_004766696.1	lcl|NZ_BOPY01000005.1_cds_WP_002733546.1_1275	25.461	271	330
WP_004766696.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	25.352	142	330
WP_004766696.1	lcl|NZ_BOPY01000005.1_cds_WP_002733638.1_1309	25.965	285	330
WP_004766696.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	25.153	326	330
WP_004766696.1	lcl|NZ_BOPY01000006.1_cds_WP_002728462.1_1540	26.337	243	330
WP_004766696.1	lcl|NZ_BOPY01000011.1_cds_WP_002739707.1_2203	25.781	128	330
WP_004766691.1	lcl|NZ_BOPY01000005.1_cds_WP_002733737.1_1321	33.898	354	366
WP_004766691.1	lcl|NZ_BOPY01000005.1_cds_WP_002733556.1_1256	32.861	353	366
WP_004766691.1	lcl|NZ_BOPY01000002.1_cds_WP_002728994.1_621	28.042	378	366
WP_004766691.1	lcl|NZ_BOPY01000005.1_cds_WP_002733587.1_1327	31.373	357	366
WP_004766691.1	lcl|NZ_BOPY01000005.1_cds_WP_002733730.1_1301	26.966	356	366
WP_004766691.1	lcl|NZ_BOPY01000002.1_cds_WP_002724694.1_498	30.194	361	366
WP_004766691.1	lcl|NZ_BOPY01000005.1_cds_WP_002733599.1_1308	25.770	357	366
WP_004766691.1	lcl|NZ_BOPY01000001.1_cds_WP_002724641.1_282	30.270	185	366
WP_004766642.1	lcl|NZ_BOPY01000005.1_cds_WP_002733737.1_1321	40.111	359	367
WP_004766642.1	lcl|NZ_BOPY01000005.1_cds_WP_002733556.1_1256	35.772	369	367
WP_004766642.1	lcl|NZ_BOPY01000002.1_cds_WP_002724694.1_498	34.121	381	367
WP_004766642.1	lcl|NZ_BOPY01000005.1_cds_WP_002733587.1_1327	41.048	229	367
WP_004766642.1	lcl|NZ_BOPY01000002.1_cds_WP_002728994.1_621	30.319	376	367
WP_004766642.1	lcl|NZ_BOPY01000005.1_cds_WP_002733599.1_1308	30.508	354	367
WP_004766642.1	lcl|NZ_BOPY01000005.1_cds_WP_002733730.1_1301	24.267	375	367
WP_004766642.1	lcl|NZ_BOPY01000001.1_cds_WP_002724641.1_282	25.000	352	367
WP_004766692.1	lcl|NZ_BOPY01000005.1_cds_WP_002733528.1_1337	38.462	546	544
WP_004766692.1	lcl|NZ_BOPY01000005.1_cds_WP_002733528.1_1337	38.462	546	544
WP_002740998.1	lcl|NZ_BOPY01000005.1_cds_WP_002733670.1_1336	66.288	264	265
WP_002740998.1	lcl|NZ_BOPY01000004.1_cds_WP_002722928.1_1179	46.502	243	265
WP_016761674.1	lcl|NZ_BOPY01000005.1_cds_WP_002733687.1_1335	94.839	310	310
WP_016761674.1	lcl|NZ_BOPY01000040.1_cds_WP_002730863.1_3374	37.829	304	310
WP_016761674.1	lcl|NZ_BOPY01000020.1_cds_WP_002727287.1_2890	27.586	290	310
WP_016761674.1	lcl|NZ_BOPY01000003.1_cds_WP_002727177.1_783	24.887	221	310
WP_016761674.1	lcl|NZ_BOPY01000005.1_cds_WP_002733687.1_1335	94.839	310	310
WP_016761674.1	lcl|NZ_BOPY01000040.1_cds_WP_002730863.1_3374	37.829	304	310
WP_016761674.1	lcl|NZ_BOPY01000020.1_cds_WP_002727287.1_2890	27.586	290	310
WP_016761674.1	lcl|NZ_BOPY01000003.1_cds_WP_002727177.1_783	24.887	221	310
WP_000479982.1	lcl|NZ_BOPY01000005.1_cds_WP_002733549.1_1334	91.667	264	264
WP_000715956.1	lcl|NZ_BOPY01000005.1_cds_WP_002733551.1_1333	96.124	129	131
WP_001088861.1	lcl|NZ_BOPY01000005.1_cds_WP_017853480.1_1332	97.917	144	144
