WP_004753574.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004462903.1_2221	93.023	86	106
WP_004766657.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	91.290	310	314
WP_004766657.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	25.000	324	314
WP_004766657.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	26.022	269	314
WP_004766657.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004487738.1_424	25.000	332	314
WP_004766657.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	23.592	284	314
WP_262052077.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004479563.1_2223	83.014	365	365
WP_000884059.1	lcl|NZ_JASEXJ010000013.1_cds_WP_016755108.1_2224	95.135	185	185
WP_000884059.1	lcl|NZ_JASEXJ010000005.1_cds_WP_004460143.1_1389	35.616	146	185
WP_000646251.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	93.598	328	329
WP_000646251.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	31.343	335	329
WP_000646251.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	32.797	311	329
WP_000646251.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	29.524	315	329
WP_000646251.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485949.1_3323	28.399	331	329
WP_000646251.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004487738.1_424	29.193	322	329
WP_000646251.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004467290.1_1109	28.571	322	329
WP_000646251.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004466638.1_3181	26.861	309	329
WP_000646251.1	lcl|NZ_JASEXJ010000013.1_cds_WP_046951346.1_2228	31.128	257	329
WP_000646251.1	lcl|NZ_JASEXJ010000037.1_cds_WP_061205836.1_3259	25.000	268	329
WP_000646251.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004472325.1_3318	29.658	263	329
WP_000646251.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	25.566	309	329
WP_000646251.1	lcl|NZ_JASEXJ010000003.1_cds_WP_032916356.1_943	25.217	345	329
WP_000646251.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	26.296	270	329
WP_000646251.1	lcl|NZ_JASEXJ010000010.1_cds_WP_282967845.1_553	27.481	262	329
WP_000646251.1	lcl|NZ_JASEXJ010000051.1_cds_WP_282968211.1_3405	26.050	238	329
WP_000646251.1	lcl|NZ_JASEXJ010000035.1_cds_WP_282965630.1_3212	24.471	331	329
WP_000646251.1	lcl|NZ_JASEXJ010000003.1_cds_WP_061205801.1_996	26.923	286	329
WP_000646251.1	lcl|NZ_JASEXJ010000037.1_cds_WP_004479573.1_3261	30.460	174	329
WP_000646251.1	lcl|NZ_JASEXJ010000051.1_cds_WP_282962410.1_3404	23.529	221	329
WP_000774262.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967933.1_2226	89.139	267	267
WP_000774262.1	lcl|NZ_JASEXJ010000046.1_cds_WP_282968198.1_3370	26.407	231	267
WP_000774262.1	lcl|NZ_JASEXJ010000037.1_cds_WP_282968160.1_3262	26.442	208	267
WP_000774262.1	lcl|NZ_JASEXJ010000027.1_cds_WP_004466848.1_2983	30.808	198	267
WP_000774262.1	lcl|NZ_JASEXJ010000030.1_cds_WP_282962416.1_3070	26.316	190	267
WP_000774262.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004487808.1_3180	26.943	193	267
WP_000774262.1	lcl|NZ_JASEXJ010000004.1_cds_WP_016754360.1_1142	27.957	186	267
WP_000602734.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967934.1_2227	88.016	509	509
WP_000602734.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004463881.1_2280	27.385	325	509
WP_000602734.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004460640.1_2279	33.333	90	509
WP_000602734.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967934.1_2227	88.016	509	509
WP_000602734.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004463881.1_2280	27.385	325	509
WP_000602734.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004460640.1_2279	33.333	90	509
WP_004766696.1	lcl|NZ_JASEXJ010000013.1_cds_WP_046951346.1_2228	92.727	330	330
WP_004766696.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	29.642	307	330
WP_004766696.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	26.007	273	330
WP_004766696.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	28.261	276	330
WP_004766696.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	26.347	334	330
WP_004766696.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	31.081	222	330
WP_004766696.1	lcl|NZ_JASEXJ010000003.1_cds_WP_032916356.1_943	25.969	258	330
WP_004766696.1	lcl|NZ_JASEXJ010000035.1_cds_WP_282965630.1_3212	24.691	243	330
WP_004766696.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485949.1_3323	24.911	281	330
WP_004766696.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004487738.1_424	28.287	251	330
WP_004766696.1	lcl|NZ_JASEXJ010000037.1_cds_WP_061205836.1_3259	24.444	270	330
WP_004766696.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004466638.1_3181	24.460	139	330
WP_004766696.1	lcl|NZ_JASEXJ010000010.1_cds_WP_282967845.1_553	27.778	126	330
WP_004766696.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	24.620	329	330
WP_004766691.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004485964.1_2229	93.443	366	366
WP_004766691.1	lcl|NZ_JASEXJ010000013.1_cds_WP_061220366.1_2230	39.726	365	366
WP_004766691.1	lcl|NZ_JASEXJ010000062.1_cds_WP_004485946.1_3438	33.333	360	366
