WP_004753574.1	lcl|NZ_AKWS02000046.1_cds_WP_004462903.1_1491	93.023	86	106
WP_004766657.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	91.083	314	314
WP_004766657.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	24.691	324	314
WP_004766657.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	25.000	332	314
WP_004766657.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	22.222	333	314
WP_004766657.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	23.345	287	314
WP_004766657.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	21.893	169	314
WP_004766657.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	21.387	173	314
WP_000884059.1	lcl|NZ_AKWS02000001.1_cds_WP_004460143.1_3787	35.616	146	185
WP_000646251.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	33.036	336	329
WP_000646251.1	lcl|NZ_AKWS02000046.1_cds_WP_004462894.1_1486	31.214	346	329
WP_000646251.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	31.343	335	329
WP_000646251.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	32.797	311	329
WP_000646251.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	30.769	299	329
WP_000646251.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	29.524	315	329
WP_000646251.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	27.083	336	329
WP_000646251.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	28.882	322	329
WP_000646251.1	lcl|NZ_AKWS02000044.1_cds_WP_004467290.1_1888	28.571	322	329
WP_000646251.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	25.217	345	329
WP_000646251.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	26.296	270	329
