WP_004753574.1	lcl|NZ_AFMH01000126.1_cds_WP_000340715.1_1471	94.186	86	106
WP_004766657.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	96.497	314	314
WP_004766657.1	lcl|NZ_AFMH01000126.1_cds_WP_000093099.1_1492	46.988	83	314
WP_004766657.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	25.076	331	314
WP_004766657.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	26.022	269	314
WP_004766657.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	23.024	291	314
WP_004766657.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	23.118	186	314
WP_262052077.1	lcl|NZ_AFMH01000126.1_cds_WP_000604524.1_1473	97.534	365	365
WP_000884059.1	lcl|NZ_AFMH01000126.1_cds_WP_000884059.1_1474	100.000	185	185
WP_000884059.1	lcl|NZ_AFMH01000074.1_cds_WP_000351733.1_2250	40.000	140	185
WP_000646251.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	99.392	329	329
WP_000646251.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	32.063	315	329
WP_000646251.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	31.045	335	329
WP_000646251.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	31.677	322	329
WP_000646251.1	lcl|NZ_AFMH01000131.1_cds_WP_001984071.1_1397	31.803	305	329
WP_000646251.1	lcl|NZ_AFMH01000023.1_cds_WP_000649925.1_3413	30.183	328	329
WP_000646251.1	lcl|NZ_AFMH01000291.1_cds_WP_000709511.1_61	29.730	333	329
WP_000646251.1	lcl|NZ_AFMH01000126.1_cds_WP_000601375.1_1528	24.415	299	329
WP_000646251.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	28.990	307	329
WP_000646251.1	lcl|NZ_AFMH01000047.1_cds_WP_000688695.1_2777	29.329	283	329
WP_000646251.1	lcl|NZ_AFMH01000126.1_cds_WP_000475904.1_1537	27.372	274	329
WP_000646251.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	25.705	319	329
WP_000646251.1	lcl|NZ_AFMH01000026.1_cds_WP_001074785.1_3298	29.434	265	329
WP_000646251.1	lcl|NZ_AFMH01000142.1_cds_WP_001003555.1_1214	25.148	338	329
WP_000646251.1	lcl|NZ_AFMH01000126.1_cds_WP_000487322.1_1526	27.077	325	329
WP_000774262.1	lcl|NZ_AFMH01000126.1_cds_WP_000774262.1_1476	99.625	267	267
WP_000774262.1	lcl|NZ_AFMH01000126.1_cds_WP_000859505.1_1525	26.639	244	267
WP_000774262.1	lcl|NZ_AFMH01000126.1_cds_WP_000800438.1_1506	25.328	229	267
WP_000774262.1	lcl|NZ_AFMH01000126.1_cds_WP_000842260.1_1555	26.316	190	267
WP_000774262.1	lcl|NZ_AFMH01000033.1_cds_WP_000667727.1_3149	31.818	110	267
WP_000774262.1	lcl|NZ_AFMH01000036.1_cds_WP_000805357.1_3041	33.645	107	267
WP_000602734.1	lcl|NZ_AFMH01000126.1_cds_WP_000612797.1_1477	97.839	509	509
WP_000602734.1	lcl|NZ_AFMH01000056.1_cds_WP_000291591.1_2548	26.911	327	509
WP_000602734.1	lcl|NZ_AFMH01000056.1_cds_WP_000364507.1_2549	31.111	90	509
WP_000602734.1	lcl|NZ_AFMH01000126.1_cds_WP_000612797.1_1477	97.839	509	509
WP_000602734.1	lcl|NZ_AFMH01000056.1_cds_WP_000291591.1_2548	26.911	327	509
WP_000602734.1	lcl|NZ_AFMH01000056.1_cds_WP_000364507.1_2549	31.111	90	509
WP_004766696.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	99.697	330	330
WP_004766696.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	26.692	266	330
WP_004766696.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	28.990	307	330
WP_004766696.1	lcl|NZ_AFMH01000131.1_cds_WP_001984071.1_1397	25.735	272	330
WP_004766696.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	26.812	276	330
WP_004766696.1	lcl|NZ_AFMH01000142.1_cds_WP_001003555.1_1214	28.395	243	330
WP_004766696.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	23.724	333	330
WP_004766696.1	lcl|NZ_AFMH01000023.1_cds_WP_000649925.1_3413	28.854	253	330
WP_004766696.1	lcl|NZ_AFMH01000047.1_cds_WP_000688695.1_2777	25.681	257	330
WP_004766696.1	lcl|NZ_AFMH01000126.1_cds_WP_000601375.1_1528	26.740	273	330
WP_004766696.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	25.305	328	330
WP_004766691.1	lcl|NZ_AFMH01000126.1_cds_WP_001198107.1_1479	98.907	366	366
WP_004766691.1	lcl|NZ_AFMH01000126.1_cds_WP_000608295.1_1480	40.000	365	366
WP_004766691.1	lcl|NZ_AFMH01000126.1_cds_WP_000575178.1_1548	34.540	359	366
WP_004766691.1	lcl|NZ_AFMH01000206.1_cds_WP_001281953.1_515	27.704	379	366
WP_004766691.1	lcl|NZ_AFMH01000126.1_cds_WP_000346036.1_1509	28.090	356	366
WP_004766691.1	lcl|NZ_AFMH01000126.1_cds_WP_000582222.1_1490	31.389	360	366
WP_004766691.1	lcl|NZ_AFMH01000038.1_cds_WP_000538752.1_2941	29.412	357	366
WP_004766691.1	lcl|NZ_AFMH01000126.1_cds_WP_000947844.1_1502	26.667	345	366
WP_004766691.1	lcl|NZ_AFMH01000046.1_cds_WP_001982414.1_2809	31.579	190	366
WP_004766642.1	lcl|NZ_AFMH01000126.1_cds_WP_000608295.1_1480	95.640	367	367
WP_004766642.1	lcl|NZ_AFMH01000126.1_cds_WP_001198107.1_1479	39.178	365	367
WP_004766642.1	lcl|NZ_AFMH01000126.1_cds_WP_000575178.1_1548	36.314	369	367
WP_004766642.1	lcl|NZ_AFMH01000038.1_cds_WP_000538752.1_2941	31.016	374	367
WP_004766642.1	lcl|NZ_AFMH01000126.1_cds_WP_000582222.1_1490	36.000	325	367
WP_004766642.1	lcl|NZ_AFMH01000206.1_cds_WP_001281953.1_515	30.688	378	367
WP_004766642.1	lcl|NZ_AFMH01000126.1_cds_WP_000346036.1_1509	24.665	373	367
WP_004766642.1	lcl|NZ_AFMH01000126.1_cds_WP_000947844.1_1502	26.124	356	367
WP_004766642.1	lcl|NZ_AFMH01000046.1_cds_WP_001982414.1_2809	24.432	352	367
WP_004766692.1	lcl|NZ_AFMH01000126.1_cds_WP_000689743.1_1481	91.912	544	544
WP_004766692.1	lcl|NZ_AFMH01000126.1_cds_WP_000689743.1_1481	91.912	544	544
WP_002740998.1	lcl|NZ_AFMH01000126.1_cds_WP_000342713.1_1482	94.340	265	265
WP_002740998.1	lcl|NZ_AFMH01000289.1_cds_WP_001002663.1_77	46.091	243	265
WP_016761674.1	lcl|NZ_AFMH01000126.1_cds_WP_001246618.1_1483	92.903	310	310
WP_016761674.1	lcl|NZ_AFMH01000299.1_cds_WP_000501205.1_18	36.842	304	310
WP_016761674.1	lcl|NZ_AFMH01000009.1_cds_WP_001183723.1_3540	28.938	273	310
WP_016761674.1	lcl|NZ_AFMH01000078.1_cds_WP_000279894.1_2067	23.282	262	310
WP_016761674.1	lcl|NZ_AFMH01000126.1_cds_WP_001246618.1_1483	92.903	310	310
WP_016761674.1	lcl|NZ_AFMH01000299.1_cds_WP_000501205.1_18	36.842	304	310
WP_016761674.1	lcl|NZ_AFMH01000009.1_cds_WP_001183723.1_3540	28.938	273	310
WP_016761674.1	lcl|NZ_AFMH01000078.1_cds_WP_000279894.1_2067	23.282	262	310
WP_000479982.1	lcl|NZ_AFMH01000126.1_cds_WP_000479982.1_1484	100.000	264	264
WP_000715956.1	lcl|NZ_AFMH01000126.1_cds_WP_000715958.1_1485	98.473	131	131
WP_001088861.1	lcl|NZ_AFMH01000126.1_cds_WP_001088866.1_1486	98.611	144	144
WP_001088861.1	lcl|NZ_AFMH01000130.1_cds_WP_002069656.1_1407	42.857	56	144
WP_000517243.1	lcl|NZ_AFMH01000126.1_cds_WP_000517242.1_1487	99.548	221	221
WP_000517243.1	lcl|NZ_AFMH01000115.1_cds_WP_001082180.1_1780	28.205	78	221
WP_000517243.1	lcl|NZ_AFMH01000112.1_cds_WP_001069834.1_1899	28.440	109	221
WP_000611591.1	lcl|NZ_AFMH01000126.1_cds_WP_000611594.1_1488	99.429	175	175
WP_000611591.1	lcl|NZ_AFMH01000117.1_cds_WP_001206947.1_1730	29.655	145	175
WP_004766685.1	lcl|NZ_AFMH01000126.1_cds_WP_001015422.1_1489	98.496	399	406
WP_004766685.1	lcl|NZ_AFMH01000134.1_cds_WP_000402845.1_1362	23.182	220	406
WP_004766685.1	lcl|NZ_AFMH01000112.1_cds_WP_000347681.1_1900	25.000	208	406
WP_004766685.1	lcl|NZ_AFMH01000126.1_cds_WP_000661932.1_1522	24.088	137	406
WP_004766685.1	lcl|NZ_AFMH01000115.1_cds_WP_001082180.1_1780	24.074	162	406
WP_000980525.1	lcl|NZ_AFMH01000022.1_cds_WP_000653653.1_3453	26.984	252	241
WP_000980525.1	lcl|NZ_AFMH01000115.1_cds_WP_000998676.1_1834	26.471	238	241
WP_000980525.1	lcl|NZ_AFMH01000130.1_cds_WP_000566240.1_1404	32.673	101	241
WP_000980525.1	lcl|NZ_AFMH01000030.1_cds_WP_000043153.1_3214	30.857	175	241
WP_000980525.1	lcl|NZ_AFMH01000130.1_cds_WP_001968389.1_1432	25.847	236	241
WP_000980525.1	lcl|NZ_AFMH01000026.1_cds_WP_000194186.1_3317	25.339	221	241
WP_000481873.1	lcl|NZ_AFMH01000126.1_cds_WP_001106774.1_1494	30.790	367	413
WP_002106376.1	lcl|NZ_AFMH01000031.1_cds_WP_000172202.1_3201	34.933	375	596
WP_002106376.1	lcl|NZ_AFMH01000044.1_cds_WP_000667646.1_2855	35.907	259	596
WP_002106376.1	lcl|NZ_AFMH01000126.1_cds_WP_000834715.1_1495	29.211	380	596
WP_002106376.1	lcl|NZ_AFMH01000003.1_cds_WP_000828455.1_3695	35.341	249	596
WP_002106376.1	lcl|NZ_AFMH01000092.1_cds_WP_000510777.1_1929	32.083	240	596
WP_002106376.1	lcl|NZ_AFMH01000167.1_cds_WP_000666552.1_888	29.675	246	596
WP_002106376.1	lcl|NZ_AFMH01000116.1_cds_WP_001161019.1_1769	30.415	217	596
WP_002106376.1	lcl|NZ_AFMH01000031.1_cds_WP_000942282.1_3187	27.556	225	596
WP_002106376.1	lcl|NZ_AFMH01000144.1_cds_WP_001052498.1_1170	24.082	245	596
WP_002106376.1	lcl|NZ_AFMH01000056.1_cds_WP_000047473.1_2554	26.126	222	596
WP_002106376.1	lcl|NZ_AFMH01000037.1_cds_WP_001982953.1_2984	28.972	214	596
WP_002106376.1	lcl|NZ_AFMH01000143.1_cds_WP_000619175.1_1207	29.412	238	596
WP_002106376.1	lcl|NZ_AFMH01000133.1_cds_WP_000603361.1_1381	27.803	223	596
WP_002106376.1	lcl|NZ_AFMH01000052.1_cds_WP_000184524.1_2657	29.231	195	596
WP_002106376.1	lcl|NZ_AFMH01000292.1_cds_WP_000590867.1_59	26.126	222	596
WP_002106376.1	lcl|NZ_AFMH01000147.1_cds_WP_000052667.1_1124	28.319	226	596
WP_002106376.1	lcl|NZ_AFMH01000022.1_cds_WP_000626143.1_3442	25.893	224	596
WP_002106376.1	lcl|NZ_AFMH01000026.1_cds_WP_001141158.1_3291	24.576	236	596
WP_002106376.1	lcl|NZ_AFMH01000113.1_cds_WP_001049205.1_1893	24.215	223	596
WP_002106376.1	lcl|NZ_AFMH01000113.1_cds_WP_001049205.1_1893	29.310	174	596
WP_002106376.1	lcl|NZ_AFMH01000074.1_cds_WP_000433117.1_2219	24.444	225	596
WP_002106376.1	lcl|NZ_AFMH01000143.1_cds_WP_000218838.1_1208	23.045	243	596
WP_002106376.1	lcl|NZ_AFMH01000133.1_cds_WP_000054169.1_1365	19.903	206	596
WP_002106376.1	lcl|NZ_AFMH01000164.1_cds_WP_000675807.1_903	22.441	254	596
WP_002106376.1	lcl|NZ_AFMH01000074.1_cds_WP_001089500.1_2251	23.377	231	596
WP_002106376.1	lcl|NZ_AFMH01000188.1_cds_WP_000481720.1_642	22.831	219	596
WP_002106376.1	lcl|NZ_AFMH01000188.1_cds_WP_000481720.1_642	23.265	245	596
WP_002106376.1	lcl|NZ_AFMH01000129.1_cds_WP_000431145.1_1433	23.438	192	596
WP_002106376.1	lcl|NZ_AFMH01000031.1_cds_WP_000172202.1_3201	34.933	375	596
WP_002106376.1	lcl|NZ_AFMH01000044.1_cds_WP_000667646.1_2855	35.907	259	596
WP_002106376.1	lcl|NZ_AFMH01000126.1_cds_WP_000834715.1_1495	29.211	380	596
WP_002106376.1	lcl|NZ_AFMH01000003.1_cds_WP_000828455.1_3695	35.341	249	596
WP_002106376.1	lcl|NZ_AFMH01000092.1_cds_WP_000510777.1_1929	32.083	240	596
WP_002106376.1	lcl|NZ_AFMH01000167.1_cds_WP_000666552.1_888	29.675	246	596
WP_002106376.1	lcl|NZ_AFMH01000116.1_cds_WP_001161019.1_1769	30.415	217	596
WP_002106376.1	lcl|NZ_AFMH01000031.1_cds_WP_000942282.1_3187	27.556	225	596
WP_002106376.1	lcl|NZ_AFMH01000144.1_cds_WP_001052498.1_1170	24.082	245	596
WP_002106376.1	lcl|NZ_AFMH01000056.1_cds_WP_000047473.1_2554	26.126	222	596
WP_002106376.1	lcl|NZ_AFMH01000037.1_cds_WP_001982953.1_2984	28.972	214	596
WP_002106376.1	lcl|NZ_AFMH01000143.1_cds_WP_000619175.1_1207	29.412	238	596
WP_002106376.1	lcl|NZ_AFMH01000133.1_cds_WP_000603361.1_1381	27.803	223	596
WP_002106376.1	lcl|NZ_AFMH01000052.1_cds_WP_000184524.1_2657	29.231	195	596
WP_002106376.1	lcl|NZ_AFMH01000292.1_cds_WP_000590867.1_59	26.126	222	596
WP_002106376.1	lcl|NZ_AFMH01000147.1_cds_WP_000052667.1_1124	28.319	226	596
WP_002106376.1	lcl|NZ_AFMH01000022.1_cds_WP_000626143.1_3442	25.893	224	596
WP_002106376.1	lcl|NZ_AFMH01000026.1_cds_WP_001141158.1_3291	24.576	236	596
WP_002106376.1	lcl|NZ_AFMH01000113.1_cds_WP_001049205.1_1893	24.215	223	596
WP_002106376.1	lcl|NZ_AFMH01000113.1_cds_WP_001049205.1_1893	29.310	174	596
WP_002106376.1	lcl|NZ_AFMH01000074.1_cds_WP_000433117.1_2219	24.444	225	596
WP_002106376.1	lcl|NZ_AFMH01000143.1_cds_WP_000218838.1_1208	23.045	243	596
WP_002106376.1	lcl|NZ_AFMH01000133.1_cds_WP_000054169.1_1365	19.903	206	596
WP_002106376.1	lcl|NZ_AFMH01000164.1_cds_WP_000675807.1_903	22.441	254	596
WP_002106376.1	lcl|NZ_AFMH01000074.1_cds_WP_001089500.1_2251	23.377	231	596
WP_002106376.1	lcl|NZ_AFMH01000188.1_cds_WP_000481720.1_642	22.831	219	596
WP_002106376.1	lcl|NZ_AFMH01000188.1_cds_WP_000481720.1_642	23.265	245	596
WP_002106376.1	lcl|NZ_AFMH01000129.1_cds_WP_000431145.1_1433	23.438	192	596
WP_000378097.1	lcl|NZ_AFMH01000126.1_cds_WP_000642158.1_1553	28.283	297	296
WP_000378097.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	44.737	38	296
WP_000378097.1	lcl|NZ_AFMH01000126.1_cds_WP_000601375.1_1528	26.351	148	296
WP_004766731.1	lcl|NZ_AFMH01000206.1_cds_WP_001281953.1_515	32.564	390	392
WP_004766731.1	lcl|NZ_AFMH01000126.1_cds_WP_000608295.1_1480	31.781	365	392
WP_004766731.1	lcl|NZ_AFMH01000126.1_cds_WP_001198107.1_1479	32.461	382	392
WP_004766731.1	lcl|NZ_AFMH01000126.1_cds_WP_000582222.1_1490	29.428	367	392
WP_004766731.1	lcl|NZ_AFMH01000126.1_cds_WP_000947844.1_1502	27.222	360	392
WP_004766731.1	lcl|NZ_AFMH01000126.1_cds_WP_000346036.1_1509	27.513	378	392
WP_004766731.1	lcl|NZ_AFMH01000046.1_cds_WP_001982414.1_2809	25.263	380	392
WP_004766731.1	lcl|NZ_AFMH01000126.1_cds_WP_000575178.1_1548	25.414	362	392
WP_004766731.1	lcl|NZ_AFMH01000038.1_cds_WP_000538752.1_2941	26.287	369	392
WP_002068380.1	lcl|NZ_AFMH01000126.1_cds_WP_001230564.1_1504	27.729	339	331
WP_002068380.1	lcl|NZ_AFMH01000168.1_cds_WP_001011675.1_865	31.351	185	331
WP_002068380.1	lcl|NZ_AFMH01000126.1_cds_WP_000582618.1_1508	28.352	261	331
WP_000440092.1	lcl|NZ_AFMH01000079.1_cds_WP_001014599.1_2016	28.205	234	250
WP_002072235.1	lcl|NZ_AFMH01000276.1_cds_WP_001075132.1_266	24.545	330	442
WP_002072235.1	lcl|NZ_AFMH01000075.1_cds_WP_000638432.1_2197	21.578	431	442
WP_002072235.1	lcl|NZ_AFMH01000075.1_cds_WP_000995952.1_2185	25.000	236	442
WP_000684878.1	lcl|NZ_AFMH01000023.1_cds_WP_001069019.1_3402	33.591	259	261
WP_000684878.1	lcl|NZ_AFMH01000135.1_cds_WP_000625287.1_1336	25.101	247	261
WP_232426365.1	lcl|NZ_AFMH01000056.1_cds_WP_000690652.1_2562	30.636	173	245
WP_232426365.1	lcl|NZ_AFMH01000126.1_cds_WP_000344487.1_1491	26.144	153	245
WP_232426365.1	lcl|NZ_AFMH01000145.1_cds_WP_000212325.1_1159	32.468	77	245
WP_232426365.1	lcl|NZ_AFMH01000056.1_cds_WP_000690652.1_2562	30.636	173	245
WP_232426365.1	lcl|NZ_AFMH01000126.1_cds_WP_000344487.1_1491	26.144	153	245
WP_232426365.1	lcl|NZ_AFMH01000145.1_cds_WP_000212325.1_1159	32.468	77	245
WP_002106334.1	lcl|NZ_AFMH01000126.1_cds_WP_001230564.1_1504	34.568	324	344
WP_002106334.1	lcl|NZ_AFMH01000126.1_cds_WP_000582618.1_1508	34.024	338	344
WP_002106334.1	lcl|NZ_AFMH01000168.1_cds_WP_001011675.1_865	32.302	291	344
WP_002106334.1	lcl|NZ_AFMH01000126.1_cds_WP_001230564.1_1504	34.568	324	344
WP_002106334.1	lcl|NZ_AFMH01000126.1_cds_WP_000582618.1_1508	34.024	338	344
WP_002106334.1	lcl|NZ_AFMH01000168.1_cds_WP_001011675.1_865	32.302	291	344
WP_004766637.1	lcl|NZ_AFMH01000056.1_cds_WP_001056080.1_2551	40.078	257	292
WP_004766637.1	lcl|NZ_AFMH01000291.1_cds_WP_000355766.1_67	26.455	189	292
WP_004755403.1	lcl|NZ_AFMH01000126.1_cds_WP_000800438.1_1506	32.353	102	139
WP_004755403.1	lcl|NZ_AFMH01000115.1_cds_WP_000371240.1_1813	30.000	90	139
WP_004766676.1	lcl|NZ_AFMH01000126.1_cds_WP_001012068.1_1518	35.593	236	261
WP_004766739.1	lcl|NZ_AFMH01000130.1_cds_WP_000566240.1_1404	29.572	257	264
WP_004766739.1	lcl|NZ_AFMH01000115.1_cds_WP_000998676.1_1834	32.283	254	264
WP_004766739.1	lcl|NZ_AFMH01000022.1_cds_WP_000653653.1_3453	31.621	253	264
WP_004766739.1	lcl|NZ_AFMH01000030.1_cds_WP_000043153.1_3214	31.200	250	264
WP_004766739.1	lcl|NZ_AFMH01000026.1_cds_WP_000351752.1_3300	28.794	257	264
WP_004766739.1	lcl|NZ_AFMH01000077.1_cds_WP_000800040.1_2094	28.643	199	264
WP_004766739.1	lcl|NZ_AFMH01000130.1_cds_WP_001968389.1_1432	23.171	246	264
WP_004766739.1	lcl|NZ_AFMH01000162.1_cds_WP_000600052.1_943	24.309	181	264
WP_004766739.1	lcl|NZ_AFMH01000023.1_cds_WP_000646914.1_3403	26.316	133	264
