WP_004753574.1	lcl|NZ_AOVC01000018.1_cds_WP_000340715.1_198	94.186	86	106
WP_004766657.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	96.497	314	314
WP_004766657.1	lcl|NZ_AOVC01000018.1_cds_WP_000093099.1_177	46.988	83	314
WP_004766657.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	25.076	331	314
WP_004766657.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	26.022	269	314
WP_004766657.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	23.024	291	314
WP_004766657.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	23.118	186	314
WP_262052077.1	lcl|NZ_AOVC01000018.1_cds_WP_000604524.1_196	97.534	365	365
WP_000884059.1	lcl|NZ_AOVC01000018.1_cds_WP_000884059.1_195	100.000	185	185
WP_000884059.1	lcl|NZ_AOVC01000098.1_cds_WP_000351733.1_2171	40.000	140	185
WP_000646251.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	99.088	329	329
WP_000646251.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	32.063	315	329
WP_000646251.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	31.045	335	329
WP_000646251.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	31.677	322	329
WP_000646251.1	lcl|NZ_AOVC01000057.1_cds_WP_001984071.1_1252	31.803	305	329
WP_000646251.1	lcl|NZ_AOVC01000109.1_cds_WP_000649925.1_2701	30.183	328	329
WP_000646251.1	lcl|NZ_AOVC01000079.1_cds_WP_000709511.1_1661	29.730	333	329
WP_000646251.1	lcl|NZ_AOVC01000018.1_cds_WP_000601375.1_141	24.415	299	329
WP_000646251.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	28.990	307	329
WP_000646251.1	lcl|NZ_AOVC01000057.1_cds_WP_000688695.1_1232	29.329	283	329
WP_000646251.1	lcl|NZ_AOVC01000018.1_cds_WP_000475904.1_132	27.372	274	329
WP_000646251.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	25.705	319	329
WP_000646251.1	lcl|NZ_AOVC01000104.1_cds_WP_001074785.1_2460	29.434	265	329
WP_000646251.1	lcl|NZ_AOVC01000102.1_cds_WP_001003555.1_2320	25.148	338	329
WP_000646251.1	lcl|NZ_AOVC01000018.1_cds_WP_000487322.1_143	27.077	325	329
WP_000774262.1	lcl|NZ_AOVC01000018.1_cds_WP_000774262.1_193	99.625	267	267
WP_000774262.1	lcl|NZ_AOVC01000018.1_cds_WP_000859505.1_144	26.639	244	267
WP_000774262.1	lcl|NZ_AOVC01000018.1_cds_WP_000800438.1_163	25.328	229	267
WP_000774262.1	lcl|NZ_AOVC01000018.1_cds_WP_000842260.1_114	26.316	190	267
WP_000774262.1	lcl|NZ_AOVC01000083.1_cds_WP_000667727.1_1762	31.818	110	267
WP_000774262.1	lcl|NZ_AOVC01000136.1_cds_WP_000805357.1_3695	33.645	107	267
WP_000602734.1	lcl|NZ_AOVC01000018.1_cds_WP_000612797.1_192	97.839	509	509
WP_000602734.1	lcl|NZ_AOVC01000116.1_cds_WP_000291591.1_3068	26.911	327	509
WP_000602734.1	lcl|NZ_AOVC01000116.1_cds_WP_000364507.1_3067	31.111	90	509
WP_000602734.1	lcl|NZ_AOVC01000018.1_cds_WP_000612797.1_192	97.839	509	509
WP_000602734.1	lcl|NZ_AOVC01000116.1_cds_WP_000291591.1_3068	26.911	327	509
WP_000602734.1	lcl|NZ_AOVC01000116.1_cds_WP_000364507.1_3067	31.111	90	509
