WP_004753574.1	lcl|NZ_JADDVD010000025.1_cds_WP_002725873.1_1197	89.535	86	106
WP_004766657.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733579.1_1198	92.357	314	314
WP_004766657.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	24.534	322	314
WP_004766657.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733534.1_1201	25.651	269	314
WP_004766657.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	23.592	284	314
WP_004766657.1	lcl|NZ_JADDVD010000013.1_cds_WP_002743770.1_309	21.387	173	314
WP_004766657.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728309.1_2785	27.094	203	314
WP_262052077.1	lcl|NZ_JADDVD010000025.1_cds_WP_026054882.1_1199	85.753	365	365
WP_000884059.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733646.1_1200	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVD010000003.1_cds_WP_002721790.1_1940	36.301	146	185
WP_000646251.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733534.1_1201	98.480	329	329
WP_000646251.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	31.343	335	329
WP_000646251.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	29.841	315	329
WP_000646251.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728309.1_2785	31.190	311	329
WP_000646251.1	lcl|NZ_JADDVD010000013.1_cds_WP_002743770.1_309	27.273	341	329
WP_000646251.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733638.1_1238	27.586	348	329
WP_000646251.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728316.1_2782	28.182	330	329
WP_000646251.1	lcl|NZ_JADDVD010000077.1_cds_WP_002741146.1_3110	29.167	312	329
WP_000646251.1	lcl|NZ_JADDVD010000023.1_cds_WP_002733546.1_1103	25.373	268	329
WP_000646251.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740721.1_1204	28.990	307	329
WP_000646251.1	lcl|NZ_JADDVD010000006.1_cds_WP_002732331.1_2951	25.959	339	329
WP_000646251.1	lcl|NZ_JADDVD010000025.1_cds_WP_002744551.1_1232	28.889	270	329
WP_000646251.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733579.1_1198	27.309	249	329
WP_000646251.1	lcl|NZ_JADDVD010000023.1_cds_WP_002733698.1_1111	26.642	274	329
WP_000646251.1	lcl|NZ_JADDVD010000025.1_cds_WP_016749081.1_1230	23.659	317	329
WP_000646251.1	lcl|NZ_JADDVD010000060.1_cds_WP_002740236.1_2803	26.592	267	329
WP_000646251.1	lcl|NZ_JADDVD010000004.1_cds_WP_002721725.1_2453	25.223	337	329
WP_000646251.1	lcl|NZ_JADDVD010000004.1_cds_WP_002739935.1_2365	27.711	249	329
WP_000646251.1	lcl|NZ_JADDVD010000023.1_cds_WP_002733757.1_1101	31.034	174	329
WP_000774262.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733627.1_1202	92.884	267	267
WP_000774262.1	lcl|NZ_JADDVD010000023.1_cds_WP_002738295.1_1100	24.701	251	267
WP_000774262.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740926.1_1243	25.541	231	267
WP_000774262.1	lcl|NZ_JADDVD010000023.1_cds_WP_002727921.1_1129	26.455	189	267
WP_000774262.1	lcl|NZ_JADDVD010000051.1_cds_WP_002729040.1_2515	33.636	110	267
WP_000774262.1	lcl|NZ_JADDVD010000013.1_cds_WP_002729513.1_308	26.455	189	267
WP_000774262.1	lcl|NZ_JADDVD010000002.1_cds_WP_002766579.1_1473	26.344	186	267
WP_000602734.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740779.1_1203	96.660	509	509
WP_000602734.1	lcl|NZ_JADDVD010000009.1_cds_WP_002728536.1_3385	27.103	321	509
WP_000602734.1	lcl|NZ_JADDVD010000009.1_cds_WP_002728534.1_3384	31.111	90	509
WP_000602734.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740779.1_1203	96.660	509	509
WP_000602734.1	lcl|NZ_JADDVD010000009.1_cds_WP_002728536.1_3385	27.103	321	509
WP_000602734.1	lcl|NZ_JADDVD010000009.1_cds_WP_002728534.1_3384	31.111	90	509
WP_004766696.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740721.1_1204	94.848	330	330
WP_004766696.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728309.1_2785	26.740	273	330
WP_004766696.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733534.1_1201	29.316	307	330
WP_004766696.1	lcl|NZ_JADDVD010000025.1_cds_WP_016749081.1_1230	30.317	221	330
WP_004766696.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	26.498	317	330
WP_004766696.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	27.425	299	330
WP_004766696.1	lcl|NZ_JADDVD010000006.1_cds_WP_002732331.1_2951	27.193	228	330
WP_004766696.1	lcl|NZ_JADDVD010000004.1_cds_WP_002721725.1_2453	24.898	245	330
WP_004766696.1	lcl|NZ_JADDVD010000077.1_cds_WP_002741146.1_3110	26.498	317	330
WP_004766696.1	lcl|NZ_JADDVD010000023.1_cds_WP_002733546.1_1103	25.461	271	330
WP_004766696.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733638.1_1238	25.965	285	330
WP_004766696.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733579.1_1198	25.153	326	330
WP_004766696.1	lcl|NZ_JADDVD010000013.1_cds_WP_002743770.1_309	24.648	142	330
WP_004766696.1	lcl|NZ_JADDVD010000038.1_cds_WP_002739707.1_1879	25.781	128	330
WP_004766696.1	lcl|NZ_JADDVD010000060.1_cds_WP_002740236.1_2803	26.337	243	330
WP_004766691.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740826.1_1205	95.902	366	366
WP_004766691.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740861.1_1206	39.726	365	366
WP_004766691.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733737.1_1226	33.898	354	366
WP_004766691.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740294.1_1122	32.861	353	366
WP_004766691.1	lcl|NZ_JADDVD010000051.1_cds_WP_002728994.1_2509	28.042	378	366
WP_004766691.1	lcl|NZ_JADDVD010000005.1_cds_WP_002738884.1_2736	30.194	361	366
WP_004766691.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733599.1_1239	25.770	357	366
WP_004766691.1	lcl|NZ_JADDVD010000006.1_cds_WP_002724641.1_2952	30.270	185	366
