WP_004753574.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002725873.1_2434	89.535	86	106
WP_004766657.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	92.357	314	314
WP_004766657.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	24.534	322	314
WP_004766657.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	25.651	269	314
WP_004766657.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	23.592	284	314
WP_004766657.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	21.387	173	314
WP_004766657.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	27.094	203	314
WP_262052077.1	lcl|NZ_JADDUQ010000004.1_cds_WP_026054882.1_2432	85.753	365	365
WP_000884059.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733646.1_2431	95.676	185	185
WP_000884059.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721790.1_1573	36.301	146	185
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	98.480	329	329
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	31.343	335	329
WP_000646251.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	29.841	315	329
WP_000646251.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	31.190	311	329
WP_000646251.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	27.273	341	329
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733638.1_2393	27.586	348	329
WP_000646251.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728316.1_2662	28.182	330	329
WP_000646251.1	lcl|NZ_JADDUQ010000077.1_cds_WP_002741146.1_3069	29.167	312	329
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733546.1_2364	25.373	268	329
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740721.1_2427	28.990	307	329
WP_000646251.1	lcl|NZ_JADDUQ010000006.1_cds_WP_002732331.1_3001	25.959	339	329
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002744551.1_2399	28.889	270	329
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	27.309	249	329
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733698.1_2356	26.642	274	329
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	23.659	317	329
WP_000646251.1	lcl|NZ_JADDUQ010000060.1_cds_WP_002740236.1_2768	26.592	267	329
WP_000646251.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002721725.1_1956	25.223	337	329
WP_000646251.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739935.1_2044	27.711	249	329
WP_000646251.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733757.1_2366	31.034	174	329
WP_000774262.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733627.1_2429	92.884	267	267
WP_000774262.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002738295.1_2367	24.701	251	267
WP_000774262.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740926.1_2388	25.541	231	267
WP_000774262.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002727921.1_2338	26.455	189	267
WP_000774262.1	lcl|NZ_JADDUQ010000024.1_cds_WP_002729040.1_1188	33.636	110	267
WP_000774262.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002729513.1_3113	26.455	189	267
