WP_004753574.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000340715.1_1683	94.186	86	106
WP_004766657.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	96.452	310	314
WP_004766657.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	25.076	331	314
WP_004766657.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	22.662	278	314
WP_004766657.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	23.024	291	314
WP_004766657.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	22.749	211	314
WP_000884059.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000351733.1_1994	40.000	140	185
WP_000884059.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001047905.1_1715	33.898	177	185
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	32.063	315	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	30.530	321	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	31.045	335	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	31.803	305	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	30.183	328	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	29.508	305	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000709511.1_3683	29.730	333	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	29.329	283	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	26.048	334	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001074785.1_2297	29.434	265	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000460023.1_1737	25.632	277	329
WP_000646251.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	25.000	332	329
WP_000774262.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000043898.1_1734	25.610	246	267
WP_000774262.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000842260.1_1754	26.316	190	267
WP_000774262.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667727.1_3446	31.818	110	267
WP_000774262.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000805357.1_692	33.645	107	267
WP_000602734.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	26.911	327	509
WP_000602734.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	509
WP_000602734.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	26.911	327	509
WP_000602734.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	509
WP_004766696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	23.273	275	330
WP_004766696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	25.735	272	330
WP_004766696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	26.812	276	330
WP_004766696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	28.395	243	330
WP_004766696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	23.724	333	330
WP_004766696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	28.854	253	330
WP_004766696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	25.681	257	330
WP_004766691.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	34.540	359	366
WP_004766691.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	33.851	322	366
WP_004766691.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	27.441	379	366
WP_004766691.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	30.579	363	366
WP_004766691.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	37.864	206	366
WP_004766691.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000538757.1_911	29.412	357	366
WP_004766691.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	31.579	190	366
WP_004766642.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	36.314	369	367
WP_004766642.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000538757.1_911	31.016	374	367
WP_004766642.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	31.183	372	367
WP_004766642.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	33.564	289	367
WP_004766642.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	30.688	378	367
WP_004766642.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	33.475	236	367
WP_004766642.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	24.432	352	367
WP_002740998.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001002663.1_3013	46.091	243	265
WP_016761674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	36.842	304	310
WP_016761674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	28.938	273	310
WP_016761674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000279895.1_1968	23.282	262	310
WP_016761674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	36.842	304	310
WP_016761674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	28.938	273	310
WP_016761674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000279895.1_1968	23.282	262	310
WP_001088861.1	lcl|NZ_JAKUHN010000001.1_cds_WP_002069656.1_176	42.857	56	144
WP_000517243.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001082180.1_342	28.205	78	221
WP_000517243.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001069832.1_2566	28.440	109	221
WP_000517243.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001075146.1_1700	31.532	111	221
WP_000611591.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001206947.1_349	29.655	145	175
WP_004766685.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000402845.1_1512	23.182	220	406
WP_004766685.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000347675.1_2567	25.000	208	406
WP_004766685.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001082180.1_342	24.074	162	406
WP_000980525.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188997.1_1704	38.235	102	241
WP_000980525.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000653653.1_1570	26.984	252	241
WP_000980525.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000998676.1_779	26.471	238	241
WP_000980525.1	lcl|NZ_JAKUHN010000001.1_cds_WP_000566240.1_179	32.673	101	241
WP_000980525.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000043153.1_3203	30.857	175	241
WP_000980525.1	lcl|NZ_JAKUHN010000001.1_cds_WP_001968389.1_151	25.847	236	241
WP_000980525.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188249.1_2278	25.339	221	241
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04355_867	95.652	184	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04355_867	95.652	23	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04160_826	72.180	133	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04160_826	80.412	97	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04160_826	89.091	55	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04160_826	85.000	20	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04340_864	95.556	135	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS14300_2858	91.667	132	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04355_867	95.652	184	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04355_867	95.652	23	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04160_826	72.180	133	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04160_826	80.412	97	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04160_826	89.091	55	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04160_826	85.000	20	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS04340_864	95.556	135	349
WP_000206940.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS14300_2858	91.667	132	349
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000172205.1_871	34.933	375	596
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667646.1_1455	35.907	259	596
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000828456.1_402	35.341	249	596
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000614938.1_1710	31.132	212	596
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000510774.1_1319	32.500	240	596
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000666552.1_2015	29.675	246	596
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001052495.1_3767	24.490	245	596
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001161018.1_1434	30.415	217	596
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000942282.1_3232	27.556	225	596
WP_002106376.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000047473.1_2364	26.126	222	596
