WP_004753574.1	lcl|NZ_JQRT01000038.1_cds_WP_020774736.1_1689	91.860	86	106
WP_004766657.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	88.710	310	314
WP_004766657.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	25.617	324	314
WP_004766657.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	25.316	316	314
WP_004766657.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	24.194	186	314
WP_004766657.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	22.887	284	314
WP_004766657.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	20.809	173	314
WP_262052077.1	lcl|NZ_JQRT01000038.1_cds_WP_020774721.1_1691	83.836	365	365
WP_000884059.1	lcl|NZ_JQRT01000038.1_cds_WP_020774732.1_1692	91.351	185	185
WP_000884059.1	lcl|NZ_JQRT01000020.1_cds_WP_020772754.1_961	37.671	146	185
WP_000646251.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	91.793	329	329
WP_000646251.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	31.746	315	329
WP_000646251.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	30.794	315	329
WP_000646251.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	29.552	335	329
WP_000646251.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	32.372	312	329
WP_000646251.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	27.976	336	329
WP_000646251.1	lcl|NZ_JQRT01000082.1_cds_WP_020775061.1_2998	29.503	322	329
WP_000646251.1	lcl|NZ_JQRT01000017.1_cds_WP_036042477.1_704	29.193	322	329
WP_000646251.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	28.525	305	329
WP_000646251.1	lcl|NZ_JQRT01000026.1_cds_WP_020772116.1_1297	25.444	338	329
WP_000646251.1	lcl|NZ_JQRT01000038.1_cds_WP_021064603.1_1720	30.147	272	329
WP_000646251.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	27.612	268	329
WP_000646251.1	lcl|NZ_JQRT01000038.1_cds_WP_017809394.1_1718	25.566	309	329
WP_000646251.1	lcl|NZ_JQRT01000071.1_cds_WP_020772546.1_2797	24.312	218	329
