WP_004753574.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000340715.1_380	94.186	86	106
WP_004766657.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	96.497	314	314
WP_004766657.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000093099.1_401	46.988	83	314
WP_004766657.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	25.076	331	314
WP_004766657.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	26.022	269	314
WP_004766657.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	23.024	291	314
WP_004766657.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	23.118	186	314
WP_262052077.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000604524.1_382	97.534	365	365
WP_000884059.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000884059.1_383	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000351733.1_555	40.000	140	185
WP_000646251.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	99.392	329	329
WP_000646251.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	32.063	315	329
WP_000646251.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	31.045	335	329
WP_000646251.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	31.677	322	329
WP_000646251.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	31.803	305	329
WP_000646251.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	30.183	328	329
WP_000646251.1	lcl|NZ_JAGGCQ010000062.1_cds_WP_000709511.1_3680	29.730	333	329
WP_000646251.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000601375.1_437	24.415	299	329
WP_000646251.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	28.990	307	329
WP_000646251.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_000688695.1_2737	29.329	283	329
WP_000646251.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000475904.1_446	27.372	274	329
WP_000646251.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	25.705	319	329
WP_000646251.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_001074785.1_1109	29.434	265	329
WP_000646251.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001003555.1_2321	25.148	338	329
WP_000646251.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000487322.1_435	27.077	325	329
WP_000774262.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000774262.1_385	99.625	267	267
WP_000774262.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000859505.1_434	26.639	244	267
WP_000774262.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000800438.1_415	25.328	229	267
WP_000774262.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000842260.1_464	26.316	190	267
WP_000774262.1	lcl|NZ_JAGGCQ010000057.1_cds_WP_000667727.1_3620	31.818	110	267
WP_000774262.1	lcl|NZ_JAGGCQ010000019.1_cds_WP_000805357.1_2434	33.645	107	267
WP_000602734.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000612797.1_386	97.839	509	509
WP_000602734.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000291591.1_1033	26.911	327	509
WP_000602734.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000364507.1_1034	31.111	90	509
