WP_004753574.1	lcl|NZ_JQQN01000011.1_cds_WP_000340715.1_221	94.186	86	106
WP_004766657.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	96.497	314	314
WP_004766657.1	lcl|NZ_JQQN01000011.1_cds_WP_000093099.1_242	46.988	83	314
WP_004766657.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	25.076	331	314
WP_004766657.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	26.022	269	314
WP_004766657.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	22.945	292	314
WP_004766657.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	23.118	186	314
WP_262052077.1	lcl|NZ_JQQN01000011.1_cds_WP_000604524.1_223	97.534	365	365
WP_000884059.1	lcl|NZ_JQQN01000011.1_cds_WP_000884059.1_224	100.000	185	185
WP_000884059.1	lcl|NZ_JQQN01000036.1_cds_WP_000351733.1_1339	40.000	140	185
WP_000646251.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	99.696	329	329
WP_000646251.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	32.063	315	329
WP_000646251.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	31.045	335	329
WP_000646251.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	31.677	322	329
WP_000646251.1	lcl|NZ_JQQN01000098.1_cds_WP_001984071.1_2774	31.803	305	329
WP_000646251.1	lcl|NZ_JQQN01000027.1_cds_WP_000649925.1_892	30.183	328	329
WP_000646251.1	lcl|NZ_JQQN01000125.1_cds_WP_000709513.1_3265	30.030	333	329
WP_000646251.1	lcl|NZ_JQQN01000011.1_cds_WP_000601375.1_278	24.415	299	329
WP_000646251.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	28.990	307	329
WP_000646251.1	lcl|NZ_JQQN01000098.1_cds_WP_000688696.1_2794	29.329	283	329
WP_000646251.1	lcl|NZ_JQQN01000011.1_cds_WP_000475901.1_288	27.372	274	329
WP_000646251.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	25.705	319	329
WP_000646251.1	lcl|NZ_JQQN01000015.1_cds_WP_001074785.1_430	29.434	265	329
WP_000646251.1	lcl|NZ_JQQN01000023.1_cds_WP_001003556.1_700	25.602	332	329
WP_000646251.1	lcl|NZ_JQQN01000011.1_cds_WP_000487322.1_276	27.077	325	329
WP_000774262.1	lcl|NZ_JQQN01000011.1_cds_WP_000774263.1_226	99.251	267	267
