WP_004753574.1	lcl|NZ_JADDVG010000006.1_cds_WP_002725873.1_2928	89.535	86	106
WP_004766657.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	92.357	314	314
WP_004766657.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	24.534	322	314
WP_004766657.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	25.651	269	314
WP_004766657.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	23.592	284	314
WP_004766657.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	21.387	173	314
WP_004766657.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	27.094	203	314
WP_262052077.1	lcl|NZ_JADDVG010000006.1_cds_WP_026054882.1_2930	85.753	365	365
WP_000884059.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733646.1_2931	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVG010000003.1_cds_WP_002721790.1_1902	36.301	146	185
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	98.480	329	329
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	31.343	335	329
WP_000646251.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	29.841	315	329
WP_000646251.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	31.190	311	329
WP_000646251.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	27.273	341	329
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733638.1_2969	27.586	348	329
WP_000646251.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728316.1_3200	28.182	330	329
WP_000646251.1	lcl|NZ_JADDVG010000076.1_cds_WP_002741146.1_3083	29.167	312	329
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733546.1_2998	25.373	268	329
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740721.1_2935	28.990	307	329
WP_000646251.1	lcl|NZ_JADDVG010000008.1_cds_WP_002732331.1_3309	25.959	339	329
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_002744551.1_2963	28.889	270	329
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	27.309	249	329
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733698.1_3006	26.642	274	329
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	23.659	317	329
WP_000646251.1	lcl|NZ_JADDVG010000059.1_cds_WP_002740236.1_2644	26.592	267	329
WP_000646251.1	lcl|NZ_JADDVG010000004.1_cds_WP_002721725.1_2321	25.223	337	329
WP_000646251.1	lcl|NZ_JADDVG010000004.1_cds_WP_002739935.1_2409	27.711	249	329
WP_000646251.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733757.1_2996	31.034	174	329
WP_000774262.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733627.1_2933	92.884	267	267
WP_000774262.1	lcl|NZ_JADDVG010000006.1_cds_WP_002738295.1_2995	24.701	251	267
WP_000774262.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740926.1_2974	25.541	231	267
WP_000774262.1	lcl|NZ_JADDVG010000006.1_cds_WP_002727921.1_3024	26.455	189	267
WP_000774262.1	lcl|NZ_JADDVG010000023.1_cds_WP_002729040.1_1094	33.636	110	267
WP_000774262.1	lcl|NZ_JADDVG010000029.1_cds_WP_002729513.1_1373	26.455	189	267
WP_000774262.1	lcl|NZ_JADDVG010000002.1_cds_WP_002766579.1_1424	26.344	186	267
WP_000602734.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740779.1_2934	96.660	509	509
WP_000602734.1	lcl|NZ_JADDVG010000005.1_cds_WP_002728536.1_2702	27.103	321	509
WP_000602734.1	lcl|NZ_JADDVG010000005.1_cds_WP_002728534.1_2703	31.111	90	509
WP_000602734.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740779.1_2934	96.660	509	509
WP_000602734.1	lcl|NZ_JADDVG010000005.1_cds_WP_002728536.1_2702	27.103	321	509
WP_000602734.1	lcl|NZ_JADDVG010000005.1_cds_WP_002728534.1_2703	31.111	90	509
WP_004766696.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740721.1_2935	94.848	330	330
WP_004766696.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	26.740	273	330
WP_004766696.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	29.316	307	330
WP_004766696.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	30.317	221	330
