WP_004753574.1	lcl|NZ_RQFT01000015.1_cds_WP_135594790.1_3449	64.865	74	106
WP_004766657.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	81.210	314	314
WP_004766657.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	23.457	324	314
WP_004766657.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	22.591	301	314
WP_004766657.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	23.132	281	314
WP_004766657.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	22.543	173	314
WP_000884059.1	lcl|NZ_RQFT01000015.1_cds_WP_135754301.1_3482	31.088	193	185
WP_000884059.1	lcl|NZ_RQFT01000011.1_cds_WP_135741918.1_1665	30.000	170	185
WP_000646251.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	32.558	301	329
WP_000646251.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	32.550	298	329
WP_000646251.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	30.892	314	329
WP_000646251.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	30.392	306	329
WP_000646251.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	29.326	341	329
WP_000646251.1	lcl|NZ_RQFT01000003.1_cds_WP_135770028.1_127	28.261	322	329
WP_000646251.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	28.479	309	329
WP_000646251.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	28.302	318	329
WP_000646251.1	lcl|NZ_RQFT01000015.1_cds_WP_135771983.1_3495	22.472	267	329
WP_000646251.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	25.100	251	329
WP_000646251.1	lcl|NZ_RQFT01000015.1_cds_WP_135771982.1_3492	37.302	126	329
WP_000646251.1	lcl|NZ_RQFT01000015.1_cds_WP_135771988.1_3506	25.769	260	329
WP_000646251.1	lcl|NZ_RQFT01000001.1_cds_WP_208730825.1_3205	24.351	308	329
WP_000646251.1	lcl|NZ_RQFT01000011.1_cds_WP_135771513.1_2023	24.812	266	329
WP_000646251.1	lcl|NZ_RQFT01000003.1_cds_WP_135739943.1_568	28.112	249	329
WP_000646251.1	lcl|NZ_RQFT01000003.1_cds_WP_135770054.1_172	22.761	268	329
WP_000646251.1	lcl|NZ_RQFT01000003.1_cds_WP_135770351.1_857	25.698	179	329
WP_000774262.1	lcl|NZ_RQFT01000015.1_cds_WP_135754282.1_3503	26.939	245	267
WP_000774262.1	lcl|NZ_RQFT01000015.1_cds_WP_135754290.1_3494	27.404	208	267
WP_000774262.1	lcl|NZ_RQFT01000011.1_cds_WP_135754241.1_1962	23.372	261	267
WP_000774262.1	lcl|NZ_RQFT01000003.1_cds_WP_135770010.1_61	27.011	174	267
WP_000774262.1	lcl|NZ_RQFT01000001.1_cds_WP_135753812.1_3193	28.497	193	267
WP_000602734.1	lcl|NZ_RQFT01000011.1_cds_WP_135771370.1_1687	24.924	329	509
WP_000602734.1	lcl|NZ_RQFT01000011.1_cds_WP_135741940.1_1688	28.302	106	509
WP_000602734.1	lcl|NZ_RQFT01000011.1_cds_WP_135771370.1_1687	24.924	329	509
WP_000602734.1	lcl|NZ_RQFT01000011.1_cds_WP_135741940.1_1688	28.302	106	509
WP_004766696.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	24.444	270	330
WP_004766696.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	27.726	321	330
WP_004766696.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	24.460	278	330
WP_004766696.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	32.941	170	330
WP_004766696.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	28.261	276	330
WP_004766696.1	lcl|NZ_RQFT01000003.1_cds_WP_135770054.1_172	26.357	258	330
WP_004766696.1	lcl|NZ_RQFT01000012.1_cds_WP_135771630.1_1067	27.848	158	330
WP_004766696.1	lcl|NZ_RQFT01000003.1_cds_WP_135739943.1_568	25.118	211	330
WP_004766696.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	22.742	299	330
WP_004766696.1	lcl|NZ_RQFT01000015.1_cds_WP_135771983.1_3495	25.735	136	330
WP_004766696.1	lcl|NZ_RQFT01000003.1_cds_WP_135770351.1_857	25.561	223	330
WP_004766696.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	25.000	240	330
WP_004766696.1	lcl|NZ_RQFT01000003.1_cds_WP_135770028.1_127	28.000	150	330
WP_004766691.1	lcl|NZ_RQFT01000003.1_cds_WP_135740232.1_245	29.688	384	366
WP_004766691.1	lcl|NZ_RQFT01000015.1_cds_WP_135754307.1_3476	29.494	356	366
WP_004766691.1	lcl|NZ_RQFT01000015.1_cds_WP_135771959.1_3453	30.084	359	366
WP_004766691.1	lcl|NZ_RQFT01000015.1_cds_WP_135771964.1_3462	30.245	367	366
WP_004766691.1	lcl|NZ_RQFT01000012.1_cds_WP_135771618.1_1044	28.895	353	366
WP_004766691.1	lcl|NZ_RQFT01000007.1_cds_WP_135770487.1_2244	25.654	191	366
WP_004766642.1	lcl|NZ_RQFT01000015.1_cds_WP_135771959.1_3453	36.000	350	367
WP_004766642.1	lcl|NZ_RQFT01000015.1_cds_WP_135771964.1_3462	31.161	353	367
WP_004766642.1	lcl|NZ_RQFT01000012.1_cds_WP_135771618.1_1044	28.647	377	367
WP_004766642.1	lcl|NZ_RQFT01000003.1_cds_WP_135740232.1_245	29.630	378	367
WP_004766642.1	lcl|NZ_RQFT01000015.1_cds_WP_135754307.1_3476	23.656	372	367
WP_004766642.1	lcl|NZ_RQFT01000007.1_cds_WP_135770487.1_2244	26.050	357	367
WP_004766642.1	lcl|NZ_RQFT01000008.1_cds_WP_135770740.1_2473	33.962	106	367
WP_002740998.1	lcl|NZ_RQFT01000007.1_cds_WP_135741060.1_2295	42.798	243	265
WP_016761674.1	lcl|NZ_RQFT01000003.1_cds_WP_135739768.1_761	36.452	310	310
WP_016761674.1	lcl|NZ_RQFT01000008.1_cds_WP_135770891.1_2603	31.900	279	310
WP_016761674.1	lcl|NZ_RQFT01000011.1_cds_WP_135741862.1_1601	22.433	263	310
WP_016761674.1	lcl|NZ_RQFT01000003.1_cds_WP_135739768.1_761	36.452	310	310
WP_016761674.1	lcl|NZ_RQFT01000008.1_cds_WP_135770891.1_2603	31.900	279	310
WP_016761674.1	lcl|NZ_RQFT01000011.1_cds_WP_135741862.1_1601	22.433	263	310
WP_001088861.1	lcl|NZ_RQFT01000008.1_cds_WP_135740703.1_2519	34.862	109	144
WP_000517243.1	lcl|NZ_RQFT01000011.1_cds_WP_135771324.1_1578	29.000	100	221
WP_000517243.1	lcl|NZ_RQFT01000007.1_cds_WP_135770597.1_2348	28.571	84	221
WP_000517243.1	lcl|NZ_RQFT01000001.1_cds_WP_135769890.1_3229	33.333	159	221
WP_000611591.1	lcl|NZ_RQFT01000003.1_cds_WP_135770121.1_306	32.857	140	175
WP_004766685.1	lcl|NZ_RQFT01000012.1_cds_WP_135771725.1_1250	24.000	225	406
WP_004766685.1	lcl|NZ_RQFT01000011.1_cds_WP_135771323.1_1577	25.000	268	406
WP_004766685.1	lcl|NZ_RQFT01000015.1_cds_WP_135754294.1_3489	28.000	100	406
WP_004766685.1	lcl|NZ_RQFT01000015.1_cds_WP_135754304.1_3479	24.699	166	406
WP_000980525.1	lcl|NZ_RQFT01000011.1_cds_WP_135771328.1_1585	24.390	246	241
WP_000980525.1	lcl|NZ_RQFT01000001.1_cds_WP_135742630.1_3265	26.160	237	241
WP_000980525.1	lcl|NZ_RQFT01000003.1_cds_WP_135770100.1_266	23.431	239	241
WP_000980525.1	lcl|NZ_RQFT01000008.1_cds_WP_135740644.1_2651	24.597	248	241
WP_000980525.1	lcl|NZ_RQFT01000008.1_cds_WP_135740697.1_2526	29.670	91	241
WP_000980525.1	lcl|NZ_RQFT01000003.1_cds_WP_004786786.1_236	31.148	122	241
WP_000980525.1	lcl|NZ_RQFT01000003.1_cds_WP_135770345.1_844	23.810	189	241
WP_000206940.1	lcl|NZ_RQFT01000012.1_cds_WP_135771851.1_1516	37.500	64	349
WP_000206940.1	lcl|NZ_RQFT01000012.1_cds_WP_135771851.1_1516	37.500	64	349
WP_002106376.1	lcl|NZ_RQFT01000015.1_cds_WP_167481826.1_3452	34.168	559	596
WP_002106376.1	lcl|NZ_RQFT01000003.1_cds_WP_135740247.1_227	32.425	367	596
WP_002106376.1	lcl|NZ_RQFT01000007.1_cds_WP_135741237.1_2091	31.139	395	596
WP_002106376.1	lcl|NZ_RQFT01000003.1_cds_WP_135770112.1_289	35.484	248	596
WP_002106376.1	lcl|NZ_RQFT01000017.1_cds_WP_135772029.1_3573	31.058	293	596
WP_002106376.1	lcl|NZ_RQFT01000017.1_cds_WP_135772030.1_3575	29.412	306	596
WP_002106376.1	lcl|NZ_RQFT01000010.1_cds_WP_135752919.1_3057	28.012	332	596
WP_002106376.1	lcl|NZ_RQFT01000012.1_cds_WP_135741548.1_1198	30.233	215	596
WP_002106376.1	lcl|NZ_RQFT01000008.1_cds_WP_135740717.1_2504	28.444	225	596
WP_002106376.1	lcl|NZ_RQFT01000018.1_cds_WP_135742766.1_3828	28.155	206	596
WP_002106376.1	lcl|NZ_RQFT01000008.1_cds_WP_135770926.1_2656	26.724	232	596
WP_002106376.1	lcl|NZ_RQFT01000011.1_cds_WP_135742477.1_1693	24.783	230	596
WP_002106376.1	lcl|NZ_RQFT01000017.1_cds_WP_135740827.1_3548	28.862	246	596
WP_002106376.1	lcl|NZ_RQFT01000011.1_cds_WP_135742140.1_1907	28.378	222	596
WP_002106376.1	lcl|NZ_RQFT01000003.1_cds_WP_135740414.1_31	26.484	219	596
WP_002106376.1	lcl|NZ_RQFT01000008.1_cds_WP_135771014.1_2734	24.000	250	596
WP_002106376.1	lcl|NZ_RQFT01000008.1_cds_WP_135771014.1_2734	26.452	155	596
WP_002106376.1	lcl|NZ_RQFT01000012.1_cds_WP_135741791.1_1484	27.679	224	596
WP_002106376.1	lcl|NZ_RQFT01000011.1_cds_WP_244242789.1_1666	25.957	235	596
WP_002106376.1	lcl|NZ_RQFT01000011.1_cds_WP_135771498.1_1945	24.775	222	596
WP_002106376.1	lcl|NZ_RQFT01000011.1_cds_WP_135771507.1_1971	26.267	217	596
WP_002106376.1	lcl|NZ_RQFT01000007.1_cds_WP_135754551.1_2226	28.384	229	596
WP_002106376.1	lcl|NZ_RQFT01000007.1_cds_WP_135754551.1_2226	25.134	187	596
WP_002106376.1	lcl|NZ_RQFT01000008.1_cds_WP_135740709.1_2512	28.311	219	596
WP_002106376.1	lcl|NZ_RQFT01000012.1_cds_WP_135741316.1_932	24.229	227	596
WP_002106376.1	lcl|NZ_RQFT01000010.1_cds_WP_135771217.1_2914	24.783	230	596
WP_002106376.1	lcl|NZ_RQFT01000012.1_cds_WP_135771771.1_1348	25.854	205	596
WP_002106376.1	lcl|NZ_RQFT01000008.1_cds_WP_135770940.1_2668	23.267	202	596
WP_002106376.1	lcl|NZ_RQFT01000008.1_cds_WP_135770940.1_2668	26.667	255	596
WP_002106376.1	lcl|NZ_RQFT01000017.1_cds_WP_135753593.1_3547	22.131	244	596
WP_002106376.1	lcl|NZ_RQFT01000007.1_cds_WP_135741163.1_2181	24.766	214	596
WP_002106376.1	lcl|NZ_RQFT01000015.1_cds_WP_167481826.1_3452	34.168	559	596
WP_002106376.1	lcl|NZ_RQFT01000003.1_cds_WP_135740247.1_227	32.425	367	596
