WP_004753574.1	lcl|NZ_AFKW01000216.1_cds_WP_000340715.1_1112	94.186	86	106
WP_004766657.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	96.497	314	314
WP_004766657.1	lcl|NZ_AFKW01000216.1_cds_WP_000093099.1_1091	46.988	83	314
WP_004766657.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	25.076	331	314
WP_004766657.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	26.022	269	314
WP_004766657.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.024	291	314
WP_004766657.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	23.118	186	314
WP_262052077.1	lcl|NZ_AFKW01000216.1_cds_WP_000604524.1_1110	97.534	365	365
WP_000884059.1	lcl|NZ_AFKW01000216.1_cds_WP_000884059.1_1109	100.000	185	185
WP_000884059.1	lcl|NZ_AFKW01000071.1_cds_WP_000351733.1_2685	40.000	140	185
WP_000646251.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	99.392	329	329
WP_000646251.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	32.063	315	329
WP_000646251.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	31.045	335	329
WP_000646251.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	31.677	322	329
WP_000646251.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	31.803	305	329
WP_000646251.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	30.183	328	329
WP_000646251.1	lcl|NZ_AFKW01000059.1_cds_WP_000709511.1_2965	29.730	333	329
WP_000646251.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	24.415	299	329
WP_000646251.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	28.990	307	329
WP_000646251.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	29.329	283	329
WP_000646251.1	lcl|NZ_AFKW01000041.1_cds_WP_000475904.1_3515	27.372	274	329
WP_000646251.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	25.705	319	329
WP_000646251.1	lcl|NZ_AFKW01000131.1_cds_WP_001074785.1_1758	29.434	265	329
WP_000646251.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	25.148	338	329
WP_000646251.1	lcl|NZ_AFKW01000009.1_cds_WP_000487322.1_3683	27.077	325	329
WP_000774262.1	lcl|NZ_AFKW01000216.1_cds_WP_000774262.1_1107	99.625	267	267
WP_000774262.1	lcl|NZ_AFKW01000009.1_cds_WP_000859505.1_3682	26.639	244	267
WP_000774262.1	lcl|NZ_AFKW01000216.1_cds_WP_000800438.1_1077	25.328	229	267
WP_000774262.1	lcl|NZ_AFKW01000041.1_cds_WP_000842260.1_3533	26.316	190	267
WP_000774262.1	lcl|NZ_AFKW01000262.1_cds_WP_000667727.1_661	31.818	110	267
WP_000774262.1	lcl|NZ_AFKW01000057.1_cds_WP_000805357.1_3047	33.645	107	267
WP_000602734.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	97.839	509	509
WP_000602734.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	26.911	327	509
WP_000602734.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	509
WP_000602734.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	97.839	509	509
WP_000602734.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	26.911	327	509
WP_000602734.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	509
WP_004766696.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	99.697	330	330
WP_004766696.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	26.692	266	330
WP_004766696.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	28.990	307	330
WP_004766696.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	25.735	272	330
WP_004766696.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	26.812	276	330
WP_004766696.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	28.395	243	330
WP_004766696.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.724	333	330
WP_004766696.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	28.854	253	330
WP_004766696.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	25.681	257	330
WP_004766696.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	26.740	273	330
WP_004766696.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	25.305	328	330
WP_004766691.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	98.907	366	366
WP_004766691.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	40.000	365	366
WP_004766691.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	34.540	359	366
WP_004766691.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	27.704	379	366
WP_004766691.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	28.090	356	366
WP_004766691.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	31.389	360	366
WP_004766691.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	29.412	357	366
WP_004766691.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	26.667	345	366
WP_004766691.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	31.579	190	366
WP_004766642.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	95.640	367	367
WP_004766642.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	39.178	365	367
WP_004766642.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	36.314	369	367
WP_004766642.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	31.016	374	367
WP_004766642.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	36.000	325	367
