WP_004753574.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002725873.1_2780	89.535	86	106
WP_004766657.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733579.1_2779	92.357	314	314
WP_004766657.1	lcl|NZ_JADDVZ010000018.1_cds_WP_002722638.1_690	24.534	322	314
WP_004766657.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733534.1_2776	25.651	269	314
WP_004766657.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740024.1_2685	23.592	284	314
WP_004766657.1	lcl|NZ_JADDVZ010000014.1_cds_WP_002743770.1_414	21.387	173	314
WP_004766657.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728309.1_3040	27.094	203	314
WP_262052077.1	lcl|NZ_JADDVZ010000005.1_cds_WP_026054882.1_2778	85.753	365	365
WP_000884059.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733646.1_2777	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVZ010000003.1_cds_WP_002721790.1_2072	36.301	146	185
WP_000646251.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733534.1_2776	98.480	329	329
WP_000646251.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740024.1_2685	31.343	335	329
WP_000646251.1	lcl|NZ_JADDVZ010000018.1_cds_WP_002722638.1_690	29.841	315	329
WP_000646251.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728309.1_3040	31.190	311	329
WP_000646251.1	lcl|NZ_JADDVZ010000014.1_cds_WP_002743770.1_414	27.273	341	329
WP_000646251.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733638.1_2739	27.586	348	329
WP_000646251.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728316.1_3037	28.182	330	329
WP_000646251.1	lcl|NZ_JADDVZ010000076.1_cds_WP_002741146.1_3098	29.167	312	329
WP_000646251.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733546.1_2710	25.373	268	329
WP_000646251.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740721.1_2773	28.990	307	329
WP_000646251.1	lcl|NZ_JADDVZ010000007.1_cds_WP_002732331.1_3125	25.959	339	329
WP_000646251.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002744551.1_2745	28.889	270	329
WP_000646251.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733579.1_2779	27.309	249	329
WP_000646251.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733698.1_2702	26.642	274	329
WP_000646251.1	lcl|NZ_JADDVZ010000005.1_cds_WP_016749081.1_2747	23.659	317	329
WP_000646251.1	lcl|NZ_JADDVZ010000059.1_cds_WP_002740236.1_2663	26.592	267	329
WP_000646251.1	lcl|NZ_JADDVZ010000004.1_cds_WP_002721725.1_2460	25.223	337	329
WP_000646251.1	lcl|NZ_JADDVZ010000004.1_cds_WP_002739935.1_2372	27.711	249	329
