WP_004753574.1	lcl|NZ_JADDUW010000005.1_cds_WP_002725873.1_2791	89.535	86	106
WP_004766657.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733579.1_2790	92.357	314	314
WP_004766657.1	lcl|NZ_JADDUW010000018.1_cds_WP_002722638.1_675	24.534	322	314
WP_004766657.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733534.1_2787	25.651	269	314
WP_004766657.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740024.1_2696	23.592	284	314
WP_004766657.1	lcl|NZ_JADDUW010000029.1_cds_WP_002743770.1_1418	21.387	173	314
WP_004766657.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728309.1_2945	27.094	203	314
WP_262052077.1	lcl|NZ_JADDUW010000005.1_cds_WP_026054882.1_2789	85.753	365	365
WP_000884059.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733646.1_2788	95.676	185	185
WP_000884059.1	lcl|NZ_JADDUW010000003.1_cds_WP_002721790.1_1961	36.301	146	185
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733534.1_2787	98.480	329	329
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740024.1_2696	31.343	335	329
WP_000646251.1	lcl|NZ_JADDUW010000018.1_cds_WP_002722638.1_675	29.841	315	329
WP_000646251.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728309.1_2945	31.190	311	329
WP_000646251.1	lcl|NZ_JADDUW010000029.1_cds_WP_002743770.1_1418	27.273	341	329
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733638.1_2750	27.586	348	329
WP_000646251.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728316.1_2948	28.182	330	329
WP_000646251.1	lcl|NZ_JADDUW010000075.1_cds_WP_002741146.1_3094	29.167	312	329
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733546.1_2721	25.373	268	329
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740721.1_2784	28.990	307	329
WP_000646251.1	lcl|NZ_JADDUW010000007.1_cds_WP_002732331.1_3119	25.959	339	329
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_002744551.1_2756	28.889	270	329
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733579.1_2790	27.309	249	329
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733698.1_2713	26.642	274	329
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_016749081.1_2758	23.659	317	329
WP_000646251.1	lcl|NZ_JADDUW010000059.1_cds_WP_002740236.1_2674	26.592	267	329
WP_000646251.1	lcl|NZ_JADDUW010000004.1_cds_WP_002721725.1_2469	25.223	337	329
WP_000646251.1	lcl|NZ_JADDUW010000004.1_cds_WP_002739935.1_2381	27.711	249	329
WP_000646251.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733757.1_2723	31.034	174	329
WP_000774262.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733627.1_2786	92.884	267	267
WP_000774262.1	lcl|NZ_JADDUW010000005.1_cds_WP_002738295.1_2724	24.701	251	267
WP_000774262.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740926.1_2745	25.541	231	267
WP_000774262.1	lcl|NZ_JADDUW010000005.1_cds_WP_002727921.1_2695	26.455	189	267
WP_000774262.1	lcl|NZ_JADDUW010000025.1_cds_WP_002729040.1_1234	33.636	110	267
WP_000774262.1	lcl|NZ_JADDUW010000029.1_cds_WP_002729513.1_1417	26.455	189	267
WP_000774262.1	lcl|NZ_JADDUW010000002.1_cds_WP_002766579.1_1557	26.344	186	267
WP_000602734.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740779.1_2785	96.660	509	509
WP_000602734.1	lcl|NZ_JADDUW010000010.1_cds_WP_002728536.1_39	27.103	321	509
WP_000602734.1	lcl|NZ_JADDUW010000010.1_cds_WP_002728534.1_40	31.111	90	509
WP_000602734.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740779.1_2785	96.660	509	509
WP_000602734.1	lcl|NZ_JADDUW010000010.1_cds_WP_002728536.1_39	27.103	321	509
WP_000602734.1	lcl|NZ_JADDUW010000010.1_cds_WP_002728534.1_40	31.111	90	509
WP_004766696.1	lcl|NZ_JADDUW010000005.1_cds_WP_002740721.1_2784	94.848	330	330
WP_004766696.1	lcl|NZ_JADDUW010000006.1_cds_WP_002728309.1_2945	26.740	273	330
WP_004766696.1	lcl|NZ_JADDUW010000005.1_cds_WP_002733534.1_2787	29.316	307	330
WP_004766696.1	lcl|NZ_JADDUW010000005.1_cds_WP_016749081.1_2758	30.317	221	330
