WP_004753574.1	lcl|NZ_JQPI01000023.1_cds_WP_000340715.1_754	94.186	86	106
WP_004766657.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	96.497	314	314
WP_004766657.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	25.076	331	314
WP_004766657.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	26.022	269	314
WP_004766657.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	23.024	291	314
WP_004766657.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	23.118	186	314
WP_262052077.1	lcl|NZ_JQPI01000023.1_cds_WP_061269957.1_752	97.260	365	365
WP_000884059.1	lcl|NZ_JQPI01000023.1_cds_WP_000884059.1_751	100.000	185	185
WP_000884059.1	lcl|NZ_JQPI01000105.1_cds_WP_000351733.1_2554	40.000	140	185
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	99.696	329	329
WP_000646251.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	32.063	315	329
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	31.045	335	329
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	31.677	322	329
WP_000646251.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	31.475	305	329
WP_000646251.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	30.183	328	329
WP_000646251.1	lcl|NZ_JQPI01000153.1_cds_WP_000709511.1_3094	29.730	333	329
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	24.749	299	329
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	28.990	307	329
WP_000646251.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	29.329	283	329
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_002079020.1_726	29.259	270	329
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	25.078	319	329
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_000475904.1_686	27.372	274	329
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	25.392	319	329
WP_000646251.1	lcl|NZ_JQPI01000024.1_cds_WP_001074779.1_781	29.057	265	329
WP_000646251.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	24.852	338	329
WP_000646251.1	lcl|NZ_JQPI01000023.1_cds_WP_000487322.1_697	27.077	325	329
WP_000774262.1	lcl|NZ_JQPI01000023.1_cds_WP_000774259.1_749	98.127	267	267
WP_000774262.1	lcl|NZ_JQPI01000023.1_cds_WP_000859505.1_698	26.639	244	267
WP_000774262.1	lcl|NZ_JQPI01000023.1_cds_WP_000800439.1_717	25.328	229	267
WP_000774262.1	lcl|NZ_JQPI01000023.1_cds_WP_000842260.1_668	26.316	190	267
WP_000774262.1	lcl|NZ_JQPI01000227.1_cds_WP_000667727.1_3571	31.818	110	267
WP_000774262.1	lcl|NZ_JQPI01000076.1_cds_WP_000805360.1_2079	34.579	107	267
WP_000602734.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	97.839	509	509
WP_000602734.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	26.911	327	509
WP_000602734.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	31.111	90	509
WP_000602734.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	97.839	509	509
WP_000602734.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	26.911	327	509
WP_000602734.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	31.111	90	509
WP_004766696.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	99.394	330	330
WP_004766696.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	29.316	307	330
WP_004766696.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	26.692	266	330
WP_004766696.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	26.103	272	330
WP_004766696.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	27.174	276	330
WP_004766696.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	29.864	221	330
WP_004766696.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	27.572	243	330
WP_004766696.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	23.724	333	330
WP_004766696.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	28.854	253	330
WP_004766696.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	24.903	257	330
WP_004766696.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	26.740	273	330
WP_004766696.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	25.305	328	330
WP_004766691.1	lcl|NZ_JQPI01000023.1_cds_WP_000575398.1_732	33.898	354	366
WP_004766691.1	lcl|NZ_JQPI01000023.1_cds_WP_010679520.1_675	34.262	359	366
WP_004766691.1	lcl|NZ_JQPI01000214.1_cds_WP_001281953.1_3468	27.704	379	366
WP_004766691.1	lcl|NZ_JQPI01000023.1_cds_WP_000346041.1_714	28.090	356	366
WP_004766691.1	lcl|NZ_JQPI01000219.1_cds_WP_000538753.1_3502	29.692	357	366
WP_004766691.1	lcl|NZ_JQPI01000023.1_cds_WP_000947841.1_721	26.667	345	366
WP_004766691.1	lcl|NZ_JQPI01000068.1_cds_WP_001982414.1_1842	31.579	190	366
WP_004766642.1	lcl|NZ_JQPI01000023.1_cds_WP_000575398.1_732	39.607	356	367
WP_004766642.1	lcl|NZ_JQPI01000023.1_cds_WP_010679520.1_675	36.314	369	367
WP_004766642.1	lcl|NZ_JQPI01000219.1_cds_WP_000538753.1_3502	31.016	374	367
WP_004766642.1	lcl|NZ_JQPI01000214.1_cds_WP_001281953.1_3468	30.688	378	367
WP_004766642.1	lcl|NZ_JQPI01000023.1_cds_WP_000346041.1_714	24.933	373	367
WP_004766642.1	lcl|NZ_JQPI01000023.1_cds_WP_000947841.1_721	25.843	356	367
WP_004766642.1	lcl|NZ_JQPI01000068.1_cds_WP_001982414.1_1842	24.432	352	367
WP_004766692.1	lcl|NZ_JQPI01000023.1_cds_WP_061269956.1_746	37.064	545	544
WP_004766692.1	lcl|NZ_JQPI01000247.1_cds_WP_000584316.1_3690	32.468	77	544
WP_004766692.1	lcl|NZ_JQPI01000023.1_cds_WP_061269956.1_746	37.064	545	544
WP_004766692.1	lcl|NZ_JQPI01000247.1_cds_WP_000584316.1_3690	32.468	77	544
WP_002740998.1	lcl|NZ_JQPI01000023.1_cds_WP_061269955.1_745	67.170	265	265
WP_002740998.1	lcl|NZ_JQPI01000101.1_cds_WP_001002662.1_2495	46.091	243	265
WP_016761674.1	lcl|NZ_JQPI01000023.1_cds_WP_061269954.1_744	88.065	310	310
WP_016761674.1	lcl|NZ_JQPI01000125.1_cds_WP_000501205.1_2818	36.842	304	310
WP_016761674.1	lcl|NZ_JQPI01000165.1_cds_WP_001183723.1_3178	28.938	273	310
WP_016761674.1	lcl|NZ_JQPI01000055.1_cds_WP_061270058.1_1597	22.901	262	310
WP_016761674.1	lcl|NZ_JQPI01000023.1_cds_WP_061269954.1_744	88.065	310	310
WP_016761674.1	lcl|NZ_JQPI01000125.1_cds_WP_000501205.1_2818	36.842	304	310
WP_016761674.1	lcl|NZ_JQPI01000165.1_cds_WP_001183723.1_3178	28.938	273	310
WP_016761674.1	lcl|NZ_JQPI01000055.1_cds_WP_061270058.1_1597	22.901	262	310
WP_000479982.1	lcl|NZ_JQPI01000023.1_cds_WP_000479980.1_743	99.621	264	264
WP_000715956.1	lcl|NZ_JQPI01000023.1_cds_WP_000715958.1_742	98.473	131	131
WP_001088861.1	lcl|NZ_JQPI01000023.1_cds_WP_001088861.1_741	100.000	144	144
WP_001088861.1	lcl|NZ_JQPI01000021.1_cds_WP_002100450.1_595	44.643	56	144
WP_000517243.1	lcl|NZ_JQPI01000023.1_cds_WP_000517242.1_740	99.548	221	221
WP_000517243.1	lcl|NZ_JQPI01000034.1_cds_WP_001082179.1_1082	28.205	78	221
WP_000517243.1	lcl|NZ_JQPI01000241.1_cds_WP_001069832.1_3639	28.440	109	221
WP_000611591.1	lcl|NZ_JQPI01000016.1_cds_WP_001206947.1_443	29.655	145	175
WP_004766685.1	lcl|NZ_JQPI01000023.1_cds_WP_000815073.1_733	33.590	390	406
WP_004766685.1	lcl|NZ_JQPI01000029.1_cds_WP_000402846.1_927	23.182	220	406
WP_004766685.1	lcl|NZ_JQPI01000241.1_cds_WP_000347685.1_3640	25.000	208	406
WP_004766685.1	lcl|NZ_JQPI01000023.1_cds_WP_000661930.1_701	24.088	137	406
WP_004766685.1	lcl|NZ_JQPI01000034.1_cds_WP_001082179.1_1082	24.074	162	406
WP_000980525.1	lcl|NZ_JQPI01000006.1_cds_WP_000653652.1_181	26.984	252	241
WP_000980525.1	lcl|NZ_JQPI01000169.1_cds_WP_000998676.1_3224	26.471	238	241
WP_000980525.1	lcl|NZ_JQPI01000021.1_cds_WP_000566240.1_592	32.673	101	241
WP_000980525.1	lcl|NZ_JQPI01000213.1_cds_WP_000043153.1_3462	30.857	175	241
WP_000980525.1	lcl|NZ_JQPI01000021.1_cds_WP_001968389.1_621	25.847	236	241
WP_000980525.1	lcl|NZ_JQPI01000024.1_cds_WP_000194183.1_800	25.792	221	241
WP_000206940.1	lcl|NZ_JQPI01000175.1_cds_WP_154645089.1_3265	96.154	78	349
WP_000206940.1	lcl|NZ_JQPI01000084.1_cds_WP_154645086.1_2285	93.750	64	349
WP_000206940.1	lcl|NZ_JQPI01000244.1_cds_JG76_RS24935_3666	88.372	43	349
WP_000206940.1	lcl|NZ_JQPI01000244.1_cds_JG76_RS24935_3666	80.000	25	349
WP_000206940.1	lcl|NZ_JQPI01000175.1_cds_WP_154645089.1_3265	96.154	78	349
WP_000206940.1	lcl|NZ_JQPI01000084.1_cds_WP_154645086.1_2285	93.750	64	349
