WP_004753574.1	lcl|NZ_AOWJ01000112.1_cds_WP_000340715.1_1880	94.186	86	106
WP_004766657.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	96.497	314	314
WP_004766657.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	25.076	331	314
WP_004766657.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	26.394	269	314
WP_004766657.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	27.829	327	314
WP_004766657.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	23.024	291	314
WP_004766657.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	23.118	186	314
WP_262052077.1	lcl|NZ_AOWJ01000112.1_cds_WP_000604524.1_1878	97.534	365	365
WP_000884059.1	lcl|NZ_AOWJ01000112.1_cds_WP_000884059.1_1877	100.000	185	185
WP_000884059.1	lcl|NZ_AOWJ01000103.1_cds_WP_000351733.1_1613	40.000	140	185
WP_000646251.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	99.088	329	329
WP_000646251.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	32.063	315	329
WP_000646251.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	31.045	335	329
WP_000646251.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	31.988	322	329
WP_000646251.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	31.475	305	329
WP_000646251.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	30.183	328	329
WP_000646251.1	lcl|NZ_AOWJ01000068.1_cds_WP_000709511.1_951	29.730	333	329
WP_000646251.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	24.415	299	329
WP_000646251.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	28.990	307	329
WP_000646251.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	29.329	283	329
WP_000646251.1	lcl|NZ_AOWJ01000155.1_cds_WP_000475897.1_3175	27.372	274	329
WP_000646251.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	25.705	319	329
WP_000646251.1	lcl|NZ_AOWJ01000129.1_cds_WP_001074779.1_2441	29.057	265	329
WP_000646251.1	lcl|NZ_AOWJ01000147.1_cds_WP_001003563.1_2961	26.378	254	329
WP_000646251.1	lcl|NZ_AOWJ01000155.1_cds_WP_000487319.1_3165	27.385	325	329
WP_000774262.1	lcl|NZ_AOWJ01000112.1_cds_WP_000774259.1_1875	98.127	267	267
WP_000774262.1	lcl|NZ_AOWJ01000155.1_cds_WP_000859505.1_3164	26.639	244	267
WP_000774262.1	lcl|NZ_AOWJ01000155.1_cds_WP_000800439.1_3145	25.328	229	267
WP_000774262.1	lcl|NZ_AOWJ01000155.1_cds_WP_000842260.1_3193	26.316	190	267
WP_000774262.1	lcl|NZ_AOWJ01000169.1_cds_WP_000667727.1_3584	31.818	110	267
WP_000774262.1	lcl|NZ_AOWJ01000173.1_cds_WP_000805357.1_3681	33.645	107	267
WP_000602734.1	lcl|NZ_AOWJ01000112.1_cds_WP_000612799.1_1874	99.018	509	509
WP_000602734.1	lcl|NZ_AOWJ01000156.1_cds_WP_000291581.1_3326	26.911	327	509
WP_000602734.1	lcl|NZ_AOWJ01000156.1_cds_WP_000364504.1_3327	31.111	90	509
WP_000602734.1	lcl|NZ_AOWJ01000112.1_cds_WP_000612799.1_1874	99.018	509	509
WP_000602734.1	lcl|NZ_AOWJ01000156.1_cds_WP_000291581.1_3326	26.911	327	509
WP_000602734.1	lcl|NZ_AOWJ01000156.1_cds_WP_000364504.1_3327	31.111	90	509
WP_004766696.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	99.697	330	330
WP_004766696.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	30.739	257	330
WP_004766696.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	27.068	266	330
WP_004766696.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	26.103	272	330
WP_004766696.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	27.899	276	330
WP_004766696.1	lcl|NZ_AOWJ01000147.1_cds_WP_001003563.1_2961	27.572	243	330
WP_004766696.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	23.724	333	330
WP_004766696.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	28.854	253	330
WP_004766696.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	24.903	257	330
WP_004766696.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	26.740	273	330
WP_004766696.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	25.305	328	330
WP_004766691.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	98.907	366	366
WP_004766691.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	39.726	365	366
WP_004766691.1	lcl|NZ_AOWJ01000155.1_cds_WP_000575181.1_3186	33.983	359	366
WP_004766691.1	lcl|NZ_AOWJ01000169.1_cds_WP_001281953.1_3578	27.704	379	366
WP_004766691.1	lcl|NZ_AOWJ01000155.1_cds_WP_000346041.1_3148	28.090	356	366
WP_004766691.1	lcl|NZ_AOWJ01000092.1_cds_WP_000538755.1_1301	29.692	357	366
WP_004766691.1	lcl|NZ_AOWJ01000155.1_cds_WP_000947841.1_3141	26.667	345	366
WP_004766691.1	lcl|NZ_AOWJ01000161.1_cds_WP_001982414.1_3454	31.579	190	366
WP_004766642.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	95.640	367	367
WP_004766642.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	39.178	365	367
WP_004766642.1	lcl|NZ_AOWJ01000155.1_cds_WP_000575181.1_3186	36.043	369	367
WP_004766642.1	lcl|NZ_AOWJ01000092.1_cds_WP_000538755.1_1301	31.016	374	367
WP_004766642.1	lcl|NZ_AOWJ01000169.1_cds_WP_001281953.1_3578	30.688	378	367
WP_004766642.1	lcl|NZ_AOWJ01000155.1_cds_WP_000346041.1_3148	24.933	373	367
WP_004766642.1	lcl|NZ_AOWJ01000155.1_cds_WP_000947841.1_3141	25.843	356	367
