WP_004753574.1	lcl|NZ_AHMS02000034.1_cds_WP_002725873.1_1090	89.535	86	106
WP_004766657.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	92.581	310	314
WP_004766657.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	24.534	322	314
WP_004766657.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	22.789	294	314
WP_004766657.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	23.592	284	314
WP_004766657.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	20.192	312	314
WP_004766657.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	21.387	173	314
WP_004766657.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	27.094	203	314
WP_000884059.1	lcl|NZ_AHMS02000034.1_cds_WP_002721790.1_901	36.301	146	185
WP_000884059.1	lcl|NZ_AHMS02000034.1_cds_WP_002725884.1_1058	34.463	177	185
WP_000646251.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	30.530	321	329
WP_000646251.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	30.746	335	329
WP_000646251.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	29.841	315	329
WP_000646251.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	31.190	311	329
WP_000646251.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	27.273	341	329
WP_000646251.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	28.387	310	329
WP_000646251.1	lcl|NZ_AHMS02000022.1_cds_WP_002724389.1_2265	29.712	313	329
WP_000646251.1	lcl|NZ_AHMS02000015.1_cds_WP_002728316.1_2830	28.182	330	329
WP_000646251.1	lcl|NZ_AHMS02000002.1_cds_WP_002729582.1_3620	25.959	339	329
WP_000646251.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	27.309	249	329
WP_000646251.1	lcl|NZ_AHMS02000034.1_cds_WP_002721309.1_1037	26.277	274	329
WP_000646251.1	lcl|NZ_AHMS02000011.1_cds_WP_002728462.1_3047	26.592	267	329
WP_000646251.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	25.223	337	329
WP_000646251.1	lcl|NZ_AHMS02000031.1_cds_WP_002728696.1_1492	27.309	249	329
WP_000774262.1	lcl|NZ_AHMS02000034.1_cds_WP_002725899.1_1040	28.139	231	267
WP_000774262.1	lcl|NZ_AHMS02000034.1_cds_WP_002727921.1_1012	26.455	189	267
WP_000774262.1	lcl|NZ_AHMS02000005.1_cds_WP_002729040.1_3378	33.636	110	267
WP_000774262.1	lcl|NZ_AHMS02000005.1_cds_WP_002729513.1_3328	26.455	189	267
WP_000774262.1	lcl|NZ_AHMS02000040.1_cds_WP_002766579.1_556	26.344	186	267
WP_000602734.1	lcl|NZ_AHMS02000006.1_cds_WP_002728536.1_3197	27.103	321	509
WP_000602734.1	lcl|NZ_AHMS02000006.1_cds_WP_002728534.1_3196	31.111	90	509
WP_000602734.1	lcl|NZ_AHMS02000006.1_cds_WP_002728536.1_3197	27.103	321	509
WP_000602734.1	lcl|NZ_AHMS02000006.1_cds_WP_002728534.1_3196	31.111	90	509
WP_004766696.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	26.740	273	330
WP_004766696.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	23.636	275	330
WP_004766696.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	26.498	317	330
WP_004766696.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	27.425	299	330
WP_004766696.1	lcl|NZ_AHMS02000002.1_cds_WP_002729582.1_3620	27.193	228	330
WP_004766696.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	24.898	245	330
WP_004766696.1	lcl|NZ_AHMS02000022.1_cds_WP_002724389.1_2265	25.868	317	330
WP_004766696.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	25.352	142	330
WP_004766696.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	24.316	329	330
WP_004766696.1	lcl|NZ_AHMS02000011.1_cds_WP_002728462.1_3047	26.337	243	330
WP_004766696.1	lcl|NZ_AHMS02000033.1_cds_WP_032851408.1_1173	25.781	128	330
WP_004766691.1	lcl|NZ_AHMS02000034.1_cds_WP_002727932.1_1019	32.861	353	366
WP_004766691.1	lcl|NZ_AHMS02000005.1_cds_WP_002728994.1_3384	28.042	378	366
WP_004766691.1	lcl|NZ_AHMS02000034.1_cds_WP_002725894.1_1079	34.202	307	366
