WP_004753574.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594790.1_2507	64.865	74	106
WP_004766657.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688240.1_2506	82.258	310	314
WP_004766657.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687476.1_394	23.765	324	314
WP_004766657.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594691.1_2455	23.675	283	314
WP_004766657.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688220.1_2453	21.595	301	314
WP_004766657.1	lcl|NZ_RQHJ01000007.1_cds_WP_100715920.1_3210	22.543	173	314
WP_004766657.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687660.1_972	22.910	323	314
WP_000884059.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594725.1_2475	31.606	193	185
WP_000884059.1	lcl|NZ_RQHJ01000014.1_cds_WP_135591902.1_2058	31.783	129	185
WP_000646251.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594691.1_2455	31.894	301	329
WP_000646251.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688220.1_2453	31.148	305	329
WP_000646251.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687476.1_394	30.255	314	329
WP_000646251.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687660.1_972	31.046	306	329
WP_000646251.1	lcl|NZ_RQHJ01000007.1_cds_WP_100715920.1_3210	29.326	341	329
WP_000646251.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688213.1_2435	27.190	331	329
WP_000646251.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687485.1_421	28.526	312	329
WP_000646251.1	lcl|NZ_RQHJ01000011.1_cds_WP_100725525.1_791	27.950	322	329
WP_000646251.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688240.1_2506	28.302	318	329
WP_000646251.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716204.1_734	27.092	251	329
WP_000646251.1	lcl|NZ_RQHJ01000014.1_cds_WP_135675578.1_2462	21.723	267	329
WP_000646251.1	lcl|NZ_RQHJ01000014.1_cds_WP_135652132.1_2465	34.194	155	329
WP_000646251.1	lcl|NZ_RQHJ01000014.1_cds_WP_135652127.1_2451	26.154	260	329
WP_000646251.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687575.1_742	24.275	276	329
WP_000646251.1	lcl|NZ_RQHJ01000007.1_cds_WP_208730464.1_3221	24.595	309	329
WP_000646251.1	lcl|NZ_RQHJ01000011.1_cds_WP_135591134.1_341	28.514	249	329
WP_000646251.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688205.1_2417	24.460	278	329
WP_000646251.1	lcl|NZ_RQHJ01000011.1_cds_WP_135661930.1_53	26.257	179	329
WP_000774262.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594689.1_2454	27.350	234	267
WP_000774262.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594704.1_2463	27.885	208	267
WP_000774262.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688201.1_2356	23.372	261	267
WP_000774262.1	lcl|NZ_RQHJ01000011.1_cds_WP_135594434.1_857	27.011	174	267
WP_000774262.1	lcl|NZ_RQHJ01000014.1_cds_WP_135604079.1_2434	25.888	197	267
WP_000774262.1	lcl|NZ_RQHJ01000007.1_cds_WP_100727919.1_3209	29.016	193	267
WP_000602734.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688109.1_2080	25.378	331	509
WP_000602734.1	lcl|NZ_RQHJ01000014.1_cds_WP_100717065.1_2081	32.759	58	509
WP_000602734.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688109.1_2080	25.378	331	509
WP_000602734.1	lcl|NZ_RQHJ01000014.1_cds_WP_100717065.1_2081	32.759	58	509
WP_004766696.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594691.1_2455	24.444	270	330
WP_004766696.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716204.1_734	27.547	265	330
WP_004766696.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687660.1_972	23.381	278	330
WP_004766696.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687476.1_394	27.899	276	330
WP_004766696.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687485.1_421	25.478	314	330
WP_004766696.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688213.1_2435	25.617	324	330
WP_004766696.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687575.1_742	24.046	262	330
WP_004766696.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688220.1_2453	23.485	264	330
WP_004766696.1	lcl|NZ_RQHJ01000007.1_cds_WP_100715920.1_3210	22.742	299	330
WP_004766696.1	lcl|NZ_RQHJ01000011.1_cds_WP_135591134.1_341	24.645	211	330
WP_004766696.1	lcl|NZ_RQHJ01000011.1_cds_WP_135661930.1_53	25.991	227	330
WP_004766696.1	lcl|NZ_RQHJ01000014.1_cds_WP_135675578.1_2462	25.758	132	330
WP_004766696.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688240.1_2506	23.824	340	330
WP_004766696.1	lcl|NZ_RQHJ01000011.1_cds_WP_100725525.1_791	27.333	150	330
WP_004766691.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716152.1_672	29.948	384	366
WP_004766691.1	lcl|NZ_RQHJ01000014.1_cds_WP_135681894.1_2480	30.056	356	366
