WP_004753574.1	lcl|NZ_AHNA02000003.1_cds_WP_000340715.1_3874	94.186	86	106
WP_004766657.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	96.452	310	314
WP_004766657.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	25.076	331	314
WP_004766657.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	22.662	278	314
WP_004766657.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	23.368	291	314
WP_004766657.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	22.749	211	314
WP_000884059.1	lcl|NZ_AHNA02000017.1_cds_WP_000351733.1_3121	40.000	140	185
WP_000884059.1	lcl|NZ_AHNA02000003.1_cds_WP_001047906.1_3842	33.898	177	185
WP_000646251.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	32.063	315	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	30.530	321	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	31.343	335	329
WP_000646251.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	31.803	305	329
WP_000646251.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	30.183	328	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	29.180	305	329
WP_000646251.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	30.030	333	329
WP_000646251.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	29.329	283	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	25.680	331	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000475907.1_3818	26.667	240	329
WP_000646251.1	lcl|NZ_AHNA02000037.1_cds_WP_001074779.1_1897	29.057	265	329
WP_000646251.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	25.000	332	329
WP_000774262.1	lcl|NZ_AHNA02000003.1_cds_WP_000043899.1_3822	25.610	246	267
WP_000774262.1	lcl|NZ_AHNA02000003.1_cds_WP_000842260.1_3800	26.316	190	267
WP_000774262.1	lcl|NZ_AHNA02000046.1_cds_WP_000667727.1_1466	31.818	110	267
WP_000774262.1	lcl|NZ_AHNA02000063.1_cds_WP_000805357.1_759	33.645	107	267
WP_000602734.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	26.911	327	509
WP_000602734.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	31.111	90	509
WP_000602734.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	26.911	327	509
WP_000602734.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	31.111	90	509
WP_004766696.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	23.273	275	330
WP_004766696.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	25.735	272	330
WP_004766696.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	26.812	276	330
WP_004766696.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	28.395	243	330
WP_004766696.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	23.423	333	330
WP_004766696.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	28.854	253	330
WP_004766696.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	25.292	257	330
WP_004766691.1	lcl|NZ_AHNA02000003.1_cds_WP_000575181.1_3807	33.983	359	366
WP_004766691.1	lcl|NZ_AHNA02000003.1_cds_WP_000041235.1_3863	34.161	322	366
WP_004766691.1	lcl|NZ_AHNA02000048.1_cds_WP_001281953.1_1406	27.704	379	366
WP_004766691.1	lcl|NZ_AHNA02000003.1_cds_WP_002099944.1_3848	30.513	390	366
WP_004766691.1	lcl|NZ_AHNA02000003.1_cds_WP_001117631.1_3866	37.864	206	366
WP_004766691.1	lcl|NZ_AHNA02000080.1_cds_WP_000538754.1_46	29.692	357	366
WP_004766691.1	lcl|NZ_AHNA02000004.1_cds_WP_001982414.1_3749	31.579	190	366
WP_004766642.1	lcl|NZ_AHNA02000003.1_cds_WP_000575181.1_3807	36.043	369	367
WP_004766642.1	lcl|NZ_AHNA02000003.1_cds_WP_002099944.1_3848	31.452	372	367
WP_004766642.1	lcl|NZ_AHNA02000080.1_cds_WP_000538754.1_46	31.016	374	367
WP_004766642.1	lcl|NZ_AHNA02000048.1_cds_WP_001281953.1_1406	30.688	378	367
WP_004766642.1	lcl|NZ_AHNA02000003.1_cds_WP_000041235.1_3863	33.218	289	367
WP_004766642.1	lcl|NZ_AHNA02000003.1_cds_WP_001117631.1_3866	27.874	348	367
WP_004766642.1	lcl|NZ_AHNA02000004.1_cds_WP_001982414.1_3749	24.432	352	367
WP_004766692.1	lcl|NZ_AHNA02000052.1_cds_WP_000584316.1_1381	32.468	77	544
WP_004766692.1	lcl|NZ_AHNA02000052.1_cds_WP_000584316.1_1381	32.468	77	544
WP_002740998.1	lcl|NZ_AHNA02000071.1_cds_WP_001002662.1_617	46.091	243	265
WP_016761674.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	36.842	304	310
WP_016761674.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	28.938	273	310
WP_016761674.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	22.901	262	310
WP_016761674.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	36.842	304	310
WP_016761674.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	28.938	273	310
WP_016761674.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	22.901	262	310
WP_001088861.1	lcl|NZ_AHNA02000053.1_cds_WP_002100450.1_1335	44.643	56	144
WP_000517243.1	lcl|NZ_AHNA02000023.1_cds_WP_001082181.1_2728	28.205	78	221
WP_000517243.1	lcl|NZ_AHNA02000003.1_cds_WP_001075145.1_3857	32.432	111	221
WP_000517243.1	lcl|NZ_AHNA02000031.1_cds_WP_001069827.1_2228	28.440	109	221
WP_000611591.1	lcl|NZ_AHNA02000023.1_cds_WP_001206947.1_2736	29.655	145	175
WP_004766685.1	lcl|NZ_AHNA02000003.1_cds_WP_000402849.1_4044	23.182	220	406
WP_004766685.1	lcl|NZ_AHNA02000031.1_cds_WP_000347685.1_2227	25.000	208	406
WP_004766685.1	lcl|NZ_AHNA02000023.1_cds_WP_001082181.1_2728	24.074	162	406
WP_000980525.1	lcl|NZ_AHNA02000003.1_cds_WP_000601342.1_3853	38.235	102	241
WP_000980525.1	lcl|NZ_AHNA02000003.1_cds_WP_000653652.1_3991	26.984	252	241
WP_000980525.1	lcl|NZ_AHNA02000023.1_cds_WP_000998676.1_2672	26.471	238	241
WP_000980525.1	lcl|NZ_AHNA02000053.1_cds_WP_000566240.1_1332	32.673	101	241
WP_000980525.1	lcl|NZ_AHNA02000071.1_cds_WP_000043153.1_418	30.857	175	241
WP_000980525.1	lcl|NZ_AHNA02000053.1_cds_WP_002100448.1_1360	25.847	236	241
WP_000980525.1	lcl|NZ_AHNA02000037.1_cds_WP_000194184.1_1916	25.339	221	241
WP_000206940.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000232165_4176	83.000	200	349
WP_000206940.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000232165_4176	92.308	91	349
WP_000206940.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000232165_4176	82.609	23	349
WP_000206940.1	lcl|NZ_AHNA02000066.1_cds_LEP1GSC084_RS2000000233460_658	72.932	133	349
WP_000206940.1	lcl|NZ_AHNA02000066.1_cds_LEP1GSC084_RS2000000233460_658	55.429	175	349
WP_000206940.1	lcl|NZ_AHNA02000066.1_cds_LEP1GSC084_RS2000000233460_658	85.714	21	349
WP_000206940.1	lcl|NZ_AHNA02000066.1_cds_LEP1GSC084_RS2000000233460_658	92.727	55	349
WP_000206940.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000229175_4175	50.000	64	349
WP_000206940.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000229175_4175	47.368	38	349
WP_000206940.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000229175_4175	36.111	108	349
WP_000206940.1	lcl|NZ_AHNA02000002.1_cds_LEP1GSC084_RS2000000232165_4176	83.000	200	349
