WP_004753574.1	lcl|NZ_JADDWZ010000021.1_cds_WP_002725873.1_1012	89.535	86	106
WP_004766657.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	92.258	310	314
WP_004766657.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	24.224	322	314
WP_004766657.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	23.050	282	314
WP_004766657.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	24.551	167	314
WP_004766657.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	23.239	284	314
WP_004766657.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	21.387	173	314
WP_004766657.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	27.094	203	314
WP_000884059.1	lcl|NZ_JADDWZ010000001.1_cds_WP_002750963.1_873	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669938.1_1044	33.898	177	185
WP_000646251.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	30.841	321	329
WP_000646251.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	31.642	335	329
WP_000646251.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	30.476	315	329
WP_000646251.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	31.511	311	329
WP_000646251.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	28.852	305	329
WP_000646251.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	27.273	341	329
WP_000646251.1	lcl|NZ_JADDWZ010000020.1_cds_WP_011671143.1_966	30.032	313	329
WP_000646251.1	lcl|NZ_JADDWZ010000035.1_cds_WP_002754065.1_1649	28.182	330	329
WP_000646251.1	lcl|NZ_JADDWZ010000003.1_cds_WP_011671074.1_1852	24.852	338	329
WP_000646251.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	27.711	249	329
WP_000646251.1	lcl|NZ_JADDWZ010000011.1_cds_WP_017859386.1_204	26.592	267	329
WP_000646251.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669959.1_2461	25.993	277	329
WP_000646251.1	lcl|NZ_JADDWZ010000056.1_cds_WP_011669202.1_2424	24.629	337	329
WP_000774262.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669956.1_2464	27.391	230	267
WP_000774262.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669974.1_2611	26.455	189	267
WP_000774262.1	lcl|NZ_JADDWZ010000034.1_cds_WP_011670832.1_1609	33.636	110	267
WP_000774262.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670812.1_3299	26.984	189	267
WP_000774262.1	lcl|NZ_JADDWZ010000085.1_cds_WP_002766579.1_3164	26.344	186	267
