WP_004753574.1	lcl|NZ_AHPU01000126.1_cds_WP_000340715.1_2236	94.186	86	106
WP_004766657.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	95.860	314	314
WP_004766657.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	25.076	331	314
WP_004766657.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	26.022	269	314
WP_004766657.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	23.368	291	314
WP_004766657.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	23.118	186	314
WP_262052077.1	lcl|NZ_AHPU01000126.1_cds_WP_000604524.1_2234	97.534	365	365
WP_000884059.1	lcl|NZ_AHPU01000126.1_cds_WP_000884057.1_2233	99.459	185	185
WP_000884059.1	lcl|NZ_AHPU01000004.1_cds_WP_000351733.1_3764	40.000	140	185
WP_000646251.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	100.000	329	329
WP_000646251.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	32.063	315	329
WP_000646251.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	31.343	335	329
WP_000646251.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	31.677	322	329
WP_000646251.1	lcl|NZ_AHPU01000078.1_cds_WP_001984071.1_2555	31.803	305	329
WP_000646251.1	lcl|NZ_AHPU01000160.1_cds_WP_000649927.1_1316	30.183	328	329
WP_000646251.1	lcl|NZ_AHPU01000006.1_cds_WP_000709512.1_3666	30.030	333	329
WP_000646251.1	lcl|NZ_AHPU01000126.1_cds_WP_000601375.1_2175	24.415	299	329
WP_000646251.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	28.990	307	329
WP_000646251.1	lcl|NZ_AHPU01000078.1_cds_WP_000688700.1_2535	28.975	283	329
WP_000646251.1	lcl|NZ_AHPU01000126.1_cds_WP_000707057.1_2208	29.670	273	329
WP_000646251.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	25.078	319	329
WP_000646251.1	lcl|NZ_AHPU01000126.1_cds_WP_000475906.1_2165	26.642	274	329
WP_000646251.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	25.392	319	329
WP_000646251.1	lcl|NZ_AHPU01000185.1_cds_WP_001074785.1_904	29.434	265	329
WP_000646251.1	lcl|NZ_AHPU01000054.1_cds_WP_001003550.1_3084	25.526	333	329
WP_000646251.1	lcl|NZ_AHPU01000126.1_cds_WP_000487324.1_2177	27.385	325	329
WP_000774262.1	lcl|NZ_AHPU01000126.1_cds_WP_000774258.1_2231	98.127	267	267
WP_000774262.1	lcl|NZ_AHPU01000126.1_cds_WP_000859505.1_2178	26.639	244	267
WP_000774262.1	lcl|NZ_AHPU01000126.1_cds_WP_000800436.1_2199	27.074	229	267
WP_000774262.1	lcl|NZ_AHPU01000049.1_cds_WP_000842260.1_3193	26.316	190	267
WP_000774262.1	lcl|NZ_AHPU01000173.1_cds_WP_000667727.1_1107	31.818	110	267
WP_000774262.1	lcl|NZ_AHPU01000051.1_cds_WP_000805358.1_3141	33.645	107	267
WP_000602734.1	lcl|NZ_AHPU01000126.1_cds_WP_000602735.1_2230	98.428	509	509
WP_000602734.1	lcl|NZ_AHPU01000141.1_cds_WP_000291595.1_1744	27.217	327	509
WP_000602734.1	lcl|NZ_AHPU01000141.1_cds_WP_000364507.1_1743	31.111	90	509
WP_000602734.1	lcl|NZ_AHPU01000126.1_cds_WP_000602735.1_2230	98.428	509	509
WP_000602734.1	lcl|NZ_AHPU01000141.1_cds_WP_000291595.1_1744	27.217	327	509
WP_000602734.1	lcl|NZ_AHPU01000141.1_cds_WP_000364507.1_1743	31.111	90	509
WP_004766696.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	99.394	330	330
WP_004766696.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	29.316	307	330
WP_004766696.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	26.692	266	330
WP_004766696.1	lcl|NZ_AHPU01000078.1_cds_WP_001984071.1_2555	25.735	272	330
WP_004766696.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	29.864	221	330
WP_004766696.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	26.812	276	330
WP_004766696.1	lcl|NZ_AHPU01000054.1_cds_WP_001003550.1_3084	28.395	243	330
WP_004766696.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	24.324	333	330
WP_004766696.1	lcl|NZ_AHPU01000160.1_cds_WP_000649927.1_1316	28.854	253	330
WP_004766696.1	lcl|NZ_AHPU01000078.1_cds_WP_000688700.1_2535	26.070	257	330
WP_004766696.1	lcl|NZ_AHPU01000126.1_cds_WP_000601375.1_2175	26.740	273	330
WP_004766696.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	25.305	328	330
WP_004766691.1	lcl|NZ_AHPU01000126.1_cds_WP_000575184.1_2154	34.540	359	366
WP_004766691.1	lcl|NZ_AHPU01000126.1_cds_WP_000575397.1_2214	33.616	354	366
