WP_004753574.1	lcl|NZ_NPEB01000012.1_cds_WP_035983633.1_911	62.821	78	106
WP_004766657.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	80.645	310	314
WP_004766657.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	25.786	318	314
WP_004766657.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	27.389	314	314
WP_004766657.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	22.936	218	314
WP_004766657.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	21.965	173	314
WP_000884059.1	lcl|NZ_NPEB01000001.1_cds_WP_004788859.1_198	33.065	124	185
WP_000646251.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	30.573	314	329
WP_000646251.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	30.323	310	329
WP_000646251.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	26.901	342	329
WP_000646251.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	28.739	341	329
WP_000646251.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	27.157	313	329
WP_000646251.1	lcl|NZ_NPEB01000004.1_cds_WP_004787140.1_2540	26.168	321	329
WP_000646251.1	lcl|NZ_NPEB01000004.1_cds_WP_100735299.1_2613	31.496	254	329
WP_000646251.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	24.843	318	329
WP_000646251.1	lcl|NZ_NPEB01000006.1_cds_WP_207763527.1_3165	26.840	231	329
WP_000646251.1	lcl|NZ_NPEB01000008.1_cds_WP_100734655.1_3512	26.217	267	329
WP_000646251.1	lcl|NZ_NPEB01000003.1_cds_WP_100734935.1_1926	28.112	249	329
WP_000646251.1	lcl|NZ_NPEB01000003.1_cds_WP_100735066.1_2204	25.824	182	329
WP_000646251.1	lcl|NZ_NPEB01000012.1_cds_WP_100716954.1_907	24.691	243	329
WP_000646251.1	lcl|NZ_NPEB01000004.1_cds_WP_100735294.1_2605	24.096	249	329
WP_000774262.1	lcl|NZ_NPEB01000008.1_cds_WP_020777677.1_3573	23.755	261	267
WP_000774262.1	lcl|NZ_NPEB01000012.1_cds_WP_100716951.1_910	26.289	194	267
WP_000774262.1	lcl|NZ_NPEB01000004.1_cds_WP_100735224.1_2460	26.901	171	267
WP_000774262.1	lcl|NZ_NPEB01000006.1_cds_WP_100735693.1_3153	26.943	193	267
WP_000602734.1	lcl|NZ_NPEB01000001.1_cds_WP_100734512.1_176	23.529	323	509
WP_000602734.1	lcl|NZ_NPEB01000001.1_cds_WP_100734513.1_175	30.909	110	509
WP_000602734.1	lcl|NZ_NPEB01000001.1_cds_WP_100734512.1_176	23.529	323	509
WP_000602734.1	lcl|NZ_NPEB01000001.1_cds_WP_100734513.1_175	30.909	110	509
WP_004766696.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	24.820	278	330
WP_004766696.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	27.899	276	330
WP_004766696.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	25.982	331	330
WP_004766696.1	lcl|NZ_NPEB01000004.1_cds_WP_100735299.1_2613	30.472	233	330
WP_004766696.1	lcl|NZ_NPEB01000004.1_cds_WP_100735294.1_2605	25.681	257	330
WP_004766696.1	lcl|NZ_NPEB01000012.1_cds_WP_100716954.1_907	31.250	128	330
WP_004766696.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	24.151	265	330
WP_004766696.1	lcl|NZ_NPEB01000003.1_cds_WP_100735066.1_2204	31.210	157	330
WP_004766696.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	23.077	299	330
WP_004766696.1	lcl|NZ_NPEB01000003.1_cds_WP_100734935.1_1926	25.604	207	330
WP_004766696.1	lcl|NZ_NPEB01000004.1_cds_WP_004787140.1_2540	28.000	150	330
WP_004766691.1	lcl|NZ_NPEB01000010.1_cds_WP_004785484.1_582	28.346	381	366
WP_004766691.1	lcl|NZ_NPEB01000012.1_cds_WP_100766203.1_883	34.749	259	366
WP_004766691.1	lcl|NZ_NPEB01000012.1_cds_WP_100716963.1_895	31.285	358	366
WP_004766691.1	lcl|NZ_NPEB01000012.1_cds_WP_207763559.1_906	30.105	382	366
WP_004766691.1	lcl|NZ_NPEB01000002.1_cds_WP_100734244.1_1524	28.612	353	366
WP_004766691.1	lcl|NZ_NPEB01000008.1_cds_WP_243394030.1_3488	31.313	99	366
WP_004766691.1	lcl|NZ_NPEB01000007.1_cds_WP_100719471.1_3301	26.425	193	366
WP_004766642.1	lcl|NZ_NPEB01000012.1_cds_WP_207763559.1_906	31.899	395	367
WP_004766642.1	lcl|NZ_NPEB01000012.1_cds_WP_100766203.1_883	38.095	252	367
WP_004766642.1	lcl|NZ_NPEB01000012.1_cds_WP_100716963.1_895	31.481	378	367
WP_004766642.1	lcl|NZ_NPEB01000002.1_cds_WP_100734244.1_1524	29.144	374	367
WP_004766642.1	lcl|NZ_NPEB01000010.1_cds_WP_004785484.1_582	28.042	378	367
WP_004766642.1	lcl|NZ_NPEB01000007.1_cds_WP_100719471.1_3301	26.050	357	367
WP_004766642.1	lcl|NZ_NPEB01000008.1_cds_WP_243394030.1_3488	27.027	148	367
WP_004766642.1	lcl|NZ_NPEB01000011.1_cds_WP_100717135.1_875	30.702	114	367
WP_002740998.1	lcl|NZ_NPEB01000007.1_cds_WP_100718239.1_3355	42.798	243	265
WP_016761674.1	lcl|NZ_NPEB01000003.1_cds_WP_004785161.1_2107	35.806	310	310
WP_016761674.1	lcl|NZ_NPEB01000011.1_cds_WP_100735549.1_805	32.231	242	310
WP_016761674.1	lcl|NZ_NPEB01000001.1_cds_WP_100721131.1_263	22.433	263	310
WP_016761674.1	lcl|NZ_NPEB01000003.1_cds_WP_004785161.1_2107	35.806	310	310
WP_016761674.1	lcl|NZ_NPEB01000011.1_cds_WP_100735549.1_805	32.231	242	310
WP_016761674.1	lcl|NZ_NPEB01000001.1_cds_WP_100721131.1_263	22.433	263	310
WP_001088861.1	lcl|NZ_NPEB01000011.1_cds_WP_004786001.1_829	39.683	63	144
WP_000517243.1	lcl|NZ_NPEB01000001.1_cds_WP_100734476.1_288	30.000	130	221
WP_000517243.1	lcl|NZ_NPEB01000006.1_cds_WP_100735776.1_3221	28.283	99	221
WP_000611591.1	lcl|NZ_NPEB01000010.1_cds_WP_100735957.1_644	30.556	144	175
WP_004766685.1	lcl|NZ_NPEB01000001.1_cds_WP_100721578.1_566	25.333	225	406
WP_000980525.1	lcl|NZ_NPEB01000001.1_cds_WP_100734478.1_282	24.409	254	241
