WP_004753574.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002725873.1_2686	89.535	86	106
WP_004766657.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733579.1_2687	92.357	314	314
WP_004766657.1	lcl|NZ_JADDVJ010000018.1_cds_WP_002722638.1_694	24.534	322	314
WP_004766657.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733534.1_2690	25.651	269	314
WP_004766657.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740024.1_2781	23.592	284	314
WP_004766657.1	lcl|NZ_JADDVJ010000029.1_cds_WP_002743770.1_1413	21.387	173	314
WP_004766657.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728309.1_2938	27.094	203	314
WP_004766657.1	lcl|NZ_JADDVJ010000094.1_cds_WP_193819167.1_3324	30.337	89	314
WP_262052077.1	lcl|NZ_JADDVJ010000005.1_cds_WP_026054882.1_2688	85.753	365	365
WP_000884059.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733646.1_2689	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721790.1_1947	36.301	146	185
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733534.1_2690	98.480	329	329
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740024.1_2781	31.343	335	329
WP_000646251.1	lcl|NZ_JADDVJ010000018.1_cds_WP_002722638.1_694	29.841	315	329
WP_000646251.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728309.1_2938	31.190	311	329
WP_000646251.1	lcl|NZ_JADDVJ010000029.1_cds_WP_002743770.1_1413	27.273	341	329
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733638.1_2727	27.586	348	329
WP_000646251.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728316.1_2941	28.182	330	329
WP_000646251.1	lcl|NZ_JADDVJ010000076.1_cds_WP_002741146.1_3107	29.167	312	329
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733546.1_2756	25.373	268	329
WP_000646251.1	lcl|NZ_JADDVJ010000094.1_cds_WP_193819167.1_3324	31.818	176	329
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740721.1_2693	28.990	307	329
WP_000646251.1	lcl|NZ_JADDVJ010000007.1_cds_WP_002732331.1_3207	25.959	339	329
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002744551.1_2721	28.889	270	329
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733579.1_2687	27.309	249	329
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733698.1_2764	26.642	274	329
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_016749081.1_2719	23.659	317	329
WP_000646251.1	lcl|NZ_JADDVJ010000060.1_cds_WP_002740236.1_2790	26.592	267	329
WP_000646251.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002721725.1_2366	25.223	337	329
WP_000646251.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002739935.1_2454	27.711	249	329
WP_000646251.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733757.1_2754	31.034	174	329
WP_000774262.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733627.1_2691	92.884	267	267
WP_000774262.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002738295.1_2753	24.701	251	267
WP_000774262.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740926.1_2732	25.541	231	267
WP_000774262.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002727921.1_2782	26.455	189	267
WP_000774262.1	lcl|NZ_JADDVJ010000051.1_cds_WP_002729040.1_2502	33.636	110	267
WP_000774262.1	lcl|NZ_JADDVJ010000029.1_cds_WP_002729513.1_1412	26.455	189	267
WP_000774262.1	lcl|NZ_JADDVJ010000002.1_cds_WP_002766579.1_1552	26.344	186	267
WP_000602734.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740779.1_2692	96.660	509	509
WP_000602734.1	lcl|NZ_JADDVJ010000010.1_cds_WP_002728536.1_41	27.103	321	509
WP_000602734.1	lcl|NZ_JADDVJ010000010.1_cds_WP_002728534.1_42	31.111	90	509
WP_000602734.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740779.1_2692	96.660	509	509
WP_000602734.1	lcl|NZ_JADDVJ010000010.1_cds_WP_002728536.1_41	27.103	321	509
WP_000602734.1	lcl|NZ_JADDVJ010000010.1_cds_WP_002728534.1_42	31.111	90	509
WP_004766696.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740721.1_2693	94.848	330	330
WP_004766696.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728309.1_2938	26.740	273	330
WP_004766696.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733534.1_2690	29.316	307	330
WP_004766696.1	lcl|NZ_JADDVJ010000005.1_cds_WP_016749081.1_2719	30.317	221	330
WP_004766696.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740024.1_2781	26.498	317	330
WP_004766696.1	lcl|NZ_JADDVJ010000018.1_cds_WP_002722638.1_694	27.425	299	330
WP_004766696.1	lcl|NZ_JADDVJ010000007.1_cds_WP_002732331.1_3207	27.193	228	330
