WP_004753574.1	lcl|NZ_JQRH01000041.1_cds_WP_004462903.1_1733	93.023	86	106
WP_004766657.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	91.083	314	314
WP_004766657.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	24.691	324	314
WP_004766657.1	lcl|NZ_JQRH01000005.1_cds_WP_004487738.1_198	25.000	332	314
WP_004766657.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	21.014	276	314
WP_004766657.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	23.345	287	314
WP_004766657.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	21.387	173	314
WP_000884059.1	lcl|NZ_JQRH01000029.1_cds_WP_004460143.1_1289	35.616	146	185
WP_000646251.1	lcl|NZ_JQRH01000041.1_cds_WP_004462894.1_1729	31.214	346	329
WP_000646251.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	31.343	335	329
WP_000646251.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	32.797	311	329
WP_000646251.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	29.524	315	329
WP_000646251.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	30.769	299	329
WP_000646251.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	27.083	336	329
WP_000646251.1	lcl|NZ_JQRH01000005.1_cds_WP_004487738.1_198	29.193	322	329
WP_000646251.1	lcl|NZ_JQRH01000038.1_cds_WP_004461242.1_1606	28.788	330	329
WP_000646251.1	lcl|NZ_JQRH01000049.1_cds_WP_008394668.1_2042	25.000	268	329
WP_000646251.1	lcl|NZ_JQRH01000055.1_cds_WP_032917901.1_2192	25.217	345	329
WP_000646251.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	26.296	270	329
WP_000646251.1	lcl|NZ_JQRH01000049.1_cds_WP_004472277.1_2034	26.050	238	329
WP_000646251.1	lcl|NZ_JQRH01000113.1_cds_WP_004470510.1_3230	27.099	262	329
WP_000646251.1	lcl|NZ_JQRH01000040.1_cds_WP_004476349.1_1703	24.773	331	329
WP_000646251.1	lcl|NZ_JQRH01000087.1_cds_WP_004472818.1_2881	27.273	286	329
WP_000646251.1	lcl|NZ_JQRH01000049.1_cds_WP_061236312.1_2044	33.884	121	329
WP_000774262.1	lcl|NZ_JQRH01000049.1_cds_WP_004491544.1_2071	25.258	194	267
WP_000774262.1	lcl|NZ_JQRH01000049.1_cds_WP_061236313.1_2045	26.442	208	267
WP_000774262.1	lcl|NZ_JQRH01000082.1_cds_WP_004468365.1_2793	30.808	198	267
WP_000774262.1	lcl|NZ_JQRH01000049.1_cds_WP_004476528.1_2015	26.316	190	267
WP_000774262.1	lcl|NZ_JQRH01000130.1_cds_WP_004477855.1_3375	26.943	193	267
WP_000774262.1	lcl|NZ_JQRH01000008.1_cds_WP_017863400.1_319	27.957	186	267
WP_000602734.1	lcl|NZ_JQRH01000068.1_cds_WP_004483518.1_2556	27.077	325	509
WP_000602734.1	lcl|NZ_JQRH01000068.1_cds_WP_004460640.1_2557	33.333	90	509
WP_000602734.1	lcl|NZ_JQRH01000068.1_cds_WP_004483518.1_2556	27.077	325	509
WP_000602734.1	lcl|NZ_JQRH01000068.1_cds_WP_004460640.1_2557	33.333	90	509
WP_004766696.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	26.007	273	330
WP_004766696.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	24.164	269	330
WP_004766696.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	28.261	276	330
WP_004766696.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	26.048	334	330
WP_004766696.1	lcl|NZ_JQRH01000041.1_cds_WP_004462894.1_1729	27.586	232	330
WP_004766696.1	lcl|NZ_JQRH01000055.1_cds_WP_032917901.1_2192	25.969	258	330
WP_004766696.1	lcl|NZ_JQRH01000040.1_cds_WP_004476349.1_1703	25.514	243	330
WP_004766696.1	lcl|NZ_JQRH01000005.1_cds_WP_004487738.1_198	28.287	251	330
WP_004766696.1	lcl|NZ_JQRH01000049.1_cds_WP_008394668.1_2042	25.185	270	330
WP_004766696.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	24.460	139	330
WP_004766696.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	24.848	330	330
WP_004766696.1	lcl|NZ_JQRH01000113.1_cds_WP_004470510.1_3230	28.462	130	330
WP_004766691.1	lcl|NZ_JQRH01000049.1_cds_WP_004494297.1_2023	32.861	353	366
WP_004766691.1	lcl|NZ_JQRH01000082.1_cds_WP_004466571.1_2800	28.457	376	366
WP_004766691.1	lcl|NZ_JQRH01000049.1_cds_WP_004483440.1_2064	31.921	354	366
WP_004766691.1	lcl|NZ_JQRH01000081.1_cds_WP_004465893.1_2752	30.362	359	366
WP_004766691.1	lcl|NZ_JQRH01000049.1_cds_WP_061236318.1_2075	25.978	358	366
WP_004766691.1	lcl|NZ_JQRH01000055.1_cds_WP_004460480.1_2193	30.645	186	366
WP_004766642.1	lcl|NZ_JQRH01000049.1_cds_WP_004494297.1_2023	35.714	350	367
WP_004766642.1	lcl|NZ_JQRH01000081.1_cds_WP_004465893.1_2752	33.245	379	367
WP_004766642.1	lcl|NZ_JQRH01000049.1_cds_WP_004483440.1_2064	33.514	370	367
WP_004766642.1	lcl|NZ_JQRH01000082.1_cds_WP_004466571.1_2800	30.079	379	367
WP_004766642.1	lcl|NZ_JQRH01000049.1_cds_WP_061236318.1_2075	28.060	335	367
WP_004766642.1	lcl|NZ_JQRH01000055.1_cds_WP_004460480.1_2193	25.852	352	367
WP_004766642.1	lcl|NZ_JQRH01000029.1_cds_WP_061236237.1_1254	34.884	86	367
WP_002740998.1	lcl|NZ_JQRH01000172.1_cds_WP_004457662.1_3559	46.091	243	265
WP_016761674.1	lcl|NZ_JQRH01000134.1_cds_WP_004474516.1_3403	38.305	295	310
WP_016761674.1	lcl|NZ_JQRH01000019.1_cds_WP_004473577.1_979	26.623	308	310
WP_016761674.1	lcl|NZ_JQRH01000109.1_cds_WP_004462208.1_3183	24.434	221	310
WP_016761674.1	lcl|NZ_JQRH01000134.1_cds_WP_004474516.1_3403	38.305	295	310
WP_016761674.1	lcl|NZ_JQRH01000019.1_cds_WP_004473577.1_979	26.623	308	310
WP_016761674.1	lcl|NZ_JQRH01000109.1_cds_WP_004462208.1_3183	24.434	221	310
WP_001088861.1	lcl|NZ_JQRH01000058.1_cds_WP_004462309.1_2242	41.270	63	144
WP_000517243.1	lcl|NZ_JQRH01000129.1_cds_WP_004462594.1_3343	30.769	104	221
WP_000611591.1	lcl|NZ_JQRH01000001.1_cds_WP_061236095.1_47	26.897	145	175
WP_004766685.1	lcl|NZ_JQRH01000168.1_cds_WP_004481151.1_3541	23.661	224	406
WP_004766685.1	lcl|NZ_JQRH01000129.1_cds_WP_004480789.1_3342	25.683	183	406
WP_000980525.1	lcl|NZ_JQRH01000058.1_cds_WP_004462302.1_2238	32.673	101	241
WP_000980525.1	lcl|NZ_JQRH01000047.1_cds_WP_004468127.1_1987	25.490	255	241
WP_000980525.1	lcl|NZ_JQRH01000094.1_cds_WP_004467201.1_2946	33.333	93	241
WP_000980525.1	lcl|NZ_JQRH01000081.1_cds_WP_004457569.1_2739	29.775	178	241
WP_000980525.1	lcl|NZ_JQRH01000013.1_cds_WP_026053765.1_513	31.757	148	241
WP_000206940.1	lcl|NZ_JQRH01000195.1_cds_JG12_RS22755_3615	81.356	177	349
WP_000206940.1	lcl|NZ_JQRH01000195.1_cds_JG12_RS22755_3615	94.737	38	349
WP_000206940.1	lcl|NZ_JQRH01000029.1_cds_JG12_RS19815_1333	81.250	112	349
WP_000206940.1	lcl|NZ_JQRH01000029.1_cds_JG12_RS19815_1333	76.786	112	349
WP_000206940.1	lcl|NZ_JQRH01000122.1_cds_JG12_RS16845_3296	87.500	88	349
WP_000206940.1	lcl|NZ_JQRH01000122.1_cds_JG12_RS16845_3296	80.952	42	349
WP_000206940.1	lcl|NZ_JQRH01000015.1_cds_WP_004459848.1_628	69.355	62	349
WP_000206940.1	lcl|NZ_JQRH01000009.1_cds_JG12_RS22005_322	100.000	32	349
WP_000206940.1	lcl|NZ_JQRH01000195.1_cds_JG12_RS22755_3615	81.356	177	349
WP_000206940.1	lcl|NZ_JQRH01000195.1_cds_JG12_RS22755_3615	94.737	38	349
WP_000206940.1	lcl|NZ_JQRH01000029.1_cds_JG12_RS19815_1333	81.250	112	349
WP_000206940.1	lcl|NZ_JQRH01000029.1_cds_JG12_RS19815_1333	76.786	112	349
WP_000206940.1	lcl|NZ_JQRH01000122.1_cds_JG12_RS16845_3296	87.500	88	349
WP_000206940.1	lcl|NZ_JQRH01000122.1_cds_JG12_RS16845_3296	80.952	42	349
WP_000206940.1	lcl|NZ_JQRH01000015.1_cds_WP_004459848.1_628	69.355	62	349
WP_000206940.1	lcl|NZ_JQRH01000009.1_cds_JG12_RS22005_322	100.000	32	349
WP_002106376.1	lcl|NZ_JQRH01000041.1_cds_WP_061236272.1_1730	52.277	593	596
WP_002106376.1	lcl|NZ_JQRH01000060.1_cds_WP_004457781.1_2298	33.684	380	596
WP_002106376.1	lcl|NZ_JQRH01000071.1_cds_WP_017863782.1_2629	34.884	258	596
WP_002106376.1	lcl|NZ_JQRH01000066.1_cds_WP_004459265.1_2490	35.484	248	596
WP_002106376.1	lcl|NZ_JQRH01000017.1_cds_WP_004461439.1_806	32.189	233	596
WP_002106376.1	lcl|NZ_JQRH01000096.1_cds_JG12_RS15225_2975	34.715	193	596
WP_002106376.1	lcl|NZ_JQRH01000029.1_cds_WP_004460182.1_1269	28.926	242	596
WP_002106376.1	lcl|NZ_JQRH01000012.1_cds_WP_004473839.1_464	25.620	242	596
WP_002106376.1	lcl|NZ_JQRH01000033.1_cds_WP_004464119.1_1476	30.189	212	596
WP_002106376.1	lcl|NZ_JQRH01000068.1_cds_WP_004460645.1_2562	26.050	238	596
WP_002106376.1	lcl|NZ_JQRH01000099.1_cds_WP_004480113.1_3021	28.054	221	596
WP_002106376.1	lcl|NZ_JQRH01000118.1_cds_WP_004461802.1_3269	27.854	219	596
WP_002106376.1	lcl|NZ_JQRH01000118.1_cds_WP_004461802.1_3269	25.161	155	596
WP_002106376.1	lcl|NZ_JQRH01000004.1_cds_WP_004466161.1_125	27.354	223	596
WP_002106376.1	lcl|NZ_JQRH01000086.1_cds_WP_004480402.1_2835	26.761	213	596
WP_002106376.1	lcl|NZ_JQRH01000015.1_cds_WP_004459763.1_697	28.761	226	596
WP_002106376.1	lcl|NZ_JQRH01000051.1_cds_WP_020783928.1_2095	28.440	218	596
WP_002106376.1	lcl|NZ_JQRH01000051.1_cds_WP_020783928.1_2095	29.703	202	596
WP_002106376.1	lcl|NZ_JQRH01000108.1_cds_WP_004469508.1_3171	26.860	242	596
WP_002106376.1	lcl|NZ_JQRH01000029.1_cds_WP_004481334.1_1322	24.885	217	596
WP_002106376.1	lcl|NZ_JQRH01000087.1_cds_WP_004459333.1_2874	26.126	222	596
WP_002106376.1	lcl|NZ_JQRH01000030.1_cds_WP_004474610.1_1334	22.925	253	596
WP_002106376.1	lcl|NZ_JQRH01000017.1_cds_WP_004479667.1_883	21.030	233	596
WP_002106376.1	lcl|NZ_JQRH01000108.1_cds_WP_004458701.1_3170	23.830	235	596
WP_002106376.1	lcl|NZ_JQRH01000029.1_cds_WP_004460145.1_1288	25.000	224	596
WP_002106376.1	lcl|NZ_JQRH01000005.1_cds_WP_061236108.1_142	23.529	221	596
WP_002106376.1	lcl|NZ_JQRH01000005.1_cds_WP_061236108.1_142	21.951	246	596
WP_002106376.1	lcl|NZ_JQRH01000086.1_cds_WP_004480385.1_2856	31.183	93	596
WP_002106376.1	lcl|NZ_JQRH01000041.1_cds_WP_061236272.1_1730	52.277	593	596
WP_002106376.1	lcl|NZ_JQRH01000060.1_cds_WP_004457781.1_2298	33.684	380	596
WP_002106376.1	lcl|NZ_JQRH01000071.1_cds_WP_017863782.1_2629	34.884	258	596
WP_002106376.1	lcl|NZ_JQRH01000066.1_cds_WP_004459265.1_2490	35.484	248	596
WP_002106376.1	lcl|NZ_JQRH01000017.1_cds_WP_004461439.1_806	32.189	233	596
WP_002106376.1	lcl|NZ_JQRH01000096.1_cds_JG12_RS15225_2975	34.715	193	596
WP_002106376.1	lcl|NZ_JQRH01000029.1_cds_WP_004460182.1_1269	28.926	242	596
WP_002106376.1	lcl|NZ_JQRH01000012.1_cds_WP_004473839.1_464	25.620	242	596
WP_002106376.1	lcl|NZ_JQRH01000033.1_cds_WP_004464119.1_1476	30.189	212	596
WP_002106376.1	lcl|NZ_JQRH01000068.1_cds_WP_004460645.1_2562	26.050	238	596
WP_002106376.1	lcl|NZ_JQRH01000099.1_cds_WP_004480113.1_3021	28.054	221	596
WP_002106376.1	lcl|NZ_JQRH01000118.1_cds_WP_004461802.1_3269	27.854	219	596
WP_002106376.1	lcl|NZ_JQRH01000118.1_cds_WP_004461802.1_3269	25.161	155	596
WP_002106376.1	lcl|NZ_JQRH01000004.1_cds_WP_004466161.1_125	27.354	223	596
WP_002106376.1	lcl|NZ_JQRH01000086.1_cds_WP_004480402.1_2835	26.761	213	596
WP_002106376.1	lcl|NZ_JQRH01000015.1_cds_WP_004459763.1_697	28.761	226	596
WP_002106376.1	lcl|NZ_JQRH01000051.1_cds_WP_020783928.1_2095	28.440	218	596
WP_002106376.1	lcl|NZ_JQRH01000051.1_cds_WP_020783928.1_2095	29.703	202	596
WP_002106376.1	lcl|NZ_JQRH01000108.1_cds_WP_004469508.1_3171	26.860	242	596
WP_002106376.1	lcl|NZ_JQRH01000029.1_cds_WP_004481334.1_1322	24.885	217	596
WP_002106376.1	lcl|NZ_JQRH01000087.1_cds_WP_004459333.1_2874	26.126	222	596
WP_002106376.1	lcl|NZ_JQRH01000030.1_cds_WP_004474610.1_1334	22.925	253	596
WP_002106376.1	lcl|NZ_JQRH01000017.1_cds_WP_004479667.1_883	21.030	233	596
WP_002106376.1	lcl|NZ_JQRH01000108.1_cds_WP_004458701.1_3170	23.830	235	596
WP_002106376.1	lcl|NZ_JQRH01000029.1_cds_WP_004460145.1_1288	25.000	224	596
WP_002106376.1	lcl|NZ_JQRH01000005.1_cds_WP_061236108.1_142	23.529	221	596
WP_002106376.1	lcl|NZ_JQRH01000005.1_cds_WP_061236108.1_142	21.951	246	596
WP_002106376.1	lcl|NZ_JQRH01000086.1_cds_WP_004480385.1_2856	31.183	93	596
WP_000378097.1	lcl|NZ_JQRH01000049.1_cds_WP_004493578.1_2017	29.392	296	296
WP_000378097.1	lcl|NZ_JQRH01000049.1_cds_WP_008394668.1_2042	24.224	161	296
WP_000378097.1	lcl|NZ_JQRH01000055.1_cds_WP_032917901.1_2192	27.586	174	296
WP_000378097.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	39.474	38	296
WP_004766731.1	lcl|NZ_JQRH01000049.1_cds_WP_004483440.1_2064	75.897	390	392
WP_004766731.1	lcl|NZ_JQRH01000082.1_cds_WP_004466571.1_2800	33.083	399	392
WP_004766731.1	lcl|NZ_JQRH01000049.1_cds_WP_061236318.1_2075	29.363	361	392
WP_004766731.1	lcl|NZ_JQRH01000049.1_cds_WP_004494297.1_2023	26.431	367	392
WP_004766731.1	lcl|NZ_JQRH01000055.1_cds_WP_004460480.1_2193	25.789	380	392
WP_004766731.1	lcl|NZ_JQRH01000081.1_cds_WP_004465893.1_2752	26.761	355	392
WP_002068380.1	lcl|NZ_JQRH01000049.1_cds_WP_061236317.1_2073	30.721	319	331
WP_002068380.1	lcl|NZ_JQRH01000051.1_cds_WP_004475890.1_2127	30.435	207	331
WP_002068380.1	lcl|NZ_JQRH01000049.1_cds_WP_004483049.1_2058	27.338	278	331
WP_000440092.1	lcl|NZ_JQRH01000143.1_cds_WP_017862685.1_3437	27.468	233	250
WP_002072235.1	lcl|NZ_JQRH01000016.1_cds_WP_004477001.1_776	24.841	314	442
WP_002072235.1	lcl|NZ_JQRH01000029.1_cds_WP_017863471.1_1243	22.664	428	442
WP_002072235.1	lcl|NZ_JQRH01000029.1_cds_WP_004460245.1_1234	26.050	238	442
WP_000684878.1	lcl|NZ_JQRH01000005.1_cds_WP_061236113.1_210	34.231	260	261
WP_000684878.1	lcl|NZ_JQRH01000002.1_cds_WP_004459028.1_78	24.291	247	261
WP_002106372.1	lcl|NZ_JQRH01000049.1_cds_WP_004491567.1_2052	28.065	310	331
WP_232426365.1	lcl|NZ_JQRH01000068.1_cds_WP_004473498.1_2570	27.309	249	245
WP_232426365.1	lcl|NZ_JQRH01000011.1_cds_WP_004470765.1_427	32.468	77	245
WP_232426365.1	lcl|NZ_JQRH01000041.1_cds_WP_004477733.1_1724	26.190	84	245
WP_232426365.1	lcl|NZ_JQRH01000068.1_cds_WP_004473498.1_2570	27.309	249	245
WP_232426365.1	lcl|NZ_JQRH01000011.1_cds_WP_004470765.1_427	32.468	77	245
WP_232426365.1	lcl|NZ_JQRH01000041.1_cds_WP_004477733.1_1724	26.190	84	245
