WP_004753574.1	lcl|NZ_AKWG02000038.1_cds_WP_000340713.1_1878	98.837	86	106
WP_004766657.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	95.484	310	314
WP_004766657.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	25.076	331	314
WP_004766657.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	21.107	289	314
WP_004766657.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	23.239	284	314
WP_004766657.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	20.513	312	314
WP_000884059.1	lcl|NZ_AKWG02000001.1_cds_WP_004752075.1_3722	40.714	140	185
WP_000884059.1	lcl|NZ_AKWG02000038.1_cds_WP_002725884.1_1848	34.463	177	185
WP_000646251.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	30.721	319	329
WP_000646251.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	31.429	315	329
WP_000646251.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	30.746	335	329
WP_000646251.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	31.494	308	329
WP_000646251.1	lcl|NZ_AKWG02000066.1_cds_WP_004768899.1_851	30.816	331	329
WP_000646251.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	28.065	310	329
WP_000646251.1	lcl|NZ_AKWG02000058.1_cds_WP_004762820.1_1115	29.607	331	329
WP_000646251.1	lcl|NZ_AKWG02000084.1_cds_WP_004769131.1_206	27.729	339	329
WP_000646251.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	24.695	328	329
WP_000646251.1	lcl|NZ_AKWG02000038.1_cds_WP_002759862.1_1826	26.277	274	329
WP_000646251.1	lcl|NZ_AKWG02000012.1_cds_WP_004768084.1_2720	26.230	244	329
WP_000646251.1	lcl|NZ_AKWG02000001.1_cds_WP_004751780.1_3921	29.213	267	329
WP_000646251.1	lcl|NZ_AKWG02000069.1_cds_WP_004750263.1_748	25.573	262	329
WP_000646251.1	lcl|NZ_AKWG02000030.1_cds_WP_004768293.1_2225	27.984	243	329
WP_000774262.1	lcl|NZ_AKWG02000038.1_cds_WP_002725899.1_1830	28.139	231	267
WP_000774262.1	lcl|NZ_AKWG02000038.1_cds_WP_004754191.1_1803	25.926	189	267
WP_000774262.1	lcl|NZ_AKWG02000084.1_cds_WP_004758023.1_228	27.979	193	267
WP_000774262.1	lcl|NZ_AKWG02000008.1_cds_WP_004758210.1_3228	37.209	86	267
WP_000602734.1	lcl|NZ_AKWG02000001.1_cds_WP_004751764.1_3993	27.660	329	509
WP_000602734.1	lcl|NZ_AKWG02000001.1_cds_WP_004767754.1_3992	31.111	90	509
WP_000602734.1	lcl|NZ_AKWG02000001.1_cds_WP_004751764.1_3993	27.660	329	509
WP_000602734.1	lcl|NZ_AKWG02000001.1_cds_WP_004767754.1_3992	31.111	90	509
WP_004766696.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	26.568	271	330
WP_004766696.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	23.636	275	330
WP_004766696.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	24.642	349	330
WP_004766696.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	26.812	276	330
WP_004766696.1	lcl|NZ_AKWG02000012.1_cds_WP_004768084.1_2720	27.273	242	330
WP_004766696.1	lcl|NZ_AKWG02000066.1_cds_WP_004768899.1_851	28.854	253	330
WP_004766696.1	lcl|NZ_AKWG02000084.1_cds_WP_004769131.1_206	25.551	227	330
WP_004766691.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	33.811	349	366
WP_004766691.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	28.232	379	366
WP_004766691.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	34.202	307	366
WP_004766691.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	30.769	390	366
WP_004766691.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	38.350	206	366
WP_004766691.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	29.972	357	366
WP_004766691.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	31.579	190	366
WP_004766642.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	35.278	360	367
WP_004766642.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	31.720	372	367
WP_004766642.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	31.183	372	367
WP_004766642.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	30.688	378	367
WP_004766642.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	31.361	338	367
WP_004766642.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	28.814	354	367
WP_004766642.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	23.864	352	367
WP_002740998.1	lcl|NZ_AKWG02000026.1_cds_WP_004755702.1_2455	47.325	243	265
WP_016761674.1	lcl|NZ_AKWG02000010.1_cds_WP_004768039.1_2925	37.171	304	310
WP_016761674.1	lcl|NZ_AKWG02000028.1_cds_WP_004754016.1_2438	26.645	304	310
