WP_004753574.1	lcl|NZ_JQPD01000003.1_cds_WP_000340713.1_103	98.837	86	106
WP_004766657.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	96.474	312	314
WP_004766657.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	24.759	311	314
WP_004766657.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	25.076	331	314
WP_004766657.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	22.945	292	314
WP_004766657.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	22.222	333	314
WP_004766657.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	20.652	276	314
WP_000884059.1	lcl|NZ_JQPD01000090.1_cds_WP_000351733.1_2158	40.000	140	185
WP_000646251.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	32.738	336	329
WP_000646251.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	31.304	345	329
WP_000646251.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	32.063	315	329
WP_000646251.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	31.045	335	329
WP_000646251.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	31.457	302	329
WP_000646251.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	31.475	305	329
WP_000646251.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	30.488	328	329
WP_000646251.1	lcl|NZ_JQPD01000120.1_cds_WP_000709511.1_2763	29.730	333	329
WP_000646251.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	29.329	283	329
WP_000646251.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	26.394	269	329
WP_000646251.1	lcl|NZ_JQPD01000003.1_cds_WP_000377752.1_160	24.716	352	329
WP_000646251.1	lcl|NZ_JQPD01000032.1_cds_WP_001074779.1_1002	29.057	265	329
WP_000646251.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	25.150	334	329
WP_000646251.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	25.306	245	329
WP_000774262.1	lcl|NZ_JQPD01000003.1_cds_WP_000432841.1_122	30.252	238	267
WP_000774262.1	lcl|NZ_JQPD01000119.1_cds_WP_000842260.1_2738	26.316	190	267
WP_000774262.1	lcl|NZ_JQPD01000003.1_cds_WP_000869621.1_159	22.358	246	267
WP_000774262.1	lcl|NZ_JQPD01000098.1_cds_WP_000667727.1_2346	31.818	110	267
WP_000774262.1	lcl|NZ_JQPD01000028.1_cds_WP_000805357.1_894	33.645	107	267
WP_000602734.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	26.911	327	509
WP_000602734.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	31.111	90	509
WP_000602734.1	lcl|NZ_JQPD01000051.1_cds_WP_000291578.1_1384	26.911	327	509
WP_000602734.1	lcl|NZ_JQPD01000051.1_cds_WP_000364507.1_1383	31.111	90	509
WP_004766696.1	lcl|NZ_JQPD01000003.1_cds_WP_001168408.1_139	28.458	253	330
WP_004766696.1	lcl|NZ_JQPD01000101.1_cds_WP_002072074.1_2415	26.103	272	330
WP_004766696.1	lcl|NZ_JQPD01000003.1_cds_WP_000723077.1_117	24.164	269	330
WP_004766696.1	lcl|NZ_JQPD01000001.1_cds_WP_000744698.1_15	27.174	276	330
WP_004766696.1	lcl|NZ_JQPD01000023.1_cds_WP_001003558.1_755	28.395	243	330
WP_004766696.1	lcl|NZ_JQPD01000119.1_cds_WP_000723092.1_2739	23.724	333	330
WP_004766696.1	lcl|NZ_JQPD01000003.1_cds_WP_000699347.1_108	25.000	256	330
WP_004766696.1	lcl|NZ_JQPD01000003.1_cds_WP_000048849.1_127	30.469	128	330
WP_004766696.1	lcl|NZ_JQPD01000017.1_cds_WP_061230270.1_608	28.854	253	330
WP_004766696.1	lcl|NZ_JQPD01000101.1_cds_WP_000688695.1_2436	25.681	257	330
WP_004766696.1	lcl|NZ_JQPD01000003.1_cds_WP_000697617.1_162	25.984	254	330
WP_004766696.1	lcl|NZ_JQPD01000003.1_cds_WP_000412665.1_104	24.771	327	330
WP_004766691.1	lcl|NZ_JQPD01000003.1_cds_WP_002102582.1_132	36.103	349	366
WP_004766691.1	lcl|NZ_JQPD01000119.1_cds_WP_061230526.1_2745	33.983	359	366
WP_004766691.1	lcl|NZ_JQPD01000003.1_cds_WP_000738262.1_141	32.637	383	366
WP_004766691.1	lcl|NZ_JQPD01000195.1_cds_WP_001281953.1_3573	27.704	379	366
WP_004766691.1	lcl|NZ_JQPD01000003.1_cds_WP_000701360.1_140	27.374	358	366
WP_004766691.1	lcl|NZ_JQPD01000147.1_cds_WP_000538757.1_3131	29.412	357	366
WP_004766691.1	lcl|NZ_JQPD01000003.1_cds_WP_001054317.1_118	28.213	319	366
WP_004766691.1	lcl|NZ_JQPD01000062.1_cds_WP_001982414.1_1599	31.579	190	366
WP_004766642.1	lcl|NZ_JQPD01000003.1_cds_WP_002102582.1_132	37.326	359	367
WP_004766642.1	lcl|NZ_JQPD01000119.1_cds_WP_061230526.1_2745	36.364	341	367
WP_004766642.1	lcl|NZ_JQPD01000003.1_cds_WP_000701360.1_140	31.755	359	367
WP_004766642.1	lcl|NZ_JQPD01000147.1_cds_WP_000538757.1_3131	31.016	374	367
WP_004766642.1	lcl|NZ_JQPD01000003.1_cds_WP_000738262.1_141	32.687	361	367
WP_004766642.1	lcl|NZ_JQPD01000195.1_cds_WP_001281953.1_3573	30.688	378	367
WP_004766642.1	lcl|NZ_JQPD01000003.1_cds_WP_001054317.1_118	27.164	335	367
WP_004766642.1	lcl|NZ_JQPD01000062.1_cds_WP_001982414.1_1599	24.432	352	367
WP_002740998.1	lcl|NZ_JQPD01000091.1_cds_WP_001002663.1_2221	46.091	243	265
WP_016761674.1	lcl|NZ_JQPD01000130.1_cds_WP_000501205.1_2885	36.842	304	310
WP_016761674.1	lcl|NZ_JQPD01000159.1_cds_WP_001183718.1_3310	28.938	273	310
WP_016761674.1	lcl|NZ_JQPD01000014.1_cds_WP_000279896.1_512	22.901	262	310
WP_016761674.1	lcl|NZ_JQPD01000130.1_cds_WP_000501205.1_2885	36.842	304	310
WP_016761674.1	lcl|NZ_JQPD01000159.1_cds_WP_001183718.1_3310	28.938	273	310
WP_016761674.1	lcl|NZ_JQPD01000014.1_cds_WP_000279896.1_512	22.901	262	310
WP_001088861.1	lcl|NZ_JQPD01000065.1_cds_WP_002069656.1_1707	42.857	56	144
WP_000517243.1	lcl|NZ_JQPD01000001.1_cds_WP_001082178.1_44	28.205	78	221
WP_000517243.1	lcl|NZ_JQPD01000080.1_cds_WP_001069831.1_1977	29.358	109	221
WP_000611591.1	lcl|NZ_JQPD01000013.1_cds_WP_001206947.1_487	29.655	145	175
WP_004766685.1	lcl|NZ_JQPD01000003.1_cds_WP_000445586.1_157	29.798	396	406
WP_004766685.1	lcl|NZ_JQPD01000081.1_cds_WP_000402849.1_2065	23.182	220	406
WP_004766685.1	lcl|NZ_JQPD01000080.1_cds_WP_000347685.1_1976	25.000	208	406
WP_004766685.1	lcl|NZ_JQPD01000001.1_cds_WP_001082178.1_44	24.074	162	406
WP_000980525.1	lcl|NZ_JQPD01000145.1_cds_WP_000653653.1_3110	26.984	252	241
WP_000980525.1	lcl|NZ_JQPD01000103.1_cds_WP_000998674.1_2493	26.050	238	241
WP_000980525.1	lcl|NZ_JQPD01000065.1_cds_WP_000566240.1_1704	32.673	101	241
WP_000980525.1	lcl|NZ_JQPD01000152.1_cds_WP_000043153.1_3227	30.857	175	241
WP_000980525.1	lcl|NZ_JQPD01000065.1_cds_WP_002100448.1_1732	25.847	236	241
WP_000980525.1	lcl|NZ_JQPD01000032.1_cds_WP_000194183.1_1021	25.792	221	241
WP_000206940.1	lcl|NZ_JQPD01000234.1_cds_WP_000206940.1_3723	100.000	349	349
WP_000206940.1	lcl|NZ_JQPD01000077.1_cds_JG71_RS21295_1931	96.196	184	349
WP_000206940.1	lcl|NZ_JQPD01000077.1_cds_JG71_RS21295_1931	87.234	141	349
WP_000206940.1	lcl|NZ_JQPD01000077.1_cds_JG71_RS21295_1931	73.171	41	349
WP_000206940.1	lcl|NZ_JQPD01000225.1_cds_JG71_RS18690_3674	91.667	132	349
WP_000206940.1	lcl|NZ_JQPD01000234.1_cds_WP_000206940.1_3723	100.000	349	349
WP_000206940.1	lcl|NZ_JQPD01000077.1_cds_JG71_RS21295_1931	96.196	184	349
WP_000206940.1	lcl|NZ_JQPD01000077.1_cds_JG71_RS21295_1931	87.234	141	349
WP_000206940.1	lcl|NZ_JQPD01000077.1_cds_JG71_RS21295_1931	73.171	41	349
WP_000206940.1	lcl|NZ_JQPD01000225.1_cds_JG71_RS18690_3674	91.667	132	349
WP_002106376.1	lcl|NZ_JQPD01000003.1_cds_WP_000361605.1_107	52.196	592	596
WP_002106376.1	lcl|NZ_JQPD01000149.1_cds_WP_000172209.1_3189	34.933	375	596
WP_002106376.1	lcl|NZ_JQPD01000147.1_cds_WP_000667646.1_3156	35.907	259	596
WP_002106376.1	lcl|NZ_JQPD01000034.1_cds_WP_000828456.1_1079	35.341	249	596
WP_002106376.1	lcl|NZ_JQPD01000050.1_cds_WP_000510778.1_1326	32.083	240	596
WP_002106376.1	lcl|NZ_JQPD01000023.1_cds_WP_001052496.1_776	24.898	245	596
WP_002106376.1	lcl|NZ_JQPD01000110.1_cds_WP_000666554.1_2616	29.675	246	596
WP_002106376.1	lcl|NZ_JQPD01000149.1_cds_WP_000942282.1_3175	27.556	225	596
