WP_004753574.1	lcl|NZ_AFKP01000233.1_cds_WP_000340715.1_272	94.186	86	106
WP_004766657.1	lcl|NZ_AFKP01000233.1_cds_WP_000410273.1_271	96.497	314	314
WP_004766657.1	lcl|NZ_AFKP01000233.1_cds_WP_000093099.1_251	46.988	83	314
WP_004766657.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	25.076	331	314
WP_004766657.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	26.022	269	314
WP_004766657.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	23.024	291	314
WP_004766657.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	23.118	186	314
WP_262052077.1	lcl|NZ_AFKP01000233.1_cds_WP_000604524.1_270	97.534	365	365
WP_000884059.1	lcl|NZ_AFKP01000233.1_cds_WP_000884059.1_269	100.000	185	185
WP_000884059.1	lcl|NZ_AFKP01000015.1_cds_WP_000351733.1_3486	40.000	140	185
WP_000646251.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	99.392	329	329
WP_000646251.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	32.063	315	329
WP_000646251.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	31.045	335	329
WP_000646251.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	31.677	322	329
WP_000646251.1	lcl|NZ_AFKP01000155.1_cds_WP_001984071.1_830	31.803	305	329
WP_000646251.1	lcl|NZ_AFKP01000100.1_cds_WP_000649925.1_1939	30.183	328	329
WP_000646251.1	lcl|NZ_AFKP01000124.1_cds_WP_000709511.1_1306	29.730	333	329
WP_000646251.1	lcl|NZ_AFKP01000233.1_cds_WP_000601375.1_215	24.415	299	329
WP_000646251.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	28.990	307	329
WP_000646251.1	lcl|NZ_AFKP01000102.1_cds_WP_000688695.1_1837	29.329	283	329
WP_000646251.1	lcl|NZ_AFKP01000233.1_cds_WP_000475904.1_206	27.372	274	329
WP_000646251.1	lcl|NZ_AFKP01000233.1_cds_WP_000410273.1_271	25.705	319	329
WP_000646251.1	lcl|NZ_AFKP01000143.1_cds_WP_001074785.1_1033	29.434	265	329
WP_000646251.1	lcl|NZ_AFKP01000229.1_cds_WP_001003555.1_475	25.148	338	329
WP_000646251.1	lcl|NZ_AFKP01000233.1_cds_WP_000487322.1_217	27.077	325	329
WP_000774262.1	lcl|NZ_AFKP01000233.1_cds_WP_000774262.1_267	99.625	267	267
WP_000774262.1	lcl|NZ_AFKP01000233.1_cds_WP_000859505.1_218	26.639	244	267
WP_000774262.1	lcl|NZ_AFKP01000233.1_cds_WP_000800438.1_237	25.328	229	267
WP_000774262.1	lcl|NZ_AFKP01000233.1_cds_WP_000842260.1_188	26.316	190	267
WP_000774262.1	lcl|NZ_AFKP01000123.1_cds_WP_000667727.1_1332	31.818	110	267
WP_000774262.1	lcl|NZ_AFKP01000036.1_cds_WP_000805357.1_2758	33.645	107	267
WP_000602734.1	lcl|NZ_AFKP01000233.1_cds_WP_000612797.1_266	97.839	509	509
WP_000602734.1	lcl|NZ_AFKP01000014.1_cds_WP_000291591.1_3569	26.911	327	509
WP_000602734.1	lcl|NZ_AFKP01000014.1_cds_WP_000364507.1_3568	31.111	90	509
WP_000602734.1	lcl|NZ_AFKP01000233.1_cds_WP_000612797.1_266	97.839	509	509
WP_000602734.1	lcl|NZ_AFKP01000014.1_cds_WP_000291591.1_3569	26.911	327	509
WP_000602734.1	lcl|NZ_AFKP01000014.1_cds_WP_000364507.1_3568	31.111	90	509
WP_004766696.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	99.697	330	330
WP_004766696.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	26.692	266	330
WP_004766696.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	28.990	307	330
WP_004766696.1	lcl|NZ_AFKP01000155.1_cds_WP_001984071.1_830	25.735	272	330
WP_004766696.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	26.812	276	330
WP_004766696.1	lcl|NZ_AFKP01000229.1_cds_WP_001003555.1_475	28.395	243	330
WP_004766696.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	23.724	333	330
WP_004766696.1	lcl|NZ_AFKP01000100.1_cds_WP_000649925.1_1939	28.854	253	330
WP_004766696.1	lcl|NZ_AFKP01000102.1_cds_WP_000688695.1_1837	25.681	257	330
WP_004766696.1	lcl|NZ_AFKP01000233.1_cds_WP_000601375.1_215	26.740	273	330
WP_004766696.1	lcl|NZ_AFKP01000233.1_cds_WP_000410273.1_271	25.305	328	330
WP_004766691.1	lcl|NZ_AFKP01000233.1_cds_WP_001198107.1_264	98.907	366	366
WP_004766691.1	lcl|NZ_AFKP01000233.1_cds_WP_000608295.1_263	40.000	365	366
WP_004766691.1	lcl|NZ_AFKP01000233.1_cds_WP_000575178.1_195	34.540	359	366
WP_004766691.1	lcl|NZ_AFKP01000150.1_cds_WP_001281953.1_900	27.704	379	366
WP_004766691.1	lcl|NZ_AFKP01000233.1_cds_WP_000346036.1_234	28.090	356	366
WP_004766691.1	lcl|NZ_AFKP01000233.1_cds_WP_000582222.1_253	31.389	360	366
WP_004766691.1	lcl|NZ_AFKP01000027.1_cds_WP_000538752.1_3152	29.412	357	366
WP_004766691.1	lcl|NZ_AFKP01000233.1_cds_WP_000947844.1_241	26.667	345	366
WP_004766691.1	lcl|NZ_AFKP01000045.1_cds_WP_001982414.1_2573	31.579	190	366
WP_004766642.1	lcl|NZ_AFKP01000233.1_cds_WP_000608295.1_263	95.640	367	367
WP_004766642.1	lcl|NZ_AFKP01000233.1_cds_WP_001198107.1_264	39.178	365	367
WP_004766642.1	lcl|NZ_AFKP01000233.1_cds_WP_000575178.1_195	36.314	369	367
WP_004766642.1	lcl|NZ_AFKP01000027.1_cds_WP_000538752.1_3152	31.016	374	367
WP_004766642.1	lcl|NZ_AFKP01000233.1_cds_WP_000582222.1_253	36.000	325	367
WP_004766642.1	lcl|NZ_AFKP01000150.1_cds_WP_001281953.1_900	30.688	378	367
WP_004766642.1	lcl|NZ_AFKP01000233.1_cds_WP_000346036.1_234	24.665	373	367
WP_004766642.1	lcl|NZ_AFKP01000233.1_cds_WP_000947844.1_241	26.124	356	367
