WP_004753574.1	lcl|NZ_AHQR01000233.1_cds_WP_000340715.1_1399	94.186	86	106
WP_004766657.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	96.497	314	314
WP_004766657.1	lcl|NZ_AHQR01000233.1_cds_WP_000093098.1_1378	47.619	84	314
WP_004766657.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	25.076	331	314
WP_004766657.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	26.022	269	314
WP_004766657.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	23.024	291	314
WP_004766657.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	23.118	186	314
WP_262052077.1	lcl|NZ_AHQR01000233.1_cds_WP_000604524.1_1397	97.534	365	365
WP_000884059.1	lcl|NZ_AHQR01000233.1_cds_WP_000884059.1_1396	100.000	185	185
WP_000884059.1	lcl|NZ_AHQR01000394.1_cds_WP_000351733.1_466	40.000	140	185
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	99.392	329	329
WP_000646251.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	32.063	315	329
WP_000646251.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	31.045	335	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	31.677	322	329
WP_000646251.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	31.803	305	329
WP_000646251.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	30.183	328	329
WP_000646251.1	lcl|NZ_AHQR01000440.1_cds_WP_000709511.1_28	29.730	333	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	24.415	299	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	28.990	307	329
WP_000646251.1	lcl|NZ_AHQR01000015.1_cds_WP_000688695.1_3601	29.329	283	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000475904.1_1333	27.372	274	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	25.705	319	329
WP_000646251.1	lcl|NZ_AHQR01000410.1_cds_WP_001074785.1_206	29.434	265	329
WP_000646251.1	lcl|NZ_AHQR01000087.1_cds_WP_001003555.1_3150	25.148	338	329
WP_000646251.1	lcl|NZ_AHQR01000233.1_cds_WP_000487322.1_1344	27.077	325	329
WP_000774262.1	lcl|NZ_AHQR01000233.1_cds_WP_000774262.1_1394	99.625	267	267
WP_000774262.1	lcl|NZ_AHQR01000233.1_cds_WP_000859505.1_1345	26.639	244	267
WP_000774262.1	lcl|NZ_AHQR01000233.1_cds_WP_000800438.1_1364	25.328	229	267
WP_000774262.1	lcl|NZ_AHQR01000099.1_cds_WP_000842260.1_2912	26.316	190	267
WP_000774262.1	lcl|NZ_AHQR01000095.1_cds_WP_000667727.1_2976	31.818	110	267
WP_000774262.1	lcl|NZ_AHQR01000030.1_cds_WP_000805357.1_3489	33.645	107	267
WP_000602734.1	lcl|NZ_AHQR01000233.1_cds_WP_000612797.1_1393	97.839	509	509
WP_000602734.1	lcl|NZ_AHQR01000218.1_cds_WP_000291591.1_1585	26.911	327	509
WP_000602734.1	lcl|NZ_AHQR01000218.1_cds_WP_000364507.1_1584	31.111	90	509
WP_000602734.1	lcl|NZ_AHQR01000233.1_cds_WP_000612797.1_1393	97.839	509	509
WP_000602734.1	lcl|NZ_AHQR01000218.1_cds_WP_000291591.1_1585	26.911	327	509
WP_000602734.1	lcl|NZ_AHQR01000218.1_cds_WP_000364507.1_1584	31.111	90	509
WP_004766696.1	lcl|NZ_AHQR01000233.1_cds_WP_001067557.1_1392	99.697	330	330
WP_004766696.1	lcl|NZ_AHQR01000233.1_cds_WP_000600889.1_1369	26.692	266	330
WP_004766696.1	lcl|NZ_AHQR01000233.1_cds_WP_000646250.1_1395	28.990	307	330
WP_004766696.1	lcl|NZ_AHQR01000268.1_cds_WP_001984071.1_1012	25.735	272	330
WP_004766696.1	lcl|NZ_AHQR01000198.1_cds_WP_000744700.1_1822	26.812	276	330
WP_004766696.1	lcl|NZ_AHQR01000087.1_cds_WP_001003555.1_3150	28.395	243	330
WP_004766696.1	lcl|NZ_AHQR01000099.1_cds_WP_000723090.1_2913	23.724	333	330
WP_004766696.1	lcl|NZ_AHQR01000088.1_cds_WP_000649925.1_3142	28.854	253	330
WP_004766696.1	lcl|NZ_AHQR01000015.1_cds_WP_000688695.1_3601	25.681	257	330
WP_004766696.1	lcl|NZ_AHQR01000233.1_cds_WP_000601375.1_1342	26.740	273	330
WP_004766696.1	lcl|NZ_AHQR01000233.1_cds_WP_000410273.1_1398	25.305	328	330
WP_004766691.1	lcl|NZ_AHQR01000233.1_cds_WP_001198107.1_1391	98.907	366	366
WP_004766691.1	lcl|NZ_AHQR01000233.1_cds_WP_000608295.1_1390	40.000	365	366
WP_004766691.1	lcl|NZ_AHQR01000099.1_cds_WP_000575178.1_2919	34.540	359	366
WP_004766691.1	lcl|NZ_AHQR01000135.1_cds_WP_001281953.1_2449	27.704	379	366
WP_004766691.1	lcl|NZ_AHQR01000233.1_cds_WP_000346036.1_1361	28.090	356	366
WP_004766691.1	lcl|NZ_AHQR01000233.1_cds_WP_000582222.1_1380	31.389	360	366
WP_004766691.1	lcl|NZ_AHQR01000194.1_cds_WP_000538752.1_1927	29.412	357	366
WP_004766691.1	lcl|NZ_AHQR01000233.1_cds_WP_000947844.1_1368	26.667	345	366
WP_004766691.1	lcl|NZ_AHQR01000138.1_cds_WP_001982414.1_2424	31.579	190	366
WP_004766642.1	lcl|NZ_AHQR01000233.1_cds_WP_000608295.1_1390	95.640	367	367
WP_004766642.1	lcl|NZ_AHQR01000233.1_cds_WP_001198107.1_1391	39.178	365	367
WP_004766642.1	lcl|NZ_AHQR01000099.1_cds_WP_000575178.1_2919	36.314	369	367
WP_004766642.1	lcl|NZ_AHQR01000194.1_cds_WP_000538752.1_1927	31.016	374	367
WP_004766642.1	lcl|NZ_AHQR01000233.1_cds_WP_000582222.1_1380	36.000	325	367
