WP_004753574.1	lcl|NZ_AHMP02000003.1_cds_WP_040913380.1_1121	93.023	86	106
WP_004766657.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	91.290	310	314
WP_004766657.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	25.000	324	314
WP_004766657.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	23.592	284	314
WP_004766657.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	23.512	336	314
WP_004766657.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	21.387	173	314
WP_000884059.1	lcl|NZ_AHMP02000003.1_cds_WP_010574925.1_803	38.356	146	185
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010575230.1_1118	32.174	345	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	33.775	302	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	29.341	334	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_208855711.1_3149	33.007	306	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	30.476	315	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	27.083	336	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010572949.1_3021	28.302	318	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_040913715.1_3258	29.394	330	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010575193.1_1083	24.516	310	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010573285.1_2669	25.826	333	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010573450.1_2502	24.927	341	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	25.316	316	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010574654.1_505	26.217	267	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010575184.1_1075	26.809	235	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010573190.1_2774	24.773	331	329
WP_000646251.1	lcl|NZ_AHMP02000001.1_cds_WP_040912670.1_3695	25.581	258	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010572657.1_3310	28.279	244	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_010575208.1_1099	23.868	243	329
WP_000646251.1	lcl|NZ_AHMP02000003.1_cds_WP_020986380.1_1085	25.357	280	329
WP_000774262.1	lcl|NZ_AHMP02000003.1_cds_WP_010575214.1_1105	23.404	235	267
WP_000774262.1	lcl|NZ_AHMP02000003.1_cds_WP_010575195.1_1086	25.481	208	267
WP_000774262.1	lcl|NZ_AHMP02000003.1_cds_WP_010575168.1_1056	26.455	189	267
WP_000774262.1	lcl|NZ_AHMP02000003.1_cds_WP_010573628.1_2318	33.636	110	267
WP_000774262.1	lcl|NZ_AHMP02000003.1_cds_WP_040913215.1_3349	26.020	196	267
WP_000774262.1	lcl|NZ_AHMP02000003.1_cds_WP_084492239.1_2420	32.353	102	267
WP_000602734.1	lcl|NZ_AHMP02000003.1_cds_WP_020986546.1_650	27.139	339	509
WP_000602734.1	lcl|NZ_AHMP02000003.1_cds_WP_010574788.1_649	31.111	90	509
WP_000602734.1	lcl|NZ_AHMP02000003.1_cds_WP_020986546.1_650	27.139	339	509
WP_000602734.1	lcl|NZ_AHMP02000003.1_cds_WP_010574788.1_649	31.111	90	509
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_208855711.1_3149	26.937	271	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010575219.1_1110	27.509	269	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010575169.1_1057	27.327	333	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010573102.1_2864	27.899	276	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010573190.1_2774	26.639	244	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010575230.1_1118	23.810	252	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010575208.1_1099	31.496	127	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010573285.1_2669	27.615	239	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010572949.1_3021	26.667	285	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010575193.1_1083	24.715	263	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010575206.1_1097	28.082	146	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010573450.1_2502	26.357	258	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010576029.1_3350	25.180	139	330
WP_004766696.1	lcl|NZ_AHMP02000003.1_cds_WP_010575234.1_1120	25.076	331	330
WP_004766691.1	lcl|NZ_AHMP02000003.1_cds_WP_010573634.1_2313	28.307	378	366
WP_004766691.1	lcl|NZ_AHMP02000003.1_cds_WP_010575761.1_1657	31.285	358	366
WP_004766691.1	lcl|NZ_AHMP02000003.1_cds_WP_010575218.1_1109	27.333	300	366
WP_004766691.1	lcl|NZ_AHMP02000003.1_cds_WP_040913053.1_2434	30.811	185	366
WP_004766642.1	lcl|NZ_AHMP02000003.1_cds_WP_010575761.1_1657	33.773	379	367
WP_004766642.1	lcl|NZ_AHMP02000003.1_cds_WP_010573634.1_2313	31.383	376	367
WP_004766642.1	lcl|NZ_AHMP02000003.1_cds_WP_010575218.1_1109	27.410	332	367
WP_004766642.1	lcl|NZ_AHMP02000003.1_cds_WP_040913053.1_2434	24.148	352	367
WP_002740998.1	lcl|NZ_AHMP02000003.1_cds_WP_010575921.1_3457	45.267	243	265
WP_016761674.1	lcl|NZ_AHMP02000003.1_cds_WP_010574463.1_301	38.487	304	310
