WP_004753574.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000340715.1_415	94.186	86	106
WP_004766657.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000410273.1_414	96.497	314	314
WP_004766657.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000093099.1_394	46.988	83	314
WP_004766657.1	lcl|NZ_JAGGCO010000008.1_cds_WP_000744700.1_1362	25.076	331	314
WP_004766657.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000646250.1_411	26.022	269	314
WP_004766657.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000723090.1_332	23.024	291	314
WP_004766657.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000600889.1_385	23.118	186	314
WP_262052077.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000604524.1_413	97.534	365	365
WP_000884059.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000884059.1_412	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCO010000003.1_cds_WP_000351733.1_648	40.000	140	185
WP_000646251.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000646250.1_411	99.392	329	329
WP_000646251.1	lcl|NZ_JAGGCO010000008.1_cds_WP_000744700.1_1362	32.063	315	329
WP_000646251.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000723090.1_332	31.045	335	329
WP_000646251.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000600889.1_385	31.677	322	329
WP_000646251.1	lcl|NZ_JAGGCO010000027.1_cds_WP_001984071.1_2814	31.803	305	329
WP_000646251.1	lcl|NZ_JAGGCO010000009.1_cds_WP_000649925.1_1488	30.183	328	329
WP_000646251.1	lcl|NZ_JAGGCO010000061.1_cds_WP_000709511.1_3676	29.730	333	329
WP_000646251.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000601375.1_358	24.415	299	329
WP_000646251.1	lcl|NZ_JAGGCO010000002.1_cds_WP_001067557.1_408	28.990	307	329
WP_000646251.1	lcl|NZ_JAGGCO010000027.1_cds_WP_000688695.1_2834	29.329	283	329
WP_000646251.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000475904.1_349	27.372	274	329
WP_000646251.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000410273.1_414	25.705	319	329
WP_000646251.1	lcl|NZ_JAGGCO010000006.1_cds_WP_001074785.1_1085	29.434	265	329
WP_000646251.1	lcl|NZ_JAGGCO010000019.1_cds_WP_001003555.1_2405	25.148	338	329
WP_000646251.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000487322.1_360	27.077	325	329
WP_000774262.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000774262.1_410	99.625	267	267
WP_000774262.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000859505.1_361	26.639	244	267
WP_000774262.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000800438.1_380	25.328	229	267
WP_000774262.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000842260.1_331	26.316	190	267
WP_000774262.1	lcl|NZ_JAGGCO010000025.1_cds_WP_000667727.1_2757	31.818	110	267
WP_000774262.1	lcl|NZ_JAGGCO010000013.1_cds_WP_000805357.1_1878	33.645	107	267
WP_000602734.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000612797.1_409	97.839	509	509
WP_000602734.1	lcl|NZ_JAGGCO010000006.1_cds_WP_000291591.1_1161	26.911	327	509
WP_000602734.1	lcl|NZ_JAGGCO010000006.1_cds_WP_000364507.1_1160	31.111	90	509
WP_000602734.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000612797.1_409	97.839	509	509
WP_000602734.1	lcl|NZ_JAGGCO010000006.1_cds_WP_000291591.1_1161	26.911	327	509
WP_000602734.1	lcl|NZ_JAGGCO010000006.1_cds_WP_000364507.1_1160	31.111	90	509
