WP_004753574.1	lcl|NZ_JQON01000026.1_cds_WP_000340715.1_878	94.186	86	106
WP_004766657.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	96.497	314	314
WP_004766657.1	lcl|NZ_JQON01000026.1_cds_WP_000093099.1_898	46.988	83	314
WP_004766657.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	25.076	331	314
WP_004766657.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	26.022	269	314
WP_004766657.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	22.945	292	314
WP_004766657.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	23.118	186	314
WP_262052077.1	lcl|NZ_JQON01000026.1_cds_WP_000604524.1_880	97.534	365	365
WP_000884059.1	lcl|NZ_JQON01000026.1_cds_WP_000884059.1_881	100.000	185	185
WP_000884059.1	lcl|NZ_JQON01000006.1_cds_WP_000351733.1_152	40.000	140	185
WP_000646251.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	99.696	329	329
WP_000646251.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	32.063	315	329
WP_000646251.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	31.045	335	329
WP_000646251.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	31.677	322	329
WP_000646251.1	lcl|NZ_JQON01000009.1_cds_WP_001984071.1_357	31.803	305	329
WP_000646251.1	lcl|NZ_JQON01000027.1_cds_WP_000649925.1_1053	30.183	328	329
WP_000646251.1	lcl|NZ_JQON01000003.1_cds_WP_000709513.1_71	30.030	333	329
WP_000646251.1	lcl|NZ_JQON01000026.1_cds_WP_000601375.1_934	24.415	299	329
WP_000646251.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	28.990	307	329
WP_000646251.1	lcl|NZ_JQON01000009.1_cds_WP_000688696.1_337	29.329	283	329
WP_000646251.1	lcl|NZ_JQON01000026.1_cds_WP_000475901.1_943	27.372	274	329
WP_000646251.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	25.705	319	329
WP_000646251.1	lcl|NZ_JQON01000068.1_cds_WP_001074785.1_2252	29.434	265	329
WP_000646251.1	lcl|NZ_JQON01000024.1_cds_WP_001003556.1_846	25.602	332	329
WP_000646251.1	lcl|NZ_JQON01000026.1_cds_WP_000487322.1_932	27.077	325	329
WP_000774262.1	lcl|NZ_JQON01000026.1_cds_WP_000774263.1_883	99.251	267	267
WP_000774262.1	lcl|NZ_JQON01000026.1_cds_WP_000859505.1_931	26.639	244	267
WP_000774262.1	lcl|NZ_JQON01000026.1_cds_WP_000800438.1_912	25.328	229	267
WP_000774262.1	lcl|NZ_JQON01000026.1_cds_WP_000842260.1_961	26.316	190	267
WP_000774262.1	lcl|NZ_JQON01000118.1_cds_WP_000667727.1_3187	31.818	110	267
WP_000774262.1	lcl|NZ_JQON01000014.1_cds_WP_000805357.1_569	33.645	107	267
WP_000602734.1	lcl|NZ_JQON01000026.1_cds_WP_002163445.1_884	98.625	509	509
WP_000602734.1	lcl|NZ_JQON01000060.1_cds_WP_000291586.1_2021	26.911	327	509
WP_000602734.1	lcl|NZ_JQON01000060.1_cds_WP_000364507.1_2020	31.111	90	509
WP_000602734.1	lcl|NZ_JQON01000026.1_cds_WP_002163445.1_884	98.625	509	509
WP_000602734.1	lcl|NZ_JQON01000060.1_cds_WP_000291586.1_2021	26.911	327	509
WP_000602734.1	lcl|NZ_JQON01000060.1_cds_WP_000364507.1_2020	31.111	90	509
WP_004766696.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	99.394	330	330
WP_004766696.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	29.642	307	330
WP_004766696.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	26.692	266	330
WP_004766696.1	lcl|NZ_JQON01000009.1_cds_WP_001984071.1_357	25.735	272	330
WP_004766696.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	26.812	276	330
WP_004766696.1	lcl|NZ_JQON01000024.1_cds_WP_001003556.1_846	28.395	243	330
WP_004766696.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	23.724	333	330
WP_004766696.1	lcl|NZ_JQON01000027.1_cds_WP_000649925.1_1053	28.854	253	330
WP_004766696.1	lcl|NZ_JQON01000009.1_cds_WP_000688696.1_337	25.681	257	330
WP_004766696.1	lcl|NZ_JQON01000026.1_cds_WP_000601375.1_934	26.740	273	330
WP_004766696.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	25.305	328	330
WP_004766691.1	lcl|NZ_JQON01000026.1_cds_WP_000575178.1_954	34.540	359	366
WP_004766691.1	lcl|NZ_JQON01000143.1_cds_WP_001281953.1_3444	27.704	379	366
WP_004766691.1	lcl|NZ_JQON01000026.1_cds_WP_000346036.1_915	28.090	356	366
WP_004766691.1	lcl|NZ_JQON01000112.1_cds_WP_000538757.1_3114	29.412	357	366
WP_004766691.1	lcl|NZ_JQON01000026.1_cds_JG93_RS04600_896	33.770	305	366
WP_004766691.1	lcl|NZ_JQON01000026.1_cds_WP_000947844.1_908	26.667	345	366
WP_004766691.1	lcl|NZ_JQON01000104.1_cds_WP_001982414.1_2951	31.579	190	366
WP_004766642.1	lcl|NZ_JQON01000026.1_cds_WP_000575178.1_954	36.314	369	367
WP_004766642.1	lcl|NZ_JQON01000112.1_cds_WP_000538757.1_3114	31.016	374	367
WP_004766642.1	lcl|NZ_JQON01000026.1_cds_JG93_RS04600_896	40.598	234	367
WP_004766642.1	lcl|NZ_JQON01000143.1_cds_WP_001281953.1_3444	30.688	378	367
WP_004766642.1	lcl|NZ_JQON01000026.1_cds_WP_000346036.1_915	24.665	373	367
WP_004766642.1	lcl|NZ_JQON01000026.1_cds_WP_000947844.1_908	26.124	356	367
WP_004766642.1	lcl|NZ_JQON01000104.1_cds_WP_001982414.1_2951	24.432	352	367
WP_004766692.1	lcl|NZ_JQON01000026.1_cds_WP_000776640.1_886	37.546	546	544
WP_004766692.1	lcl|NZ_JQON01000026.1_cds_WP_000776640.1_886	37.546	546	544
WP_002740998.1	lcl|NZ_JQON01000026.1_cds_WP_000424609.1_887	67.045	264	265
WP_002740998.1	lcl|NZ_JQON01000127.1_cds_WP_001002663.1_3261	46.091	243	265
WP_016761674.1	lcl|NZ_JQON01000026.1_cds_WP_002074065.1_888	89.355	310	310
WP_016761674.1	lcl|NZ_JQON01000157.1_cds_WP_000501205.1_3592	36.842	304	310
WP_016761674.1	lcl|NZ_JQON01000106.1_cds_WP_001183723.1_2981	28.938	273	310
WP_016761674.1	lcl|NZ_JQON01000022.1_cds_WP_000279894.1_768	23.282	262	310
WP_016761674.1	lcl|NZ_JQON01000026.1_cds_WP_002074065.1_888	89.355	310	310
WP_016761674.1	lcl|NZ_JQON01000157.1_cds_WP_000501205.1_3592	36.842	304	310
WP_016761674.1	lcl|NZ_JQON01000106.1_cds_WP_001183723.1_2981	28.938	273	310
WP_016761674.1	lcl|NZ_JQON01000022.1_cds_WP_000279894.1_768	23.282	262	310
WP_000479982.1	lcl|NZ_JQON01000026.1_cds_WP_000479984.1_889	99.242	264	264
WP_000715956.1	lcl|NZ_JQON01000026.1_cds_WP_000715958.1_890	98.473	131	131
WP_001088861.1	lcl|NZ_JQON01000026.1_cds_WP_001088863.1_891	98.611	144	144
WP_001088861.1	lcl|NZ_JQON01000033.1_cds_WP_002069656.1_1246	42.857	56	144
WP_000517243.1	lcl|NZ_JQON01000026.1_cds_WP_000517243.1_892	100.000	221	221
WP_000517243.1	lcl|NZ_JQON01000012.1_cds_WP_001082180.1_505	28.205	78	221
WP_000517243.1	lcl|NZ_JQON01000136.1_cds_WP_001069832.1_3373	28.440	109	221
WP_000611591.1	lcl|NZ_JQON01000026.1_cds_WP_000611594.1_894	99.429	175	175
WP_000611591.1	lcl|NZ_JQON01000011.1_cds_WP_001206947.1_404	29.655	145	175
WP_004766685.1	lcl|NZ_JQON01000026.1_cds_WP_001015425.1_895	98.496	399	406
WP_004766685.1	lcl|NZ_JQON01000026.1_cds_WP_001149938.1_893	27.945	365	406
