WP_004753574.1	lcl|NZ_AOVD01000125.1_cds_WP_000340715.1_3223	94.186	86	106
WP_004766657.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	96.497	314	314
WP_004766657.1	lcl|NZ_AOVD01000125.1_cds_WP_000093099.1_3202	46.988	83	314
WP_004766657.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	25.076	331	314
WP_004766657.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	26.022	269	314
WP_004766657.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	23.024	291	314
WP_004766657.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	23.118	186	314
WP_262052077.1	lcl|NZ_AOVD01000125.1_cds_WP_000604524.1_3221	97.534	365	365
WP_000884059.1	lcl|NZ_AOVD01000125.1_cds_WP_000884059.1_3220	100.000	185	185
WP_000884059.1	lcl|NZ_AOVD01000061.1_cds_WP_000351733.1_1058	40.000	140	185
WP_000646251.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	99.088	329	329
WP_000646251.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	32.063	315	329
WP_000646251.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	31.045	335	329
WP_000646251.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	31.677	322	329
WP_000646251.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	31.803	305	329
WP_000646251.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	30.183	328	329
WP_000646251.1	lcl|NZ_AOVD01000019.1_cds_WP_000709511.1_183	29.730	333	329
WP_000646251.1	lcl|NZ_AOVD01000125.1_cds_WP_000601375.1_3166	24.415	299	329
WP_000646251.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	28.990	307	329
WP_000646251.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	29.329	283	329
WP_000646251.1	lcl|NZ_AOVD01000125.1_cds_WP_000475904.1_3157	27.372	274	329
WP_000646251.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	25.705	319	329
WP_000646251.1	lcl|NZ_AOVD01000023.1_cds_WP_001074785.1_283	29.434	265	329
WP_000646251.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	25.148	338	329
WP_000646251.1	lcl|NZ_AOVD01000125.1_cds_WP_000487322.1_3168	27.077	325	329
WP_000774262.1	lcl|NZ_AOVD01000125.1_cds_WP_000774262.1_3218	99.625	267	267
WP_000774262.1	lcl|NZ_AOVD01000125.1_cds_WP_000859505.1_3169	26.639	244	267
WP_000774262.1	lcl|NZ_AOVD01000125.1_cds_WP_000800438.1_3188	25.328	229	267
WP_000774262.1	lcl|NZ_AOVD01000125.1_cds_WP_000842260.1_3139	26.316	190	267
WP_000774262.1	lcl|NZ_AOVD01000072.1_cds_WP_000667727.1_1337	31.818	110	267
WP_000774262.1	lcl|NZ_AOVD01000083.1_cds_WP_000805357.1_1584	33.645	107	267
WP_000602734.1	lcl|NZ_AOVD01000125.1_cds_WP_000612797.1_3217	97.839	509	509
WP_000602734.1	lcl|NZ_AOVD01000089.1_cds_WP_000291591.1_1831	26.911	327	509
WP_000602734.1	lcl|NZ_AOVD01000089.1_cds_WP_000364507.1_1832	31.111	90	509
WP_000602734.1	lcl|NZ_AOVD01000125.1_cds_WP_000612797.1_3217	97.839	509	509
WP_000602734.1	lcl|NZ_AOVD01000089.1_cds_WP_000291591.1_1831	26.911	327	509
WP_000602734.1	lcl|NZ_AOVD01000089.1_cds_WP_000364507.1_1832	31.111	90	509
WP_004766696.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	99.697	330	330
WP_004766696.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	26.692	266	330
WP_004766696.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	28.990	307	330
WP_004766696.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	25.735	272	330
WP_004766696.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	26.812	276	330
WP_004766696.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	28.395	243	330
WP_004766696.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	23.724	333	330
WP_004766696.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	28.854	253	330
WP_004766696.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	25.681	257	330
WP_004766696.1	lcl|NZ_AOVD01000125.1_cds_WP_000601375.1_3166	26.740	273	330
WP_004766696.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	25.305	328	330
WP_004766691.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	98.907	366	366
WP_004766691.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	40.000	365	366
WP_004766691.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	34.540	359	366
WP_004766691.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	27.704	379	366
WP_004766691.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	28.090	356	366
WP_004766691.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	31.389	360	366
WP_004766691.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	29.412	357	366
WP_004766691.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	26.667	345	366
WP_004766691.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	31.579	190	366
WP_004766642.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	95.640	367	367
