WP_004753574.1	lcl|NZ_RQFD01000015.1_cds_WP_135594790.1_2675	64.865	74	106
WP_004766657.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	81.210	314	314
WP_004766657.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	23.457	324	314
WP_004766657.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	22.591	301	314
WP_004766657.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	23.132	281	314
WP_004766657.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	22.543	173	314
WP_000884059.1	lcl|NZ_RQFD01000015.1_cds_WP_135754301.1_2642	31.088	193	185
WP_000884059.1	lcl|NZ_RQFD01000015.1_cds_WP_135754091.1_2231	32.857	140	185
WP_000646251.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	32.558	301	329
WP_000646251.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	32.550	298	329
WP_000646251.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	30.892	314	329
WP_000646251.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	30.392	306	329
WP_000646251.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	29.326	341	329
WP_000646251.1	lcl|NZ_RQFD01000008.1_cds_WP_135753675.1_3012	27.950	322	329
WP_000646251.1	lcl|NZ_RQFD01000003.1_cds_WP_135740016.1_938	28.479	309	329
WP_000646251.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	28.616	318	329
WP_000646251.1	lcl|NZ_RQFD01000015.1_cds_WP_135754289.1_2629	22.472	267	329
WP_000646251.1	lcl|NZ_RQFD01000013.1_cds_WP_135753867.1_3317	25.498	251	329
WP_000646251.1	lcl|NZ_RQFD01000015.1_cds_WP_135754291.1_2632	37.302	126	329
WP_000646251.1	lcl|NZ_RQFD01000015.1_cds_WP_135754280.1_2618	25.769	260	329
WP_000646251.1	lcl|NZ_RQFD01000010.1_cds_WP_208730825.1_3259	24.351	308	329
WP_000646251.1	lcl|NZ_RQFD01000015.1_cds_WP_135754253.1_2589	24.812	266	329
WP_000646251.1	lcl|NZ_RQFD01000003.1_cds_WP_135753398.1_859	28.112	249	329
WP_000646251.1	lcl|NZ_RQFD01000008.1_cds_WP_135753702.1_3055	23.134	268	329
WP_000646251.1	lcl|NZ_RQFD01000003.1_cds_WP_135753234.1_570	26.486	185	329
WP_000774262.1	lcl|NZ_RQFD01000015.1_cds_WP_135754282.1_2621	26.939	245	267
WP_000774262.1	lcl|NZ_RQFD01000015.1_cds_WP_135754290.1_2630	27.404	208	267
WP_000774262.1	lcl|NZ_RQFD01000015.1_cds_WP_135754241.1_2528	23.372	261	267
WP_000774262.1	lcl|NZ_RQFD01000008.1_cds_WP_135753645.1_2946	27.011	174	267
WP_000774262.1	lcl|NZ_RQFD01000010.1_cds_WP_135753812.1_3271	28.497	193	267
WP_000602734.1	lcl|NZ_RQFD01000015.1_cds_WP_135754100.1_2253	24.924	329	509
WP_000602734.1	lcl|NZ_RQFD01000015.1_cds_WP_135741940.1_2254	28.302	106	509
WP_000602734.1	lcl|NZ_RQFD01000015.1_cds_WP_135754100.1_2253	24.924	329	509
WP_000602734.1	lcl|NZ_RQFD01000015.1_cds_WP_135741940.1_2254	28.302	106	509
WP_004766696.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	24.444	270	330
WP_004766696.1	lcl|NZ_RQFD01000003.1_cds_WP_135740016.1_938	27.726	321	330
WP_004766696.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	24.101	278	330
WP_004766696.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	28.261	276	330
WP_004766696.1	lcl|NZ_RQFD01000013.1_cds_WP_135753867.1_3317	32.941	170	330
WP_004766696.1	lcl|NZ_RQFD01000008.1_cds_WP_135753702.1_3055	26.357	258	330
WP_004766696.1	lcl|NZ_RQFD01000003.1_cds_WP_135753398.1_859	25.118	211	330
WP_004766696.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	22.742	299	330
WP_004766696.1	lcl|NZ_RQFD01000015.1_cds_WP_135754289.1_2629	25.735	136	330
WP_004766696.1	lcl|NZ_RQFD01000003.1_cds_WP_135753234.1_570	25.561	223	330
WP_004766696.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	24.786	234	330
WP_004766696.1	lcl|NZ_RQFD01000008.1_cds_WP_135753675.1_3012	28.000	150	330
WP_004766691.1	lcl|NZ_RQFD01000013.1_cds_WP_135753973.1_3382	29.688	384	366
WP_004766691.1	lcl|NZ_RQFD01000015.1_cds_WP_135754307.1_2648	29.494	356	366
WP_004766691.1	lcl|NZ_RQFD01000015.1_cds_WP_135754330.1_2671	30.362	359	366
WP_004766691.1	lcl|NZ_RQFD01000015.1_cds_WP_135754321.1_2662	30.245	367	366
WP_004766691.1	lcl|NZ_RQFD01000016.1_cds_WP_135741414.1_1641	28.895	353	366
WP_004766691.1	lcl|NZ_RQFD01000016.1_cds_WP_135754545.1_1287	27.273	176	366
WP_004766642.1	lcl|NZ_RQFD01000015.1_cds_WP_135754330.1_2671	36.571	350	367
WP_004766642.1	lcl|NZ_RQFD01000015.1_cds_WP_135754321.1_2662	31.161	353	367
WP_004766642.1	lcl|NZ_RQFD01000016.1_cds_WP_135741414.1_1641	28.647	377	367
WP_004766642.1	lcl|NZ_RQFD01000013.1_cds_WP_135753973.1_3382	29.630	378	367
WP_004766642.1	lcl|NZ_RQFD01000015.1_cds_WP_135754307.1_2648	23.656	372	367
WP_004766642.1	lcl|NZ_RQFD01000016.1_cds_WP_135754545.1_1287	26.050	357	367
WP_004766642.1	lcl|NZ_RQFD01000003.1_cds_WP_135753064.1_261	33.962	106	367
WP_002740998.1	lcl|NZ_RQFD01000016.1_cds_WP_135741060.1_1236	42.798	243	265
WP_016761674.1	lcl|NZ_RQFD01000003.1_cds_WP_135739768.1_666	36.452	310	310
WP_016761674.1	lcl|NZ_RQFD01000003.1_cds_WP_135753101.1_333	31.900	279	310
WP_016761674.1	lcl|NZ_RQFD01000015.1_cds_WP_135741862.1_2167	22.433	263	310
WP_016761674.1	lcl|NZ_RQFD01000003.1_cds_WP_135739768.1_666	36.452	310	310
WP_016761674.1	lcl|NZ_RQFD01000003.1_cds_WP_135753101.1_333	31.900	279	310
WP_016761674.1	lcl|NZ_RQFD01000015.1_cds_WP_135741862.1_2167	22.433	263	310
WP_001088861.1	lcl|NZ_RQFD01000003.1_cds_WP_135740703.1_307	34.862	109	144
WP_000517243.1	lcl|NZ_RQFD01000015.1_cds_WP_135754045.1_2146	30.275	109	221
WP_000517243.1	lcl|NZ_RQFD01000016.1_cds_WP_135754483.1_1183	28.571	84	221
WP_000611591.1	lcl|NZ_RQFD01000013.1_cds_WP_135740179.1_3444	32.143	140	175
WP_004766685.1	lcl|NZ_RQFD01000016.1_cds_WP_135754839.1_1847	24.107	224	406
WP_004766685.1	lcl|NZ_RQFD01000015.1_cds_WP_135754294.1_2635	28.000	100	406
WP_004766685.1	lcl|NZ_RQFD01000015.1_cds_WP_135754044.1_2145	25.000	268	406
WP_004766685.1	lcl|NZ_RQFD01000015.1_cds_WP_135754304.1_2645	24.699	166	406
WP_000980525.1	lcl|NZ_RQFD01000015.1_cds_WP_135754049.1_2153	24.390	246	241
WP_000980525.1	lcl|NZ_RQFD01000010.1_cds_WP_135753783.1_3199	26.160	237	241
WP_000980525.1	lcl|NZ_RQFD01000013.1_cds_WP_135740213.1_3403	23.431	239	241
WP_000980525.1	lcl|NZ_RQFD01000003.1_cds_WP_135753124.1_379	24.597	248	241
WP_000980525.1	lcl|NZ_RQFD01000003.1_cds_WP_135740697.1_314	29.670	91	241
WP_000980525.1	lcl|NZ_RQFD01000013.1_cds_WP_004786786.1_3373	31.148	122	241
WP_002106376.1	lcl|NZ_RQFD01000015.1_cds_WP_167881980.1_2672	34.168	559	596
WP_002106376.1	lcl|NZ_RQFD01000013.1_cds_WP_135740247.1_3364	32.425	367	596
WP_002106376.1	lcl|NZ_RQFD01000016.1_cds_WP_135741237.1_1444	31.139	395	596
WP_002106376.1	lcl|NZ_RQFD01000013.1_cds_WP_135753924.1_3427	35.081	248	596
WP_002106376.1	lcl|NZ_RQFD01000008.1_cds_WP_135753581.1_2825	30.717	293	596
WP_002106376.1	lcl|NZ_RQFD01000008.1_cds_WP_135753580.1_2823	29.412	306	596
WP_002106376.1	lcl|NZ_RQFD01000003.1_cds_WP_135752919.1_11	28.012	332	596
WP_002106376.1	lcl|NZ_RQFD01000016.1_cds_WP_135741548.1_1794	30.233	215	596
