WP_004753574.1	lcl|NZ_JQOQ01000067.1_cds_WP_000340715.1_1587	94.186	86	106
WP_004766657.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	96.452	310	314
WP_004766657.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	25.076	331	314
WP_004766657.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	22.662	278	314
WP_004766657.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	23.024	291	314
WP_004766657.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	22.749	211	314
WP_000884059.1	lcl|NZ_JQOQ01000063.1_cds_WP_000351733.1_1425	40.000	140	185
WP_000884059.1	lcl|NZ_JQOQ01000067.1_cds_WP_001047906.1_1555	33.898	177	185
WP_000646251.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	32.063	315	329
WP_000646251.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	30.530	321	329
WP_000646251.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	31.045	335	329
WP_000646251.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	31.475	305	329
WP_000646251.1	lcl|NZ_JQOQ01000026.1_cds_WP_000649924.1_783	30.183	328	329
WP_000646251.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	29.180	305	329
WP_000646251.1	lcl|NZ_JQOQ01000256.1_cds_WP_000709508.1_3890	29.730	333	329
WP_000646251.1	lcl|NZ_JQOQ01000005.1_cds_WP_000688695.1_112	29.329	283	329
WP_000646251.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	25.680	331	329
WP_000646251.1	lcl|NZ_JQOQ01000067.1_cds_WP_002183330.1_1530	26.667	240	329
WP_000646251.1	lcl|NZ_JQOQ01000199.1_cds_WP_001074779.1_3544	29.057	265	329
WP_000646251.1	lcl|NZ_JQOQ01000055.1_cds_WP_002105505.1_1261	24.699	332	329
WP_000774262.1	lcl|NZ_JQOQ01000067.1_cds_WP_000043899.1_1534	25.610	246	267
WP_000774262.1	lcl|NZ_JQOQ01000067.1_cds_WP_000842260.1_1512	26.316	190	267
WP_000774262.1	lcl|NZ_JQOQ01000065.1_cds_WP_000667727.1_1460	31.818	110	267
