WP_004753574.1	lcl|NZ_AOVS01000009.1_cds_WP_000340715.1_171	94.186	86	106
WP_004766657.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	96.497	314	314
WP_004766657.1	lcl|NZ_AOVS01000009.1_cds_WP_000093099.1_150	46.988	83	314
WP_004766657.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	25.076	331	314
WP_004766657.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	26.022	269	314
WP_004766657.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	23.024	291	314
WP_004766657.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	23.024	291	314
WP_004766657.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	23.118	186	314
WP_262052077.1	lcl|NZ_AOVS01000009.1_cds_WP_000604524.1_169	97.534	365	365
WP_000884059.1	lcl|NZ_AOVS01000009.1_cds_WP_000884059.1_168	100.000	185	185
WP_000884059.1	lcl|NZ_AOVS01000099.1_cds_WP_000351733.1_2073	40.000	140	185
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	99.392	329	329
WP_000646251.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	32.063	315	329
WP_000646251.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	31.045	335	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	31.045	335	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	31.677	322	329
WP_000646251.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	31.803	305	329
WP_000646251.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	30.183	328	329
WP_000646251.1	lcl|NZ_AOVS01000027.1_cds_WP_000709511.1_618	29.730	333	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	24.415	299	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	28.990	307	329
WP_000646251.1	lcl|NZ_AOVS01000062.1_cds_WP_000688695.1_1210	29.329	283	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000475904.1_105	27.372	274	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	25.705	319	329
WP_000646251.1	lcl|NZ_AOVS01000096.1_cds_WP_001074785.1_1989	29.434	265	329
WP_000646251.1	lcl|NZ_AOVS01000109.1_cds_WP_001003555.1_2448	25.148	338	329
WP_000646251.1	lcl|NZ_AOVS01000009.1_cds_WP_000487322.1_116	27.077	325	329
WP_000774262.1	lcl|NZ_AOVS01000009.1_cds_WP_000774262.1_166	99.625	267	267
WP_000774262.1	lcl|NZ_AOVS01000009.1_cds_WP_000859505.1_117	26.639	244	267
WP_000774262.1	lcl|NZ_AOVS01000009.1_cds_WP_000800438.1_136	25.328	229	267
WP_000774262.1	lcl|NZ_AOVS01000018.1_cds_WP_000842260.1_355	26.316	190	267
WP_000774262.1	lcl|NZ_AOVS01000009.1_cds_WP_000842260.1_87	26.316	190	267
WP_000774262.1	lcl|NZ_AOVS01000120.1_cds_WP_000667727.1_2824	31.818	110	267
WP_000774262.1	lcl|NZ_AOVS01000080.1_cds_WP_000805357.1_1496	33.645	107	267
WP_000602734.1	lcl|NZ_AOVS01000009.1_cds_WP_000612797.1_165	97.839	509	509
WP_000602734.1	lcl|NZ_AOVS01000112.1_cds_WP_000291591.1_2511	26.911	327	509
WP_000602734.1	lcl|NZ_AOVS01000112.1_cds_WP_000364507.1_2512	31.111	90	509
WP_000602734.1	lcl|NZ_AOVS01000009.1_cds_WP_000612797.1_165	97.839	509	509
WP_000602734.1	lcl|NZ_AOVS01000112.1_cds_WP_000291591.1_2511	26.911	327	509
WP_000602734.1	lcl|NZ_AOVS01000112.1_cds_WP_000364507.1_2512	31.111	90	509
WP_004766696.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	99.697	330	330
WP_004766696.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	26.692	266	330
WP_004766696.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	28.990	307	330
WP_004766696.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	25.735	272	330
WP_004766696.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	26.812	276	330
WP_004766696.1	lcl|NZ_AOVS01000109.1_cds_WP_001003555.1_2448	28.395	243	330
WP_004766696.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	23.724	333	330
WP_004766696.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	23.724	333	330
WP_004766696.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	28.854	253	330
WP_004766696.1	lcl|NZ_AOVS01000062.1_cds_WP_000688695.1_1210	25.681	257	330
WP_004766696.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	26.740	273	330
WP_004766696.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	25.305	328	330
WP_004766691.1	lcl|NZ_AOVS01000009.1_cds_WP_001198107.1_163	98.907	366	366
WP_004766691.1	lcl|NZ_AOVS01000009.1_cds_WP_000608295.1_162	40.000	365	366
WP_004766691.1	lcl|NZ_AOVS01000009.1_cds_WP_000575178.1_94	34.540	359	366
WP_004766691.1	lcl|NZ_AOVS01000062.1_cds_WP_001281953.1_1196	27.704	379	366
WP_004766691.1	lcl|NZ_AOVS01000009.1_cds_WP_000346036.1_133	28.090	356	366
WP_004766691.1	lcl|NZ_AOVS01000009.1_cds_WP_000582222.1_152	31.389	360	366
WP_004766691.1	lcl|NZ_AOVS01000131.1_cds_WP_000538752.1_3236	29.412	357	366
WP_004766691.1	lcl|NZ_AOVS01000009.1_cds_WP_000947844.1_140	26.667	345	366
WP_004766691.1	lcl|NZ_AOVS01000095.1_cds_WP_001982414.1_1969	31.579	190	366
WP_004766642.1	lcl|NZ_AOVS01000009.1_cds_WP_000608295.1_162	95.640	367	367
WP_004766642.1	lcl|NZ_AOVS01000009.1_cds_WP_001198107.1_163	39.178	365	367
WP_004766642.1	lcl|NZ_AOVS01000009.1_cds_WP_000575178.1_94	36.314	369	367
WP_004766642.1	lcl|NZ_AOVS01000131.1_cds_WP_000538752.1_3236	31.016	374	367
WP_004766642.1	lcl|NZ_AOVS01000009.1_cds_WP_000582222.1_152	36.000	325	367
WP_004766642.1	lcl|NZ_AOVS01000062.1_cds_WP_001281953.1_1196	30.688	378	367
WP_004766642.1	lcl|NZ_AOVS01000009.1_cds_WP_000346036.1_133	24.665	373	367
WP_004766642.1	lcl|NZ_AOVS01000009.1_cds_WP_000947844.1_140	26.124	356	367
WP_004766642.1	lcl|NZ_AOVS01000095.1_cds_WP_001982414.1_1969	24.432	352	367
WP_004766692.1	lcl|NZ_AOVS01000009.1_cds_WP_000689743.1_161	91.912	544	544
WP_004766692.1	lcl|NZ_AOVS01000009.1_cds_WP_000689743.1_161	91.912	544	544
WP_002740998.1	lcl|NZ_AOVS01000009.1_cds_WP_000342713.1_160	94.340	265	265
WP_002740998.1	lcl|NZ_AOVS01000095.1_cds_WP_001002663.1_1949	46.091	243	265
WP_016761674.1	lcl|NZ_AOVS01000009.1_cds_WP_001246618.1_159	92.903	310	310
WP_016761674.1	lcl|NZ_AOVS01000117.1_cds_WP_000501205.1_2727	36.842	304	310
WP_016761674.1	lcl|NZ_AOVS01000132.1_cds_WP_001183723.1_3313	28.938	273	310
WP_016761674.1	lcl|NZ_AOVS01000063.1_cds_WP_000279894.1_1248	23.282	262	310
WP_016761674.1	lcl|NZ_AOVS01000009.1_cds_WP_001246618.1_159	92.903	310	310
WP_016761674.1	lcl|NZ_AOVS01000117.1_cds_WP_000501205.1_2727	36.842	304	310
WP_016761674.1	lcl|NZ_AOVS01000132.1_cds_WP_001183723.1_3313	28.938	273	310
WP_016761674.1	lcl|NZ_AOVS01000063.1_cds_WP_000279894.1_1248	23.282	262	310
WP_000479982.1	lcl|NZ_AOVS01000009.1_cds_WP_000479982.1_158	100.000	264	264
WP_000715956.1	lcl|NZ_AOVS01000009.1_cds_WP_000715958.1_157	98.473	131	131
WP_001088861.1	lcl|NZ_AOVS01000009.1_cds_WP_001088866.1_156	98.611	144	144
WP_001088861.1	lcl|NZ_AOVS01000128.1_cds_WP_002069656.1_3144	42.857	56	144
WP_000517243.1	lcl|NZ_AOVS01000009.1_cds_WP_000517242.1_155	99.548	221	221
WP_000517243.1	lcl|NZ_AOVS01000044.1_cds_WP_001082180.1_796	28.205	78	221
WP_000517243.1	lcl|NZ_AOVS01000118.1_cds_WP_001069834.1_2752	28.440	109	221
WP_000611591.1	lcl|NZ_AOVS01000009.1_cds_WP_000611594.1_154	99.429	175	175
WP_000611591.1	lcl|NZ_AOVS01000044.1_cds_WP_001206947.1_789	29.655	145	175
WP_004766685.1	lcl|NZ_AOVS01000009.1_cds_WP_001015422.1_153	98.496	399	406
WP_004766685.1	lcl|NZ_AOVS01000103.1_cds_WP_000402845.1_2236	23.182	220	406
WP_004766685.1	lcl|NZ_AOVS01000118.1_cds_WP_000347681.1_2751	25.000	208	406
WP_004766685.1	lcl|NZ_AOVS01000009.1_cds_WP_000661932.1_120	24.088	137	406
WP_004766685.1	lcl|NZ_AOVS01000044.1_cds_WP_001082180.1_796	24.074	162	406
WP_000980525.1	lcl|NZ_AOVS01000097.1_cds_WP_000653653.1_2025	26.984	252	241
WP_000980525.1	lcl|NZ_AOVS01000044.1_cds_WP_000998676.1_851	26.471	238	241
WP_000980525.1	lcl|NZ_AOVS01000128.1_cds_WP_000566240.1_3147	32.673	101	241
WP_000980525.1	lcl|NZ_AOVS01000081.1_cds_WP_000043153.1_1537	30.857	175	241
WP_000980525.1	lcl|NZ_AOVS01000128.1_cds_WP_001968389.1_3119	25.847	236	241
WP_000980525.1	lcl|NZ_AOVS01000096.1_cds_WP_000194186.1_2008	25.339	221	241
WP_000481873.1	lcl|NZ_AOVS01000009.1_cds_WP_001106774.1_148	30.790	367	413
WP_002106376.1	lcl|NZ_AOVS01000142.1_cds_WP_000172202.1_3654	34.933	375	596
WP_002106376.1	lcl|NZ_AOVS01000131.1_cds_WP_000667646.1_3261	35.907	259	596
WP_002106376.1	lcl|NZ_AOVS01000009.1_cds_WP_000834715.1_147	29.211	380	596
WP_002106376.1	lcl|NZ_AOVS01000060.1_cds_WP_000828455.1_1157	35.341	249	596
WP_002106376.1	lcl|NZ_AOVS01000143.1_cds_WP_000510777.1_3710	32.083	240	596
WP_002106376.1	lcl|NZ_AOVS01000057.1_cds_WP_000666552.1_1036	29.675	246	596
WP_002106376.1	lcl|NZ_AOVS01000082.1_cds_WP_001161019.1_1635	30.415	217	596
WP_002106376.1	lcl|NZ_AOVS01000139.1_cds_WP_000942282.1_3609	27.556	225	596
WP_002106376.1	lcl|NZ_AOVS01000109.1_cds_WP_001052498.1_2427	24.082	245	596
WP_002106376.1	lcl|NZ_AOVS01000112.1_cds_WP_000047473.1_2517	26.126	222	596
WP_002106376.1	lcl|NZ_AOVS01000017.1_cds_WP_001982953.1_318	28.972	214	596
WP_002106376.1	lcl|NZ_AOVS01000012.1_cds_WP_000619175.1_237	29.412	238	596
WP_002106376.1	lcl|NZ_AOVS01000131.1_cds_WP_000603361.1_3299	27.803	223	596
WP_002106376.1	lcl|NZ_AOVS01000133.1_cds_WP_000184524.1_3349	29.231	195	596
WP_002106376.1	lcl|NZ_AOVS01000090.1_cds_WP_000590867.1_1818	26.126	222	596
WP_002106376.1	lcl|NZ_AOVS01000085.1_cds_WP_000052667.1_1714	28.319	226	596
WP_002106376.1	lcl|NZ_AOVS01000142.1_cds_WP_000626143.1_3659	25.893	224	596
WP_002106376.1	lcl|NZ_AOVS01000145.1_cds_WP_001141158.1_3744	24.576	236	596
WP_002106376.1	lcl|NZ_AOVS01000007.1_cds_WP_001049206.1_41	24.215	223	596
WP_002106376.1	lcl|NZ_AOVS01000007.1_cds_WP_001049206.1_41	29.310	174	596
WP_002106376.1	lcl|NZ_AOVS01000099.1_cds_WP_000433117.1_2105	24.444	225	596
WP_002106376.1	lcl|NZ_AOVS01000012.1_cds_WP_000218838.1_238	23.045	243	596
WP_002106376.1	lcl|NZ_AOVS01000131.1_cds_WP_000054169.1_3283	19.903	206	596
WP_002106376.1	lcl|NZ_AOVS01000018.1_cds_WP_000675807.1_397	22.441	254	596
WP_002106376.1	lcl|NZ_AOVS01000099.1_cds_WP_001089500.1_2072	23.377	231	596
WP_002106376.1	lcl|NZ_AOVS01000059.1_cds_WP_000481720.1_1137	22.831	219	596
WP_002106376.1	lcl|NZ_AOVS01000059.1_cds_WP_000481720.1_1137	23.265	245	596
WP_002106376.1	lcl|NZ_AOVS01000055.1_cds_WP_000431145.1_1004	23.438	192	596
WP_002106376.1	lcl|NZ_AOVS01000142.1_cds_WP_000172202.1_3654	34.933	375	596
WP_002106376.1	lcl|NZ_AOVS01000131.1_cds_WP_000667646.1_3261	35.907	259	596
WP_002106376.1	lcl|NZ_AOVS01000009.1_cds_WP_000834715.1_147	29.211	380	596
WP_002106376.1	lcl|NZ_AOVS01000060.1_cds_WP_000828455.1_1157	35.341	249	596
WP_002106376.1	lcl|NZ_AOVS01000143.1_cds_WP_000510777.1_3710	32.083	240	596
WP_002106376.1	lcl|NZ_AOVS01000057.1_cds_WP_000666552.1_1036	29.675	246	596
WP_002106376.1	lcl|NZ_AOVS01000082.1_cds_WP_001161019.1_1635	30.415	217	596
WP_002106376.1	lcl|NZ_AOVS01000139.1_cds_WP_000942282.1_3609	27.556	225	596
WP_002106376.1	lcl|NZ_AOVS01000109.1_cds_WP_001052498.1_2427	24.082	245	596
WP_002106376.1	lcl|NZ_AOVS01000112.1_cds_WP_000047473.1_2517	26.126	222	596
WP_002106376.1	lcl|NZ_AOVS01000017.1_cds_WP_001982953.1_318	28.972	214	596
WP_002106376.1	lcl|NZ_AOVS01000012.1_cds_WP_000619175.1_237	29.412	238	596
WP_002106376.1	lcl|NZ_AOVS01000131.1_cds_WP_000603361.1_3299	27.803	223	596
WP_002106376.1	lcl|NZ_AOVS01000133.1_cds_WP_000184524.1_3349	29.231	195	596
WP_002106376.1	lcl|NZ_AOVS01000090.1_cds_WP_000590867.1_1818	26.126	222	596
WP_002106376.1	lcl|NZ_AOVS01000085.1_cds_WP_000052667.1_1714	28.319	226	596
WP_002106376.1	lcl|NZ_AOVS01000142.1_cds_WP_000626143.1_3659	25.893	224	596
WP_002106376.1	lcl|NZ_AOVS01000145.1_cds_WP_001141158.1_3744	24.576	236	596
WP_002106376.1	lcl|NZ_AOVS01000007.1_cds_WP_001049206.1_41	24.215	223	596
WP_002106376.1	lcl|NZ_AOVS01000007.1_cds_WP_001049206.1_41	29.310	174	596
WP_002106376.1	lcl|NZ_AOVS01000099.1_cds_WP_000433117.1_2105	24.444	225	596
WP_002106376.1	lcl|NZ_AOVS01000012.1_cds_WP_000218838.1_238	23.045	243	596
WP_002106376.1	lcl|NZ_AOVS01000131.1_cds_WP_000054169.1_3283	19.903	206	596
WP_002106376.1	lcl|NZ_AOVS01000018.1_cds_WP_000675807.1_397	22.441	254	596
WP_002106376.1	lcl|NZ_AOVS01000099.1_cds_WP_001089500.1_2072	23.377	231	596
WP_002106376.1	lcl|NZ_AOVS01000059.1_cds_WP_000481720.1_1137	22.831	219	596
WP_002106376.1	lcl|NZ_AOVS01000059.1_cds_WP_000481720.1_1137	23.265	245	596
WP_002106376.1	lcl|NZ_AOVS01000055.1_cds_WP_000431145.1_1004	23.438	192	596
WP_000378097.1	lcl|NZ_AOVS01000018.1_cds_WP_000642158.1_353	28.283	297	296
WP_000378097.1	lcl|NZ_AOVS01000009.1_cds_WP_000642158.1_89	28.283	297	296
WP_000378097.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	44.737	38	296
WP_000378097.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	26.351	148	296
WP_004766731.1	lcl|NZ_AOVS01000062.1_cds_WP_001281953.1_1196	32.564	390	392
WP_004766731.1	lcl|NZ_AOVS01000009.1_cds_WP_000608295.1_162	31.781	365	392
WP_004766731.1	lcl|NZ_AOVS01000009.1_cds_WP_001198107.1_163	32.461	382	392
WP_004766731.1	lcl|NZ_AOVS01000009.1_cds_WP_000582222.1_152	29.428	367	392
WP_004766731.1	lcl|NZ_AOVS01000009.1_cds_WP_000947844.1_140	27.222	360	392
WP_004766731.1	lcl|NZ_AOVS01000009.1_cds_WP_000346036.1_133	27.513	378	392
WP_004766731.1	lcl|NZ_AOVS01000095.1_cds_WP_001982414.1_1969	25.263	380	392
WP_004766731.1	lcl|NZ_AOVS01000009.1_cds_WP_000575178.1_94	25.414	362	392
WP_004766731.1	lcl|NZ_AOVS01000131.1_cds_WP_000538752.1_3236	26.287	369	392
WP_002068380.1	lcl|NZ_AOVS01000009.1_cds_WP_001230564.1_138	27.729	339	331
WP_002068380.1	lcl|NZ_AOVS01000106.1_cds_WP_001011675.1_2310	31.351	185	331
WP_002068380.1	lcl|NZ_AOVS01000009.1_cds_WP_000582618.1_134	28.352	261	331
WP_000440092.1	lcl|NZ_AOVS01000005.1_cds_WP_001014594.1_5	28.205	234	250
WP_002072235.1	lcl|NZ_AOVS01000130.1_cds_WP_001075132.1_3203	24.545	330	442
WP_002072235.1	lcl|NZ_AOVS01000009.1_cds_WP_000638432.1_184	21.578	431	442
WP_002072235.1	lcl|NZ_AOVS01000009.1_cds_WP_000995952.1_196	25.000	236	442
WP_000684878.1	lcl|NZ_AOVS01000144.1_cds_WP_001069019.1_3723	33.591	259	261
WP_000684878.1	lcl|NZ_AOVS01000091.1_cds_WP_000625287.1_1864	25.101	247	261
WP_232426365.1	lcl|NZ_AOVS01000112.1_cds_WP_000690652.1_2525	30.636	173	245
WP_232426365.1	lcl|NZ_AOVS01000009.1_cds_WP_000344487.1_151	26.144	153	245
