WP_004753574.1	lcl|NZ_AOHD02000040.1_cds_WP_020774736.1_1763	91.860	86	106
WP_004766657.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	88.710	310	314
WP_004766657.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	25.617	324	314
WP_004766657.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	25.316	316	314
WP_004766657.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	24.194	186	314
WP_004766657.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	22.887	284	314
WP_004766657.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	20.809	173	314
WP_262052077.1	lcl|NZ_AOHD02000040.1_cds_WP_020774721.1_1761	83.836	365	365
WP_000884059.1	lcl|NZ_AOHD02000040.1_cds_WP_020774732.1_1760	91.351	185	185
WP_000884059.1	lcl|NZ_AOHD02000044.1_cds_WP_020772754.1_1406	37.671	146	185
WP_000646251.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	91.793	329	329
WP_000646251.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	31.746	315	329
WP_000646251.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	30.794	315	329
WP_000646251.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	29.552	335	329
WP_000646251.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	32.372	312	329
WP_000646251.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	27.976	336	329
WP_000646251.1	lcl|NZ_AOHD02000035.1_cds_WP_020775061.1_2066	29.503	322	329
WP_000646251.1	lcl|NZ_AOHD02000001.1_cds_WP_036042477.1_3878	29.193	322	329
WP_000646251.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	28.525	305	329
WP_000646251.1	lcl|NZ_AOHD02000049.1_cds_WP_020772116.1_974	25.444	338	329
WP_000646251.1	lcl|NZ_AOHD02000040.1_cds_WP_021064603.1_1732	30.147	272	329
WP_000646251.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	27.612	268	329
WP_000646251.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	25.566	309	329
WP_000646251.1	lcl|NZ_AOHD02000040.1_cds_WP_020772546.1_1695	24.312	218	329
WP_000646251.1	lcl|NZ_AOHD02000040.1_cds_WP_020772548.1_1687	25.630	238	329
WP_000646251.1	lcl|NZ_AOHD02000022.1_cds_WP_020773134.1_2863	27.273	264	329
WP_000646251.1	lcl|NZ_AOHD02000025.1_cds_WP_020771874.1_2393	25.672	335	329
WP_000646251.1	lcl|NZ_AOHD02000062.1_cds_WP_020772455.1_428	25.869	259	329
WP_000646251.1	lcl|NZ_AOHD02000028.1_cds_WP_020775079.1_2249	28.980	245	329
WP_000646251.1	lcl|NZ_AOHD02000040.1_cds_WP_020772564.1_1697	30.625	160	329
WP_000774262.1	lcl|NZ_AOHD02000040.1_cds_WP_021064582.1_1758	76.779	267	267
WP_000774262.1	lcl|NZ_AOHD02000040.1_cds_WP_020772563.1_1698	24.180	244	267
WP_000774262.1	lcl|NZ_AOHD02000040.1_cds_WP_020774727.1_1724	28.492	179	267
WP_000774262.1	lcl|NZ_AOHD02000024.1_cds_WP_020773607.1_2701	30.052	193	267
WP_000774262.1	lcl|NZ_AOHD02000066.1_cds_WP_020774369.1_147	25.397	189	267
WP_000774262.1	lcl|NZ_AOHD02000064.1_cds_WP_020775276.1_215	28.283	198	267
WP_000774262.1	lcl|NZ_AOHD02000064.1_cds_WP_081605152.1_223	37.209	86	267
WP_000602734.1	lcl|NZ_AOHD02000040.1_cds_WP_020774708.1_1757	86.614	508	509
WP_000602734.1	lcl|NZ_AOHD02000022.1_cds_WP_017810117.1_2788	26.994	326	509
WP_000602734.1	lcl|NZ_AOHD02000022.1_cds_WP_017810118.1_2789	27.586	116	509
WP_000602734.1	lcl|NZ_AOHD02000040.1_cds_WP_020774708.1_1757	86.614	508	509
WP_000602734.1	lcl|NZ_AOHD02000022.1_cds_WP_017810117.1_2788	26.994	326	509
WP_000602734.1	lcl|NZ_AOHD02000022.1_cds_WP_017810118.1_2789	27.586	116	509
WP_004766696.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	92.424	330	330
WP_004766696.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	28.758	306	330
WP_004766696.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	28.947	266	330
WP_004766696.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	26.740	273	330
WP_004766696.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	25.526	333	330
WP_004766696.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	27.899	276	330
WP_004766696.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	27.964	329	330
WP_004766696.1	lcl|NZ_AOHD02000025.1_cds_WP_020771874.1_2393	25.514	243	330
WP_004766696.1	lcl|NZ_AOHD02000049.1_cds_WP_020772116.1_974	26.437	261	330
WP_004766696.1	lcl|NZ_AOHD02000035.1_cds_WP_020775061.1_2066	27.711	249	330
