WP_004753574.1	lcl|NZ_JQQA01000042.1_cds_WP_002614501.1_1230	91.860	86	106
WP_004766657.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	91.374	313	314
WP_004766657.1	lcl|NZ_JQQA01000042.1_cds_JF93_RS21300_1251	61.905	63	314
WP_004766657.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	25.000	324	314
WP_004766657.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	25.316	316	314
WP_004766657.1	lcl|NZ_JQQA01000153.1_cds_WP_004498401.1_3348	25.526	333	314
WP_004766657.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	23.944	284	314
WP_004766657.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	23.473	311	314
WP_004766657.1	lcl|NZ_JQQA01000169.1_cds_WP_004503537.1_3595	21.519	316	314
WP_262052077.1	lcl|NZ_JQQA01000042.1_cds_WP_004503038.1_1232	83.836	365	365
WP_000884059.1	lcl|NZ_JQQA01000042.1_cds_WP_004503080.1_1233	96.216	185	185
WP_000884059.1	lcl|NZ_JQQA01000028.1_cds_WP_002630958.1_736	34.932	146	185
WP_000646251.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	94.833	329	329
WP_000646251.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	30.952	336	329
WP_000646251.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	30.476	315	329
WP_000646251.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	31.511	311	329
WP_000646251.1	lcl|NZ_JQQA01000197.1_cds_WP_004495537.1_3740	26.866	335	329
WP_000646251.1	lcl|NZ_JQQA01000153.1_cds_WP_004498401.1_3348	29.467	319	329
WP_000646251.1	lcl|NZ_JQQA01000134.1_cds_WP_004503054.1_3173	28.704	324	329
WP_000646251.1	lcl|NZ_JQQA01000024.1_cds_WP_004495465.1_616	28.571	322	329
WP_000646251.1	lcl|NZ_JQQA01000169.1_cds_WP_004503537.1_3595	25.000	268	329
WP_000646251.1	lcl|NZ_JQQA01000042.1_cds_WP_004503082.1_1237	29.316	307	329
WP_000646251.1	lcl|NZ_JQQA01000141.1_cds_WP_004496595.1_3244	25.444	338	329
WP_000646251.1	lcl|NZ_JQQA01000172.1_cds_WP_004503138.1_3628	29.259	270	329
WP_000646251.1	lcl|NZ_JQQA01000172.1_cds_WP_004503074.1_3626	23.975	317	329
WP_000646251.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	27.778	252	329
WP_000646251.1	lcl|NZ_JQQA01000169.1_cds_WP_004503588.1_3586	26.642	274	329
WP_000646251.1	lcl|NZ_JQQA01000026.1_cds_WP_004496193.1_657	27.376	263	329
WP_000646251.1	lcl|NZ_JQQA01000056.1_cds_WP_016760974.1_1563	24.773	331	329
WP_000646251.1	lcl|NZ_JQQA01000066.1_cds_WP_004495316.1_1800	27.309	249	329
WP_000646251.1	lcl|NZ_JQQA01000169.1_cds_WP_004503611.1_3597	31.944	144	329
WP_000774262.1	lcl|NZ_JQQA01000042.1_cds_WP_004503120.1_1235	94.757	267	267
WP_000774262.1	lcl|NZ_JQQA01000169.1_cds_WP_004503495.1_3598	25.100	251	267
WP_000774262.1	lcl|NZ_JQQA01000134.1_cds_WP_061216761.1_3167	25.764	229	267
WP_000774262.1	lcl|NZ_JQQA01000043.1_cds_WP_004496417.1_1310	30.808	198	267
WP_000774262.1	lcl|NZ_JQQA01000169.1_cds_WP_002620407.1_3568	26.316	190	267
WP_000774262.1	lcl|NZ_JQQA01000197.1_cds_WP_016760166.1_3741	26.596	188	267
WP_000774262.1	lcl|NZ_JQQA01000089.1_cds_WP_080634011.1_2353	25.000	208	267
WP_000602734.1	lcl|NZ_JQQA01000042.1_cds_WP_004503040.1_1236	91.159	509	509
WP_000602734.1	lcl|NZ_JQQA01000018.1_cds_WP_002617878.1_482	25.526	333	509
WP_000602734.1	lcl|NZ_JQQA01000018.1_cds_WP_061216517.1_483	30.000	90	509
WP_000602734.1	lcl|NZ_JQQA01000042.1_cds_WP_004503040.1_1236	91.159	509	509
WP_000602734.1	lcl|NZ_JQQA01000018.1_cds_WP_002617878.1_482	25.526	333	509
WP_000602734.1	lcl|NZ_JQQA01000018.1_cds_WP_061216517.1_483	30.000	90	509
WP_004766696.1	lcl|NZ_JQQA01000042.1_cds_WP_004503082.1_1237	97.576	330	330
WP_004766696.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	27.106	273	330
WP_004766696.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	29.180	305	330
WP_004766696.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	27.899	276	330
WP_004766696.1	lcl|NZ_JQQA01000172.1_cds_WP_004503074.1_3626	30.317	221	330
WP_004766696.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	24.625	333	330
WP_004766696.1	lcl|NZ_JQQA01000141.1_cds_WP_004496595.1_3244	26.792	265	330
WP_004766696.1	lcl|NZ_JQQA01000056.1_cds_WP_016760974.1_1563	25.306	245	330
WP_004766696.1	lcl|NZ_JQQA01000134.1_cds_WP_004503054.1_3173	27.027	296	330
WP_004766696.1	lcl|NZ_JQQA01000153.1_cds_WP_004498401.1_3348	28.916	249	330
WP_004766696.1	lcl|NZ_JQQA01000197.1_cds_WP_004495537.1_3740	25.352	142	330
WP_004766696.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	25.538	325	330
WP_004766696.1	lcl|NZ_JQQA01000169.1_cds_WP_004503537.1_3595	23.864	264	330
WP_004766696.1	lcl|NZ_JQQA01000026.1_cds_WP_004496193.1_657	26.230	244	330
WP_004766691.1	lcl|NZ_JQQA01000172.1_cds_WP_004503099.1_3622	35.260	346	366
WP_004766691.1	lcl|NZ_JQQA01000169.1_cds_WP_004499131.1_3575	33.898	354	366
WP_004766691.1	lcl|NZ_JQQA01000043.1_cds_WP_002621621.1_1305	27.441	379	366
WP_004766691.1	lcl|NZ_JQQA01000188.1_cds_WP_004503984.1_3700	28.090	356	366
WP_004766691.1	lcl|NZ_JQQA01000042.1_cds_WP_004503032.1_1249	32.945	343	366
WP_004766691.1	lcl|NZ_JQQA01000089.1_cds_WP_002615575.1_2413	30.471	361	366
WP_004766691.1	lcl|NZ_JQQA01000134.1_cds_WP_004503155.1_3172	25.490	357	366
WP_004766691.1	lcl|NZ_JQQA01000141.1_cds_WP_061216771.1_3243	30.270	185	366
WP_004766642.1	lcl|NZ_JQQA01000172.1_cds_WP_004503099.1_3622	39.888	356	367
WP_004766642.1	lcl|NZ_JQQA01000169.1_cds_WP_004499131.1_3575	37.297	370	367
WP_004766642.1	lcl|NZ_JQQA01000089.1_cds_WP_002615575.1_2413	33.245	379	367
WP_004766642.1	lcl|NZ_JQQA01000042.1_cds_WP_004503032.1_1249	34.906	318	367
WP_004766642.1	lcl|NZ_JQQA01000043.1_cds_WP_002621621.1_1305	30.585	376	367
WP_004766642.1	lcl|NZ_JQQA01000134.1_cds_WP_004503155.1_3172	29.630	351	367
WP_004766642.1	lcl|NZ_JQQA01000188.1_cds_WP_004503984.1_3700	25.424	354	367
WP_004766642.1	lcl|NZ_JQQA01000141.1_cds_WP_061216771.1_3243	25.000	352	367
WP_004766692.1	lcl|NZ_JQQA01000042.1_cds_WP_004503073.1_1238	37.363	546	544
WP_004766692.1	lcl|NZ_JQQA01000042.1_cds_WP_004503073.1_1238	37.363	546	544
WP_002740998.1	lcl|NZ_JQQA01000042.1_cds_WP_004503036.1_1239	67.170	265	265
WP_002740998.1	lcl|NZ_JQQA01000089.1_cds_WP_004496886.1_2408	46.091	243	265
WP_016761674.1	lcl|NZ_JQQA01000042.1_cds_WP_004503060.1_1240	88.710	310	310
WP_016761674.1	lcl|NZ_JQQA01000082.1_cds_WP_004499599.1_2149	38.487	304	310
WP_016761674.1	lcl|NZ_JQQA01000034.1_cds_WP_002619450.1_837	27.586	290	310
WP_016761674.1	lcl|NZ_JQQA01000021.1_cds_WP_004497826.1_557	23.982	221	310
WP_016761674.1	lcl|NZ_JQQA01000042.1_cds_WP_004503060.1_1240	88.710	310	310
WP_016761674.1	lcl|NZ_JQQA01000082.1_cds_WP_004499599.1_2149	38.487	304	310
WP_016761674.1	lcl|NZ_JQQA01000034.1_cds_WP_002619450.1_837	27.586	290	310
WP_016761674.1	lcl|NZ_JQQA01000021.1_cds_WP_004497826.1_557	23.982	221	310
WP_000479982.1	lcl|NZ_JQQA01000042.1_cds_WP_004503095.1_1241	94.697	264	264
WP_000715956.1	lcl|NZ_JQQA01000042.1_cds_WP_004503106.1_1242	89.922	129	131
WP_001088861.1	lcl|NZ_JQQA01000042.1_cds_WP_004503130.1_1243	77.143	140	144
WP_001088861.1	lcl|NZ_JQQA01000034.1_cds_WP_004462309.1_847	41.270	63	144
WP_000517243.1	lcl|NZ_JQQA01000042.1_cds_WP_004503042.1_1244	86.878	221	221
WP_000517243.1	lcl|NZ_JQQA01000040.1_cds_WP_026054389.1_1128	26.923	78	221
WP_000517243.1	lcl|NZ_JQQA01000013.1_cds_WP_016758852.1_418	28.713	101	221
WP_000611591.1	lcl|NZ_JQQA01000042.1_cds_WP_004503088.1_1247	95.429	175	175
WP_000611591.1	lcl|NZ_JQQA01000040.1_cds_WP_002630878.1_1122	29.252	147	175
WP_004766685.1	lcl|NZ_JQQA01000042.1_cds_WP_004503132.1_1248	93.781	402	406
WP_004766685.1	lcl|NZ_JQQA01000172.1_cds_WP_004503049.1_3621	32.821	390	406
WP_004766685.1	lcl|NZ_JQQA01000042.1_cds_WP_016758358.1_1246	24.275	276	406
WP_004766685.1	lcl|NZ_JQQA01000038.1_cds_WP_338107732.1_1048	25.225	222	406
WP_004766685.1	lcl|NZ_JQQA01000013.1_cds_WP_002619726.1_417	22.619	252	406
WP_000980525.1	lcl|NZ_JQQA01000169.1_cds_WP_004503556.1_3601	26.891	238	241
WP_000980525.1	lcl|NZ_JQQA01000118.1_cds_WP_002619024.1_3000	25.490	255	241
WP_000980525.1	lcl|NZ_JQQA01000034.1_cds_WP_004495612.1_844	32.673	101	241
WP_000980525.1	lcl|NZ_JQQA01000040.1_cds_WP_002615931.1_1182	24.569	232	241
WP_000980525.1	lcl|NZ_JQQA01000089.1_cds_WP_061216676.1_2400	30.857	175	241
WP_000980525.1	lcl|NZ_JQQA01000033.1_cds_WP_004496644.1_796	31.579	114	241
WP_000206940.1	lcl|NZ_JQQA01000042.1_cds_JF93_RS23705_1254	73.643	129	349
WP_000206940.1	lcl|NZ_JQQA01000042.1_cds_JF93_RS23705_1254	90.000	20	349
WP_000206940.1	lcl|NZ_JQQA01000195.1_cds_JF93_RS24560_3726	72.093	129	349
WP_000206940.1	lcl|NZ_JQQA01000195.1_cds_JF93_RS24560_3726	96.104	77	349
WP_000206940.1	lcl|NZ_JQQA01000195.1_cds_JF93_RS24560_3726	95.833	72	349
WP_000206940.1	lcl|NZ_JQQA01000142.1_cds_JF93_RS24440_3261	80.952	42	349
WP_000206940.1	lcl|NZ_JQQA01000053.1_cds_JF93_RS24160_1507	60.000	40	349
WP_000206940.1	lcl|NZ_JQQA01000042.1_cds_JF93_RS23705_1254	73.643	129	349
WP_000206940.1	lcl|NZ_JQQA01000042.1_cds_JF93_RS23705_1254	90.000	20	349
WP_000206940.1	lcl|NZ_JQQA01000195.1_cds_JF93_RS24560_3726	72.093	129	349
WP_000206940.1	lcl|NZ_JQQA01000195.1_cds_JF93_RS24560_3726	96.104	77	349
WP_000206940.1	lcl|NZ_JQQA01000195.1_cds_JF93_RS24560_3726	95.833	72	349
WP_000206940.1	lcl|NZ_JQQA01000142.1_cds_JF93_RS24440_3261	80.952	42	349
WP_000206940.1	lcl|NZ_JQQA01000053.1_cds_JF93_RS24160_1507	60.000	40	349
WP_000481873.1	lcl|NZ_JQQA01000172.1_cds_WP_026054601.1_3620	31.522	368	413
WP_002106376.1	lcl|NZ_JQQA01000145.1_cds_WP_016760306.1_3283	32.982	379	596
WP_002106376.1	lcl|NZ_JQQA01000087.1_cds_WP_004497075.1_2308	35.271	258	596
WP_002106376.1	lcl|NZ_JQQA01000172.1_cds_WP_004503077.1_3630	35.345	232	596
WP_002106376.1	lcl|NZ_JQQA01000066.1_cds_WP_004502606.1_1840	34.553	246	596
WP_002106376.1	lcl|NZ_JQQA01000101.1_cds_WP_004497687.1_2595	33.047	233	596
WP_002106376.1	lcl|NZ_JQQA01000008.1_cds_WP_002626620.1_193	29.752	242	596
WP_002106376.1	lcl|NZ_JQQA01000088.1_cds_WP_061216669.1_2327	31.455	213	596
WP_002106376.1	lcl|NZ_JQQA01000057.1_cds_WP_004496565.1_1589	28.194	227	596
WP_002106376.1	lcl|NZ_JQQA01000018.1_cds_WP_004496188.1_488	26.126	222	596
WP_002106376.1	lcl|NZ_JQQA01000034.1_cds_WP_002616524.1_860	30.097	206	596
WP_002106376.1	lcl|NZ_JQQA01000049.1_cds_WP_002620193.1_1413	27.397	219	596
WP_002106376.1	lcl|NZ_JQQA01000155.1_cds_WP_004503386.1_3432	26.484	219	596
WP_002106376.1	lcl|NZ_JQQA01000155.1_cds_WP_004503386.1_3432	23.871	155	596
WP_002106376.1	lcl|NZ_JQQA01000106.1_cds_WP_002627853.1_2725	29.646	226	596
WP_002106376.1	lcl|NZ_JQQA01000087.1_cds_WP_061216663.1_2273	27.155	232	596
WP_002106376.1	lcl|NZ_JQQA01000118.1_cds_WP_002618789.1_2991	26.457	223	596
WP_002106376.1	lcl|NZ_JQQA01000092.1_cds_WP_004502459.1_2459	28.125	224	596
WP_002106376.1	lcl|NZ_JQQA01000153.1_cds_WP_016758634.1_3371	22.822	241	596
WP_002106376.1	lcl|NZ_JQQA01000077.1_cds_WP_002630438.1_2056	25.346	217	596
WP_002106376.1	lcl|NZ_JQQA01000126.1_cds_WP_004499602.1_3083	28.507	221	596
WP_002106376.1	lcl|NZ_JQQA01000126.1_cds_WP_004499602.1_3083	29.146	199	596
WP_002106376.1	lcl|NZ_JQQA01000066.1_cds_WP_002634774.1_1794	25.893	224	596
