WP_004753574.1	lcl|NZ_JADDXK010000017.1_cds_WP_002725873.1_1156	89.535	86	106
WP_004766657.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	92.332	313	314
WP_004766657.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	24.224	322	314
WP_004766657.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	23.239	284	314
WP_004766657.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	20.430	279	314
WP_004766657.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	21.387	173	314
WP_004766657.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	23.473	311	314
WP_000884059.1	lcl|NZ_JADDXK010000209.1_cds_WP_002750963.1_1380	36.301	146	185
WP_000646251.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208754.1_2483	32.544	338	329
WP_000646251.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	31.642	335	329
WP_000646251.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	30.476	315	329
WP_000646251.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	31.126	302	329
WP_000646251.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	31.511	311	329
WP_000646251.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	27.273	341	329
WP_000646251.1	lcl|NZ_JADDXK010000094.1_cds_WP_061207995.1_3262	29.712	313	329
WP_000646251.1	lcl|NZ_JADDXK010000231.1_cds_WP_002754065.1_1560	28.182	330	329
WP_000646251.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208029.1_2090	25.000	268	329
WP_000646251.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	27.309	249	329
WP_000646251.1	lcl|NZ_JADDXK010000036.1_cds_WP_061208022.1_2568	26.642	274	329
WP_000646251.1	lcl|NZ_JADDXK010000262.1_cds_WP_002751102.1_1916	26.592	267	329
WP_000646251.1	lcl|NZ_JADDXK010000049.1_cds_IP954_RS02375_2707	29.054	148	329
WP_000646251.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208031.1_2088	30.460	174	329
WP_000646251.1	lcl|NZ_JADDXK010000213.1_cds_WP_061208495.1_1460	27.490	251	329
WP_000646251.1	lcl|NZ_JADDXK010000135.1_cds_WP_193825486.1_457	27.624	181	329
WP_000774262.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209102.1_681	23.830	235	267
WP_000774262.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208032.1_2087	25.100	251	267
WP_000774262.1	lcl|NZ_JADDXK010000304.1_cds_WP_061208084.1_2423	26.455	189	267
WP_000774262.1	lcl|NZ_JADDXK010000251.1_cds_WP_193825501.1_1776	36.047	86	267
WP_000774262.1	lcl|NZ_JADDXK010000181.1_cds_WP_061209013.1_973	26.455	189	267
WP_000774262.1	lcl|NZ_JADDXK010000253.1_cds_WP_002766579.1_1800	26.344	186	267
WP_000602734.1	lcl|NZ_JADDXK010000270.1_cds_WP_061207534.1_2023	27.103	321	509
WP_000602734.1	lcl|NZ_JADDXK010000270.1_cds_WP_002751286.1_2024	31.111	90	509
WP_000602734.1	lcl|NZ_JADDXK010000270.1_cds_WP_061207534.1_2023	27.103	321	509
WP_000602734.1	lcl|NZ_JADDXK010000270.1_cds_WP_002751286.1_2024	31.111	90	509
WP_004766696.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	27.106	273	330
WP_004766696.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	25.735	272	330
WP_004766696.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	26.498	317	330
WP_004766696.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	27.798	277	330
WP_004766696.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208754.1_2483	28.017	232	330
WP_004766696.1	lcl|NZ_JADDXK010000094.1_cds_WP_061207995.1_3262	27.358	318	330
WP_004766696.1	lcl|NZ_JADDXK010000049.1_cds_IP954_RS02375_2707	27.473	91	330
WP_004766696.1	lcl|NZ_JADDXK010000049.1_cds_IP954_RS02375_2707	28.571	126	330
WP_004766696.1	lcl|NZ_JADDXK010000135.1_cds_WP_193825486.1_457	24.793	242	330
WP_004766696.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208029.1_2090	25.461	271	330
WP_004766696.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	25.352	142	330
WP_004766696.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	25.153	326	330
WP_004766696.1	lcl|NZ_JADDXK010000262.1_cds_WP_002751102.1_1916	26.337	243	330
WP_004766696.1	lcl|NZ_JADDXK010000208.1_cds_WP_081101368.1_1306	25.781	128	330
WP_004766691.1	lcl|NZ_JADDXK010000195.1_cds_WP_061208080.1_1138	33.144	353	366
WP_004766691.1	lcl|NZ_JADDXK010000265.1_cds_WP_061208571.1_1955	27.778	378	366
WP_004766691.1	lcl|NZ_JADDXK010000216.1_cds_WP_061209108.1_1464	32.203	354	366
WP_004766691.1	lcl|NZ_JADDXK010000200.1_cds_WP_061208059.1_1201	29.248	359	366
WP_004766691.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209098.1_685	26.039	361	366
WP_004766691.1	lcl|NZ_JADDXK010000049.1_cds_WP_061208874.1_2708	30.270	185	366
WP_004766642.1	lcl|NZ_JADDXK010000195.1_cds_WP_061208080.1_1138	36.043	369	367
WP_004766642.1	lcl|NZ_JADDXK010000200.1_cds_WP_061208059.1_1201	34.037	379	367
WP_004766642.1	lcl|NZ_JADDXK010000216.1_cds_WP_061209108.1_1464	33.784	370	367
WP_004766642.1	lcl|NZ_JADDXK010000265.1_cds_WP_061208571.1_1955	30.319	376	367
WP_004766642.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209098.1_685	27.381	336	367
WP_004766642.1	lcl|NZ_JADDXK010000049.1_cds_WP_061208874.1_2708	25.000	352	367
WP_002740998.1	lcl|NZ_JADDXK010000222.1_cds_WP_011669455.1_1494	46.091	243	265
WP_016761674.1	lcl|NZ_JADDXK010000116.1_cds_WP_061207877.1_227	38.487	304	310
WP_016761674.1	lcl|NZ_JADDXK010000012.1_cds_WP_011669757.1_588	27.241	290	310
WP_016761674.1	lcl|NZ_JADDXK010000209.1_cds_WP_002727177.1_1429	24.887	221	310
WP_016761674.1	lcl|NZ_JADDXK010000116.1_cds_WP_061207877.1_227	38.487	304	310
WP_016761674.1	lcl|NZ_JADDXK010000012.1_cds_WP_011669757.1_588	27.241	290	310
WP_016761674.1	lcl|NZ_JADDXK010000209.1_cds_WP_002727177.1_1429	24.887	221	310
WP_001088861.1	lcl|NZ_JADDXK010000193.1_cds_WP_026054147.1_1121	39.683	63	144
WP_000517243.1	lcl|NZ_JADDXK010000044.1_cds_WP_061208385.1_2635	26.923	78	221
WP_000517243.1	lcl|NZ_JADDXK010000022.1_cds_WP_011669877.1_1722	28.037	107	221
WP_000611591.1	lcl|NZ_JADDXK010000044.1_cds_WP_002756073.1_2641	29.655	145	175
WP_004766685.1	lcl|NZ_JADDXK010000244.1_cds_WP_011669711.1_1705	25.339	221	406
WP_004766685.1	lcl|NZ_JADDXK010000040.1_cds_WP_081101349.1_2592	21.827	197	406
WP_004766685.1	lcl|NZ_JADDXK010000022.1_cds_WP_061208348.1_1723	21.659	217	406
WP_000980525.1	lcl|NZ_JADDXK010000152.1_cds_WP_061207712.1_669	26.984	252	241
WP_000980525.1	lcl|NZ_JADDXK010000193.1_cds_WP_002750258.1_1118	32.673	101	241
WP_000980525.1	lcl|NZ_JADDXK010000207.1_cds_WP_002756305.1_1275	23.707	232	241
WP_000980525.1	lcl|NZ_JADDXK010000200.1_cds_WP_002735533.1_1214	28.235	255	241
WP_000980525.1	lcl|NZ_JADDXK010000288.1_cds_WP_002722237.1_2186	30.702	114	241
WP_000405259.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208034.1_2085	24.590	183	371
WP_002106376.1	lcl|NZ_JADDXK010000017.1_cds_WP_193825471.1_1153	54.407	590	596
WP_002106376.1	lcl|NZ_JADDXK010000088.1_cds_WP_061207593.1_3144	33.244	373	596
WP_002106376.1	lcl|NZ_JADDXK010000150.1_cds_WP_061207469.1_654	37.447	235	596
WP_002106376.1	lcl|NZ_JADDXK010000203.1_cds_WP_011671171.1_1232	34.553	246	596
WP_002106376.1	lcl|NZ_JADDXK010000218.1_cds_WP_061208601.1_1476	32.189	233	596
WP_002106376.1	lcl|NZ_JADDXK010000027.1_cds_WP_061209087.1_2266	31.944	216	596
WP_002106376.1	lcl|NZ_JADDXK010000209.1_cds_WP_061207856.1_1360	29.752	242	596
WP_002106376.1	lcl|NZ_JADDXK010000270.1_cds_WP_002751341.1_2029	26.126	222	596
WP_002106376.1	lcl|NZ_JADDXK010000183.1_cds_WP_061209175.1_997	31.068	206	596
WP_002106376.1	lcl|NZ_JADDXK010000171.1_cds_WP_002725984.1_861	28.700	223	596
WP_002106376.1	lcl|NZ_JADDXK010000042.1_cds_WP_061207927.1_2598	28.000	225	596
WP_002106376.1	lcl|NZ_JADDXK010000105.1_cds_WP_061209043.1_107	27.477	222	596
WP_002106376.1	lcl|NZ_JADDXK010000105.1_cds_WP_061209043.1_107	25.806	155	596
WP_002106376.1	lcl|NZ_JADDXK010000127.1_cds_WP_061208213.1_324	27.230	213	596
WP_002106376.1	lcl|NZ_JADDXK010000261.1_cds_WP_002724285.1_1883	27.313	227	596
WP_002106376.1	lcl|NZ_JADDXK010000226.1_cds_WP_002735056.1_1528	27.876	226	596
WP_002106376.1	lcl|NZ_JADDXK010000270.1_cds_WP_061207529.1_2013	28.054	221	596
WP_002106376.1	lcl|NZ_JADDXK010000310.1_cds_WP_061208560.1_2511	30.151	199	596
WP_002106376.1	lcl|NZ_JADDXK010000310.1_cds_WP_061208560.1_2511	26.941	219	596
WP_002106376.1	lcl|NZ_JADDXK010000145.1_cds_WP_002730493.1_522	23.377	231	596
WP_002106376.1	lcl|NZ_JADDXK010000066.1_cds_WP_061208076.1_2924	24.797	246	596
WP_002106376.1	lcl|NZ_JADDXK010000209.1_cds_WP_002721914.1_1411	25.346	217	596
WP_002106376.1	lcl|NZ_JADDXK010000068.1_cds_WP_061208842.1_2946	25.446	224	596
WP_002106376.1	lcl|NZ_JADDXK010000261.1_cds_WP_002724311.1_1882	25.424	236	596
WP_002106376.1	lcl|NZ_JADDXK010000209.1_cds_WP_011670070.1_1379	24.034	233	596
WP_002106376.1	lcl|NZ_JADDXK010000127.1_cds_WP_061208218.1_334	34.066	91	596
WP_002106376.1	lcl|NZ_JADDXK010000202.1_cds_WP_061208303.1_1225	23.111	225	596
WP_002106376.1	lcl|NZ_JADDXK010000202.1_cds_WP_061208303.1_1225	22.358	246	596
WP_002106376.1	lcl|NZ_JADDXK010000297.1_cds_WP_061208192.1_2351	20.657	213	596
WP_002106376.1	lcl|NZ_JADDXK010000127.1_cds_WP_011670765.1_337	24.752	202	596
WP_002106376.1	lcl|NZ_JADDXK010000017.1_cds_WP_193825471.1_1153	54.407	590	596
WP_002106376.1	lcl|NZ_JADDXK010000088.1_cds_WP_061207593.1_3144	33.244	373	596
WP_002106376.1	lcl|NZ_JADDXK010000150.1_cds_WP_061207469.1_654	37.447	235	596
WP_002106376.1	lcl|NZ_JADDXK010000203.1_cds_WP_011671171.1_1232	34.553	246	596
WP_002106376.1	lcl|NZ_JADDXK010000218.1_cds_WP_061208601.1_1476	32.189	233	596
WP_002106376.1	lcl|NZ_JADDXK010000027.1_cds_WP_061209087.1_2266	31.944	216	596
WP_002106376.1	lcl|NZ_JADDXK010000209.1_cds_WP_061207856.1_1360	29.752	242	596
WP_002106376.1	lcl|NZ_JADDXK010000270.1_cds_WP_002751341.1_2029	26.126	222	596
WP_002106376.1	lcl|NZ_JADDXK010000183.1_cds_WP_061209175.1_997	31.068	206	596
WP_002106376.1	lcl|NZ_JADDXK010000171.1_cds_WP_002725984.1_861	28.700	223	596
WP_002106376.1	lcl|NZ_JADDXK010000042.1_cds_WP_061207927.1_2598	28.000	225	596
WP_002106376.1	lcl|NZ_JADDXK010000105.1_cds_WP_061209043.1_107	27.477	222	596
WP_002106376.1	lcl|NZ_JADDXK010000105.1_cds_WP_061209043.1_107	25.806	155	596
WP_002106376.1	lcl|NZ_JADDXK010000127.1_cds_WP_061208213.1_324	27.230	213	596
WP_002106376.1	lcl|NZ_JADDXK010000261.1_cds_WP_002724285.1_1883	27.313	227	596
WP_002106376.1	lcl|NZ_JADDXK010000226.1_cds_WP_002735056.1_1528	27.876	226	596
WP_002106376.1	lcl|NZ_JADDXK010000270.1_cds_WP_061207529.1_2013	28.054	221	596
WP_002106376.1	lcl|NZ_JADDXK010000310.1_cds_WP_061208560.1_2511	30.151	199	596
WP_002106376.1	lcl|NZ_JADDXK010000310.1_cds_WP_061208560.1_2511	26.941	219	596
WP_002106376.1	lcl|NZ_JADDXK010000145.1_cds_WP_002730493.1_522	23.377	231	596
WP_002106376.1	lcl|NZ_JADDXK010000066.1_cds_WP_061208076.1_2924	24.797	246	596
WP_002106376.1	lcl|NZ_JADDXK010000209.1_cds_WP_002721914.1_1411	25.346	217	596
WP_002106376.1	lcl|NZ_JADDXK010000068.1_cds_WP_061208842.1_2946	25.446	224	596
WP_002106376.1	lcl|NZ_JADDXK010000261.1_cds_WP_002724311.1_1882	25.424	236	596
WP_002106376.1	lcl|NZ_JADDXK010000209.1_cds_WP_011670070.1_1379	24.034	233	596
WP_002106376.1	lcl|NZ_JADDXK010000127.1_cds_WP_061208218.1_334	34.066	91	596
WP_002106376.1	lcl|NZ_JADDXK010000202.1_cds_WP_061208303.1_1225	23.111	225	596
WP_002106376.1	lcl|NZ_JADDXK010000202.1_cds_WP_061208303.1_1225	22.358	246	596
WP_002106376.1	lcl|NZ_JADDXK010000297.1_cds_WP_061208192.1_2351	20.657	213	596
WP_002106376.1	lcl|NZ_JADDXK010000127.1_cds_WP_011670765.1_337	24.752	202	596
WP_000378097.1	lcl|NZ_JADDXK010000304.1_cds_WP_061208083.1_2421	27.703	296	296
WP_000378097.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208029.1_2090	26.506	166	296
WP_000378097.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	44.737	38	296
WP_004766731.1	lcl|NZ_JADDXK010000216.1_cds_WP_061209108.1_1464	76.410	390	392
WP_004766731.1	lcl|NZ_JADDXK010000265.1_cds_WP_061208571.1_1955	34.359	390	392
WP_004766731.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209098.1_685	32.721	272	392
WP_004766731.1	lcl|NZ_JADDXK010000049.1_cds_WP_061208874.1_2708	25.526	380	392
WP_004766731.1	lcl|NZ_JADDXK010000195.1_cds_WP_061208080.1_1138	25.613	367	392
WP_004766731.1	lcl|NZ_JADDXK010000200.1_cds_WP_061208059.1_1201	27.171	357	392
WP_002068380.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209100.1_683	30.408	319	331
WP_002068380.1	lcl|NZ_JADDXK010000187.1_cds_WP_061208977.1_1016	30.493	223	331
WP_002068380.1	lcl|NZ_JADDXK010000040.1_cds_WP_061208040.1_2591	28.417	278	331
WP_002068380.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208758.1_2487	25.403	248	331
WP_000440092.1	lcl|NZ_JADDXK010000174.1_cds_WP_061208046.1_886	28.936	235	250
WP_002072235.1	lcl|NZ_JADDXK010000115.1_cds_WP_061208679.1_210	23.529	323	442
WP_002072235.1	lcl|NZ_JADDXK010000209.1_cds_WP_061207847.1_1335	19.860	428	442
WP_002072235.1	lcl|NZ_JADDXK010000209.1_cds_WP_061207843.1_1325	25.177	282	442
WP_000684878.1	lcl|NZ_JADDXK010000094.1_cds_WP_061207987.1_3252	34.363	259	261
WP_000684878.1	lcl|NZ_JADDXK010000104.1_cds_WP_061208333.1_95	24.390	246	261
WP_002106372.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208036.1_2083	32.959	267	331
WP_232426365.1	lcl|NZ_JADDXK010000270.1_cds_WP_002728407.1_2037	27.660	235	245
WP_232426365.1	lcl|NZ_JADDXK010000250.1_cds_WP_002723079.1_1772	32.468	77	245
WP_232426365.1	lcl|NZ_JADDXK010000053.1_cds_WP_061208428.1_2791	34.783	69	245
WP_232426365.1	lcl|NZ_JADDXK010000270.1_cds_WP_002728407.1_2037	27.660	235	245
WP_232426365.1	lcl|NZ_JADDXK010000250.1_cds_WP_002723079.1_1772	32.468	77	245
WP_232426365.1	lcl|NZ_JADDXK010000053.1_cds_WP_061208428.1_2791	34.783	69	245
WP_002106334.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209100.1_683	37.500	320	344
WP_002106334.1	lcl|NZ_JADDXK010000040.1_cds_WP_061208040.1_2591	35.366	328	344
WP_002106334.1	lcl|NZ_JADDXK010000187.1_cds_WP_061208977.1_1016	33.103	290	344
WP_002106334.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208758.1_2487	34.247	146	344
WP_002106334.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209100.1_683	37.500	320	344
WP_002106334.1	lcl|NZ_JADDXK010000040.1_cds_WP_061208040.1_2591	35.366	328	344
WP_002106334.1	lcl|NZ_JADDXK010000187.1_cds_WP_061208977.1_1016	33.103	290	344
WP_002106334.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208758.1_2487	34.247	146	344
WP_004766637.1	lcl|NZ_JADDXK010000270.1_cds_WP_011670268.1_2026	39.130	253	292
WP_004766637.1	lcl|NZ_JADDXK010000070.1_cds_WP_011671003.1_2953	26.984	189	292
WP_004755403.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209102.1_681	29.000	100	139
WP_004766739.1	lcl|NZ_JADDXK010000207.1_cds_WP_002756305.1_1275	31.102	254	264
WP_004766739.1	lcl|NZ_JADDXK010000193.1_cds_WP_002750258.1_1118	30.522	249	264
WP_004766739.1	lcl|NZ_JADDXK010000200.1_cds_WP_002735533.1_1214	31.200	250	264
WP_004766739.1	lcl|NZ_JADDXK010000262.1_cds_WP_011670174.1_1918	29.183	257	264
WP_004766739.1	lcl|NZ_JADDXK010000152.1_cds_WP_061207712.1_669	30.279	251	264
WP_004766739.1	lcl|NZ_JADDXK010000109.1_cds_WP_002755553.1_146	28.877	187	264
WP_004766739.1	lcl|NZ_JADDXK010000288.1_cds_WP_002722237.1_2186	25.490	255	264
WP_004766739.1	lcl|NZ_JADDXK010000288.1_cds_WP_061208722.1_2191	25.967	181	264
WP_004766726.1	lcl|NZ_JADDXK010000044.1_cds_WP_011671212.1_2618	32.075	106	194
WP_004766687.1	lcl|NZ_JADDXK010000090.1_cds_WP_193823388.1_3196	25.381	197	308
WP_004766687.1	lcl|NZ_JADDXK010000040.1_cds_WP_081101349.1_2592	26.471	238	308
WP_004766687.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208034.1_2085	27.517	149	308
WP_004766687.1	lcl|NZ_JADDXK010000022.1_cds_WP_061208348.1_1723	22.959	196	308
WP_004766687.1	lcl|NZ_JADDXK010000244.1_cds_WP_011669711.1_1705	25.253	198	308
WP_004766633.1	lcl|NZ_JADDXK010000152.1_cds_WP_061207712.1_669	33.071	254	247
WP_004766633.1	lcl|NZ_JADDXK010000207.1_cds_WP_002756305.1_1275	27.869	244	247
WP_004766633.1	lcl|NZ_JADDXK010000200.1_cds_WP_002735533.1_1214	32.283	254	247
WP_004766633.1	lcl|NZ_JADDXK010000193.1_cds_WP_002750258.1_1118	28.740	254	247
WP_004766633.1	lcl|NZ_JADDXK010000288.1_cds_WP_061208722.1_2191	31.694	183	247
WP_004766633.1	lcl|NZ_JADDXK010000262.1_cds_WP_011670174.1_1918	28.137	263	247
WP_004766633.1	lcl|NZ_JADDXK010000288.1_cds_WP_002722237.1_2186	25.391	256	247
WP_004766633.1	lcl|NZ_JADDXK010000109.1_cds_WP_002755553.1_146	27.957	186	247
WP_004766633.1	lcl|NZ_JADDXK010000094.1_cds_WP_061207988.1_3253	26.554	177	247
WP_004766633.1	lcl|NZ_JADDXK010000073.1_cds_WP_002727146.1_3014	30.052	193	247
WP_004766633.1	lcl|NZ_JADDXK010000168.1_cds_WP_002751930.1_814	23.830	235	247
WP_004766633.1	lcl|NZ_JADDXK010000293.1_cds_WP_061208784.1_2243	25.510	196	247
WP_004766633.1	lcl|NZ_JADDXK010000127.1_cds_IP954_RS06750_322	24.444	135	247
WP_004766633.1	lcl|NZ_JADDXK010000109.1_cds_WP_061207957.1_152	23.318	223	247
WP_004766709.1	lcl|NZ_JADDXK010000070.1_cds_WP_061208097.1_2966	32.099	243	258
WP_004766709.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208756.1_2485	30.380	79	258
WP_004766690.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208024.1_2095	64.286	672	670
WP_025178353.1	lcl|NZ_JADDXK010000095.1_cds_IP954_RS05140_3296	76.753	271	431
WP_025178353.1	lcl|NZ_JADDXK010000095.1_cds_IP954_RS05140_3296	68.868	106	431
WP_004766708.1	lcl|NZ_JADDXK010000036.1_cds_WP_061208023.1_2567	92.819	376	376
WP_004766708.1	lcl|NZ_JADDXK010000129.1_cds_WP_061207821.1_383	33.333	111	376
