WP_004753574.1	lcl|NZ_AHPW01000048.1_cds_WP_000340715.1_3093	94.186	86	106
WP_004766657.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	96.178	314	314
WP_004766657.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	25.076	331	314
WP_004766657.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	26.022	269	314
WP_004766657.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	22.945	292	314
WP_004766657.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	23.118	186	314
WP_262052077.1	lcl|NZ_AHPW01000048.1_cds_WP_000604524.1_3095	97.534	365	365
WP_000884059.1	lcl|NZ_AHPW01000048.1_cds_WP_000884059.1_3096	100.000	185	185
WP_000884059.1	lcl|NZ_AHPW01000041.1_cds_WP_000351733.1_3519	40.000	140	185
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	100.000	329	329
WP_000646251.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	32.063	315	329
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	31.045	335	329
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	31.034	319	329
WP_000646251.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	31.803	305	329
WP_000646251.1	lcl|NZ_AHPW01000309.1_cds_WP_000649925.1_291	30.183	328	329
WP_000646251.1	lcl|NZ_AHPW01000242.1_cds_WP_000709511.1_541	29.730	333	329
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_000601375.1_3153	24.415	299	329
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	28.990	307	329
WP_000646251.1	lcl|NZ_AHPW01000139.1_cds_WP_000688694.1_2102	29.329	283	329
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	25.237	317	329
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_002079020.1_3123	29.259	270	329
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_000475904.1_3161	27.372	274	329
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	25.705	319	329
WP_000646251.1	lcl|NZ_AHPW01000106.1_cds_WP_001074784.1_2284	29.434	265	329
WP_000646251.1	lcl|NZ_AHPW01000043.1_cds_WP_001003556.1_3397	25.602	332	329
WP_000646251.1	lcl|NZ_AHPW01000048.1_cds_WP_000487322.1_3151	27.077	325	329
WP_000774262.1	lcl|NZ_AHPW01000048.1_cds_WP_000774260.1_3098	99.251	267	267
WP_000774262.1	lcl|NZ_AHPW01000048.1_cds_WP_000859505.1_3150	26.639	244	267
WP_000774262.1	lcl|NZ_AHPW01000048.1_cds_WP_000800438.1_3132	25.328	229	267
WP_000774262.1	lcl|NZ_AHPW01000048.1_cds_WP_000842260.1_3179	26.316	190	267
WP_000774262.1	lcl|NZ_AHPW01000056.1_cds_WP_000667727.1_2845	31.818	110	267
WP_000774262.1	lcl|NZ_AHPW01000037.1_cds_WP_000805357.1_3636	33.645	107	267
WP_000602734.1	lcl|NZ_AHPW01000048.1_cds_WP_000612792.1_3099	98.428	509	509
WP_000602734.1	lcl|NZ_AHPW01000183.1_cds_WP_000291586.1_1335	26.911	327	509
WP_000602734.1	lcl|NZ_AHPW01000183.1_cds_WP_000364507.1_1334	31.111	90	509
WP_000602734.1	lcl|NZ_AHPW01000048.1_cds_WP_000612792.1_3099	98.428	509	509
WP_000602734.1	lcl|NZ_AHPW01000183.1_cds_WP_000291586.1_1335	26.911	327	509
WP_000602734.1	lcl|NZ_AHPW01000183.1_cds_WP_000364507.1_1334	31.111	90	509
WP_004766696.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	99.697	330	330
WP_004766696.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	29.316	307	330
WP_004766696.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	26.692	266	330
WP_004766696.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	25.735	272	330
WP_004766696.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	29.864	221	330
WP_004766696.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	26.812	276	330
