WP_004753574.1	lcl|NZ_JADDWW010000021.1_cds_WP_002725873.1_936	89.535	86	106
WP_004766657.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669917.1_935	92.258	310	314
WP_004766657.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671202.1_988	24.224	322	314
WP_004766657.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669955.1_2374	23.050	282	314
WP_004766657.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669957.1_2372	24.551	167	314
WP_004766657.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669973.1_2517	23.239	284	314
WP_004766657.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670813.1_3128	21.387	173	314
WP_004766657.1	lcl|NZ_JADDWW010000036.1_cds_WP_011670961.1_1595	27.094	203	314
WP_000884059.1	lcl|NZ_JADDWW010000001.1_cds_WP_002750963.1_764	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669938.1_904	33.898	177	185
WP_000646251.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669955.1_2374	30.841	321	329
WP_000646251.1	lcl|NZ_JADDWW010000061.1_cds_WP_011669973.1_2517	31.642	335	329
WP_000646251.1	lcl|NZ_JADDWW010000022.1_cds_WP_011671202.1_988	30.476	315	329
WP_000646251.1	lcl|NZ_JADDWW010000036.1_cds_WP_011670961.1_1595	31.511	311	329
WP_000646251.1	lcl|NZ_JADDWW010000059.1_cds_WP_011669957.1_2372	28.852	305	329
WP_000646251.1	lcl|NZ_JADDWW010000090.1_cds_WP_011670813.1_3128	27.273	341	329
WP_000646251.1	lcl|NZ_JADDWW010000020.1_cds_WP_011671143.1_876	30.032	313	329
WP_000646251.1	lcl|NZ_JADDWW010000036.1_cds_WP_002754065.1_1598	28.182	330	329
WP_000646251.1	lcl|NZ_JADDWW010000003.1_cds_WP_011671074.1_1739	24.852	338	329
WP_000646251.1	lcl|NZ_JADDWW010000021.1_cds_WP_011669917.1_935	27.711	249	329
WP_000646251.1	lcl|NZ_JADDWW010000013.1_cds_WP_017859386.1_331	26.592	267	329
