WP_004753574.1	lcl|NZ_JAMQPS010000002.1_cds_WP_108958675.1_2277	64.865	74	106
WP_004766657.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356155.1_2278	82.581	310	314
WP_004766657.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356025.1_2323	26.006	323	314
WP_004766657.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	24.074	324	314
WP_004766657.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356016.1_2314	22.936	327	314
WP_004766657.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	25.668	187	314
WP_004766657.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715920.1_3571	22.543	173	314
WP_004766657.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	21.981	323	314
WP_262052077.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355984.1_2280	55.866	358	365
WP_000884059.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355999.1_2296	31.579	171	185
WP_000884059.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135591902.1_2718	31.783	129	185
WP_000646251.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	30.255	314	329
WP_000646251.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	31.803	305	329
WP_000646251.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715920.1_3571	29.326	341	329
WP_000646251.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356016.1_2314	29.206	315	329
WP_000646251.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	27.190	331	329
WP_000646251.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356025.1_2323	29.653	317	329
WP_000646251.1	lcl|NZ_JAMQPS010000001.1_cds_WP_100725525.1_1387	27.950	322	329
WP_000646251.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135639720.1_1744	28.981	314	329
WP_000646251.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356020.1_2318	28.339	307	329
WP_000646251.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356007.1_2305	26.568	271	329
WP_000646251.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356155.1_2278	26.101	318	329
WP_000646251.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135688711.1_1439	27.888	251	329
WP_000646251.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356029.1_2327	26.538	260	329
WP_000646251.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355665.1_1431	24.275	276	329
WP_000646251.1	lcl|NZ_JAMQPS010000005.1_cds_WP_208730464.1_3582	24.595	309	329
WP_000646251.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355922.1_1823	28.514	249	329
WP_000646251.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356045.1_2360	24.460	278	329
WP_000646251.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135661930.1_2110	26.257	179	329
WP_000774262.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100727872.1_2421	23.755	261	267
WP_000774262.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355997.1_2293	28.934	197	267
WP_000774262.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356024.1_2322	22.596	208	267
WP_000774262.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135594434.1_1321	27.011	174	267
WP_000774262.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135604079.1_2344	25.888	197	267
WP_000774262.1	lcl|NZ_JAMQPS010000005.1_cds_WP_135637818.1_3570	28.866	194	267
WP_000602734.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100717124.1_2696	25.378	331	509
WP_000602734.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100717065.1_2695	32.759	58	509
WP_000602734.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100717124.1_2696	25.378	331	509
WP_000602734.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100717065.1_2695	32.759	58	509
WP_004766696.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356022.1_2320	33.123	317	330
WP_004766696.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135688711.1_1439	27.925	265	330
WP_004766696.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	24.101	278	330
WP_004766696.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	27.899	276	330
WP_004766696.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135639720.1_1744	25.786	318	330
WP_004766696.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356007.1_2305	26.894	264	330
WP_004766696.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	24.768	323	330
WP_004766696.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356016.1_2314	27.803	223	330
WP_004766696.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355665.1_1431	24.046	262	330
