WP_004753574.1	lcl|NZ_JQRK01000069.1_cds_WP_004462903.1_2244	93.023	86	106
WP_004766657.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	91.083	314	314
WP_004766657.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	24.691	324	314
WP_004766657.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	25.000	332	314
WP_004766657.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	21.014	276	314
WP_004766657.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	23.592	284	314
WP_004766657.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	21.387	173	314
WP_000884059.1	lcl|NZ_JQRK01000115.1_cds_WP_004460143.1_3083	35.616	146	185
WP_000646251.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	31.609	348	329
WP_000646251.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	31.343	335	329
WP_000646251.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	32.797	311	329
WP_000646251.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	29.841	315	329
WP_000646251.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	30.769	299	329
WP_000646251.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	27.083	336	329
WP_000646251.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	28.882	322	329
WP_000646251.1	lcl|NZ_JQRK01000093.1_cds_WP_004461242.1_2738	28.788	330	329
WP_000646251.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	25.217	345	329
WP_000646251.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	26.296	270	329
WP_000646251.1	lcl|NZ_JQRK01000095.1_cds_WP_061216131.1_2786	24.706	340	329
WP_000646251.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	26.336	262	329
WP_000646251.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	25.306	245	329
WP_000646251.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	24.773	331	329
WP_000774262.1	lcl|NZ_JQRK01000069.1_cds_WP_004462133.1_2271	24.742	194	267
WP_000774262.1	lcl|NZ_JQRK01000136.1_cds_WP_004484915.1_3307	30.808	198	267
WP_000774262.1	lcl|NZ_JQRK01000095.1_cds_WP_061216130.1_2785	22.358	246	267
WP_000774262.1	lcl|NZ_JQRK01000031.1_cds_WP_004475142.1_1215	26.316	190	267
WP_000774262.1	lcl|NZ_JQRK01000178.1_cds_WP_061206628.1_3527	26.984	189	267
WP_000774262.1	lcl|NZ_JQRK01000145.1_cds_WP_016754360.1_3400	27.957	186	267
WP_000602734.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.385	325	509
WP_000602734.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	33.333	90	509
WP_000602734.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.385	325	509
WP_000602734.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	33.333	90	509
WP_004766696.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	26.007	273	330
WP_004766696.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	25.362	276	330
WP_004766696.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	28.261	276	330
WP_004766696.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	26.347	334	330
WP_004766696.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	29.688	128	330
