WP_004753574.1	lcl|NZ_JQQE01000003.1_cds_WP_000340715.1_88	94.186	86	106
WP_004766657.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	96.497	314	314
WP_004766657.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	25.076	331	314
WP_004766657.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	26.022	269	314
WP_004766657.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	23.024	291	314
WP_004766657.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	23.118	186	314
WP_262052077.1	lcl|NZ_JQQE01000003.1_cds_WP_061255822.1_90	97.534	365	365
WP_000884059.1	lcl|NZ_JQQE01000003.1_cds_WP_000884059.1_91	100.000	185	185
WP_000884059.1	lcl|NZ_JQQE01000049.1_cds_WP_000351733.1_1640	40.000	140	185
WP_000646251.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	100.000	329	329
WP_000646251.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	32.063	315	329
WP_000646251.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	31.045	335	329
WP_000646251.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	31.677	322	329
WP_000646251.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	31.803	305	329
WP_000646251.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	30.183	328	329
WP_000646251.1	lcl|NZ_JQQE01000112.1_cds_WP_000709511.1_2792	29.730	333	329
WP_000646251.1	lcl|NZ_JQQE01000003.1_cds_WP_000601375.1_149	24.415	299	329
WP_000646251.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	28.990	307	329
WP_000646251.1	lcl|NZ_JQQE01000042.1_cds_WP_000688696.1_1359	29.329	283	329
WP_000646251.1	lcl|NZ_JQQE01000003.1_cds_WP_201028958.1_116	29.259	270	329
WP_000646251.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	23.659	317	329
WP_000646251.1	lcl|NZ_JQQE01000003.1_cds_WP_000475904.1_158	27.372	274	329
WP_000646251.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	25.705	319	329
WP_000646251.1	lcl|NZ_JQQE01000023.1_cds_WP_001074785.1_808	29.434	265	329
