WP_004753574.1	lcl|NZ_JQRQ01000005.1_cds_WP_002614501.1_186	91.860	86	106
WP_004766657.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503085.1_185	91.374	313	314
WP_004766657.1	lcl|NZ_JQRQ01000005.1_cds_JF90_RS20620_165	61.905	63	314
WP_004766657.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	25.000	324	314
WP_004766657.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	25.316	316	314
WP_004766657.1	lcl|NZ_JQRQ01000029.1_cds_WP_004498401.1_828	25.526	333	314
WP_004766657.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	23.592	284	314
WP_004766657.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	23.473	311	314
WP_004766657.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503537.1_1163	21.519	316	314
WP_262052077.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217630.1_184	83.562	365	365
WP_000884059.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503080.1_183	96.216	185	185
WP_000884059.1	lcl|NZ_JQRQ01000084.1_cds_WP_002630958.1_2252	34.932	146	185
WP_000646251.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	95.137	329	329
WP_000646251.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	30.357	336	329
WP_000646251.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	30.476	315	329
WP_000646251.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	31.511	311	329
WP_000646251.1	lcl|NZ_JQRQ01000102.1_cds_WP_004495537.1_2572	26.866	335	329
WP_000646251.1	lcl|NZ_JQRQ01000029.1_cds_WP_004498401.1_828	29.467	319	329
WP_000646251.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503054.1_2958	28.704	324	329
WP_000646251.1	lcl|NZ_JQRQ01000186.1_cds_WP_004495465.1_3567	28.571	322	329
WP_000646251.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503537.1_1163	25.000	268	329
WP_000646251.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503082.1_179	29.316	307	329
WP_000646251.1	lcl|NZ_JQRQ01000077.1_cds_WP_061218054.1_2161	25.740	338	329
WP_000646251.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503138.1_2966	29.259	270	329
WP_000646251.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503074.1_2968	23.975	317	329
WP_000646251.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503085.1_185	27.778	252	329
WP_000646251.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217843.1_1154	26.642	274	329
WP_000646251.1	lcl|NZ_JQRQ01000045.1_cds_WP_004496193.1_1343	27.376	263	329
WP_000646251.1	lcl|NZ_JQRQ01000115.1_cds_WP_016760974.1_2771	24.773	331	329
WP_000646251.1	lcl|NZ_JQRQ01000231.1_cds_WP_004495316.1_3751	27.309	249	329
WP_000646251.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503611.1_1165	31.944	144	329
WP_000774262.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217628.1_181	94.382	267	267
WP_000774262.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503495.1_1166	25.100	251	267
WP_000774262.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218216.1_2948	25.764	229	267
WP_000774262.1	lcl|NZ_JQRQ01000099.1_cds_WP_004496417.1_2517	30.808	198	267
WP_000774262.1	lcl|NZ_JQRQ01000039.1_cds_WP_002620407.1_1136	26.316	190	267
WP_000774262.1	lcl|NZ_JQRQ01000102.1_cds_WP_004495535.1_2573	26.596	188	267
WP_000774262.1	lcl|NZ_JQRQ01000059.1_cds_WP_026054267.1_1699	24.519	208	267
WP_000602734.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503040.1_180	91.159	509	509
WP_000602734.1	lcl|NZ_JQRQ01000045.1_cds_WP_002617878.1_1273	25.526	333	509
WP_000602734.1	lcl|NZ_JQRQ01000045.1_cds_WP_016760653.1_1274	30.000	90	509
WP_000602734.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503040.1_180	91.159	509	509
WP_000602734.1	lcl|NZ_JQRQ01000045.1_cds_WP_002617878.1_1273	25.526	333	509
WP_000602734.1	lcl|NZ_JQRQ01000045.1_cds_WP_016760653.1_1274	30.000	90	509
WP_004766696.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503082.1_179	97.576	330	330
WP_004766696.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	27.106	273	330
WP_004766696.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	28.852	305	330
WP_004766696.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	27.899	276	330
WP_004766696.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503074.1_2968	30.317	221	330
WP_004766696.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	24.925	333	330
WP_004766696.1	lcl|NZ_JQRQ01000077.1_cds_WP_061218054.1_2161	26.966	267	330
WP_004766696.1	lcl|NZ_JQRQ01000115.1_cds_WP_016760974.1_2771	25.306	245	330
WP_004766696.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503054.1_2958	27.027	296	330
WP_004766696.1	lcl|NZ_JQRQ01000029.1_cds_WP_004498401.1_828	28.916	249	330
WP_004766696.1	lcl|NZ_JQRQ01000102.1_cds_WP_004495537.1_2572	25.352	142	330
WP_004766696.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503085.1_185	25.538	325	330
WP_004766696.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503537.1_1163	23.864	264	330
WP_004766696.1	lcl|NZ_JQRQ01000045.1_cds_WP_004496193.1_1343	26.230	244	330
WP_004766691.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218226.1_2972	34.746	354	366
WP_004766691.1	lcl|NZ_JQRQ01000039.1_cds_WP_004499131.1_1143	33.898	354	366
WP_004766691.1	lcl|NZ_JQRQ01000099.1_cds_WP_002621621.1_2512	27.441	379	366
WP_004766691.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503032.1_167	32.945	343	366
WP_004766691.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217858.1_1190	27.809	356	366
WP_004766691.1	lcl|NZ_JQRQ01000176.1_cds_WP_002615575.1_3519	30.471	361	366
WP_004766691.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503155.1_2957	25.490	357	366
WP_004766691.1	lcl|NZ_JQRQ01000077.1_cds_WP_002619618.1_2160	30.811	185	366
WP_004766691.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218218.1_2951	21.402	271	366
WP_004766642.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218226.1_2972	39.607	356	367
WP_004766642.1	lcl|NZ_JQRQ01000039.1_cds_WP_004499131.1_1143	37.297	370	367
WP_004766642.1	lcl|NZ_JQRQ01000176.1_cds_WP_002615575.1_3519	33.245	379	367
WP_004766642.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503032.1_167	34.906	318	367
WP_004766642.1	lcl|NZ_JQRQ01000099.1_cds_WP_002621621.1_2512	30.585	376	367
WP_004766642.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503155.1_2957	29.630	351	367
WP_004766642.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217858.1_1190	25.424	354	367
WP_004766642.1	lcl|NZ_JQRQ01000077.1_cds_WP_002619618.1_2160	24.716	352	367
WP_004766692.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503073.1_178	37.363	546	544
WP_004766692.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503073.1_178	37.363	546	544
WP_002740998.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503036.1_177	67.170	265	265
WP_002740998.1	lcl|NZ_JQRQ01000176.1_cds_WP_004496886.1_3515	46.091	243	265
WP_016761674.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503060.1_176	88.710	310	310
WP_016761674.1	lcl|NZ_JQRQ01000035.1_cds_WP_061217797.1_924	38.644	295	310
WP_016761674.1	lcl|NZ_JQRQ01000009.1_cds_WP_002619450.1_319	27.586	290	310
WP_016761674.1	lcl|NZ_JQRQ01000052.1_cds_WP_061217938.1_1547	25.564	133	310
WP_016761674.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503060.1_176	88.710	310	310
WP_016761674.1	lcl|NZ_JQRQ01000035.1_cds_WP_061217797.1_924	38.644	295	310
WP_016761674.1	lcl|NZ_JQRQ01000009.1_cds_WP_002619450.1_319	27.586	290	310
WP_016761674.1	lcl|NZ_JQRQ01000052.1_cds_WP_061217938.1_1547	25.564	133	310
WP_000479982.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503095.1_175	94.697	264	264
WP_000715956.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503106.1_174	89.922	129	131
WP_001088861.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503130.1_173	77.143	140	144
WP_001088861.1	lcl|NZ_JQRQ01000009.1_cds_WP_004462309.1_309	41.270	63	144
WP_000517243.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217627.1_172	86.878	221	221
WP_000517243.1	lcl|NZ_JQRQ01000025.1_cds_WP_026054389.1_707	26.923	78	221
WP_000517243.1	lcl|NZ_JQRQ01000131.1_cds_WP_016758852.1_3040	28.713	101	221
WP_000611591.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503088.1_169	95.429	175	175
WP_000611591.1	lcl|NZ_JQRQ01000025.1_cds_WP_002630878.1_713	29.252	147	175
WP_004766685.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503132.1_168	93.781	402	406
WP_004766685.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218227.1_2973	32.737	391	406
WP_004766685.1	lcl|NZ_JQRQ01000005.1_cds_WP_016758358.1_170	24.275	276	406
WP_004766685.1	lcl|NZ_JQRQ01000023.1_cds_WP_306169538.1_565	25.225	222	406
WP_004766685.1	lcl|NZ_JQRQ01000131.1_cds_WP_002619726.1_3039	22.619	252	406
WP_000980525.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503556.1_1169	26.891	238	241
WP_000980525.1	lcl|NZ_JQRQ01000112.1_cds_WP_002619024.1_2711	25.490	255	241
WP_000980525.1	lcl|NZ_JQRQ01000009.1_cds_WP_004495612.1_312	32.673	101	241
WP_000980525.1	lcl|NZ_JQRQ01000071.1_cds_WP_002615931.1_2100	24.569	232	241
WP_000980525.1	lcl|NZ_JQRQ01000059.1_cds_WP_002620012.1_1652	30.857	175	241
WP_000980525.1	lcl|NZ_JQRQ01000065.1_cds_WP_061217996.1_1946	31.579	114	241
WP_000980525.1	lcl|NZ_JQRQ01000045.1_cds_WP_004503235.1_1361	24.424	217	241
WP_000206940.1	lcl|NZ_JQRQ01000161.1_cds_JF90_RS17390_3360	92.609	230	349
WP_000206940.1	lcl|NZ_JQRQ01000161.1_cds_JF90_RS17390_3360	82.143	28	349
WP_000206940.1	lcl|NZ_JQRQ01000005.1_cds_JF90_RS22270_162	73.846	130	349
WP_000206940.1	lcl|NZ_JQRQ01000005.1_cds_JF90_RS22270_162	90.000	20	349
WP_000206940.1	lcl|NZ_JQRQ01000161.1_cds_JF90_RS17395_3361	89.412	85	349
WP_000206940.1	lcl|NZ_JQRQ01000168.1_cds_JF90_RS24065_3491	80.952	42	349
WP_000206940.1	lcl|NZ_JQRQ01000161.1_cds_JF90_RS24055_3373	60.000	40	349
WP_000206940.1	lcl|NZ_JQRQ01000161.1_cds_JF90_RS17390_3360	92.609	230	349
WP_000206940.1	lcl|NZ_JQRQ01000161.1_cds_JF90_RS17390_3360	82.143	28	349
WP_000206940.1	lcl|NZ_JQRQ01000005.1_cds_JF90_RS22270_162	73.846	130	349
WP_000206940.1	lcl|NZ_JQRQ01000005.1_cds_JF90_RS22270_162	90.000	20	349
WP_000206940.1	lcl|NZ_JQRQ01000161.1_cds_JF90_RS17395_3361	89.412	85	349
WP_000206940.1	lcl|NZ_JQRQ01000168.1_cds_JF90_RS24065_3491	80.952	42	349
WP_000206940.1	lcl|NZ_JQRQ01000161.1_cds_JF90_RS24055_3373	60.000	40	349
WP_000481873.1	lcl|NZ_JQRQ01000127.1_cds_WP_026054523.1_2974	30.790	367	413
WP_002106376.1	lcl|NZ_JQRQ01000119.1_cds_WP_016759184.1_2808	32.982	379	596
WP_002106376.1	lcl|NZ_JQRQ01000007.1_cds_WP_004497075.1_223	35.271	258	596
WP_002106376.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218223.1_2964	35.498	231	596
WP_002106376.1	lcl|NZ_JQRQ01000047.1_cds_WP_004502606.1_1411	34.553	246	596
WP_002106376.1	lcl|NZ_JQRQ01000031.1_cds_WP_002628472.1_885	32.618	233	596
WP_002106376.1	lcl|NZ_JQRQ01000060.1_cds_WP_002626620.1_1721	29.752	242	596
WP_002106376.1	lcl|NZ_JQRQ01000133.1_cds_WP_004500775.1_3058	31.455	213	596
WP_002106376.1	lcl|NZ_JQRQ01000069.1_cds_WP_002623155.1_2061	28.194	227	596
WP_002106376.1	lcl|NZ_JQRQ01000045.1_cds_WP_004496188.1_1279	26.126	222	596
WP_002106376.1	lcl|NZ_JQRQ01000009.1_cds_WP_002616524.1_296	30.097	206	596
WP_002106376.1	lcl|NZ_JQRQ01000017.1_cds_WP_002620193.1_475	27.397	219	596
WP_002106376.1	lcl|NZ_JQRQ01000037.1_cds_WP_004503386.1_1079	26.484	219	596
WP_002106376.1	lcl|NZ_JQRQ01000037.1_cds_WP_004503386.1_1079	23.871	155	596
WP_002106376.1	lcl|NZ_JQRQ01000166.1_cds_WP_002627853.1_3473	29.646	226	596
WP_002106376.1	lcl|NZ_JQRQ01000095.1_cds_WP_002620949.1_2397	27.155	232	596
WP_002106376.1	lcl|NZ_JQRQ01000112.1_cds_WP_002618789.1_2702	26.457	223	596
WP_002106376.1	lcl|NZ_JQRQ01000029.1_cds_WP_016758634.1_805	22.822	241	596
WP_002106376.1	lcl|NZ_JQRQ01000106.1_cds_WP_061218155.1_2602	27.451	204	596
WP_002106376.1	lcl|NZ_JQRQ01000084.1_cds_WP_002630438.1_2218	25.346	217	596
WP_002106376.1	lcl|NZ_JQRQ01000088.1_cds_WP_004499602.1_2326	28.507	221	596
WP_002106376.1	lcl|NZ_JQRQ01000088.1_cds_WP_004499602.1_2326	29.146	199	596
WP_002106376.1	lcl|NZ_JQRQ01000231.1_cds_WP_004495364.1_3745	25.893	224	596
WP_002106376.1	lcl|NZ_JQRQ01000084.1_cds_WP_016758884.1_2253	24.138	232	596
WP_002106376.1	lcl|NZ_JQRQ01000028.1_cds_WP_004499872.1_785	23.256	258	596
WP_002106376.1	lcl|NZ_JQRQ01000095.1_cds_WP_061218099.1_2396	24.681	235	596
WP_002106376.1	lcl|NZ_JQRQ01000064.1_cds_WP_002631173.1_1906	21.596	213	596
WP_002106376.1	lcl|NZ_JQRQ01000007.1_cds_WP_004497130.1_233	23.556	225	596
WP_002106376.1	lcl|NZ_JQRQ01000007.1_cds_WP_004497130.1_233	24.686	239	596
WP_002106376.1	lcl|NZ_JQRQ01000004.1_cds_WP_002614447.1_151	25.472	212	596
WP_002106376.1	lcl|NZ_JQRQ01000017.1_cds_WP_004496063.1_466	22.314	242	596
WP_002106376.1	lcl|NZ_JQRQ01000119.1_cds_WP_016759184.1_2808	32.982	379	596
WP_002106376.1	lcl|NZ_JQRQ01000007.1_cds_WP_004497075.1_223	35.271	258	596
WP_002106376.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218223.1_2964	35.498	231	596
WP_002106376.1	lcl|NZ_JQRQ01000047.1_cds_WP_004502606.1_1411	34.553	246	596
WP_002106376.1	lcl|NZ_JQRQ01000031.1_cds_WP_002628472.1_885	32.618	233	596
WP_002106376.1	lcl|NZ_JQRQ01000060.1_cds_WP_002626620.1_1721	29.752	242	596
WP_002106376.1	lcl|NZ_JQRQ01000133.1_cds_WP_004500775.1_3058	31.455	213	596
WP_002106376.1	lcl|NZ_JQRQ01000069.1_cds_WP_002623155.1_2061	28.194	227	596
WP_002106376.1	lcl|NZ_JQRQ01000045.1_cds_WP_004496188.1_1279	26.126	222	596
WP_002106376.1	lcl|NZ_JQRQ01000009.1_cds_WP_002616524.1_296	30.097	206	596
WP_002106376.1	lcl|NZ_JQRQ01000017.1_cds_WP_002620193.1_475	27.397	219	596
WP_002106376.1	lcl|NZ_JQRQ01000037.1_cds_WP_004503386.1_1079	26.484	219	596
WP_002106376.1	lcl|NZ_JQRQ01000037.1_cds_WP_004503386.1_1079	23.871	155	596
WP_002106376.1	lcl|NZ_JQRQ01000166.1_cds_WP_002627853.1_3473	29.646	226	596
WP_002106376.1	lcl|NZ_JQRQ01000095.1_cds_WP_002620949.1_2397	27.155	232	596
WP_002106376.1	lcl|NZ_JQRQ01000112.1_cds_WP_002618789.1_2702	26.457	223	596
WP_002106376.1	lcl|NZ_JQRQ01000029.1_cds_WP_016758634.1_805	22.822	241	596
WP_002106376.1	lcl|NZ_JQRQ01000106.1_cds_WP_061218155.1_2602	27.451	204	596
WP_002106376.1	lcl|NZ_JQRQ01000084.1_cds_WP_002630438.1_2218	25.346	217	596
WP_002106376.1	lcl|NZ_JQRQ01000088.1_cds_WP_004499602.1_2326	28.507	221	596
WP_002106376.1	lcl|NZ_JQRQ01000088.1_cds_WP_004499602.1_2326	29.146	199	596
WP_002106376.1	lcl|NZ_JQRQ01000231.1_cds_WP_004495364.1_3745	25.893	224	596
WP_002106376.1	lcl|NZ_JQRQ01000084.1_cds_WP_016758884.1_2253	24.138	232	596
WP_002106376.1	lcl|NZ_JQRQ01000028.1_cds_WP_004499872.1_785	23.256	258	596
WP_002106376.1	lcl|NZ_JQRQ01000095.1_cds_WP_061218099.1_2396	24.681	235	596
WP_002106376.1	lcl|NZ_JQRQ01000064.1_cds_WP_002631173.1_1906	21.596	213	596
WP_002106376.1	lcl|NZ_JQRQ01000007.1_cds_WP_004497130.1_233	23.556	225	596
WP_002106376.1	lcl|NZ_JQRQ01000007.1_cds_WP_004497130.1_233	24.686	239	596
WP_002106376.1	lcl|NZ_JQRQ01000004.1_cds_WP_002614447.1_151	25.472	212	596
WP_002106376.1	lcl|NZ_JQRQ01000017.1_cds_WP_004496063.1_466	22.314	242	596
WP_000378097.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217841.1_1138	28.716	296	296
WP_000378097.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503537.1_1163	26.506	166	296
WP_000378097.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	42.105	38	296
WP_004766731.1	lcl|NZ_JQRQ01000099.1_cds_WP_002621621.1_2512	34.359	390	392
WP_004766731.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218226.1_2972	32.267	375	392
WP_004766731.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503155.1_2957	29.545	396	392
WP_004766731.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503032.1_167	29.570	372	392
WP_004766731.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217858.1_1190	27.368	380	392
WP_004766731.1	lcl|NZ_JQRQ01000039.1_cds_WP_004499131.1_1143	26.648	364	392
WP_004766731.1	lcl|NZ_JQRQ01000077.1_cds_WP_002619618.1_2160	25.263	380	392
WP_004766731.1	lcl|NZ_JQRQ01000176.1_cds_WP_002615575.1_3519	29.688	256	392
WP_002068380.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218220.1_2955	26.748	329	331
WP_002068380.1	lcl|NZ_JQRQ01000098.1_cds_WP_061218109.1_2460	30.612	196	331
WP_002068380.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217859.1_1191	26.236	263	331
WP_000440092.1	lcl|NZ_JQRQ01000048.1_cds_WP_016760232.1_1420	28.511	235	250
WP_002072235.1	lcl|NZ_JQRQ01000123.1_cds_WP_061218203.1_2888	23.839	323	442
WP_002072235.1	lcl|NZ_JQRQ01000060.1_cds_WP_061217970.1_1756	25.180	278	442
WP_002072235.1	lcl|NZ_JQRQ01000060.1_cds_WP_004498124.1_1746	20.233	430	442
WP_000684878.1	lcl|NZ_JQRQ01000029.1_cds_WP_004498355.1_818	35.135	259	261
WP_000684878.1	lcl|NZ_JQRQ01000061.1_cds_WP_004503017.1_1820	25.260	289	261
