WP_004753574.1	lcl|NZ_RQGI01000019.1_cds_WP_135594790.1_2640	64.865	74	106
WP_004766657.1	lcl|NZ_RQGI01000019.1_cds_WP_135594788.1_2641	82.581	310	314
WP_004766657.1	lcl|NZ_RQGI01000009.1_cds_WP_100725791.1_1929	23.765	324	314
WP_004766657.1	lcl|NZ_RQGI01000014.1_cds_WP_135688615.1_3362	23.675	283	314
WP_004766657.1	lcl|NZ_RQGI01000035.1_cds_WP_135652118.1_2398	25.668	187	314
WP_004766657.1	lcl|NZ_RQGI01000014.1_cds_WP_135594687.1_3360	21.262	301	314
WP_004766657.1	lcl|NZ_RQGI01000007.1_cds_WP_100715920.1_1234	22.543	173	314
WP_004766657.1	lcl|NZ_RQGI01000054.1_cds_WP_135605246.1_2139	22.930	314	314
WP_000884059.1	lcl|NZ_RQGI01000014.1_cds_WP_135594725.1_3382	31.606	193	185
WP_000884059.1	lcl|NZ_RQGI01000059.1_cds_WP_135591902.1_199	31.783	129	185
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135688615.1_3362	31.894	301	329
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135594687.1_3360	30.820	305	329
WP_000646251.1	lcl|NZ_RQGI01000009.1_cds_WP_100725791.1_1929	30.255	314	329
WP_000646251.1	lcl|NZ_RQGI01000054.1_cds_WP_135605246.1_2139	30.945	307	329
WP_000646251.1	lcl|NZ_RQGI01000007.1_cds_WP_100715920.1_1234	29.326	341	329
WP_000646251.1	lcl|NZ_RQGI01000035.1_cds_WP_135652118.1_2398	26.377	345	329
WP_000646251.1	lcl|NZ_RQGI01000022.1_cds_WP_100725525.1_1642	27.950	322	329
WP_000646251.1	lcl|NZ_RQGI01000009.1_cds_WP_135639720.1_1902	28.981	314	329
WP_000646251.1	lcl|NZ_RQGI01000019.1_cds_WP_135594788.1_2641	28.302	318	329
WP_000646251.1	lcl|NZ_RQGI01000022.1_cds_WP_135688711.1_1591	27.888	251	329
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135688621.1_3369	21.723	267	329
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135604041.1_3372	34.839	155	329
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135688614.1_3358	26.154	260	329
WP_000646251.1	lcl|NZ_RQGI01000022.1_cds_WP_100716212.1_1599	24.275	276	329
WP_000646251.1	lcl|NZ_RQGI01000007.1_cds_WP_210409557.1_1223	24.595	309	329
WP_000646251.1	lcl|NZ_RQGI01000042.1_cds_WP_135688910.1_3189	28.514	249	329
WP_000646251.1	lcl|NZ_RQGI01000035.1_cds_WP_135604102.1_2381	24.460	278	329
WP_000646251.1	lcl|NZ_RQGI01000027.1_cds_WP_100720563.1_956	26.257	179	329
WP_000774262.1	lcl|NZ_RQGI01000014.1_cds_WP_135594689.1_3361	27.350	234	267
WP_000774262.1	lcl|NZ_RQGI01000014.1_cds_WP_135594704.1_3370	27.885	208	267
WP_000774262.1	lcl|NZ_RQGI01000035.1_cds_WP_100727872.1_2320	23.755	261	267
WP_000774262.1	lcl|NZ_RQGI01000022.1_cds_WP_100719234.1_1709	27.219	169	267
WP_000774262.1	lcl|NZ_RQGI01000035.1_cds_WP_135604079.1_2397	25.888	197	267
WP_000774262.1	lcl|NZ_RQGI01000007.1_cds_WP_100715921.1_1235	28.866	194	267
WP_000602734.1	lcl|NZ_RQGI01000059.1_cds_WP_100726724.1_177	25.378	331	509
WP_000602734.1	lcl|NZ_RQGI01000059.1_cds_WP_135604374.1_176	32.759	58	509
WP_000602734.1	lcl|NZ_RQGI01000059.1_cds_WP_100726724.1_177	25.378	331	509
WP_000602734.1	lcl|NZ_RQGI01000059.1_cds_WP_135604374.1_176	32.759	58	509
WP_004766696.1	lcl|NZ_RQGI01000022.1_cds_WP_135688711.1_1591	27.925	265	330
WP_004766696.1	lcl|NZ_RQGI01000014.1_cds_WP_135688615.1_3362	24.444	270	330
WP_004766696.1	lcl|NZ_RQGI01000054.1_cds_WP_135605246.1_2139	23.741	278	330
WP_004766696.1	lcl|NZ_RQGI01000009.1_cds_WP_100725791.1_1929	27.899	276	330
WP_004766696.1	lcl|NZ_RQGI01000009.1_cds_WP_135639720.1_1902	25.786	318	330
WP_004766696.1	lcl|NZ_RQGI01000035.1_cds_WP_135652118.1_2398	24.768	323	330
WP_004766696.1	lcl|NZ_RQGI01000022.1_cds_WP_100716212.1_1599	24.046	262	330
WP_004766696.1	lcl|NZ_RQGI01000014.1_cds_WP_135594687.1_3360	23.106	264	330
WP_004766696.1	lcl|NZ_RQGI01000007.1_cds_WP_100715920.1_1234	22.742	299	330
WP_004766696.1	lcl|NZ_RQGI01000042.1_cds_WP_135688910.1_3189	24.645	211	330
WP_004766696.1	lcl|NZ_RQGI01000027.1_cds_WP_100720563.1_956	26.033	242	330
WP_004766696.1	lcl|NZ_RQGI01000014.1_cds_WP_135688621.1_3369	25.758	132	330
WP_004766696.1	lcl|NZ_RQGI01000019.1_cds_WP_135594788.1_2641	24.118	340	330
WP_004766691.1	lcl|NZ_RQGI01000022.1_cds_WP_100716152.1_1529	29.948	384	366
WP_004766691.1	lcl|NZ_RQGI01000014.1_cds_WP_135688625.1_3387	29.494	356	366
WP_004766691.1	lcl|NZ_RQGI01000019.1_cds_WP_135688238.1_2644	30.362	359	366
WP_004766691.1	lcl|NZ_RQGI01000019.1_cds_WP_135688687.1_2653	31.006	358	366
WP_004766691.1	lcl|NZ_RQGI01000006.1_cds_WP_100718929.1_2873	28.612	353	366
WP_004766691.1	lcl|NZ_RQGI01000049.1_cds_WP_135593957.1_824	23.958	288	366
WP_004766642.1	lcl|NZ_RQGI01000019.1_cds_WP_135688238.1_2644	36.571	350	367
WP_004766642.1	lcl|NZ_RQGI01000019.1_cds_WP_135688687.1_2653	31.161	353	367
WP_004766642.1	lcl|NZ_RQGI01000006.1_cds_WP_100718929.1_2873	28.912	377	367
WP_004766642.1	lcl|NZ_RQGI01000022.1_cds_WP_100716152.1_1529	28.836	378	367
WP_004766642.1	lcl|NZ_RQGI01000014.1_cds_WP_135688625.1_3387	23.342	377	367
WP_004766642.1	lcl|NZ_RQGI01000049.1_cds_WP_135593957.1_824	26.891	357	367
WP_004766642.1	lcl|NZ_RQGI01000010.1_cds_WP_100720384.1_3083	33.019	106	367
WP_002740998.1	lcl|NZ_RQGI01000049.1_cds_WP_100715657.1_877	42.798	243	265
WP_016761674.1	lcl|NZ_RQGI01000027.1_cds_WP_100717570.1_1050	36.129	310	310
WP_016761674.1	lcl|NZ_RQGI01000010.1_cds_WP_135688596.1_3011	29.808	312	310
WP_016761674.1	lcl|NZ_RQGI01000059.1_cds_WP_100718541.1_262	22.053	263	310
WP_016761674.1	lcl|NZ_RQGI01000027.1_cds_WP_100717570.1_1050	36.129	310	310
WP_016761674.1	lcl|NZ_RQGI01000010.1_cds_WP_135688596.1_3011	29.808	312	310
WP_016761674.1	lcl|NZ_RQGI01000059.1_cds_WP_100718541.1_262	22.053	263	310
WP_001088861.1	lcl|NZ_RQGI01000010.1_cds_WP_100718959.1_3036	34.862	109	144
WP_000517243.1	lcl|NZ_RQGI01000059.1_cds_WP_100718905.1_280	30.328	122	221
WP_000517243.1	lcl|NZ_RQGI01000055.1_cds_WP_100715706.1_3592	27.381	84	221
WP_000611591.1	lcl|NZ_RQGI01000009.1_cds_WP_135688555.1_1722	29.452	146	175
WP_004766685.1	lcl|NZ_RQGI01000059.1_cds_WP_135651845.1_555	22.026	227	406
WP_000980525.1	lcl|NZ_RQGI01000059.1_cds_WP_100718553.1_276	25.514	243	241
WP_000980525.1	lcl|NZ_RQGI01000007.1_cds_WP_100715851.1_1414	27.004	237	241
WP_000980525.1	lcl|NZ_RQGI01000022.1_cds_WP_100716134.1_1508	27.642	123	241
WP_000980525.1	lcl|NZ_RQGI01000010.1_cds_WP_012389530.1_3030	29.204	113	241
WP_000980525.1	lcl|NZ_RQGI01000046.1_cds_WP_135603587.1_2432	25.200	250	241
WP_000980525.1	lcl|NZ_RQGI01000022.1_cds_WP_004786786.1_1536	31.148	122	241
WP_002106376.1	lcl|NZ_RQGI01000019.1_cds_WP_167881320.1_2643	34.403	561	596
